"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"479",2021-08-28,7.68375593894868,-3.30531044388389,17.6420437608061,12.9766149497286,20.4624020362659,2.07541698205125,1.73472498609687,8.67953545957518,-10.0404677117291,5.40608664363066,3.70168516604503,5.97483354290058,3.6039928749052,-3.62075740126008,-3.61242977783362,8.52076338472175,-18.7460941807889,-18.5261287874443,8.68249840428349,7.57410991188342,7.42137781189482,8.9566500304983,-26.5462753950339,-8.88288804388135,-23.764629359086,-0.433175598134778,3.14030326036187,14.9944678760627,4.91908681947547,-7.99354362338046,-14.5336596227829,-18.9268242989884,-24.7731068603662,7.53785672684914,8.59677199471284,11.0955392364652,-27.1075811981417,-9.87001618467479,-9.4666312164885,-19.4306550394168,4.10864800610697,17.7997703970548,7.69567478081053,-13.8333005249344,-14.9811755666539,-23.0790279967141,-0.985957746733425,23.3445220768718,23.3284899085899,8.8986027161427,-26.5656444230735,-24.6471508768444,-16.3497042726533,-29.1395611341882,8.54629897079616,18.8667412976237,17.2681263241568,-3.8102774677085,-11.9621835119088,-9.09733275784285
"480",2021-08-29,-3.91260392025992,17.1713338465806,12.6786804150204,20.1181167280981,2.85696773794279,1.69280454548501,9.84478778421181,-10.1122618439109,5.99915257353052,5.75907967465061,6.65034493950571,4.02458029439917,-3.2760596617212,-4.44703193006335,8.45553465642413,-18.643447720227,-18.1065426210195,8.85016431002333,7.50767251033769,8.09693753969221,9.84378709861548,-26.5611860167165,-8.71673474696822,-21.9690620063056,1.57829016497431,3.73846963784992,15.3836196023067,4.86689312564392,-7.79250145044331,-14.0782984446135,-17.8406004738073,-22.6832364685703,8.19345247218219,9.33928433830634,11.1417078144512,-26.7760696244903,-9.30432769522376,-7.4490045277176,-17.0637097002063,4.88050951781651,18.1760795671567,9.39779226755756,-13.6778652668416,-14.5422772259115,-20.2078106613974,1.21301935553829,23.7562355924242,23.9446602987432,10.4232241624363,-26.2386648987066,-23.5644083755018,-11.4032872840669,-23.8981059237854,8.86248524098371,19.4115384411326,19.1769313858413,-3.59535294742996,-11.3711356036307,-5.01845931301801,-10.0439827793149
"481",2021-08-30,17.6782821252582,14.0396831132954,20.7132508473432,3.00231837418655,1.50193973748217,8.97863010871948,-10.372990135465,5.84579610774491,4.69401878398418,6.02815935749836,3.59871799599494,-2.83953210035455,-0.832468281828271,9.19810325733472,-18.4406016799618,-14.9197100797016,9.8794892592252,7.32478216993206,8.1251262819501,9.25934275543234,-26.6081508144714,-6.86005035451573,-19.8349131555062,1.81828251427244,3.50452386646527,15.4519302686842,6.07302383939773,-7.61456771250899,-13.7584649698145,-13.4243956572722,-22.1811491117104,8.04769641050792,9.33928433830634,11.6366010975288,-26.6111618282515,-7.71522551404774,-4.47008500222867,-15.389505806561,4.78448624739921,18.4119816146458,9.00197225691933,-13.3806813210849,-13.7550299105428,-16.6016888316571,1.55851089464394,23.6282333113971,23.9341639956359,10.3948098193752,-26.0151199444356,-22.2830304062606,-8.50705343662192,-22.8557507073626,8.84673173302524,19.361512709369,20.2812474291459,-3.28546085153883,-10.3163388043404,-2.13135244821074,-9.34598639428244,16.6587323429444
"482",2021-08-31,9.92985287976616,20.1934100260258,0.687789631477428,1.25870871776319,9.95260449580211,-10.7851064822572,4.39156165750831,4.42272951961532,5.77313237060829,3.17153831395203,-2.09495291646907,-0.171445846165331,9.27559899449786,-19.7986894827776,-16.5622228497554,8.81606475403667,7.28514150749892,7.68436963866592,10.1013249377043,-26.2214711325321,-7.44848313767166,-23.3298581818099,0.833144184256015,3.02327419750926,15.2416284212498,5.37096428680722,-7.42111007722313,-14.5814455945413,-20.2478926845974,-24.7357977949948,7.65958832725377,9.33928433830634,11.3336923024047,-26.2633193354026,-8.04884753953671,-9.84506838495766,-18.7347630753581,4.51273530032582,18.3043797528576,8.09899534427836,-13.3275043744532,-14.2711157455683,-22.90003552319,-1.5746932210435,23.4543463622582,23.8594682139032,9.58447703124871,-25.7960616746079,-23.6533288858293,-15.0196340194098,-28.3369453976281,8.62091624986699,19.2858772409183,20.1663616365002,-3.30189895285174,-10.9438127004709,-5.32740135448587,-11.9151231538061,16.3622249280004,19.0577130815138
"483",2021-09-01,19.8369901078464,2.75254701147657,1.28628381139991,9.99471233830716,-11.0084954622291,3.27345596305558,1.3617220150092,5.5530940647522,4.01836748109301,-1.68769053587154,1.24111884289237,8.84472726633501,-22.4867202146822,-26.9121988024903,5.67481387952828,7.16624003150536,8.960023201735,10.7959219403161,-26.5958798527647,-9.04154143765671,-24.9723931219435,0.299884513139356,3.42744880254371,15.3836196023067,6.99686323713926,-7.69979769950693,-16.6013867301608,-26.6963807711398,-27.8906703701869,8.05373126321919,9.79262170220082,12.8871118646916,-26.629724301625,-9.46462418689062,-9.23344528812392,-17.6138160125456,5.00143628223502,18.6115334288407,11.5839962307979,-13.4648221055702,-16.0004829592229,-29.0970171621412,-2.56020367592576,23.6324338635788,24.1776981731945,12.4023367352827,-26.0507300930446,-24.7797933487734,-14.9338984584878,-26.6475584702908,8.89644111342527,19.6485226784379,20.8311849451498,-3.39914885983097,-12.8398088275439,-13.387648502911,-14.8239474392631,16.6094005404143,19.3635800173546,23.4635526518854
"484",2021-09-02,-1.82597753351012,1.80509490978044,10.4347489650369,-11.8134010057541,3.19766674441775,-2.16048173280007,2.72959871667794,3.53727928479697,-3.0693042476797,1.24111884289237,8.90363791375885,-24.9713956181304,-29.6450932548525,3.29178617120017,7.38325862090183,7.83902109244984,8.48528526511944,-26.5997193581844,-8.13554414426383,-31.8839436568196,-3.38238498525545,3.96995966479891,15.3836196023067,5.63708418765491,-7.7006077322821,-16.0466615959523,-30.0484861358262,-30.4214630105658,8.0155871624314,9.33928433830634,11.9984839284964,-26.2935670379162,-8.88236862612161,-17.2990483191142,-22.5418750529796,5.40125440605365,18.4057360079687,10.0327235274313,-13.419728783902,-15.5246583612316,-31.9991563242379,-4.50754522617607,24.151310254057,24.2182872027876,12.5733409167718,-25.9319432504238,-24.0685357223685,-21.2800269877773,-30.8048130756727,9.04467991304216,19.4113527479932,20.7776826895648,-3.34152248445224,-11.5681302463659,-14.6575473559012,-16.8288274429873,16.7988281756754,19.0472684127575,21.4304542414733,24.5515403093568
"485",2021-09-03,3.17138702955503,9.98001005945396,-11.2909210646317,4.24321983484225,-2.5963061160293,1.21602121124028,3.70329100069317,-2.35260483707067,1.27437501179094,9.03682299998241,-30.7450005514098,-29.821675189841,3.10090224180749,7.5724177291523,8.31132060692461,8.45022220196996,-27.0363980233055,-8.1285648755459,-34.1601164633017,-4.19951807841484,3.96995966479891,15.4467964576704,5.51430669890136,-7.665324573902,-16.703352183163,-29.3862938342195,-30.4214630105658,8.42565444624957,9.91840089462652,12.7900832884622,-26.8249650051732,-9.42121701313172,-16.890551810696,-22.788208866661,5.75400849707743,18.7929725378757,11.01433771015,-13.372019903762,-15.6890620712365,-31.2317277591528,-4.35140422532666,24.0546848249324,24.2724059089117,12.3427231373768,-26.1383793051528,-24.8270480795693,-21.3438555495674,-30.8048130756727,9.04467991304216,19.6001230880238,20.2233718280335,-3.36369797480466,-12.2974497543165,-15.7479000130853,-16.9466782172907,16.8397160044923,19.3171828791018,22.5426976696332,24.3514994245574,-10.1349851723208
"486",2021-09-04,9.97224622448057,-11.5145062324094,3.57623010943615,-3.35671894426219,4.1089685438988,3.73757504143212,-2.51809949642076,-0.201492581953296,8.88747282624618,-28.2421286255193,-29.7576373966593,3.10090224180749,7.35003030545437,8.21230852844523,8.2043730498869,-26.9625119476135,-8.86108712618103,-32.7108239538536,-3.60245464053807,4.2196270157569,15.8339344908012,6.37145392783915,-7.62855289375554,-15.7932912243571,-28.9112980427091,-30.4214630105658,8.50521104742053,10.3042480928926,11.7826633213804,-26.6612297892196,-9.29760991833251,-16.8934435416813,-22.788208866661,5.89137579967592,19.1701608183537,10.2552379358638,-13.419728783902,-15.4819493990451,-31.7354188406119,-4.71382357725046,24.476617562636,24.6837446421484,10.8916074652122,-26.1814429760014,-24.3069523005188,-21.6825192431903,-31.8713653603034,9.73257422581675,20.3100589089379,20.0490220693688,-3.36369797480466,-12.015884119293,-15.4073580755182,-17.2765490621527,17.0877255896187,20.1824939347252,22.7522849254934,24.3123569577635,-9.97494237163451,-19.6475649458508
"487",2021-09-05,-11.8346370101403,3.10432928846915,-4.01242529097201,1.9613100345932,3.6258539612096,-1.6464805907459,-2.80729459282992,8.93672250836453,-25.683633238981,-30.6813980065038,3.10090224180749,7.45160357388992,8.66514907395915,7.99190615634162,-26.9562463140341,-9.27049258588912,-34.798841311321,-3.82610148317089,3.93974437787005,16.0215656943406,5.58888514857544,-7.66076381244349,-16.7543018397875,-29.6100807235279,-30.0610375559167,8.30165833920852,10.444917640225,11.2923230263384,-26.8047714685655,-9.46462418689062,-17.2617767577163,-22.4488782458817,5.04918671510349,19.3468058335839,9.66776435713389,-13.419728783902,-16.2452298629786,-30.1997402366733,-4.01469285959554,23.843352498883,25.0614819084623,11.5734339434233,-26.2101662562474,-25.2696496486551,-20.6289160046571,-30.4433282162423,8.82891196278449,20.8167314824149,19.0142397270007,-3.36369797480466,-12.4738748037945,-15.954163549969,-16.6012777877856,16.7158432576086,20.2781012590979,22.0917639796286,24.3499535135465,-10.6520521549769,-19.5134708657232,-32.5496592539045
"488",2021-09-06,5.96734093124093,-2.60079539837325,2.11315580244406,3.94641909474099,-2.84535826389361,-2.50327500217414,10.7551285882539,-27.5445033635996,-30.9630157476493,2.5464123554448,7.62835334211216,8.97795875345305,10.7959219403161,-25.2199377707278,-8.2637309112244,-28.9036068414759,-1.63656321271372,3.63131170459159,15.7129432522103,7.34730850445266,-6.23242332728232,-16.5264283430889,-29.4397326218277,-30.4214630105658,7.46713208472549,9.64984697698035,11.4276610491826,-25.1720832572576,-8.6318265532017,-15.0442345237816,-21.4588348732729,5.03345506023656,18.4563713390759,8.96700055581785,-12.7041229221347,-15.0140497228473,-31.9692613396683,-4.71382357725046,23.745689660659,24.5429994395323,10.8902709430665,-25.6294472210485,-24.0143928802084,-22.5896815634261,-30.6705458732165,9.04467991304216,19.89768838569,19.745374599481,-2.96947257215756,-11.5066240701563,-16.4689964266207,-17.2163586387805,16.8397160044923,19.9737555118738,23.1242219249961,24.5459932169062,-9.38604108280721,-19.9973490133546,-32.5689899320338,3.34537958620555
"489",2021-09-07,-2.83040488922842,2.6839259007597,3.93596286314227,-3.32925953526185,-3.21424035824178,10.322290974505,-28.0334200272029,-29.9452869566752,3.10090224180749,6.9137971349808,8.60372231990035,10.7959219403161,-25.161783905802,-9.73458541587102,-29.6058618032835,-0.306512296808489,2.71991084417151,15.3836196023067,5.1417082351501,-6.66072815715466,-16.7414045878942,-30.2859081703944,-30.2185515904279,6.60888023786897,9.63948606393972,11.1423235991614,-26.0013389325056,-9.77055863654622,-13.8916524605291,-20.3044559351247,4.98210069634559,18.3502611118303,7.97237047352094,-13.3167104111986,-16.257066022721,-32.5849781310362,-4.2881282417364,23.3179334301582,24.1371091436014,9.87314815141913,-25.9319432504238,-25.1987182671767,-22.8882372785131,-30.2225934621636,8.54087170677573,19.5885676692328,17.9253461371215,-3.36369797480466,-12.8101434006688,-16.9470604089237,-16.8562534282482,16.532628719055,19.4408702119747,21.2681979525696,24.3793379475443,-10.5466178471338,-20.3092485549133,-32.9554204822833,2.81000253633665,29.8235183910754
"490",2021-09-08,2.64256118020799,3.94708446700476,-3.0693042476797,-2.11258346251591,10.7520611035913,-26.970623644451,-26.6603147323694,3.38981751692574,6.55196231662891,8.81995317073641,11.2953517458384,-24.7673967421146,-9.60253972734671,-25.0644312906911,-1.16073979381842,2.0444741202523,15.8339344908012,6.9963950179025,-5.56423282972834,-16.4164379333532,-22.9547932349161,-28.0317864233268,7.05699966281458,9.82176621559946,11.5413034014229,-24.3410626255249,-10.5106853992737,-8.12728731848075,-18.7750063575485,3.43239713124446,18.5380840244068,9.86475098762259,-11.4925998833479,-15.9206410186049,-24.1962286213302,-1.78016735040573,22.5479913086757,24.1371091436014,10.9024880507855,-23.7098505490876,-24.8888715404687,-13.0931448577177,-27.7460718800795,7.51895235054753,19.495020771104,19.1608091259043,-1.53982618402168,-12.4331141660411,-8.12326140353277,-13.9017613352305,15.4324797159304,19.1730329915529,22.153094294974,25.8239354068668,-10.3554463246374,-11.3156667331074,-29.7118813897042,1.72404926416617,29.6542410122187,15.1151893391701
"491",2021-09-09,4.07496420617882,-3.33924869588783,-2.99809366575238,11.0972190482887,-27.0647998382531,-26.9136695832249,3.2318485504762,7.43996212587377,8.81995317073641,10.6475274784573,-24.7737884611474,-9.92062833136842,-27.1916889007776,-2.37718777388786,3.15175938840728,15.4888571959655,6.18764268445695,-6.04041440445976,-16.7543018397875,-25.3605031980909,-28.7258419581238,7.71991131001644,9.5805252769529,11.4876957622555,-25.1318361633498,-11.3679770810123,-9.74980254772089,-20.2140480630669,4.41875006943353,18.3938064979987,9.09721433651483,-12.4043689851269,-16.257066022721,-29.7388434981461,-3.19664576292629,23.39002805884,23.8935749660428,10.1691318729327,-24.5986876296221,-25.2824046802883,-16.2890931942256,-28.909608091024,8.55703187947523,19.2815267159373,19.131748458556,-2.44102814543135,-12.9418890329625,-12.9578127715921,-15.2272308660742,16.3516334745527,19.0935530999309,20.9205591851433,24.9034442169833,-10.660516157886,-16.1262573915355,-31.1212193654505,2.88610071356681,29.4460325027407,14.6013963102553,-21.2016690822385
"492",2021-09-10,-3.0693042476797,-2.508589547325,10.4698788826973,-27.8179336837849,-27.678909445501,2.78949084797351,4.4925336282859,8.4830741013445,10.6160498653358,-23.4332865596974,-10.0611321671122,-26.228020238185,-2.58041105574844,1.36414195807899,15.3836196023067,5.49697952688434,-5.80378098375365,-18.1535985537441,-27.5965008485616,-28.6976378803499,5.87617631732214,9.82206258038896,11.962033292472,-24.9537155377031,-10.3276208114661,-8.22600531231346,-19.5418856488938,3.05742959968724,18.6115334288407,10.1349203028909,-12.0146106736658,-16.257066022721,-30.3542772140938,-2.64306110277773,22.2174417958336,24.2642116453616,9.66212484647659,-23.9305723527955,-25.4505286142476,-14.4357867801031,-28.0075796911685,7.45171711336447,19.7133959030788,17.9822361328799,-2.15123186094722,-12.9418890329625,-14.8772232714291,-15.2400903809345,15.1337842809117,19.5189927216703,20.8780441380729,24.9442562676689,-10.6757200149635,-15.6573483489469,-31.1467896204553,1.39284866147658,29.8846009253815,14.0286482122549,-21.103799460782,-17.7868943899659
"493",2021-09-11,-1.8805207426007,11.865171304516,-23.7246734428801,-26.805530429718,1.50979588765041,5.27318751846016,9.94253192146599,11.9134971208477,-23.1893112073699,-9.92062833136842,-26.8864623795795,-2.94651287787447,1.68091693966092,16.9854571525937,8.71480246044618,-4.30933282377425,-17.2073040334226,-23.1753487989007,-28.9442266050213,5.96258774484259,11.1445756352579,14.3624823856932,-22.9513480615909,-10.2098840201657,-7.48816589640728,-19.761406501653,2.71076449891208,19.6341545615129,11.1259495221759,-9.9868493000875,-16.257066022721,-24.7229191181368,-3.03803787974626,21.7444574986857,25.1750314639775,12.4023367352827,-22.1480411584996,-25.1928040330345,-13.7658577190117,-27.9887122990789,6.80635157117015,20.582234648925,20.4151294962568,-0.344891165683301,-12.9678009622603,-8.66141824552221,-14.8656531533811,14.8704423391267,20.3586702438506,23.4635526518854,26.0961903417785,-10.8548433950474,-12.3778154275464,-30.6144715480632,0.704350382792969,30.685289922147,15.9647384449468,-19.0810697087288,-17.4491155233473,-11.9292338882197
"494",2021-09-12,10.4573540527713,-26.788252521168,-26.5556263981609,1.73675276567635,4.462878125923,9.44647232000077,11.7585733026671,-24.4763386411242,-10.9687899556648,-26.9722513723419,-3.60916413660861,0.746594460289961,16.863186149332,9.87901378135487,-5.80378098375365,-18.6124541155461,-24.5958079830533,-29.700340114617,5.24016797964625,10.7756577816503,14.3054330350835,-24.696883938896,-12.0288771390952,-8.76003878666551,-20.8560439094685,2.13702529285079,19.3257125341168,12.2451455585372,-11.7495570866142,-17.2815981559739,-27.6597174426263,-3.7952457544925,21.6283376887544,24.6769498856792,12.1373874112567,-24.1826220208173,-25.9679531308773,-14.4357867801031,-28.9116850279935,6.88891971601881,20.4931744507462,20.5458918152553,-1.92787234890767,-13.5108318262472,-12.2972291174749,-15.9540700769344,15.0733617996019,19.8822849705148,23.3968208241165,25.0366835589272,-10.7511018877861,-13.7894957145705,-30.8252483820566,1.6419279604999,30.4820086701181,16.2031979911213,-21.2200196362616,-19.5667409654762,-17.8515037222804,-17.3915509965091
"495",2021-09-13,-30.9559818004142,-25.931186214078,1.76273019430113,4.81423294895145,9.69729689343391,11.8829998105348,-25.6842779574157,-7.53851310960929,-26.0933581166508,-2.65211217478464,2.28488962793065,16.5648055126509,6.52243167977477,-7.65766561016239,-17.7820695128807,-22.6094135063257,-28.494784609082,6.32452564141863,10.8429829708792,13.8340474526562,-26.291156959406,-8.5220942514433,-6.90657770235926,-18.95236783363,2.85423401719412,19.0716273456466,11.1642690795935,-13.0227143482065,-14.885417924373,-23.5152416687019,-1.77376068530534,21.959147084244,24.7724446363642,12.4287531641818,-25.7329748842812,-25.0597731930635,-13.3181904201618,-27.6446330744687,6.77670305112575,20.2662574343575,20.2812474291459,-3.207223728273,-12.2974497543165,-8.01129627929778,-13.4678792123176,14.8483003636121,19.9326382617011,23.2320592623077,24.5972265265235,-10.4790451490117,-10.8879808650588,-30.1193412013387,1.26138322431393,30.4714338095035,16.4932920454455,-21.3937070456777,-16.9768769563591,-11.4983313915602,-15.1488837517449,8.64063941206225
"496",2021-09-14,-16.7655766710643,3.56347885710462,5.04112516819269,8.16599845187871,11.7545861383384,-24.1806479165396,-4.44249912824004,-27.1268155951997,-1.67676117462485,1.89298973242015,16.2601846401685,5.79736205894053,-8.7063101553186,-16.3036402585329,-20.1292999746407,-27.0210990361543,6.00898905680041,10.9591372228248,14.775854365484,-26.2328829651269,-8.10494614409942,-5.0256981208799,-17.5259176061711,2.90631313492007,19.4016628559996,10.9316254385283,-13.2601706036745,-13.8387025959058,-20.5705172324475,-0.489987891493326,22.1202987229048,25.0254304730866,12.7468886117715,-25.2305309870625,-22.9646853193726,-11.2204461211241,-25.8614886219975,6.97988719804194,20.4695808110015,20.4916487975615,-2.87558802423856,-10.5216028714257,-6.06113870297205,-12.3950019936971,14.9582040675629,20.095872071402,23.333484232728,24.6434619967787,-8.97415762272281,-10.3253537970899,-28.9085677988267,1.26812794122159,30.6024463002364,16.0601389484557,-21.6127351286487,-15.8405207770533,-9.89188602120811,-14.2099412515136,9.03550016364665,31.7612815471351
"497",2021-09-15,10.1439461720921,6.65622641199829,8.38894559442194,11.7768093332022,-20.4419091778008,3.62407219832954,-7.10654197274291,6.50112490739261,3.25625291920601,13.9146655130344,5.08457528740908,-2.8663217450183,0.720353774191536,-1.68867002334357,-16.0382612062251,8.12229868497684,6.25535975721796,13.8483050167837,-19.2292617613048,8.2230756669719,7.61088933027837,-8.73951004492667,5.03625620735789,14.49913355024,9.3748543219321,-7.68934091571886,2.28115910213489,-5.84389038135624,6.78765534732136,23.8019452375285,20.1584866973694,12.1282613789847,-20.1715321997018,-5.70285941392305,1.02458932090359,-18.3276988892902,8.99101536964686,16.5599390926503,19.0653683386166,0.130695861904011,1.76694298949021,4.3892216621389,-6.18139202561646,16.566416196862,16.5796313021304,22.8662036798875,26.8292795302952,-3.28006236193748,-4.43537970898944,-24.3024846974997,2.25909513631867,29.2363933495705,15.3238622983717,-20.4816728224788,-15.3570498924891,-6.70728757331016,-10.5487266658968,9.25328780981284,31.2367838064456,13.5777469867644
"498",2021-09-16,4.89663840208721,8.01393791206076,10.5261138278456,-22.323927765237,3.0525436018354,-6.91793307742195,-1.3244611823724,3.56704904587105,14.3784880041425,4.65354836735317,-2.68743950716775,-3.10682672486965,-1.39310942000871,-22.4564840116868,7.55195720810471,6.08762321366124,13.1451017906447,-20.8068894163472,2.62612367737309,8.28879253043893,-12.5827487920658,4.93541491099017,15.0395305443601,8.50411185684999,-7.86256014873141,-0.953251742494934,-3.86012188894562,6.68629027885709,23.6736915598178,20.3084558483772,11.4981059067214,-20.066104222219,-7.3626064266434,3.94680816051145,-15.8389019324544,8.7788655954028,15.5450624194224,18.6622236966237,1.45092489236167,2.92561676789736,8.78186111279287,2.1431737633512,16.7415852153318,15.0560643893109,22.8216883584547,28.0658870910247,5.15480765814622,7.35200318915686,-10.3145905823376,3.32637052378313,26.1800839558295,15.1113081715359,-14.9360711113189,-0.225257001696708,8.87022373175885,4.16535818072167,10.9533359120077,27.7808556702844,13.0083309660326,-2.90683285091306
"499",2021-09-17,8.81995317073641,11.6096751989985,-21.7552193276798,-0.0106479252113082,-8.71584768167002,-2.64582939903253,0.472744179377404,15.4519302686842,4.96607807734287,-4.66666112798103,-8.91105305510544,-6.47691977571098,-28.0728714137153,5.56972841246974,10.3042480928926,14.1960715799604,-24.2620574929503,-8.22665159128632,-1.732155005904,-18.9640021474386,1.58948567341532,19.1422316778597,11.1334301532185,-11.418416447944,-13.8204928379342,-14.3904997668791,-2.8931981517961,20.9561252324624,25.1607438596211,12.8586177417133,-22.9902446487637,-21.2846505121333,-7.45197944650374,-29.801336463789,5.18083278857995,20.7896680337219,21.3658513653706,-0.869279221814698,-10.0384733501672,-1.07032929904088,-15.0435476068551,13.5172521155108,20.3598523083462,24.5134574823808,25.5944240020447,-6.33999272722714,-5.88586306557704,-32.6679691044672,-0.760577897037667,30.8589365223935,17.1191725130665,-19.4107076067137,-15.2793970640669,-5.02979305305977,-17.3915509965091,7.19478413520188,32.0853393694787,13.7456881308373,-8.81778605120293,-17.5200450714031
"500",2021-09-18,10.7621959262573,-21.0073658308421,0.831233498829349,-8.42387017565519,-1.64717069296959,0.248242858679106,11.9378808867331,4.9327049606757,-3.19618682263605,-6.35283353726424,-6.65296107887613,-25.3492608715878,5.9664002390951,5.24584052017948,13.0378292300113,-21.8249467470026,-7.97470395273993,-2.8918694625388,-18.3423116046452,2.72323872915208,17.3910268686802,10.8126296161271,-12.5746573344999,-13.993139783766,-16.400418507582,-0.576539617708541,21.5255981225653,23.7312188476705,12.1469697451423,-23.9406324828668,-22.0617493358315,-8.93306743241742,-28.0981503220757,6.01198710834764,19.3918602738709,20.2625690057299,-1.81988518577578,-9.64648877362998,-2.39323316934459,-13.8718811797019,13.8742132857413,18.9928456321167,23.2320592623077,25.5650322931717,-7.30830078349499,-9.58276858680487,-31.9763959837943,-0.760577897037667,29.8235183910754,15.737684450264,-20.3218944317172,-14.2638183755028,-6.7186173258822,-17.1776414025889,7.060244279806,30.8486146755451,13.4848019293984,-8.89711345987859,-16.4832265063061,-19.6070303791167
"501",2021-09-19,-24.5352022451345,0.117438520166708,-10.4662647379576,-2.68437495460422,0.472744179377404,11.9378808867331,4.78959512807172,-5.47872937012682,-12.9161017229406,-18.9237176027576,-30.4214630105658,4.60652760322471,8.19235655450248,12.4544796666934,-26.5338283326233,-10.1122178792082,-5.73678047216509,-21.117180215309,1.44556649034516,18.1990184634577,9.72784049820405,-12.9023694954797,-13.1135942044893,-21.1344996780711,-4.35376719136862,20.6619592902849,23.8265681626433,10.0963826763179,-25.6368784818857,-22.4091987632154,-12.829972888803,-30.5033637348745,5.18083278857995,19.4254831116511,19.9852880371549,-2.79885584436293,-10.0476438272026,-4.16625978708155,-16.3831248216299,13.3175573495235,19.1730329915529,22.8144271824682,25.0304599030696,-7.61538734830104,-10.4760514251545,-33.7146471636519,-0.770497073519854,29.6623912757168,15.158441511164,-21.2343669643275,-14.881945826762,-9.85663790209514,-17.5041381923241,7.21071736737184,30.8570041051366,13.4848019293984,-9.89424189385624,-17.5546288210917,-21.3260533122653,-22.5133485726738
"502",2021-09-20,6.94948358600535,-6.80811905137509,-2.51474454887492,0.763848873808434,11.2600186764504,4.69685711662636,5.40177625648546,2.79271433873107,-1.55114452856608,-28.3807190351639,7.29629019403487,4.52726852428117,11.2847159370811,-8.97169983567647,8.62717578458467,8.61207176315111,-15.7973001610579,4.02417715311404,13.430303844084,7.43910208521345,3.63495188101487,3.4825750507656,-3.50902511045492,2.13932011638624,23.1387257815891,19.2279183711732,10.1733082593143,-8.15875334528165,-4.48636059322135,4.06097139542442,-18.3561721148636,8.54822967816477,14.6279240037563,19.007599578193,12.4815287301334,5.73674652801473,8.97960459116413,-4.9770573031047,16.4338840333144,14.427562025182,22.2699813090523,34.3025843752167,7.09927822605646,6.70718723008438,-18.5338309743806,3.1991228906268,25.5012585954557,15.114210989146,-6.23211307993207,2.49128866509319,7.17626692469212,-4.02272477087145,10.5830345542365,26.8036364198553,12.7859747578106,3.30200073740375,-0.32447584238813,-3.07074030382725,-11.0721873547434,26.630224836678
"503",2021-09-21,-8.06473308016549,-3.68807410527947,0.578303738670265,11.9378808867331,6.40412522569391,0.201885091658329,-2.13892287737323,-3.70697857896824,-27.2205815487257,5.60796830457039,5.09237690488468,10.8802714035309,-18.7625220619561,7.55016112329497,7.0465048991625,-15.8931296092227,2.5533606623721,13.9825411889067,7.64993136944355,-6.96198600174978,2.16389879809012,-6.86258075975222,1.74398640955668,21.3153838222734,19.654943384786,8.71453653297912,-20.2119062884009,-6.75095041742664,-0.384863806346254,-23.0438414303775,6.00799647303851,14.8983011730501,17.1567983264475,2.151246810716,1.76051832389271,3.40685159181058,-10.318242631923,14.073532764008,14.7924347872284,20.1105955381793,27.4508182052301,-3.10176970806505,-5.49503687462627,-28.497956743509,0.127988071140196,26.4850220648385,13.6293259282096,-21.3491280564776,-18.1602459079147,-9.07666712742639,-16.3262914840696,7.9059329346306,29.9446570473937,10.0674825641055,-10.0257773464484,-17.6415158034983,-22.2644238574011,-22.0518349821394,24.0762711242812,27.0927294215165
"504",2021-09-22,-2.59336398456302,0.674234265178653,11.9378808867331,5.36000856871804,9.31537691448131,1.25019566343685,1.2203175043548,-25.6657295319729,6.45163432751943,4.90654136363367,11.63114209447,-8.62351652364434,7.63201465095465,11.3641704267315,-10.1029922861745,4.79077626425899,13.8330959913637,8.99992130894108,5.84846165062701,2.63111794083749,-0.405630425612233,6.99240959282887,23.7534861400871,19.343340307599,10.6233197797035,-3.9525322142729,-3.58825456756303,7.19911302365955,-12.9115947263861,9.14950060049561,14.6330173012951,20.1954320975783,14.7931151331526,7.18158184330854,11.903083235845,3.60579346107838,17.0508222970944,14.427562025182,23.1653094294974,37.4282976161203,8.54479059778152,9.86608863198458,-6.64869523641762,4.63721904417264,25.3037045556147,15.5404568591248,1.00980644256394,7.57472170757476,11.9124572974467,8.60237492731572,12.1311255913595,26.575689479246,13.0009913675655,12.8634574064578,9.46321669382353,3.77709715473111,6.2541786144086,28.5930582857385,22.7792237566722,18.0957226658426
