"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"521",2021-10-09,7.20355484368369,-0.96428988043161,-4.22190512778296,-9.22220865433717,12.346502087362,20.200264507498,17.1636346229409,8.46118119511379,-14.5709053995638,-10.8200440492159,-3.55880743644914,-15.5341340075853,5.05488073701334,12.945557424277,17.6082002365453,4.0979907510764,0.0515039582337987,3.31753338528371,-6.41717453654132,12.9367816251719,13.1163071773894,19.8612068522043,29.9379744128084,1.78757651563123,0.435153810378047,-21.8995422403913,-1.30872413650123,24.1179072998536,11.7680292276382,-13.1201493758474,-3.20661339609724,1.70820086491183,-9.05367595066991,6.86609241572198,25.7120329429482,9.72063146055689,-2.65587189517,-6.843756470387,-8.93797551921558,-14.7596832424562,23.3826783339201,22.1272918052,14.2030882967002,-19.4416867043326,-3.53070000108041,-15.2168637739287,-5.12001102033135,17.4764556261367,22.6434430297421,15.0700001639156,-0.472202333913131,-6.91639518626789,6.04391193716945,-9.42776820531423,11.77499692477,13.397723064552,8.87960233827627,-3.69475900456461,25.5678314212578,-54.4437966954574
"522",2021-10-10,-1.52367672790902,-5.80243674880634,-10.8424491019294,8.29380297471671,19.7950385114261,15.8744991194075,3.07744527618907,-17.1920843310489,-14.4501299948664,-5.69049729916527,-18.1885422310517,4.2097021845878,10.4900707225585,11.6386512573903,3.85084449582735,-3.17661059168772,0.0749960451304223,-9.801939182456,12.419104646896,10.3697603995112,14.8758963938474,29.2012150496801,-1.54653007228886,-2.37713773171217,-24.6851615884556,-2.09171845693803,22.1861843256482,5.75811603913855,-15.5736593576137,-8.13741852832944,-4.92400755645953,-11.9834485813986,6.06520574846025,23.7861988350894,4.06428236003456,-7.91858787182737,-17.017943039589,-17.2507206066444,-19.2394267347838,22.9722890505809,20.9779098184821,8.90227414450559,-26.9779921685098,-14.1635964864894,-28.3001730697911,-10.9165306910407,17.5056933498511,23.2099331448394,10.6374541719256,-7.09619740115397,-17.797463358508,-4.60997866195724,-16.0453382102516,11.3910931949621,14.1774764670821,4.70332768226456,-10.6898704774731,18.1148818046026,-77.6338155654081,-8.31627493097189
"523",2021-10-11,-3.45732945502444,-9.71620301503076,11.8036253230441,20.1487377340694,15.8744991194075,3.78861047621403,-14.6473308173901,-9.20633343505816,-2.38503453694982,-15.2203246342785,4.66708600009122,11.5023326595325,12.8837049786693,5.65078669005475,0.766214683000054,4.77735549101901,-5.9566760515487,12.7094198144503,11.1284111636473,15.7222079325068,30.6515523856499,4.82133290978487,3.96701215866054,-19.2564818775846,-1.77831125212642,22.4877618518512,6.18628922074421,-9.81523212866428,0.703314062307475,4.98509113169171,-5.90472432649275,6.39268871433249,23.7122036113804,4.29823351054269,0.977218886011796,-2.08245186032066,-4.21638762324268,-10.6453938492211,22.9952225873333,20.063099855307,8.89578999067386,-14.6575526019462,1.98796417342826,-10.1522831018868,-0.60437689533208,17.1362977411107,20.5345419380088,9.90318324126739,3.92712144065179,-1.1412210931908,9.33529103186144,-4.68972622754249,11.3100268460535,11.4329139906679,3.65261871934119,0.776502962808267,29.7172793365687,-48.8586978199837,2.94598608782133,-14.8584128293526
"524",2021-10-12,-6.82822317444107,11.8036253230441,20.0847047711908,17.1074864653371,2.65138909986705,-12.3747492556597,-7.74429532688761,-1.02940783221502,-12.8386310276323,4.3879442273877,11.160985340853,11.7936094310413,8.06171264551109,2.948436327032,6.02741652295679,-3.81292037153608,12.5986636050602,11.3424710903327,14.937496784814,32.0316689873519,4.97902808168075,4.28947578234004,-19.0522420155149,-1.78958744949542,22.4062453046135,5.60510664584071,-8.04909065407452,0.613083663084434,6.92403388558677,-2.50502458602881,6.26037668481658,23.706512137466,3.81834493793808,2.57855574814697,-2.16500274569466,-1.55088258530936,-6.37227289031708,23.0541150784337,20.1810961725002,8.65433665726694,-12.2066469322293,1.98796417342826,-7.09645664784878,6.32568959529385,17.0555496981997,20.5847849288043,9.6045262565498,6.38737118737675,-1.24795507064437,12.9648678366809,4.90412422034804,11.4904559885291,11.2374311823065,2.9655273080278,4.84120810975532,29.6604438990226,-43.1385483945201,12.1480282979422,-14.3339672331005,11.0046386264305
"525",2021-10-13,14.7139997831312,19.7303754657203,16.7944132408661,2.13053013023338,-7.02949312001246,-8.68651168218956,3.49401208690393,-5.84748058515443,4.39838322260906,10.4900707225585,11.6678579403466,10.0617325785361,3.26532962533269,10.67937172584,5.62738712334811,12.6476189615742,11.0992934176274,14.9038119244817,37.1081570267294,4.80086604513717,8.31756029499702,-6.41927973969544,-1.06230502921634,22.1913782346769,6.13873306705528,-2.672144560288,0.782653014351553,9.7829031812168,5.6858323557677,6.8444464280401,23.909556037752,4.32770495509859,8.76196691854232,-2.27964112420442,0.930069589497722,1.26487940474599,23.5384352710297,20.3716229178776,9.03205379364387,-7.27337768664534,1.98796417342826,-4.69937899384489,9.6528983665463,17.5189888153791,20.8638548867729,9.93168816693165,10.5515102620236,-1.32747783002985,14.5832827729375,6.26385068300368,11.8911396755374,11.4100573466084,3.23957874135146,7.4742982953375,29.7172793365687,-40.3652792906126,13.0474189313059,-14.1658347492659,10.9557279395784,6.08773815610234
"526",2021-10-14,19.7950385114261,16.5708453089254,3.03768128912172,-10.411050721998,-8.03095431293554,4.09979718027094,-10.3964071247968,4.06142157831527,10.9563373531477,11.6678579403466,9.10243083240312,3.16815100434495,9.70890206961742,0.0492858111513496,12.7389123327885,11.0992934176274,14.937496784814,34.4030128168754,5.0711568376256,8.03886784931234,-14.1497589956283,-1.51742802538923,21.7616440948037,5.97437689910823,-5.60729814390575,0.50131645241049,8.89417665527932,-0.254470969846408,6.35306019221043,23.2851460260932,4.12648922539988,4.64099774117129,-2.40889695092859,0.135499301940498,-5.58967545298834,23.1804848560419,19.7524522184836,8.75112437986657,-11.0160694704647,1.68021867605907,-5.62041857249473,3.99331795402116,17.14433037244,20.2582763865506,9.65353702580578,7.14474436243813,-1.44177089209833,13.8695411107357,-0.255876988805255,11.5353696050841,10.7471987980489,3.06834275959745,3.81471331580227,29.4925252412562,-41.5611432428701,7.82057645248791,-14.7085369021525,10.2743288563834,5.85933185534882,9.04708227244276
"527",2021-10-15,16.5668229726594,3.86598745435511,-11.4778575950238,-10.5300573207573,2.9345093860692,-20.1017360484017,-0.193780183138475,10.4900707225585,12.1186188063117,8.93779899537555,2.9953550467481,8.50256920045231,-5.16190439564665,9.82072366592166,10.8620659122704,15.2276866093935,33.5408855269265,4.76662688933612,6.91464354527939,-16.5479755404011,-1.93167076734685,21.9496527809982,6.34376091400646,-6.87736687082145,0.782653014351553,8.53190761109245,-0.841212951275707,5.90899263094212,23.9234095854424,4.37814005530788,5.13814665858631,-2.21578121764808,-0.317175149803211,-4.55646727468382,22.8888656619593,20.1731337755619,9.14321150482035,-10.4811375493566,1.88316388819863,-5.78006744227574,4.91735721589179,16.8302735970901,20.6524688072796,10.004840974533,7.46282376390433,-1.29393578568769,13.7855190670254,3.10140261781687,11.1303089972309,11.1884079438807,3.44525263325736,5.06486781371602,29.6057157732285,-41.5228408225048,10.5229498604483,-15.2662014012713,10.6964959809562,6.21259824289123,11.0628013452464,18.947922427789
"528",2021-10-16,2.51041250843422,-7.72829270425039,-11.6476583181338,1.22495436898929,-22.7729591836735,-4.60640427289358,4.43324862189163,11.4352123405269,5.23702027853081,2.85159182419982,5.64952303947513,-10.2253721061875,6.30883677486074,7.15582886185341,14.9347060033952,33.5865099076527,4.80086604513717,2.00169423958542,-23.9332611197152,-4.3354555632202,17.3548534297422,5.81310556738044,-8.50569607430611,0.191419690569877,4.81171382871586,-8.6513849015242,4.6661236573537,19.6801512916539,3.96742980711813,1.61592248219706,-2.51906232276765,-5.69420123594412,-13.9666007993225,21.826330414075,15.3123932758176,8.60131559342424,-14.9823553805026,1.5687630325097,-10.249978251812,-3.56088636059377,15.3207550278078,16.5923577716879,9.26227044983909,3.68179714199839,-1.57380587646359,9.34633808943309,-7.46853682375582,10.0145357435624,5.67873996169839,2.81304810677473,0.0809782168596808,29.5199512839107,-48.6216651580934,0.884288884277668,-17.1678915775891,5.42924578976311,5.3546935117846,5.20385809689905,18.7867745446112,38.9203562116613
"529",2021-10-17,-10.751322327296,-12.4958698931574,-1.0011395753539,-23.0438414303775,-5.92569437054377,3.06299507117353,10.8200530357179,4.21255913464094,2.17749067312723,6.08444476560806,-11.0229184081999,4.29065060991204,3.52706794878606,13.851836514224,31.9926077566661,3.01370750495823,0.632524416982254,-25.1565784928477,-6.29811702581948,15.4470378951313,4.86386145653566,-11.1782925802983,-0.937575875562985,4.98509113169171,-8.04379494016083,3.74443601416289,17.598008544941,2.83758384592639,-0.259214368354359,-3.18727888155704,-5.02452227116456,-13.0826129313657,21.6055064937605,13.8292042074181,7.51417960278349,-15.9202328794741,1.42393335998358,-10.1522831018868,-3.4659718166667,15.515465615857,14.3663285938863,8.35299774342833,2.65246710175638,-1.71357833092141,9.97459690141003,-7.41603102149941,9.79372131937226,4.15249754002094,1.67300946378157,-0.463408501007954,29.3526834135971,-47.6351195863952,0.38042574033466,-16.7866711319491,3.64468823558819,4.51737201143672,4.48001339574779,18.6799521864017,39.3346957883555,20.6073857969874
"530",2021-10-18,-12.4084417412452,3.6522155895554,-16.8894764764313,-2.1820793870384,3.88314596011311,10.6358169519847,8.2171105086908,2.98950442457744,8.94718442582129,-5.54906957429339,4.29065060991204,3.96727407958349,13.504364079085,36.6396671793029,4.96004154675996,5.75115274732575,-20.3219415778866,-4.7118673092053,16.1374629856691,4.82645094427842,-5.6628348683903,0.782653014351553,7.11459094409668,-6.16398182234443,3.30209170162755,17.8052342765265,2.72160350321855,5.95710980111289,-2.30075709154417,-2.19090394196185,-10.6810301341331,21.8104046864609,13.9216612394893,7.61390496897724,-10.2859485560588,1.96335231262898,-7.90903763123316,-1.42963576640778,15.1189980407145,14.5621486417377,8.45576190710356,8.1712768569548,-1.26917550975507,11.8630805811365,-5.16751811210865,9.70059466966396,4.28770380794176,1.86029979584245,4.62021216292818,29.659476756558,-44.6285381157664,2.27654427613487,-17.097043240846,3.8650256501895,4.5954615171773,9.61313701540849,19.0237685322296,40.6272625360557,22.2436615689032,25.9609535956048
"531",2021-10-19,4.15978430348085,-14.5249909698393,-0.501238997248348,4.43493577670135,10.7713844309612,10.0907201801945,3.72542632054869,9.22783368845784,-1.2234317092967,8.86390677297039,3.91652056880765,13.9250990277278,37.1354996457136,7.01964519457106,6.21737093880806,-15.9265914638471,-3.29825542040991,16.0882105066596,4.85797808420106,-5.99347211183319,1.47715366291673,7.49528544065085,-4.04884383870269,4.15118966149942,17.8052342765265,2.86020847706229,6.92193267588563,-0.674776968573052,-2.1396335458176,-9.58603329307714,22.0304431698158,14.020192334219,7.73482294121219,-11.477986841523,2.53310392514881,-7.41376652671517,-0.1338737434785,15.2337568201587,14.5621486417377,8.49151190300566,9.17899684515248,0.26824716199854,11.8978536878597,-4.05036123454551,9.77808694402894,4.37167373800429,1.97631475280678,3.66131286999588,30.1176220846272,-44.4022828037985,3.1602069067368,-17.2191571566493,3.8650256501895,4.73744994152966,9.58513355574056,19.8275974856232,40.5625322769583,22.8150441633986,26.0387895960896,28.4180747109595
"532",2021-10-20,-18.9165124014207,-1.73305310205385,4.75185560501479,10.6046648781535,9.37998325625898,3.0455900668805,6.96889519497995,-9.12627490350302,8.58497764953132,3.96727407958349,13.5925116175386,34.3756192737637,5.54801458177028,3.10025911899542,-21.9523298614368,-4.12935801603547,16.4842545720312,4.72253822675197,-6.34231770224571,0.605637376603096,4.4995162022867,-8.08419423266669,3.92019250795919,18.1105208448906,2.70587979523333,3.93252861677466,-2.15314787141148,-5.22754575265966,-13.4519759142012,21.4909641131714,14.3433115390067,7.45534211499302,-11.7717722147644,1.79102607042147,-11.285449546493,-3.450644243138,15.2969459746787,14.8794806302163,8.35392659858704,6.41055797539536,-1.3575134848272,9.24405829784772,-7.50872101810706,9.47417323263481,4.72685503581518,1.69186199199003,3.17715902843188,29.5739666424946,-49.163432183238,0.271551071454621,-17.4714456138942,4.22208873274344,4.52248460812345,8.06896311915665,18.9033201905408,38.7656031540099,20.5126768621935,25.768803273296,28.6839432262602,23.4719590684906
"533",2021-10-21,1.98381702367018,5.13648445748423,10.7927258585451,9.86306011800352,4.11880246365932,7.52944668933473,3.16266476675094,10.8220816514884,5.20239866121234,13.7257472092186,35.9092030083065,6.6626053385218,3.59667131752044,-11.1801474316887,-2.1594806487206,17.1073605729129,4.82777057919459,-6.07084638521359,0.792080723943092,6.77849963468336,0.536171954300573,5.3360297836889,19.38697293617,2.77146948501064,7.43002080834708,-0.578930844503661,-5.22754575265966,-4.44035220280634,22.8347672906153,15.6747695391862,7.73901694709483,-11.2652126451194,1.88474849732238,-9.90970495721331,1.51527130775246,15.9767982814518,16.1657429455784,8.35677873030964,7.3084343166526,-1.03519322491956,9.50509928817186,-1.42035206513306,10.3752707845639,6.03417519283061,1.9146805856477,3.67252196001381,29.7172793365687,-48.0172616582033,4.62909892377838,-16.4830973242981,6.33417947580651,4.58095495107735,8.72539864840686,18.9628136280649,38.9378141099117,24.1994825253597,26.5571788020614,29.6122446393469,23.6454123634187,33.4121407633273
"534",2021-10-22,5.73909848633564,10.6881021140567,10.7694479880933,3.5094136013103,7.40120475417638,4.48875332198512,10.9941232722865,3.96727407958349,13.9250990277278,35.4574368868189,6.5806682173556,3.96843731313534,-11.5256365969771,-3.38588827517801,16.8547294560802,4.82645094427842,-6.27483753331151,0.882026760695846,6.0942121996011,0.790021604369223,4.63702678845943,18.5225873455572,2.83834041591057,4.38948055415469,-1.48206746306816,-4.92041760913717,-5.28234698577308,21.135038923444,14.9384483885421,7.66509759341321,-11.4746492793816,2.25934289140746,-9.43055231240471,3.26812000519973,14.9390732491631,15.2570742729734,8.37572373297781,6.46863413053928,-0.710788084742017,9.24405829784772,-1.65275132754955,9.26629590191564,5.64521811814247,1.9146805856477,3.10045347801442,29.7876728460485,-47.6351195863952,5.21755304929457,-17.5669396937449,4.78807082707102,4.59775022972525,8.18091956677178,19.4333285757614,38.7656031540099,24.526349784845,25.2988383031031,29.4173215188029,23.6435687661771,33.0769906855019,43.6830333276142
"535",2021-10-23,10.8235850108212,11.5624003348748,4.40517726745375,8.73153661818615,3.5920754083031,10.311186492978,0.936298677150294,13.9250990277278,35.010373972242,6.5550567715158,5.64919274466813,-7.92872355757683,-4.12242213150286,13.6667977510374,4.67278457756326,-2.06944379509718,2.4485887236427,7.60433245788985,4.41032363331596,4.50471599869084,15.236443227434,2.99613308674756,7.47857361818025,-0.00326332562139507,-1.33716273985649,0.337005915326137,21.0493804522161,11.3331093017349,7.66509759341321,-6.28258271991032,4.02045946461819,-6.9789477539845,9.14566239370134,15.2777748490999,11.9841900795223,8.5782505832664,10.4562613096847,1.40010301761335,12.4214291448168,5.61817961972129,9.35984275480511,1.44633013447884,1.9146805856477,7.44974023040435,31.3594639990579,-43.1108571253241,12.4027203711908,-17.149823609177,0.89527830163091,4.73888750351563,12.3389218718667,20.9589956765565,40.9625618772909,30.2667038171639,25.6613919971992,26.2428066585038,23.6454123634187,36.0739721890789,45.1973286685117,40.6748144593486
"536",2021-10-24,9.89375697655877,3.27868546543369,5.7527402526299,3.81132136575335,9.3652876927867,0.68990065345587,13.0704614434899,34.030599823172,5.18193774812938,4.48083183841605,-15.50594904479,-6.07969589808128,13.2205389422604,3.77668136846141,-6.34253198684684,1.32520202495243,4.38946703264154,1.74313120855475,3.18791097622663,15.000118225024,1.93324791725849,3.38188614316653,-2.06239366059613,-4.35115639779651,-7.75361226844729,20.2387239369401,11.0859016106492,6.64663844910077,-12.1927148127933,2.52392219569201,-10.7317349559771,4.24345004924872,14.0119665779277,11.6463536255777,7.47084760765158,5.84563600061349,-0.951307454060163,9.75203626160478,-0.717985147567086,8.10086003149411,1.1081015310063,0.805511785174967,2.72814014345931,29.9112372399174,-48.4117484620223,6.95459380438826,-19.0770370721861,0.58416272314282,3.6433514039145,7.50826431214792,19.2283277729211,38.9747368509445,25.8393131727319,24.6934170509173,25.9751502028312,22.7673079099448,32.7618137493187,43.7300918293511,38.4934750797048,51.7966165384407
"537",2021-10-25,3.5725832594008,8.37201944428712,1.31432709181331,10.3220733117612,1.66551559262604,13.1051545861413,33.2438341794013,5.54773593146874,3.83793103448275,-15.4871292761023,-5.32705011122725,13.4700761278666,3.39146173456908,-12.5489737715648,1.15323564388778,5.83973460239728,-0.385839581986869,3.44854924772134,15.6892427960036,1.53354706676947,-1.10878965487526,-1.62762678957777,-4.7570428251388,-6.75051133859283,20.5335836951845,11.8113929818653,6.27290837752675,-17.8995055736673,2.424653636858,-9.99816857363937,2.02702309419084,14.3298452779462,12.3728524626943,7.19982952775911,1.01729388776665,-0.662204056634413,9.45951559095924,-1.52030873714015,8.44059078219766,1.92125245557048,0.435788851684067,-2.13537426853229,29.9704279082452,-47.7380835493917,5.7022173118949,-18.6368356599645,1.40162179966509,3.30257804680588,2.86650603922711,19.4544670627345,38.947443664899,24.9402512724542,24.9718087961173,26.5838287294364,22.4941680265478,29.3767584368141,43.8093826073767,38.6046111580834,51.2122391898907,-6.73742561771775
"538",2021-10-26,6.1363609731518,3.99352706266687,9.3761814613426,1.25534718163949,13.0377591439889,32.5569634864307,5.0770328758592,5.5143013753239,-16.0154668301577,-5.8355129135077,13.5812257810804,3.39146173456908,-10.7433143204451,0.73248126671085,4.83528497989113,4.39509454528509,3.53015561307984,15.1496365035222,1.71827768727281,2.46754787826906,-2.34787838823222,-1.55088258530936,-5.91957109109858,20.3169925771623,11.0859016106492,6.59831908658967,-12.0803092438793,2.15620644575776,-10.3800209698318,8.24635582088857,14.5403147157279,11.6463536255777,7.19982952775911,3.59756298862479,-1.28541602094839,12.8956078728604,-0.647824027891138,8.10086003149411,1.1081015310063,0.701412532710548,5.47508641228141,30.0668955269209,-47.8734358140415,11.8661237888534,-17.52291803165,0.58416272314282,3.66165541098332,5.22545570186897,18.8456346303664,41.3397141993425,25.5853289309001,24.667577518597,26.0089765298671,22.7033159195535,35.3460652751386,44.1571368538314,38.6985240536348,54.6075258195229,-5.78218525183794,-341.84508473775
"539",2021-10-27,-2.38741683651885,9.31102734318535,1.13880093502628,13.125039868306,30.2896236997979,3.30314505629085,4.2415852767258,-21.3914199240956,-5.89742699146855,13.740337937981,3.39146173456908,-13.2830251531161,0.495796903948926,2.77931912876917,-6.54747119473716,3.00109593660429,15.6994131794832,1.53354706676947,-0.795410721172385,-3.5632364988342,-5.22754575265966,-11.3923567703635,20.3861538160623,11.571002161675,6.37845752557332,-18.1337188432735,1.41851327650348,-13.4495373359156,-2.79969771696762,14.0119665779277,12.2201777363524,7.19982952775911,2.71618133460985,-2.52408761402734,8.65195561388409,-6.81602228872565,8.27072540684588,1.59664808015827,0.641205788007534,-1.63138076383769,29.0524224788184,-50.9322982986361,0.950793285812835,-19.0770370721861,1.32817599479798,3.46231348226285,4.49716319383255,18.0602487020749,38.1876304199048,20.9113282693431,24.8326129235173,26.3408483588965,22.6794016340478,30.0418526374711,43.1430883058691,37.6153889773323,48.707636516127,-7.13347432579766,-338.90723363352,-13.4794255896808
"540",2021-10-28,9.31102734318535,1.33777825001327,13.0478762624964,30.5265409277212,4.22401638185123,4.22718756228822,-20.4567530408644,-5.97869477207703,13.6627129579992,3.39146173456908,-13.1144513534995,0.772656579819441,4.00150076025355,-0.28384858977295,2.92432830491833,15.4513588905521,1.10696914006111,-0.892438645041812,-2.33871669532392,-5.64473641489626,-7.99706674533958,20.2387239369401,11.5364381924883,6.27290837752675,-18.1734868488988,1.5687630325097,-11.2925749396774,2.13792972986606,13.962395775675,12.0466905324812,7.19982952775911,1.90235860443906,-1.34966452381111,9.24405829784772,0.434892133450215,8.10086003149411,1.6091966184546,0.435788851684067,-2.38709931765197,29.5724326434986,-49.7170734700765,6.21667535944158,-19.0770370721861,1.08160514982201,3.30257804680588,4.39030779836428,18.7735276801484,38.7656031540099,25.6794741515979,24.6934170509173,26.2878021678628,22.4941680265478,29.7913076141235,43.4810609733961,38.236989303007,52.0921537123554,-7.13347432579766,-339.978904200251,-13.671001291687,38.5066596146776
"541",2021-10-29,1.49504329809275,13.4611039662534,30.2181044002811,2.58413323385517,3.10025911899542,-21.9704023297471,-8.50170354586329,13.4153383553487,4.10895633942375,-13.7987205261271,0.0655419037265292,1.94825339152071,-6.61746084165869,0.25978904460115,15.8095655563821,2.26484007675852,-2.70827771020597,-3.1124249435107,-5.22754575265966,-10.9786182290528,19.791340674673,11.812375993833,6.6922675775753,-20.3531976672715,1.34446881381202,-11.9712557632698,-1.59319455735327,13.5671736208124,12.4307839387543,7.60588129231072,-0.482133879155655,-1.8092747069461,9.24405829784772,-3.63293464862342,7.55411465771986,1.92234577959292,0.709021544406619,-4.62846448252787,29.2292016594047,-49.8399966248868,3.41651758090357,-19.8140520126317,1.53089208909084,3.65553509757771,1.12680250116976,18.4914869196506,38.694184479349,23.426393342313,24.2453875497025,26.5799716886341,22.749944327014,27.755564393772,43.2337707225252,37.9812440808533,50.1552851575514,-7.79225559481743,-337.637428006398,-13.2776056272044,37.0018156721857,47.3418782150828
"542",2021-10-30,13.7130202170893,29.6838193677551,2.55654685400326,3.14620291010565,-21.9508200096539,-11.1530477235167,12.9523106402791,4.44033448953071,-13.8260320725607,-0.49101742704463,0.250488734424675,-6.72313923168409,-2.44668466779732,14.7214770003826,2.7519667920853,-2.5448057534444,-4.42401927687705,-8.54927001374474,-14.3018185329906,18.9442810409576,10.8398949382177,7.45948093658773,-18.92396504841,0.312564149659132,-12.3948360644479,-3.07419709707399,13.41026054983,11.3888807487576,8.01376344791035,-0.0691580126730427,-2.85678767891505,8.13398536019848,-6.75587530942568,7.85166311254591,0.779226138203198,1.33362878340227,-3.02330041639851,28.825798660824,-51.0394581409263,1.65678681390171,-19.394111667345,0.35395098720168,4.09593007698501,1.97561622803018,18.341367683003,37.9675068122751,21.8799169775786,24.4831275981402,25.7698954401383,23.1309163956031,28.8109652805397,43.1494135404156,37.5064745625862,49.2775424385406,-7.57106545640837,-343.319308861418,-12.7377641098403,37.6351498655177,47.3273628218539,29.9841765400316
"543",2021-10-31,30.2663331863809,2.64505315602814,1.01913494119992,-22.0288900225486,-9.45885965011478,12.9048049223418,-2.98823363453621,-15.7459909299173,-4.650201350503,-1.05857901700204,-8.16458085565188,-5.58855762841302,14.6162734017341,-2.99889654799243,-3.82131944415014,-8.28952224912903,-10.7558162606378,-15.6941859157082,16.9786695288764,10.6916535624829,3.73208580053086,-20.7502692177197,-4.37195818072467,-17.1492284353362,-5.46033489131329,6.98756556577663,11.1888950543819,5.32600994785661,-1.39211515090241,-8.58430311854978,4.42440022924861,-10.2069415475147,4.43999357722959,0.650104571152473,-0.890287587032716,-5.22332407056186,23.769273122065,-60.3456934067676,-1.90516649935412,-29.5318510299046,0.0828840251208422,2.16878856509109,-1.77485218426986,9.24075098273596,31.9772644254386,15.810228505358,21.6472819678249,25.870922981152,22.5301501162744,24.8924683665503,35.9666512498788,30.331247931737,44.9075785045208,-15.7265162163227,-342.134871297894,-12.5453819400291,33.8233863737511,39.3263475123381,19.2055200762371,6.27023074001085
"544",2021-11-01,-8.35869921859489,-3.28227526410206,-24.3751844421212,-10.4786527690496,13.3952212327001,2.88818786444013,-48.7173118581202,-17.837073428952,-8.66604628660571,-14.7722018830041,-0.530181647772907,17.4284602190983,3.53442828238321,-59.025790060306,-17.8911039492992,-17.0554010324787,-22.7433784216883,23.165320115988,16.7877911816216,8.6539034606067,-85.1999832814567,-13.276553907322,-24.4637354687765,-11.104521440171,19.8586986126853,23.40317802278,9.65944345184431,-60.3889396699893,-16.9700780659447,-1.49664994595483,-16.7665225758996,15.2880246318879,17.4947361738597,3.9261542874651,-65.6194460663766,18.831066940204,-65.4478314898056,-7.80886924757958,-9.19166829400052,19.3708878415372,8.11015539333404,-57.9322204869868,6.55510160389645,32.6584121625877,13.1786993551309,32.1864245551061,43.493528566654,27.2620420972957,-15.6994122586062,34.9369590137234,32.7686499140534,42.9334963275457,4.72710076582554,-213.259862434113,-4.24037425460289,-1.12813872638498,40.1785450967923,24.4007092702955,4.02978484394936,-97.8183564115532
"545",2021-11-02,-0.726297255996279,-23.319546403922,-11.2464721495696,13.115346826367,1.59774418270421,-44.6655523867409,-12.1602141905622,-5.40918754895571,-11.7853387442182,-2.93294950757238,15.7176198331875,2.11432902967725,-42.0218635972589,-13.6196301414258,-16.7963289645992,-20.4659247923693,19.1623696847006,13.0611341484722,7.34166708054884,-78.3541577542079,-11.5605086595287,-24.0657207349514,-10.2161511234077,17.1568724355764,17.0445919541262,9.12212259795325,-52.5195295171164,-15.3179238011567,-1.74960749575759,-14.6820430660097,13.4569998337967,11.7565273207566,2.66797274355872,-64.6476808264892,19.7718525129693,-66.5363975269626,-6.32605009655522,-9.61587772913013,14.4763010969538,6.20144314143448,-56.8493525276034,7.21521471517012,31.8167676436876,15.0684353879346,30.9687732642356,39.4588658874441,25.2019423483413,-14.0642538335764,35.5649444622649,32.1083207015887,44.795700361822,3.52185602129775,-242.275391779138,-7.61482294518026,-0.171531034126901,40.3070754477884,24.6760635498599,8.09929661146266,-98.910775797258,-14.0402632923179
"546",2021-11-03,-22.5657490885604,-10.3270851137501,12.9386163426348,-2.33343022032216,-45.0773762214222,-9.94500867305535,-3.89170829959914,-10.7471437862282,-3.33299860156505,15.000118225024,1.64419180353529,-42.0501307408365,-15.0706753808714,-16.3797876600396,-21.8578199253315,16.7533703497242,12.2422471273061,7.66509759341321,-69.6582287195071,-10.6284775867844,-25.3878503175236,-11.2685216264302,13.5636943514589,14.170508546035,9.09007163112429,-49.4739513588128,-14.6776518673615,-2.30450395117825,-15.8577834204931,11.3635147202574,7.02386179678986,3.08532820750913,-60.3926750940839,20.8348479636551,-67.2613513748472,-6.73488781335272,-13.3843403640239,11.0135733803897,5.91407117933981,-55.1423669557151,8.9525610604628,31.5186859971533,14.7584907262823,28.2854592636623,34.3170503379465,24.6520894710519,-13.7797295505767,36.5904095146447,31.5616835386151,44.906939311531,-1.75052872174129,-285.748812253291,-10.3865155905955,0.833806332600174,41.2092013768887,23.3238155517943,7.97744546425591,-105.588323742089,-27.158346103528,6.49563587821534
"547",2021-11-04,-5.59118184133734,13.312081588891,-0.801261085596898,-45.6800808826967,-5.97715329834945,0.930076420291859,-0.098060469272031,3.06903904708065,15.3630122099167,0.652814575615439,-53.1444018765654,-8.45968780101365,-7.96722908256582,-2.02751854155127,22.2170287622736,11.5006930234372,5.93838122409788,-79.5996277665502,-4.59612995235368,-13.7903199959709,2.6412739865208,16.8043328325294,12.7838279959806,5.9075734478557,-59.2991657914665,-7.61183840356889,7.08043116661036,-1.10536763298167,11.7927205785001,3.9333213420376,-0.174483587670511,-65.16951084895,24.8861741755143,-52.7344041646851,3.82131113217319,-13.5754319430731,7.15620609073668,2.14946355690222,-57.852716993897,12.3104672530374,36.9740272826895,21.5101379137711,27.9897507516693,32.7864803195879,22.4941680265478,-14.8035583641443,38.4189835363625,35.8863686759816,47.613265482029,-2.89828181854006,-303.009021359743,-12.8497382047112,-0.474216164964968,42.1938288842501,28.1887235031125,11.4372199080763,-113.371208496795,-36.3590073517526,4.22565076757202,-27.4861913305642
