"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"282",2019-06-11,0.986638127041144,7.18339332770706,2.1104780288471,-13.4135998483753,-11.61973082578,8.1106643377138,3.14987428711595,4.46724875881284,12.9980896274672,-3.73054986517197,-12.2589978977509,-25.0431736588927,7.25216750261184,10.1195886519217,8.7897965149892,8.90691324843756,0.997624410718458,-37.5299163796089,-0.220460041005532,23.4577120505945,16.5913950031561,15.136320822848,12.8836253105292,-0.238276041968586,-5.1168418497569,7.22438867872528,24.3619066580393,27.6822263228062,38.6242256748866,28.8737756422103,9.32962097773888,-2.13753393544725,16.3837960616134,47.2049664041514,15.229402054279,17.4352024627788,22.7242246081985,-10.3672065763968,-11.7919694786883,-7.08693391361087,24.9566435944774,17.3659858936923,13.5108831608252,17.4165091089869,-6.17473137609796,-5.07952571892674,22.5646530077274,24.9670260782347,19.0834497850595,14.4806643125678,25.231856905511,-3.65536659953755,-29.6702766598182,-13.4105101942205,28.2658167177914,18.7566965436861,21.2964429560574,29.7503996142346,-21.6979477615211,-33.6032178854889,-17.5912418898203,40.9250084899029,33.5395431105157,30.7610385172381,-80.5982620187013,-10.2086845573507,-40.5543082305967,-18.4954868027494,34.1016840016326,24.9217607893854,39.3075733788988,31.039011689761,5.03996329539704,-2.73081965582237
"283",2019-06-12,6.70468343638587,1.9430875036334,-11.506590699009,-12.2929693180166,9.57955757710748,3.76988291955789,4.07697730389845,12.6692340885011,-4.07939182795309,-11.4792353885642,-25.5505799162131,2.57774139519176,6.79003705996778,5.91567164016293,8.03907766472559,0.733128250575906,-37.3318714411714,-0.0430148241560479,23.0926390848691,15.6178860133168,13.8875270142804,12.1964384281504,-0.209649682144018,-4.35977874706699,7.04765343759146,18.9812552884376,27.1067515428692,37.6708710343505,28.2171418490953,8.60494989426752,-2.03393101123196,16.1448252039997,46.7110616006148,12.3861573462217,16.6735689559697,21.6235869877433,-10.9505734914888,-11.7299722536478,-7.90442159394986,23.4318027377929,13.7689977075158,13.1714785561653,16.6029177855545,-6.70907606841399,-4.99697144940127,22.9814287603934,24.5275158809763,16.720589621385,14.2523221581596,24.5339266145852,-4.04970537778772,-29.3567025977316,-12.863452370904,27.9859406952965,16.8903489319567,21.3144318233244,29.2679954326624,-21.6031929942033,-33.1685127346616,-16.223390149841,40.9001666390251,33.8026018884074,30.7786225098329,-85.4780449712673,-10.6202530240289,-40.0679043436584,-17.1196685123503,33.8249696227592,23.3989621752806,39.1279678266199,31.074288924388,4.98358155298282,-2.25682632003748,3.15113083693608
"284",2019-06-13,1.14022536976049,-17.1615179202001,-11.8228636517862,4.49386305288208,0.592006264416889,2.69152727527158,9.4056168598986,-5.00715398556484,-14.0071975138969,-26.4981055344,10.326274910639,9.20010040733766,6.310464268131,4.87644248202897,1.3251082460122,-37.2720117796305,-0.694302240434,22.985985123829,15.948545132455,13.3009941797661,10.3410304510387,-0.59555967769983,-5.70850771957955,7.03956652541391,25.0739136926982,27.6451621447428,38.2954530487885,27.3075889181969,9.76675052345384,-2.05018897386305,16.0395976977978,46.9955370047873,13.6889978526478,17.0189819516945,21.4912392331102,-10.3290056666895,-11.7299722536478,-6.96285968024289,24.8124357296204,16.0181056048728,13.2704913134593,15.5873476290016,-5.80491675196232,-4.91081991954927,23.4426882742019,24.8946506185222,19.2195480443623,14.2633620935713,23.7743115698681,-3.30601551428358,-29.3328698882666,-12.4451510936753,28.2661042944785,18.906617983284,20.6112066494698,28.4641173113888,-21.3870444996398,-33.241397060358,-16.2507039976967,40.9001666390251,33.5616117431739,30.1798543846349,-86.0072482630198,-10.0251691822633,-40.5967484453832,-18.6921744621124,33.9895374449339,22.9201417828232,38.7665955429113,29.8676158158269,5.34841762529945,-2.55410751687224,2.29941083909686,25.9463920627161
"285",2019-06-14,-17.2692831814086,-12.2741141970821,5.13792012004269,2.95988980664272,2.72194096922067,7.94425277692804,-5.33010533392081,-14.11482844702,-26.6534013216315,3.4452700879363,8.14198124461189,5.82039417085004,6.16843710671703,-0.0609093895900268,-37.8887136584489,-1.78898871277957,22.956671234448,16.0239050314593,14.9191046482532,11.7918424266866,-0.861109500898504,-5.64510575345891,6.22815452439601,16.1930814792693,24.1789993201663,36.6260278603383,26.2633776314242,8.06296355615279,-2.34975247085544,15.4557795053764,47.0621858100724,13.3859636801658,17.3532213745266,20.9236103788758,-10.5004451905878,-11.6843287422313,-8.32966203948026,16.0699251707362,10.8833942710207,11.0762477221571,14.9532285297487,-7.91843441568277,-5.46900433011172,22.2672447812984,24.7980006686727,17.2320551646511,14.7535943501627,23.5204142953091,-3.3548295666443,-29.3124689238505,-14.2070380306139,24.5839244631902,14.3743944660471,20.7016459624987,28.2646007973375,-23.3287642338842,-33.6195762816009,-17.3151863983857,40.9055685865694,32.3959295382502,30.7135562076747,-93.7165568748373,-10.2831651951603,-40.2318296732713,-18.242603424003,33.5924019366371,22.7908224361738,39.2996044825313,29.9529112699533,4.35563106147474,-2.50888690316517,2.20384252797251,25.9701421641488,24.763991011714
"286",2019-06-15,-12.8960464026627,1.98001242629216,0.871970979900086,2.5438111424339,8.8138673192591,-5.42133315971984,3.15352115838518,-28.2636289843703,1.08176131918031,5.47171323313091,5.02119499174235,5.69380452635397,0.135814067768213,-14.6053190077467,-2.13877249619087,12.6824482493452,13.2514915192116,12.4991608366001,7.22710265335676,-1.28122282766216,10.769423379158,5.27369269130224,13.0371808272361,23.984946540353,36.3042027579364,24.2822911241411,8.56724255271866,13.52141999515,15.3254574572599,39.1901743599867,9.29971631115113,14.9392965963578,17.9878187344791,-11.3522166349963,-2.01856982259132,-9.15775481879112,13.0106400678334,10.8559583671489,10.6977669068662,13.1526998144538,-7.26988153467898,-1.16281725552104,22.4651295283039,17.217592778335,14.6625563646845,12.5985133294733,21.9767400756478,-4.25612739613635,-27.7804733894346,-13.6828525223463,20.3272239263804,13.6636720885377,18.8317701497941,27.3201652517486,-23.0116135172893,-32.0356464638736,-17.2112978055476,39.3478767345069,30.7925762788699,30.1894536963156,-87.7937348577378,-10.5404805669701,-38.9768310574565,-17.7206547083951,27.0350288290571,19.3120946496144,37.3641998866646,29.2486245904679,3.91353966265031,-2.08426969286223,3.51698215788675,25.6013822559034,22.8222116274078,43.5294779129446
"287",2019-06-16,6.58037036602856,2.47999915090735,2.91994032370555,10.0486084803253,-5.03791990867124,5.04821298769717,-25.8614416097828,1.39412139823705,6.28877794317179,5.25179824724071,5.78265537566748,0.0306949521805081,-12.9224412004893,6.57514501182183,19.3386151274329,15.0505996619902,13.8756261515187,10.7362808738472,-0.536925395629238,13.1651195633785,7.17173322443494,13.1852073067543,23.4633198838102,36.2905857578325,25.3612954531454,8.4199148150463,16.2094327235304,19.9812934859163,44.6352576621802,11.4926758051507,16.6698488057465,20.5402851657801,-10.5004451905878,8.1289646041889,-7.56261348075855,12.5924841992587,9.33837986629965,10.3920379730924,13.5996743155538,-7.6591917593954,11.9249400608877,24.1784630482498,21.6154964894684,15.1995320074912,13.9986992652276,22.4716188271059,-3.67927575147311,-7.83129098533675,-12.9234971674905,16.6139314928425,11.3985900384723,18.1752927747859,27.1901529713279,-23.36971668662,-10.9269912376501,-15.431224370906,39.6664060463904,30.5701801125196,30.6621285588923,-87.8701386246988,-10.0251691822633,-15.5807215730848,-17.0871841427588,23.2859143432182,17.2655458159697,37.0557656501174,28.1891444318282,4.02675195623808,13.2455035497279,5.03726037566195,24.4004583769576,22.0345256931636,43.8034904563935,30.3994538411568
"288",2019-06-17,-0.00343961143003863,2.69378432120473,8.10067339112396,-5.07337440503317,5.27290866761374,-25.9181348434581,1.55238753182849,5.36441935724669,5.29703895529671,3.70617094345258,0.446971052654006,-12.9224412004893,6.14232466472194,12.8257428753131,13.1680529820203,12.3463568102433,7.88005070307403,-0.91364268738044,13.1651195633785,7.68608699063267,14.068070280225,24.0848291145387,36.5954133904647,23.7558088741789,8.69200339593944,16.2094327235304,18.2501648595666,39.1339580116522,9.05068872047746,15.1408145751155,17.5523846229362,-11.3223673626718,8.1289646041889,-6.4233189736341,13.4139673942458,10.1877145717768,10.8449363371668,11.3514599692583,-7.0055185898603,13.717187275885,23.6951976638307,13.6397191574724,12.2582687555579,11.9819827166736,19.6535048958959,-4.48004773625717,-6.32259153978216,-11.6564094471622,17.3704227377301,11.8869022447303,18.8381718483655,24.8565017819958,-22.443141881055,-9.49308680963743,-15.4768526820102,32.3068790590292,27.959271701292,28.7073982160542,-90.4293561326579,-11.004071158845,-15.1784745181877,-16.3397393389266,24.140406187105,18.3947885232553,37.6767974649875,26.8616749576234,4.54570554782163,16.110742982411,4.44335098550709,15.3972897175915,19.3295635210832,42.0976036275536,28.7146580692764,-0.316342227845205
"289",2019-06-18,2.91199552202088,11.0348627793388,-4.94070645544367,4.73933685819487,-26.3167738971423,1.76015835470307,6.09197919548256,5.86832924996127,5.83818604551952,0.743158700536569,-15.2580211767116,4.55543308782967,12.8224001824398,13.4411333509804,12.8628084815516,10.295769063385,-0.536925395629238,7.36296121944103,7.18085614650588,14.1984271564382,24.818135666546,37.2572976437687,26.0068575236751,8.97913801993811,2.21849992015189,17.6265605584141,39.8567329182912,9.62039324850336,14.990433899426,20.0808751434676,-11.4761373066527,-11.1047827681437,-6.75528143228119,15.2049185257051,11.1321092806564,11.4178915331214,13.5996743155538,-7.18422379944789,-4.3466324618599,23.3082010168187,15.6572467402207,12.9453680899048,12.2063152915848,22.3568524868323,-4.97889162377861,-29.2947754542981,-12.507940119531,19.5413726993865,12.3980347866148,18.8634910847626,27.3295424208447,-22.9559999228745,-33.071941003114,-16.5370795271156,35.5278745231833,28.6286253395716,29.2612649526145,-87.7752638007328,-11.3318176844035,-40.015933373741,-16.7072552229211,26.1670842071188,19.0668582650764,37.622912546693,28.8691628465365,4.17689723392913,-2.16077433750158,3.67617845249858,23.9603640494715,20.8088460157694,43.087514595193,31.0267893184911,-0.210166388713187,-12.383626798673
"290",2019-06-19,8.77952923396695,-5.06818240316379,5.09995318281459,-26.1481333180795,2.10355167407636,5.95373431867182,4.89373051489758,5.02241846376997,0.409384382465137,-12.9224412004893,5.43121091807635,12.8316137978217,13.2781097921036,11.2980620241774,9.2144163613144,-1.09928409947249,13.1651195633785,7.57559603258503,14.310263301976,24.6401693403848,36.2117483759843,25.1148964231112,8.75801565847543,16.2094327235304,17.9718953691284,39.3554038904909,9.25024988596404,14.1995919644755,18.0891383943018,-11.4510664663973,8.1289646041889,-6.90303987005752,13.7780743374847,10.8781720367132,10.033526275987,12.2739976982878,-7.21082864526041,13.679341813275,23.513319057475,13.7946589769308,12.6667069637449,11.1089987196529,20.9580814686509,-4.5704358419731,-6.32259153978216,-12.5987647298443,17.6468941717791,12.0365881750264,17.695369658023,26.0758716429067,-22.6319721857532,-9.49308680963743,-15.9382552979773,32.271424171346,28.0644895740652,27.8955831554198,-89.645155477244,-11.1344885993279,-15.1784745181877,-16.4114534663308,24.1501703002069,18.4421771965959,36.9858995709445,27.9261004089627,4.59622891564622,15.6575301663211,4.01515507948706,15.3784974498329,19.2054648981347,41.5920241226387,29.199769025335,-0.624787940652153,7.49529120113305,12.9106198619156
"291",2019-06-20,-5.72976709045513,5.04821298769717,-26.8120543034741,1.81331889085375,6.09346664383353,4.29364935651436,0.542330581685552,-0.295694114238481,-12.9224412004893,4.99824277552246,12.5176042835337,13.2031825863859,10.9723716893733,3.73803626749877,-1.36151527447685,13.1651195633785,7.30907242916157,13.716191329451,24.4396846278131,35.7286595047539,21.346331546849,8.125141063436,16.087738287465,17.360347872377,39.1975880084325,9.14362714531269,13.8079838229235,14.5893401882683,-12.2820676594125,7.99553438397876,-6.96893911038059,13.3786692164342,10.5337974079869,9.39141669637393,7.69841992155389,-7.8713573405507,11.0999348610384,22.4651295283039,13.4848545636911,12.4223666542361,10.6572380385409,17.0735975114002,-5.34996643544417,-12.0000562888745,-12.5361449246642,17.3215490797546,12.1467618330531,17.4156999693272,21.4002182444338,-23.4834241602527,-26.4226877389706,-16.2044800771809,32.3277536901462,28.2951473817039,27.3659400275261,-97.2768956610536,-11.7384657107558,-36.2200769045961,-16.4114534663308,25.0498057733178,18.7993868850888,36.4963382830841,23.5169815495034,3.96769667708811,-1.71776821037934,3.76189953421263,16.2858403874433,19.4567566951524,41.1938867857446,25.4965554299096,-1.19798435792744,-12.3280419134521,12.6192807140368,23.0438886267107
"292",2019-06-21,5.04821298769717,-26.1761212893807,1.76509563243135,6.63687378973298,3.91579199600898,0.921908662357895,1.03718403194974,-12.9224412004893,2.09313543612717,12.3865758132924,12.9852273421433,11.0559472781608,4.2907102979247,-0.430572865341124,13.1651195633785,7.02230639942305,13.750551656629,24.6385845333428,35.6163015710647,20.6024050335176,9.44434895534928,16.2094327235304,15.5050534503874,39.015602856881,8.81261425765248,13.1971591043295,14.0276651650287,-11.3038270462441,8.10756388843222,-7.365369101616,13.3227360288974,10.5912245546808,9.22182085937441,6.70127063907743,-6.09912042214842,11.2844777417519,22.4651295283039,13.18555667001,12.1890687686716,10.1900404763652,16.2432836084697,-4.24238084582679,-9.32031465480848,-12.8175487141471,17.153057898773,12.0653925097728,16.9529360446114,20.4633189171872,-21.8288068866028,-16.1062814617983,-16.502754114756,32.0482779317807,28.1190691254529,27.3638775026086,-95.7398634443265,-9.79274677138231,-29.0704495369992,-16.4114534663308,24.55905353197,18.7657230444987,36.6909528270247,23.7343073716311,5.22977531383662,1.62081983939325,4.03002786359906,16.1640963779116,19.4659453750786,41.0972083621197,24.6903776596171,0.277258611766067,-11.1738842130111,12.8079767544667,24.1300625597464,25.6805600838583
"293",2019-06-22,-27.6152069339348,1.89638953086064,6.74357488177257,4.76016279673533,0.921908662357895,0.450026937231989,-18.9260831772002,3.4021969476884,13.1548029915235,13.6686282095661,11.558718043132,3.39646775826285,0.789012231175016,8.54845056747553,6.97238681591914,14.3292751314851,25.1331855945896,36.2715322015345,21.5283681389762,9.51607862745711,11.7199815462143,15.6738517026517,39.5239542278595,9.71728302839798,14.2952185243798,14.5841362672843,-11.2327239770571,2.63729775107659,-7.63874003519792,14.0298354878736,11.3164213820166,10.2250762944295,7.01754729340045,-5.67190527262222,6.37510357825766,22.3918841114252,14.0585957873621,13.1259194905357,11.2283176891774,16.5846221146028,-4.31248352850502,-19.668762489094,-13.3946472849868,17.9748945552147,12.5386527492703,17.9612899941168,20.9179558883728,-20.8339760455321,-27.8242579595017,-16.3578210881931,33.3997204255218,28.7599165068185,28.0938039650244,-97.5414639355532,-9.32371898060847,-36.2264551322781,-16.7028491657654,26.4169355462977,19.6678960897958,37.2070626467289,23.9517063971048,5.50746295112096,0.332981291758678,3.59475714756206,19.8870583718118,20.56661626743,42.024944144348,25.0628924764815,0.65479613548795,-10.5712167262021,12.5664737444244,23.7364141285802,26.3577458517825,31.4401505602628
"294",2019-06-23,1.68983795176091,6.31175929463115,4.52741604361609,0.320492310317621,1.63499884960503,-13.8071649455158,10.5113414423168,12.8891658063899,12.8092942517969,11.2859339939499,3.3949503323061,0.0895781403976675,12.7764259523512,17.2989009242617,13.8227564581156,24.2483511826457,35.8510881161125,20.4113002133701,10.2287213402502,15.3018147701262,25.6193560832059,39.0372903344074,8.77441309608177,13.698449346907,14.0367458935231,-9.56610244002669,6.7591607222936,4.0728694677767,13.4112362163213,10.3729940763548,9.73359283399033,7.3378868481418,-5.12332296525905,11.6044268304307,31.4689973473578,13.2541290538282,12.1886640903857,10.6635276416333,16.3776482613972,-2.84506228089803,-9.10633812726916,-0.950123123332509,17.2161857745399,11.7608188159899,17.399279313934,20.9383676384217,-20.8155959373578,-12.4708279133828,-4.20933797698212,32.0415570876869,28.0034146049918,27.5744831384441,-97.414639355532,-8.81206851980783,-18.3863968135692,-4.18800698714022,24.2894716471267,18.4644058054318,36.8283358775978,23.3259696189847,5.78526989199956,13.5223972758081,13.7179869203143,14.9654337065398,19.183256943033,41.3121263664265,24.3982708979942,0.590358847547281,5.23017856052613,21.7142347586369,21.8765382800305,25.3845551570649,31.1009522021647,30.3567546503477
"295",2019-06-24,4.65708552334032,3.81109513638753,0.421386062583988,1.47151139175067,-14.9658370388792,10.8703647084041,12.3421264820686,12.583214554784,10.9532387638564,3.72779618830747,0.0806474986957459,11.8040517678904,17.4833911520732,12.869251572014,23.8467195818581,35.6716439570324,20.5892206112128,10.3745592310176,13.4685132281704,24.6716117060012,38.3991971779017,8.45195379255599,13.4818982214139,14.5415459235801,-9.54289120625146,4.39114477292381,4.0728694677767,12.5833134550353,10.4249200977234,9.54813709712317,7.74777331527456,-5.15682541091081,9.11203170522473,30.4364482806125,12.4664894684052,12.3445318230808,10.4496097795683,16.6437705468557,-2.83366897889164,-11.9753454729673,-0.950123123332509,16.724597392638,11.6555272485981,17.1762569579581,21.366052200687,-20.6918124893003,-15.3144035040125,-3.7295840667958,31.4198671626349,27.9223459283542,27.4369450743532,-96.4786356446349,-9.05236918606958,-21.3020609114646,-4.07487380925514,23.5240296875953,18.3947885232553,36.6437863569603,23.6345461229881,6.0609770896195,10.51938863791,14.1207309359137,14.1835803673745,19.1150755133789,41.3609251500595,25.1576188222965,1.00845601625547,2.57717973556286,22.1511557310333,21.184566377464,25.414967822757,30.9089986469979,31.0298596342821,22.4542884591155
"296",2019-06-25,3.65998128121163,-0.0559572819123639,1.47151139175067,-15.359014490189,10.7482729693177,11.6055717430124,11.5417930809798,10.4638556218523,2.55481573967896,-0.273860935597928,11.3570038910506,17.6033168409946,12.7776865263053,21.8703592523595,35.3778589480739,19.586679491272,9.94610183130723,14.0045779583725,25.8020025390616,38.2785388449797,6.48775966680926,13.1090417365425,13.039526165951,-9.8614732543193,5.0212012999962,4.57005758603614,12.3208447508264,8.14237142426853,9.04203869430918,6.38671309235816,-5.61282050889752,9.47817570709576,31.3446166676821,12.2779137412237,10.0166327898009,9.97060094761995,15.4213121708084,-2.99836652494964,-11.3707691874701,-0.491416841901799,16.259106595092,9.87399392832953,16.9377253322472,20.1235675623365,-21.0075127213194,-14.9064783190386,-3.58295050170097,31.0078896865449,26.008929507803,26.9286570972146,-97.673748072803,-9.39005174986879,-20.8729543633541,-3.85970606844033,23.1151919044067,16.2688604684581,36.2930308357138,22.0700360811158,5.7289960909325,11.6506811960057,14.2366158012222,13.5770522561607,17.0287687200557,40.7129591846354,23.5662247672208,0.709327735925024,2.9122170190634,22.1518909288917,20.8815963020777,23.431454350618,30.5193216900484,29.5278887761651,22.0643145125002,11.2638356233058
"297",2019-06-26,0.905356114417367,0.748282218870454,-13.9524414754908,9.92217073258307,11.2060775246833,9.89811854777952,8.61126594664752,3.93108543821022,-0.536925395629238,11.1137994380411,16.9944850075287,12.6278764952798,20.7324722106955,33.6314658799392,20.7569051259219,9.66579684781815,13.0398264634384,21.3421677126464,38.1964352442661,5.06480896226918,10.9282266890269,14.6728756185621,-10.5571611972202,3.24454306067199,3.23232722445537,12.2391649912101,7.64460324963815,7.12582759622577,7.72514111687846,-5.99100532581407,9.12986954849473,27.4859258478658,12.2441323971916,9.05481495445064,7.70881074512937,16.7026818433549,-3.7927202207802,-11.9753454729673,-1.83467833188373,16.2115925357873,8.97654017926212,15.0104275090133,21.3013867197928,-21.6031929942033,-15.3144035040125,-5.2072973307438,30.8951121851826,24.9219873271695,24.8659842639855,-97.673748072803,-9.89634959629392,-21.3020609114646,-5.34432966859266,23.1193922323401,15.110983378838,34.153256272961,23.2952730159453,5.34463058835077,11.5689181339013,13.0283288636566,13.551115166221,15.8638831218908,39.338337784278,24.7158129426012,0.212221088044142,2.57717973556286,21.5311341272838,20.6512052129088,22.4346697377324,28.6956492017393,30.6124350400629,21.8226719943363,10.9570437690906,19.18817496185
"298",2019-06-27,1.02848150704581,-15.6044433869507,10.4199675829259,11.4045639126271,9.89825768836581,8.14041051534466,4.06633493766333,-0.884166135296504,10.1708586791023,17.2286031267382,12.6815920893269,21.1661001386154,33.31732122413,20.9797382436451,9.66579684781815,12.1465745160317,22.8344301541231,38.3080947311275,5.70318867968699,10.5732623552291,14.564070493359,-10.89803463089,3.24454306067199,4.05487528450107,12.4103371827073,7.42351762451787,6.40576478854954,7.66585637002763,-6.14067431752012,9.11203170522473,28.8243410793998,12.4540822467402,9.21215797001078,7.13854660218718,16.6653823040758,-3.91363466845678,-12.0165489291042,-1.04403040426616,16.4016487730061,8.65627675265336,14.1139068651853,21.2914631053446,-21.6364621147452,-15.3144035040125,-4.20933797698212,31.1253267625433,25.0429137361169,24.4108256569252,-96.4424610722891,-9.96489081459655,-21.3020609114646,-4.6346649558063,23.271224191074,14.9918411010522,33.7388254750257,23.4062492883008,5.33730193899017,11.5081620942713,13.7179869203143,13.6982668363479,15.8427087943502,39.006941049561,24.6963244552446,0.233653459083319,2.57717973556286,21.7142347586369,20.8536319744437,22.3369197491262,28.1465974863503,30.5711002593961,21.7708502072872,10.9570437690906,20.9245204347146,32.0704954246207
"299",2019-06-28,-15.5927139741028,10.4963424705379,11.5150339732978,9.92048624544398,8.53778066201347,4.23400541384992,-1.5823478832145,10.4099555544931,16.9944850075287,12.7476979742173,21.2766569841872,33.3450405875871,21.2050368777406,8.61834223986165,12.862362557742,22.0203394088383,38.3387998561689,5.59588491554245,10.9445736983411,14.7293294501629,-11.8319393585114,3.3072568854371,3.11042476966748,12.7174000923422,7.41470118221901,6.68042473484981,8.18789095834213,-7.24904338832545,9.12986954849473,27.0665004717455,12.6664660648612,9.172666833319,7.77501637811284,17.1063841068967,-4.81403371373163,-11.9753454729673,-1.82825610142476,16.8624424846626,8.74287541386033,14.8504321853645,21.6365162315126,-22.7407059433934,-15.3144035040125,-5.17778625240875,31.3524296917573,25.0010233665885,24.9695459625107,-97.673748072803,-11.1165936860825,-21.3020609114646,-5.29741202783866,23.7694358629717,15.2067346841021,34.4406774393135,23.6730836177419,4.4222229191067,11.6506811960057,13.4703197779276,14.1739615762942,15.9496963699253,39.4743777767902,24.7676058032385,-0.880459629650939,2.57717973556286,21.5644251511662,21.3784622644934,22.4737416869126,28.8987677847733,30.6387665523983,21.0181518745838,10.9570437690906,20.6013396525414,32.4237008384301,31.4002783290951
"300",2019-06-29,10.0520448543789,11.278508758534,10.0844260959866,8.25563866946321,3.87345889608789,-0.563028954843181,13.2872282455456,16.7950279571796,12.412506429081,20.7455921174611,33.163248880128,21.1511231330119,8.77857294151552,16.2094327235304,23.0855654795283,38.3026517101098,5.42850211010873,10.6421753496416,14.6799838564827,-11.7167950737551,7.29098066834434,3.58089478052444,12.2944099553189,7.17471546143913,6.55871940753075,8.06975858118493,-7.27086071336227,11.4235284121899,29.4212143865086,12.2637713139418,8.71688297318672,7.13854660218718,16.9839867086146,-4.74892717734518,-7.70674903605302,-1.53500482584747,16.2267829754601,9.05618701845224,14.4379751776259,21.5993496048908,-22.8655790807696,-11.020585377843,-4.81310281775869,30.9332417213574,25.056242874493,24.5011205648111,-95.8899145025329,-11.2758769168307,-15.6512347297546,-5.11865501354361,23.2531913695796,15.3122766681037,34.1150007517145,23.5631728607542,4.39416725863972,14.6240557202759,13.358069029932,13.5388937598588,15.8747338369458,38.9925849012644,24.7571918934308,-0.872839870032807,7.1577856548879,21.3298116565383,20.8541401967546,22.6669234652559,28.5061815841325,30.6273347865824,21.0713920111953,14.9425626922485,21.4809359960089,31.9202961767464,31.4633753023631,21.3474409499925
"301",2019-06-30,10.8677545859371,9.95779967827981,8.96938528483749,3.62013023384654,-1.26927424497129,12.9992993902305,14.7629423284473,12.7891427338941,21.9137759021039,33.8254148392375,20.2956267535828,9.15181919747492,16.2094327235304,17.795161427796,38.2104023746237,5.70867943160076,10.8408425254506,14.5307744888795,-11.8766867201533,7.65680644900842,0.270645070546958,12.2941694112081,7.49010634114508,6.76083009987822,6.9531084858022,-6.92543248333483,11.7231516477051,24.451914891515,12.1603610832497,9.21744440027702,7.45538493322349,16.9611053177325,-4.87111210561646,-7.2923925586108,-7.0226906576731,16.1923648389571,8.81746825781565,14.5511268497986,20.6844666025949,-22.5339571147364,-11.8115358574652,-11.5667768649309,30.8360224607293,25.1556870426566,24.8268889106385,-97.673748072803,-11.1226005088816,-17.4841032126511,-8.63234717955286,23.0938647943027,15.3094793313216,34.1558824549839,23.1386964815761,4.70567462433001,14.0886534839088,7.62626183418806,13.5859024675696,16.073589217096,39.2955341964081,24.627793951351,-0.726771713918764,5.29341146886772,17.6033759337013,20.8033724180491,22.7262676034118,28.6900673451133,30.4059459971073,21.1520373236859,13.2045828096297,15.9230042160661,31.9820515936195,31.6346484835328,21.9042051693889,15.0155774492717
"302",2019-07-01,7.25540103031906,6.99746318361301,3.40724759299581,-1.72084227001333,13.1651195633785,13.4238006341453,11.8590015429794,20.3641083142774,33.133944159324,20.2819173064969,9.79635105784555,15.3710719165321,17.5421345164344,37.1875868098397,3.67216202967702,9.96916277592755,14.5153717917486,-11.8456534585495,7.12457794383868,-2.48248240684988,11.1877065923118,5.65429924448424,5.84607998087744,6.85458111186791,-6.93610400101591,11.6437614446171,24.2778095202027,11.2297091273821,7.64934165502149,6.78563564747233,16.7475211212839,-4.79681012406455,-8.37083110523205,-9.26289512518049,15.0580904907975,7.06799514541411,13.8419053868549,20.7053066100699,-22.7566568915984,-12.403745156825,-11.2694057122941,29.734759637027,23.464407422819,24.1699609004995,-98.4836380140026,-10.8497096900559,-18.2402677148261,-10.0985371890243,22.2883254633995,13.579211572544,33.7388254750257,22.7017728223631,4.50943725517197,12.4487704007944,6.70685367863982,12.5743922448002,14.4019617712926,38.5298729539234,24.3519797255572,-0.733006498361041,3.55150686461089,16.3644371040604,19.9053435945838,21.1511471505582,27.950233396803,30.1304116027247,21.1808055400565,10.9570437690906,15.6213684117854,31.2941842676745,30.4092497260642,20.9169518132554,14.7764342541337,9.34324230008659
"303",2019-07-02,1.73553740024128,1.04069451262112,-1.29035997913164,12.315340595647,10.4406663052367,11.0161432150382,18.7868942196481,31.6885848417399,20.2603618890812,9.44013875433606,15.4569086360168,16.6772116976274,37.5254841962026,2.60861260617049,9.01582835344971,14.0756518308712,-11.6319845412413,7.14305308447542,0.113858543401079,10.9988393746655,3.7956195982296,4.27022137233123,7.07407885843426,-6.81715929044227,12.1558506755541,24.334410746247,11.0941223671013,5.88465405299818,5.21225626513786,16.2713540009662,-4.54533825613486,-7.82982747459964,-4.37387534511844,15.1134969325153,5.16355347436387,12.291133977463,20.8827080774912,-22.5117981509755,-10.5126925386701,-8.51016408513133,29.2127898742441,21.5056513516897,22.8588585998165,-97.3747672346475,-10.5738848455725,-16.4145091874528,-7.42016795002327,22.2013061040661,12.1090003352972,32.7246421646293,22.9667363996317,4.70765847266856,14.9036164055519,10.2993934134564,12.2837899620196,12.4940483313484,37.4249702709218,24.2064255868601,-0.486514463166381,6.72291106124524,18.8259585873323,19.5564308273133,19.3543531304887,26.7006258094744,30.1019800764878,21.3736748321604,14.6809346811764,16.2395041598192,30.9095922506753,28.8127726436354,19.5933350987325,14.596024815554,9.61087487559937,19.0845630258419
