"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"512",2021-09-30,6.37839867578088,4.52726852428117,10.5510614409935,-14.0890998721928,12.3175434571265,9.80360340634507,5.14059365375377,6.83656457159906,13.5559435172475,8.84579640332057,5.01222659667542,10.827890895121,0.938439421860084,20.6599407225345,24.445511200836,18.6459021036486,8.73532033550826,5.85561497326202,9.40095905220848,8.55730582993586,1.23839624345314,12.4215048369034,13.8185937193275,20.351067819264,27.6391325147504,17.6414741577379,14.507047479918,12.3374428456636,18.2146034181762,13.3899750305477,22.2575312516076,46.9820543374989,20.6196695068099,12.7504484751844,0.627778070089148,7.10125799067209,25.9530011519348,16.3467613770163,16.2197858712422,15.6473183525351,13.7280069508896,12.6332882876494,13.2177988038918,27.9971801816058,14.5550151024123,23.5510440196132,14.5185919537643,5.30784965205251,7.43299890268259,29.3977236794064,27.8887043363195,19.4747927370119,11.2429745238903,16.615671063957,-0.0164828372457137,15.9693914177229,22.7636469068768,27.2508907141689,19.5810644680119,24.9792737454374
"513",2021-10-01,4.0715582663055,10.2945112101458,-11.9119956180391,8.38309311252172,9.69670547939851,3.1358873018564,1.87732403955568,13.0739725910147,7.53160093473023,-0.175787401574815,3.84037100049392,-0.649841255744766,18.5628226676064,23.7974519195887,18.7057584563802,9.19126868334316,-4.6066531641143,1.53014051431758,7.584604213549,0.0855720606826854,9.69393727481415,13.5025439960102,18.1339846341721,18.319446659225,15.0749046696922,13.2243026246663,11.2247675875456,18.5375454515128,13.386282739202,21.8707992523621,45.2599240212019,19.5184870542553,11.5589794698027,0.0795341115933031,5.55386242069908,24.4773837723732,14.3824468837466,14.5980410491374,16.1343437679777,13.5587764854564,12.2514805307422,13.0902498834638,26.6692236617382,13.2680199896805,23.1464996630828,13.330816446561,5.25243779694585,8.07515244646597,28.2518801588233,26.6389267031396,18.4881491741671,10.2395423052904,16.7378660357041,-0.209698318292744,15.9693914177229,22.5180333342119,29.6797210214216,19.8656074075288,24.0600968531995,14.1184970131582
"514",2021-10-02,10.1600123729765,-14.0292130728501,10.3200280010721,9.80360340634507,2.72829956768669,1.71684132176053,12.590518946166,7.13044985387368,2.87992125984252,4.47906262005378,-1.42897582202883,18.3673395622865,23.8343658630034,18.5838043788283,8.73079460853639,-3.19676165404648,2.95484009093727,7.90659596088417,0.256541222683774,10.1950660545159,13.5408392268799,17.6082002365453,21.3690798915644,17.1976834948475,13.3141416370621,11.2265538186889,18.7968901157554,13.386282739202,22.6119656360924,45.8356431062554,20.2389983636261,11.8609726928443,0.224933600836379,6.07289463863664,24.5512493515343,15.2729994732837,14.5980410491374,16.2582419545472,13.4002027342799,12.5622349682823,13.90149587908,26.4661191332347,14.3484599017908,23.3216648372838,13.7117065617601,5.24854165088367,7.95561489040621,28.8414285295153,23.8349167753529,19.2419417143551,11.0315341230386,16.8252536274944,-0.212674386128781,15.8541112497276,23.1480336856533,25.5615319874073,20.3324918998366,25.1389659775797,14.0454258618806,18.2794032815408
"515",2021-10-03,-13.036504168949,9.1053161385805,9.02346163169873,2.778963931508,3.1842482953737,12.5818794131608,5.1834796588593,0.220275590551176,4.2604247845892,-2.2289691614307,18.1561455189489,23.7534861400871,18.4515634255944,8.2828457676995,-6.51068304458272,1.05068143805786,7.40484854344169,-0.11064768827885,10.1357044041412,13.5025439960102,17.37725073266,18.2062519933025,14.3914108885552,12.9963849562621,11.1718688329484,17.8240678964984,13.386282739202,20.2891095220948,44.76190545475,19.7685251945153,11.2994485416251,0.249857593525027,6.71849194053447,24.4317461612993,15.1172142961966,13.8489410444621,15.5372081001014,13.5446969846567,12.5417364807232,12.8013701687048,25.9769820425283,13.1045457971233,22.6219047053987,14.4783348937281,5.24854165088367,7.89186294215489,29.3653547118883,23.1147336687624,18.259123342402,10.7475647474762,16.7889084564106,-0.0591607946558952,15.9693914177229,22.8085611112575,23.8852153264282,19.4472546866207,25.0386704384529,14.4410291058205,18.2794032815408,12.6182904587729
"516",2021-10-04,12.3622287310016,10.6282110432518,2.61519877935068,3.79288545662401,12.4262991664322,4.30394272087783,9.25590551181102,8.35204434443773,-0.53884238804645,19.2055976240821,23.7534861400871,18.349657037659,7.79767056554316,0.939623434213897,5.58421199138572,8.55730582993586,0.443527632291861,10.3952831957514,13.4296063835996,17.3304758791119,24.9076702280338,18.166501740258,13.6195031381809,11.7043849866176,18.2935250358608,13.3929288636243,21.8353696177787,46.8450320603756,19.5509550390772,12.4744668128363,0.921009587558816,5.99038561471699,24.7845571172321,14.8243747945181,16.0861735783191,15.4388478507666,13.5587764854564,12.5759512777239,13.1096432503199,26.8986347737992,13.9288302442475,24.0569496065061,13.2932807000171,5.25692918754531,8.07515244646597,29.1391672045535,25.8453316286003,18.792291858662,11.6259643895027,16.311759240252,-0.0768970143171688,16.0167322777356,23.2203229745996,29.3251558099898,20.3196846263543,25.7793752617863,13.6542655312431,18.6626012996978,12.621746621928,17.9680054011367
"517",2021-10-05,9.11385469858226,2.01095617529881,1.61403208067304,12.3193963133,4.54405603600265,-0.138877952755905,0.425882223807688,-3.11388512688439,17.266685341478,22.1893405260364,18.3472843578988,8.27937198767338,-1.92866718151219,-5.04744398628844,6.26979000821426,-1.63175004515081,8.95243162711504,13.4842664855716,16.6760072138833,17.7264059426992,11.2564406606156,12.3630199188715,10.3325864559487,17.8370361721765,13.371853583382,20.4193322701785,40.5872279378493,16.1158795143961,10.9551126171018,-0.254787488361567,4.11289606027756,24.3438052432512,12.2710120575952,12.2958997615597,16.2506042702493,12.1997985821765,11.6982948824186,13.8751822428516,25.8669986667855,12.9483474308507,22.9144823552845,13.2038655779912,4.90858126170197,8.07515244646597,28.0493953256008,22.491123560482,16.4871889675572,11.3713139299886,18.0746566980347,-0.32885549588158,15.8760678371242,23.9089338587382,24.1179432545673,18.5191316843422,25.7753001644482,13.7444672629201,18.2794032815408,12.7186804107091,17.3257189699904,14.9569371409224
"518",2021-10-06,-8.42650673900144,1.12204590072353,12.397368767366,6.31425822221956,-5.3066491688539,-4.96518303056912,-11.7433005483893,3.69616684437858,19.4930018376355,18.3727588772296,8.63728614173729,-15.5856732090904,-12.1571262184308,-0.971642263846668,-22.9418758653904,5.22230499095457,14.0233601969408,15.9048124251448,2.34159225003987,0.190047473213669,5.37982697527018,-9.70803976059442,13.030031357374,13.710402167561,18.6946859406348,29.5375410242346,3.95866292439312,4.02518935618896,-24.6851615884556,-1.11379104786247,24.5313772391777,10.4653590146423,-13.6265525893372,0.176468786844081,6.28169368693351,-9.84147228474815,6.43801759449354,25.8669986667855,8.12383398361634,-2.22508401740951,-2.38777910811435,-1.68902441224112,-13.1505992088844,23.5096012791926,22.4395376292225,12.6015639227199,-18.285021660348,1.26940155795888,-6.95594046032904,-2.31588964923139,16.9993707003348,22.9495235187298,14.7196660492512,0.538270494300704,-2.36338459685996,12.8314257284897,-5.17490738221672,11.5134779583478,13.9985134320146,9.03543466332762
"519",2021-10-07,1.94409926059236,12.2568626779664,7.14079523789602,-1.81549103237095,-3.17431535041985,-8.53378033347394,12.8995355393707,22.8354427318355,18.5499743700722,8.82277716348786,-16.9095911835133,-8.00331906820059,2.06196629544758,-6.51723631930649,8.1771994101461,14.1024389467485,15.622192093148,8.85303380641047,3.6053837098205,8.36604319694079,5.43898949581393,16.801464456083,13.6048212293471,19.4745897422707,31.840474350972,5.86780063406876,7.02708790113613,-6.15898281742917,4.36433668334401,24.9351225113292,12.2710120575952,-3.19036654355043,3.40853991537665,7.8746305694332,6.65953499617415,12.3549123746616,26.4107428351088,9.61405075106238,5.9182583710158,0.762582933482176,-1.3889760711696,2.18175849536629,28.347489535657,22.8332355077875,15.4184183079394,-8.50101048842733,4.43001249680378,-7.19008832053624,10.5006053421444,22.2021886009999,23.3103647713605,15.7293425344632,8.71936197387399,1.30128861209409,12.4093693236233,6.74070715314935,17.1965921756759,14.4620916346605,11.0536429462469,4.97166472745147
"520",2021-10-08,12.3734161301954,6.86516735297223,-1.25715223097112,-3.50588880961528,-7.24012566328458,13.3538455050934,20.3349919149978,18.53122562913,8.8873031181199,-14.5803280440242,-7.59973764457344,2.27512928214979,-5.89037384865449,5.15477584031377,13.5025439960102,16.1800073292712,10.9720140328496,4.08043574694602,8.85690598347353,5.99156575051057,13.9710583669702,13.386282739202,20.2623420271962,35.8157026729347,6.83415987979026,7.48499103049632,-6.1460690093771,2.59944889873984,24.4582057270267,12.3904996903788,-0.297060794489379,2.24490499012388,9.02055646610453,6.67876889538122,10.9080107510885,25.8669986667855,10.3241134217254,9.47156969524884,0.295330968735086,0.274028939707131,2.47995680064409,27.9587644577449,22.6695719426822,15.3529311134534,-3.8916097498611,4.84620288038722,-4.47808354967058,10.8734049137484,21.6514492562622,22.9674370591922,16.6764087181252,14.3779406899673,2.81681818283173,14.7530583594536,7.52383543423718,17.9315017169643,13.9407065694666,11.2861926334449,11.8507571463276,32.7731912757294
"521",2021-10-09,4.3003567992063,-3.13315835520561,-5.5668733878492,-9.41834476736012,10.8234688160772,19.7950385114261,16.0477753821053,6.62983674803947,-18.800167081943,-13.5102162480572,-5.05748273152511,-16.1694340346758,4.59306161540918,12.3615498479969,16.4269482132497,3.99453835114017,-1.78356181328057,1.70674593331992,-7.22748083723132,12.8986042076703,12.6302502257876,19.6957019394002,28.0233872692591,-1.2325051149746,-1.75403627665936,-23.4663184856949,-1.22102800794181,24.0757021515768,11.7881223756614,-15.5392666791341,-8.55762605460196,-3.75694595288403,-10.6028186306787,6.94452750751287,25.8669986667855,9.62147827784186,-6.91153556560419,-18.7794261948273,-18.4404593123302,-17.5623900294811,23.6136945976607,23.3854741907037,14.0329229461788,-27.3888155403778,-15.2448689276158,-30.1859508231498,-9.1881333537701,17.6648040275179,24.4108099472614,15.3245802394261,-6.46192827416016,-17.9241727930929,-4.34561935395949,-14.4758824299951,12.1741782093429,18.4317078073916,9.15158054062673,-10.3188996765133,19.1649157385198,-82.1428133102189
"522",2021-10-10,-1.59241032370954,-3.18544536523792,-8.98519127017607,11.8036253230441,20.1658677131557,15.8744991194075,1.83824588631829,-17.2550355291981,-11.5192721233757,-3.52610121239299,-15.6903275690807,4.57826966052997,10.7457259629074,11.332698699642,4.22380800510286,-1.13059896721947,1.70674593331992,-6.75580786562414,12.7814101922585,10.7389895340806,14.6363084520809,27.902457016399,0.351057582388191,-2.27626071357385,-23.1133258145765,-1.53622841892528,22.0696923660049,5.62150822894756,-14.5120856515031,-5.82461835275383,-3.53707963902767,-10.7368869447883,6.55411744869927,23.618304143878,3.67161094330653,-4.76239918970346,-12.8897986190506,-18.0919075603271,-18.2109587412899,23.3106381782264,20.3078127571488,8.46802898278802,-27.2407560387542,-15.400682822477,-29.3729501378912,-10.788865584941,17.0029345352628,21.2466547999308,9.55558105354031,-6.63289150337048,-17.6499608666858,-4.77973091290607,-16.5740656771762,11.3814637343527,12.0932913990668,4.23006532729303,-9.73805677851605,17.9419001754027,-79.867634199101,-9.6142417563518
"523",2021-10-11,-3.97247681246913,-9.99583712617394,11.1563397972277,19.9410013352664,15.8744991194075,1.97982695472742,-15.5666457814238,-11.3343931640916,-2.71565366508553,-15.8909984347721,4.25108317244106,10.4900707225585,11.6678579403466,5.65828150746824,0.0890122756432043,4.70176377417596,-5.7421006078246,12.419104646896,10.7759124475376,14.7645197798241,29.6660141103482,2.61330792042583,2.66960999269152,-21.2278698050232,-1.80341613853245,22.402349872842,5.77408532804873,-11.4111030592049,-1.63132186988012,4.76997393416401,-6.26579047071051,6.26037668481658,23.7039657523325,4.01075430897043,-2.33004750744821,-4.2798402995958,-3.97150762814895,-10.6643811193487,22.9645874897313,20.1905584554409,8.46111990993924,-18.4201345351016,0.0839266614086356,-10.2945620372787,-2.29942705918191,16.958934078389,20.6285762091167,9.31073483370761,0.333373912361683,-3.24254999067192,9.96657413336369,-7.43666219951701,11.2454822289267,11.2099570076779,2.68378870161421,-3.08228665436365,27.5644124628896,-53.3091680346103,-1.6362980369284,-15.078650414012
"524",2021-10-12,-7.4112475300282,11.8036253230441,19.7950385114261,16.0477753821053,1.79225460884256,-16.687794761204,-7.76326030437014,0.818725238919989,-12.9148230088496,4.2097021845878,10.981715415537,11.1359088349771,6.01837824908309,2.85159182419982,7.36236565649857,1.12991011158631,12.497108894597,11.345446174007,14.6280158444365,29.9484793328066,4.80086604513717,5.95196332469603,-10.1797409917896,-1.70189805219036,22.3984544410705,5.61214564674056,-7.86712796297163,0.244989205163146,7.35569992693667,4.39509454528509,6.64715924305991,23.909556037752,3.8267657647734,3.33698503578952,-2.51540514750232,-1.53380988971741,0.0905021553690973,23.3377097758479,20.4056161059217,8.53659546054048,-11.1670280822356,1.64120487915554,-7.45259848876803,8.45913908188481,17.2803546482511,20.8156639968087,9.39269264182799,6.18285116506516,-1.58268798670432,12.3375766728957,4.90412422034804,11.5858327206348,11.247489763313,2.90871179080259,3.0319949196824,29.2525086306812,-49.890224445024,9.52520156955997,-14.541087290188,11.0061277520904
"525",2021-10-13,15.2268989572226,19.7950385114261,16.4256323212337,2.10395276915222,-8.28556441154615,-9.89305487541863,3.69594045135959,-5.26871500812715,4.50986890446294,11.2186244913334,11.6678579403466,10.129548051879,3.0791476148229,11.0808414400022,6.1077365567131,13.1081190023463,11.6030919619614,15.6668424301662,35.8886041987671,4.94015636461672,8.06374991694905,-5.88247405228205,-0.917093024320289,22.8382208635616,6.88433058674837,-2.97431701653497,0.50131645241049,9.13686538575463,6.15154698494448,7.14418013032224,24.4202578275576,5.1135280124143,6.93574840123239,-2.44273988819172,0.194944389730049,1.41657239358814,23.7478036289429,21.0111197679584,9.72264008991359,-8.79773389979692,1.60845028829081,-4.9136596935108,10.0080712285923,17.729229816284,21.5478622387294,10.6879037560353,8.69360116867601,-1.57380587646359,14.075360814542,6.33063960850304,12.0834706623059,12.1375895379472,4.22200493354719,5.45577417306324,29.4248898309812,-42.0768298482733,12.997761065217,-13.9052544937227,11.7767990322101,6.97977620718201
"526",2021-10-14,19.7950385114261,15.8744991194075,1.91765904907921,-10.992210937715,-9.82998942534935,3.83952043213354,-11.8385971645295,4.2097021845878,10.4900707225585,10.9778700881329,8.85717323127625,3.06552519108714,9.2364920860293,-0.974448967089486,12.624428728692,10.9480954151836,14.4933381346777,32.0862196401265,4.93661053952968,7.16567171616504,-13.1043162697205,-1.45817144666505,22.3984544410705,5.45475643066058,-6.68427696479499,0.64120091375141,8.31575041303818,-1.40589132711879,6.47988633996848,23.7180011846754,3.71035254422021,3.12508740777156,-2.39171760455395,-0.607456069149379,-4.24107872456485,23.1774561866761,20.315299503135,8.37974883791088,-12.402184228513,1.66877347652437,-6.72600488075127,1.53406698731691,17.2317239516065,20.730109904376,9.26227044983909,4.77831814370891,-1.429610948706,13.1509378720078,-3.48377215521498,11.2536515421691,11.2941217962961,2.68625078552202,1.72051007752599,29.4672220052931,-44.4688185569857,0.471634447317111,-15.0037139712847,10.8241495053798,5.47618695175752,4.44543022023986
"527",2021-10-15,16.560623256018,2.45172328928109,-10.9210999237446,-10.1740499965697,3.74624084122875,-19.172912527843,0.282106244647497,10.9571331808881,11.4128292162274,8.58178520172221,2.97724157737892,8.76994767854039,-5.73445978905267,10.6879440904694,11.0850555171864,14.8758243736818,32.2887339825432,4.80802387475783,7.00624377117799,-17.9753955163502,-2.489955622186,22.3984544410705,5.96243192788422,-6.75413374475977,0.404144692374483,7.94302047747872,-3.6722278163514,5.24761472621422,24.1527206609446,4.03553849810713,3.12040447019237,-2.61089493141765,-0.935670299462123,-5.31551589836761,22.5532324551109,20.4249433896092,8.60131559342424,-12.407617755093,1.5687630325097,-6.80642166760528,0.559941483592709,16.4441405941116,21.2497648552406,9.67178083389338,5.37995382244129,-1.67506193320801,12.5439750987717,-5.23815281682336,10.2915623201225,11.8528244791722,3.08541613907726,1.35856941324889,29.3417129965353,-46.3359388184036,0.252814870066381,-16.2998929913924,11.1529289506238,5.9069934401627,2.13076957355744,16.3468091559473
"528",2021-10-16,1.91369952862571,-10.5657775867345,-12.8193923006134,1.90595006438393,-22.9837344229727,-2.120851639581,3.98205938997151,11.3174204811464,3.95448625950142,2.72448474715075,4.2606932837526,-8.64675027375383,9.46189300686082,6.07242203686978,14.2007304902516,29.9838352269834,3.63283364368011,-1.15158461231813,-24.5465678705066,-2.94725281352971,16.1831616560903,5.65406680765525,-11.4165283556969,-0.865446241275001,4.59639422602239,-9.87361545303329,4.63012387554922,19.3527543702335,3.75676130072064,-1.4212662578455,-3.72705544502759,-6.59966016948237,-13.9293249057092,22.3786331807691,15.6389752195367,8.38911545104879,-17.4029218113067,0.296746869496627,-11.8597848531883,-4.9221721435256,16.1763982972667,17.4871131218811,9.36785396211364,1.912438022412,-3.95438794827713,8.16884869778201,-9.71638637821643,10.4654161044395,6.78903783959173,2.94152198992656,-1.75927307133329,27.2906943592223,-59.9312474111348,-2.28923759690575,-16.3005165492249,6.60786747632558,5.67456101696267,2.29968495685881,13.0021171195281,34.3878052927914
"529",2021-10-17,-13.2783031468718,-11.637391207663,2.36725866989202,-20.9915116489073,-2.67316316757627,4.65660033000325,10.4497405373873,4.68176427204593,2.9381781887668,4.68920584266063,-10.4092712649215,9.07647251781923,5.31441056154704,13.7384639127527,31.0660056714928,3.38413302486745,4.09308351604544,-21.882861428396,-3.75193658189056,16.9045044176051,4.74284752187352,-11.4683949693768,-0.308577028324695,4.57238864424742,-8.02246070996591,3.52758189770599,18.3715230475137,2.90426056154304,-1.10022192744906,-2.9032063862157,-4.7068691219602,-13.0821318379819,21.6113336006468,14.6825077459757,7.59257440221621,-18.3099089331111,1.19993625549662,-10.9384915456781,-4.57639631284548,14.5380347399773,15.1507809641928,8.49166489091414,1.26122543163362,-3.1720561379098,9.4867201953467,-9.3174531201193,9.27325977195409,5.10831314210742,1.91245298592158,-2.5998269623366,28.2792585774819,-54.677868462636,-2.27312169074783,-19.0221791916622,4.70404159340701,4.74351332178729,2.10820982440362,13.4157463738381,35.5636281190563,17.5542059528209
"530",2021-10-18,-13.801653935292,1.61875239125694,-21.1131817771356,-1.07785159397374,3.0069024792687,10.4716695887595,7.2789095306437,2.95550612502558,8.1733775757919,-6.35141964051382,9.12724755645998,3.96727407958349,13.0095992592212,34.6253802941087,2.86145994645734,4.13447611454388,-20.1144665914791,-2.61598085954349,15.4588238949495,4.75328704751785,-8.04457898920006,0.358296712551108,6.54899192354021,-6.8096309968333,4.48769178890576,17.7458822830404,2.21007716434091,4.74159790588638,-3.43418134788102,-4.06000064935768,-13.0206951516399,22.3603409550261,13.7976392174844,7.51543780454829,-14.6752422959477,1.28636047696736,-9.40265167644191,-3.4659718166667,15.4497614591845,15.2000408372004,8.15067123444849,4.93915209088603,-3.29897926343149,9.86415432837437,-9.06338482311095,10.1945658103912,4.24313321976871,1.7699305692338,-1.02956344217089,28.8081447599214,-49.0718055321173,-1.6011016456451,-17.0859652036479,5.54701081069774,4.4597774900756,2.67354549118979,14.9630247453212,35.5700268292376,18.1069487323138,26.3918721614026
"531",2021-10-19,4.7041423769814,-16.4487199747155,0.810288998008503,3.89938084601795,10.469436618364,9.62892680593207,3.18149440387633,8.40567977860541,-5.2613362425793,9.4830481146657,3.81984805822663,13.4218838417614,35.089510066245,5.37299084424772,5.77261975948441,-19.6649330060463,-3.6299702909356,16.15075382788,4.559314935044,-6.23097737154613,0.782653014351553,5.96237732272269,-8.04379494016083,3.89745306316761,17.8052342765265,2.60267804517002,4.5880710111331,-2.26142839138301,-3.21138937290086,-13.8238115755313,21.1922199565779,14.020192334219,7.39815279793536,-12.2419279758597,1.81612411811101,-10.9490680329108,-5.63810240759317,14.0989922419322,14.5644410077335,8.22500332384443,5.99198185911099,-1.57380587646359,9.2508722835066,-10.0807160202735,8.38167665294786,4.25477976574652,1.701944811803,2.14754763863258,29.4166775131242,-54.7047236242579,-2.46253227075844,-19.0298900165653,3.8650256501895,4.50170400911841,3.76045952006222,14.4673511623343,35.9485206131677,17.8379254923931,24.923531720154,28.3305745327595
"532",2021-10-20,-21.5797701824093,-1.36712324602076,5.1652580515661,10.6165455627459,8.63854116834105,3.00208717213767,8.77942797287382,-7.93289033451605,9.31102734318535,4.93366271759726,13.6006481814908,35.2934902960438,5.87199083797808,3.51267689854494,-22.831423904614,-3.06177837587218,17.6545605303723,4.82645094427842,-6.5661613446164,0.500375868854944,4.98509113169171,-8.03872983327695,3.38772724567826,19.0126755414251,2.72160350321855,3.54960311574272,-2.30075709154417,-4.72761249219869,-13.9166962043855,21.4111948910535,15.7783821715876,7.5406515057033,-12.2292026238279,1.5687630325097,-11.2925749396774,-5.48474906433895,14.2570046653839,15.3583795193877,8.55932379344447,5.66407579887383,-1.57380587646359,9.87157970589718,-9.56541015487239,8.53068210948571,5.54834784632802,1.82112139715056,2.57041908358231,29.4269429104455,-49.163432183238,-1.83135268924545,-18.7377060250287,4.7609474668377,4.69650646817495,6.49545564110198,17.61294178516,38.7656031540099,18.7901553168918,25.3722758602117,29.0658595656988,23.603049175979
"533",2021-10-21,1.33357150458354,6.73312712552326,10.6165455627459,10.8091213522564,4.20016378898519,8.37201944428712,4.48875332198512,12.3259313621925,4.50425543218402,13.9250990277278,35.8647862568875,6.38255481922213,6.09082452993156,-7.93810293986444,-1.97124246570695,17.5859406447496,4.82645094427842,-0.635957735284489,1.25607277929317,7.63861298157619,5.34213446305477,6.25412835847541,18.3164551954442,2.99613308674756,8.41180608824265,-1.45411539119398,-1.0989657175222,0.771412016156244,22.9722890505809,14.554954808403,7.50437335481843,-6.52106167667321,2.06146842846391,-7.40399891945845,9.20399771573883,16.9533988771449,15.0223966521058,8.41017697422699,10.8165463395309,-1.06537010155335,12.3526545607966,5.4608385478069,11.2274299246639,4.37167373800429,1.72313045761933,7.6517648989264,29.7172793365687,-48.0952318856143,12.1315618766673,-15.287683729034,3.8650256501895,4.53428874746695,7.93824654792793,18.063245972418,40.0691724082915,27.0995245928345,27.0503401988677,28.5545006993361,23.4405357749132,28.4063038578815
"534",2021-10-22,8.93124313598575,10.6165455627459,9.89375697655877,3.78935307616187,8.91935386219867,4.23176543057447,10.7638587732076,6.19309355575624,13.7642111219713,35.5902057868238,6.13211786071804,4.09308351604544,-9.41607054210542,-3.75183965182723,18.7563277579193,4.80834009267023,-6.38660058908784,0.768741127344067,8.31865484488852,3.18256198508968,3.94998735457766,20.3110318498215,2.72160350321855,9.26546216991648,-2.08229432046307,-4.8779387944314,-1.0320938811289,22.2293736715826,15.9369586497601,7.70420117984008,-11.8458992855281,1.71412390923071,-6.20123827314809,2.00407053788142,14.3839584596326,16.7813889500712,8.11407798376506,10.8365143164875,-1.1412210931908,9.46387934204901,4.07148111201798,9.18987174178208,7.16954281421602,1.9146805856477,2.86038503011112,29.4953879313016,-46.4204163662304,4.94974859497963,-18.5940291752064,5.80407999157581,4.26344352933898,6.01849544956439,18.5047367575958,38.7656031540099,25.5902012086825,25.1589951196804,30.5124003465793,23.6454123634187,28.4752898198477,42.2158379314318
"535",2021-10-23,10.1704367184381,9.87511959815022,3.31297700698377,9.04402990467299,3.94343837519423,10.0940755968465,0.68990065345587,13.5925116175386,33.9708500594842,5.540881134051,5.28465218257923,-11.6414147768737,-4.99850566152346,13.312081588891,4.28545750946211,-6.41379914909533,0.781595769269739,5.16235856321952,3.05770372366397,3.335683894195,15.000118225024,2.47609412774148,3.21697681416154,-2.2425423632179,-4.33091808352904,-4.36958902597692,20.3448098814693,11.0859016106492,7.04246155034739,-12.407617755093,1.78146079352903,-10.7626517222276,5.35888834347733,14.1263343788714,11.6463536255777,7.9813464028718,5.51303240201024,-1.41359341935972,9.45071808207772,-2.36982961014882,7.91317710226008,0.980203781490372,1.30957656846471,1.39690620591482,29.5561474622388,-49.9199689080486,3.55852293864396,-19.5634121814608,0.58416272314282,4.16436372083172,2.61797744463958,17.7091844926942,38.4096329138903,21.4705040945013,24.2954622838049,26.217961613336,23.1849146286703,27.3882824890382,39.7683316797585,33.4821318999583
"536",2021-10-24,9.24043214798279,2.85159182419982,8.03985922617362,4.21346625996595,10.8139295682245,0.815066673750207,12.62729564278,33.4970907773495,5.68363020039833,6.56970300976678,-15.9210439023721,-5.8355129135077,13.0835866909791,3.12571456524286,-3.67451337915127,1.20506799544146,5.59412333879663,4.66392509314731,3.75146538129668,14.8971533233054,0.908249221689489,3.81614914202652,-2.11218188201616,-1.53555052904613,-3.97058396954397,21.0504440010953,11.0859016106492,6.00089398546446,-9.92621713454003,2.07031883055847,-9.80693332234478,5.31498163601475,14.3128443026964,11.5256002926666,7.19982952775911,5.76369387456127,-1.36503912216506,10.2120736358494,-0.383805406930466,8.52416074391455,1.1081015310063,0.435788851684067,2.57041908358231,29.4294802067645,-49.1861758433947,7.18417030111897,-18.7799011189365,0.377865636191708,3.30257804680588,5.47808438105771,17.0337876814568,38.7656031540099,24.2827470706734,24.7066787472372,25.9490933974114,22.2557849708492,27.9518427681294,39.9421559631887,34.9352035932553,47.2868549638824
"537",2021-10-25,2.15670425851362,8.48988432250643,4.48875332198512,10.4324472836582,1.67112575041172,12.6720381706878,33.4785398452198,5.54863806181995,5.71174506677296,-17.9811680304899,-5.8019912666013,13.5195782545869,3.39146173456908,-10.9163510838905,0.673654692090121,6.18903161469955,5.82477161433061,3.51148005990459,15.6366076511598,1.01690252711766,3.22169153638494,-2.15086916989999,-4.52804323279112,-2.68766356290686,22.0493751548462,11.2987268726616,6.27290837752675,-15.3436398235702,1.86039953758224,-6.40868164773431,3.33099862698571,14.2872934183821,11.9228507768994,7.26319657307084,6.06328058747429,-1.28381798437789,9.46387934204901,2.10886410124644,9.02711930296038,1.22645561986181,0.435788851684067,-2.22487650821929,29.4166775131242,-47.7478023411012,4.15865155432424,-18.6971534737038,1.12056705905128,3.43487929603301,2.5884210504994,17.5526217195055,38.7656031540099,23.6108420845601,25.285495813159,26.5846471296066,22.4941680265478,27.1729491655251,39.8507804127223,34.5544358370848,46.8833434054653,-7.23641086605276
"538",2021-10-26,8.38031978782368,4.48875332198512,10.3843154751977,0.95127237953567,12.7721247663631,32.243520632274,5.23088441515829,6.48594777755631,-17.5887724218709,-5.95021348846451,13.2764816707569,2.90263938359398,-10.7405734255926,0.385675714497161,5.99007391902477,5.28014599664082,2.93373798684877,15.2035743971888,0.430346282951381,1.13975496158296,-2.51416733433558,-2.12104568231258,-1.45975583095794,21.182684690764,10.9607102800538,5.81167809901166,-13.619060614554,1.74192119450717,-7.85849598688699,0.482857370137621,13.5788370805767,11.4630116111883,6.79779915965927,3.76500822241159,-1.65503816334312,10.1092166778989,0.548230101871155,8.10086003149411,1.06748983385001,-0.367893956873676,-2.3926932076324,28.9093215489155,-49.5672184465275,3.8970364180533,-19.0770370721861,0.739606168809411,2.8133059598758,1.70147603045642,16.3153021355551,36.9089317428928,19.8966093714613,24.0905811947069,26.0294497341255,22.4941680265478,27.8223002931342,37.9383030095062,29.3733131225419,45.5492701578226,-8.00865658701907,-336.419268678942
