"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"349",2019-08-17,22807.5365409021,13228.2388127272,13137.3415690429,14025.5559971753,12198.1484619386,18162.6448542087,26615.5129305342,24647.9226379801,13186.1132767026,12907.460031594,13772.2944960795,13194.4993339965,18288.229614593,27251.7033991552,24871.6938232785,13251.6357284436,12930.9874648432,13780.9947992736,13197.6022448398,18289.4831508512,27252.2223448857,24871.8759083852,13251.6890081406,12931.0065861009,13781.0018687801,13197.6047659681,18289.4841693261,27252.2227665159,24871.8760563244,13251.6890514289,12931.0066016364,13781.0018745239,13197.6047680164,18289.4841701536,27252.2227668585,24871.8760564446,13251.6890514641,12931.006601649,13781.0018745286,13197.6047680181,18289.4841701543,27252.2227668587,24871.8760564447,13251.6890514641,12931.006601649,13781.0018745286,13197.6047680181,18289.4841701543,27252.2227668587,24871.8760564447,13251.6890514641,12931.006601649,13781.0018745286,13197.6047680181,18289.4841701543,27252.2227668587,24871.8760564447,13251.6890514641,12931.006601649,13781.0018745286,13197.6047680181,18289.4841701543,27252.2227668587,24871.8760564447,13251.6890514641,12931.006601649,13781.0018745286,13197.6047680181,18289.4841701543,27252.2227668587,24871.8760564447,13251.6890514641,12931.006601649,13781.0018745286
"350",2019-08-18,12772.7309745327,12988.7605278942,13997.6613461048,12221.8131418197,18134.7881502755,26554.4470630372,24300.1513208572,13139.0329266902,12910.2164580275,13802.3177448758,13227.2168788832,18266.579796149,27184.0555397071,24712.8032218937,13269.5564724179,12957.8098775088,13820.0319095167,13233.6419317504,18269.1219586018,27185.0794609919,24713.1700078913,13269.6723927538,12957.8521149381,13820.0476257112,13233.6476315847,18269.1242137283,27185.0803692911,24713.1703332586,13269.6724955839,12957.8521524059,13820.0476396526,13233.6476366408,18269.1242157288,27185.0803700969,24713.1703335472,13269.6724956751,12957.8521524391,13820.047639665,13233.6476366453,18269.1242157305,27185.0803700976,24713.1703335475,13269.6724956752,12957.8521524392,13820.047639665,13233.6476366453,18269.1242157305,27185.0803700976,24713.1703335475,13269.6724956752,12957.8521524392,13820.047639665,13233.6476366453,18269.1242157305,27185.0803700976,24713.1703335475,13269.6724956752,12957.8521524392,13820.047639665,13233.6476366453,18269.1242157305,27185.0803700976,24713.1703335475,13269.6724956752,12957.8521524392,13820.047639665,13233.6476366453,18269.1242157305,27185.0803700976,24713.1703335475,13269.6724956752,12957.8521524392,13820.047639665,13233.6476366453
"351",2019-08-19,13907.0170688196,14325.2316479692,12260.237314317,18172.9372433635,26534.942762211,24261.6553587238,13718.7616847917,13111.5904005818,13862.4916113769,13207.6925686431,18267.7597124844,27161.2645037543,24672.7317315279,13539.1736976219,13047.6894410963,13839.0174924379,13199.3581921464,18264.4210410571,27159.8954192999,24672.2531819333,13539.0316339441,13047.6388238407,13838.9988884759,13199.3515857567,18264.4183944082,27159.8943339688,24672.252802565,13539.0315213235,13047.6387837139,13838.9988737276,13199.3515805195,18264.41839231,27159.8943331084,24672.2528022642,13539.0315212342,13047.6387836821,13838.9988737159,13199.3515805153,18264.4183923084,27159.8943331077,24672.252802264,13539.0315212342,13047.6387836821,13838.9988737159,13199.3515805153,18264.4183923084,27159.8943331077,24672.252802264,13539.0315212342,13047.6387836821,13838.9988737159,13199.3515805153,18264.4183923084,27159.8943331077,24672.252802264,13539.0315212342,13047.6387836821,13838.9988737159,13199.3515805153,18264.4183923084,27159.8943331077,24672.252802264,13539.0315212342,13047.6387836821,13838.9988737159,13199.3515805153,18264.4183923084,27159.8943331077,24672.252802264,13539.0315212342,13047.6387836821,13838.9988737159,13199.3515805153,18264.4183923084
"352",2019-08-20,14363.6167670432,12233.93980734,18200.144534978,26590.306428941,24249.4317241526,13650.866499439,13113.7788899499,13834.6781226093,13174.7098410285,18287.5844855736,27222.7761875095,24657.83357322,13463.6245606724,13022.5280032443,13801.3107638302,13163.0313294622,18282.7944668725,27220.7529712033,24657.1404567426,13463.4327260209,13022.4604411195,13801.2860348104,13163.0226715622,18282.7909153096,27220.7514710287,24657.1399428055,13463.4325837775,13022.4603910228,13801.2860164741,13163.0226651424,18282.7909126761,27220.7514699164,24657.1399424244,13463.4325836721,13022.4603909857,13801.2860164605,13163.0226651377,18282.7909126742,27220.7514699155,24657.1399424241,13463.432583672,13022.4603909857,13801.2860164604,13163.0226651377,18282.7909126742,27220.7514699155,24657.1399424241,13463.432583672,13022.4603909857,13801.2860164604,13163.0226651377,18282.7909126742,27220.7514699155,24657.1399424241,13463.432583672,13022.4603909857,13801.2860164604,13163.0226651377,18282.7909126742,27220.7514699155,24657.1399424241,13463.432583672,13022.4603909857,13801.2860164604,13163.0226651377,18282.7909126742,27220.7514699155,24657.1399424241,13463.432583672,13022.4603909857,13801.2860164604,13163.0226651377,18282.7909126742,27220.7514699155
"353",2019-08-21,13552.3189553948,18777.6770476941,26831.9017793562,24308.8623630871,13649.5418063471,13106.4891542641,14750.9896134391,13464.7923573603,18420.338441513,27282.0985357629,24653.3593159706,13442.1390169214,13007.133447133,14217.1578553093,13282.395221098,18344.7806215178,27249.6240340951,24642.3771488667,13439.2312838921,13006.117145487,14216.7810632741,13282.2657496528,18344.7268638888,27249.6009128875,24642.3693283669,13439.2292131543,13006.1164217051,14216.7807949299,13282.2656574453,18344.7268256034,27249.6008964209,24642.3693227972,13439.2292116796,13006.1164211896,14216.7807947388,13282.2656573796,18344.7268255761,27249.6008964092,24642.3693227933,13439.2292116785,13006.1164211892,14216.7807947387,13282.2656573796,18344.7268255761,27249.6008964092,24642.3693227933,13439.2292116785,13006.1164211892,14216.7807947387,13282.2656573796,18344.7268255761,27249.6008964092,24642.3693227933,13439.2292116785,13006.1164211892,14216.7807947387,13282.2656573796,18344.7268255761,27249.6008964092,24642.3693227933,13439.2292116785,13006.1164211892,14216.7807947387,13282.2656573796,18344.7268255761,27249.6008964092,24642.3693227933,13439.2292116785,13006.1164211892,14216.7807947387,13282.2656573796,18344.7268255761,27249.6008964092,24642.3693227933
"354",2019-08-22,19924.3870410462,27320.2835345189,24531.2935506748,13758.211605767,13162.5924141911,14769.2484845822,14111.1830871651,18647.5426582452,27322.8337105757,24703.9838612599,13530.2830273721,13057.7725402073,14278.6447512091,13637.5571924712,18453.2889622317,27240.0924484301,24674.9207570972,13521.9191908581,13054.7585313035,14277.5034325946,13637.1476255014,18453.1201851287,27240.0204522407,24674.895458898,13521.9119096846,13054.7559072432,14277.5024389085,13637.1472689094,18453.1200381813,27240.0203895565,24674.8954368719,13521.9119033451,13054.7559049585,14277.5024380434,13637.147268599,18453.1200380534,27240.0203895019,24674.8954368527,13521.9119033396,13054.7559049565,14277.5024380426,13637.1472685987,18453.1200380533,27240.0203895019,24674.8954368527,13521.9119033396,13054.7559049565,14277.5024380426,13637.1472685987,18453.1200380533,27240.0203895019,24674.8954368527,13521.9119033396,13054.7559049565,14277.5024380426,13637.1472685987,18453.1200380533,27240.0203895019,24674.8954368527,13521.9119033396,13054.7559049565,14277.5024380426,13637.1472685987,18453.1200380533,27240.0203895019,24674.8954368527,13521.9119033396,13054.7559049565,14277.5024380426,13637.1472685987,18453.1200380533,27240.0203895019,24674.8954368527,13521.9119033396
"355",2019-08-23,27217.9878223395,24524.3541630051,13812.1493804468,13194.886223676,14825.7360224314,14156.0999928795,18618.1171724567,27266.6894309893,24715.0151615911,13589.9565799721,13093.7217708811,14330.5584759974,13681.3447653022,18433.932786526,27190.1829350751,24687.7274702138,13581.6466377765,13090.7007755889,14329.4151549031,13680.9303452172,18433.7653058576,27190.1132883624,24687.702622513,13581.6390702967,13090.6980243427,14329.414113646,13680.9299677893,18433.7651533262,27190.1132249322,24687.7025998831,13581.6390634047,13090.698021837,14329.4141126977,13680.9299674455,18433.7651531873,27190.1132248744,24687.7025998625,13581.6390633984,13090.6980218347,14329.4141126968,13680.9299674452,18433.7651531871,27190.1132248744,24687.7025998625,13581.6390633984,13090.6980218347,14329.4141126968,13680.9299674452,18433.7651531871,27190.1132248744,24687.7025998625,13581.6390633984,13090.6980218347,14329.4141126968,13680.9299674452,18433.7651531871,27190.1132248744,24687.7025998625,13581.6390633984,13090.6980218347,14329.4141126968,13680.9299674452,18433.7651531871,27190.1132248744,24687.7025998625,13581.6390633984,13090.6980218347,14329.4141126968,13680.9299674452,18433.7651531871,27190.1132248744,24687.7025998625,13581.6390633984,13090.6980218347
"356",2019-08-24,25663.1062414939,14115.147474459,13298.3855673027,14846.8887154883,14175.2425317881,18642.3243892886,28032.8657802369,24997.4416848535,13620.1096042489,13096.8923536621,14311.9024056089,13689.860696713,18455.4576399277,27614.4621114845,24847.561849445,13573.7519216665,13079.9283553206,14305.4562388733,13687.5061183221,18454.5056175087,27614.0651146838,24847.4194470369,13573.7078597169,13079.9122263617,14305.4501092457,13687.5038792729,18454.5047121818,27614.0647371571,24847.4193116183,13573.7078178158,13079.9122110238,14305.4501034166,13687.5038771437,18454.5047113209,27614.0647367981,24847.4193114895,13573.707817776,13079.9122110092,14305.4501034111,13687.5038771416,18454.5047113201,27614.0647367978,24847.4193114894,13573.7078177759,13079.9122110092,14305.4501034111,13687.5038771416,18454.5047113201,27614.0647367978,24847.4193114894,13573.7078177759,13079.9122110092,14305.4501034111,13687.5038771416,18454.5047113201,27614.0647367978,24847.4193114894,13573.7078177759,13079.9122110092,14305.4501034111,13687.5038771416,18454.5047113201,27614.0647367978,24847.4193114894,13573.7078177759,13079.9122110092,14305.4501034111,13687.5038771416,18454.5047113201,27614.0647367978,24847.4193114894,13573.7078177759,13079.9122110092,14305.4501034111
"357",2019-08-25,14271.5191848918,13374.3587381385,14936.2918080008,14242.2117273213,18640.3329755399,28008.7891298857,25057.2234254753,13721.9371783043,13153.6156411834,14385.6890412644,13751.8314009327,18447.954824162,27578.059861463,24889.1256232941,13665.7576072679,13132.8225752253,14377.8070107107,13748.9161691562,18446.8079153632,27577.5996534902,24888.9571925344,13665.7013028947,13132.8017311704,14377.7991086061,13748.9132464103,18446.8067654825,27577.5991920878,24888.9570236663,13665.7012464441,13132.8017102722,14377.7991006834,13748.9132434799,18446.8067643296,27577.5991916252,24888.957023497,13665.7012463875,13132.8017102512,14377.7991006755,13748.913243477,18446.8067643284,27577.5991916247,24888.9570234968,13665.7012463874,13132.8017102512,14377.7991006755,13748.913243477,18446.8067643284,27577.5991916247,24888.9570234968,13665.7012463874,13132.8017102512,14377.7991006755,13748.913243477,18446.8067643284,27577.5991916247,24888.9570234968,13665.7012463874,13132.8017102512,14377.7991006755,13748.913243477,18446.8067643284,27577.5991916247,24888.9570234968,13665.7012463874,13132.8017102512,14377.7991006755,13748.913243477,18446.8067643284,27577.5991916247,24888.9570234968,13665.7012463874,13132.8017102512,14377.7991006755,13748.913243477
"358",2019-08-26,13125.7950396206,14785.5291296664,14162.5588670463,18638.2522674514,28044.9852067549,25042.7979565322,13512.9035020365,13057.7197101861,14297.9781701172,13693.4999297226,18458.193539929,27628.2878714795,24876.3785106103,13518.7439010247,13059.8634487984,14298.7927698085,13693.7982023767,18458.3135970556,27628.3376176945,24876.396417002,13518.7495054715,13059.8655058536,14298.7935514577,13693.7984885829,18458.3137122556,27628.3376654282,24876.3964341839,13518.7495108492,13059.8655078274,14298.7935522077,13693.7984888575,18458.3137123661,27628.337665474,24876.3964342004,13518.7495108543,13059.8655078293,14298.7935522085,13693.7984888578,18458.3137123662,27628.337665474,24876.3964342004,13518.7495108543,13059.8655078293,14298.7935522085,13693.7984888578,18458.3137123662,27628.337665474,24876.3964342004,13518.7495108543,13059.8655078293,14298.7935522085,13693.7984888578,18458.3137123662,27628.337665474,24876.3964342004,13518.7495108543,13059.8655078293,14298.7935522085,13693.7984888578,18458.3137123662,27628.337665474,24876.3964342004,13518.7495108543,13059.8655078293,14298.7935522085,13693.7984888578,18458.3137123662,27628.337665474,24876.3964342004,13518.7495108543,13059.8655078293,14298.7935522085,13693.7984888578,18458.3137123662
"359",2019-08-27,15151.1680440656,14262.5159859533,18700.0543139221,28080.6994525352,25026.8206212684,13469.6515052336,13263.43491499,14337.2179018239,13676.9791992427,18474.951015179,27653.8717540934,24853.8251247836,13467.2491478982,13143.2148270759,14291.6379310748,13660.4911979981,18468.1688072241,27650.9742510053,24852.8002173412,13466.9485224439,13143.1051983403,14291.5963210078,13660.4761405437,18468.1626124975,27650.9716043581,24852.7992811558,13466.9482478414,13143.1050982011,14291.5962829995,13660.4761267896,18468.162606839,27650.9716019405,24852.7992803006,13466.9482475905,13143.1050981096,14291.5962829648,13660.4761267771,18468.1626068338,27650.9716019383,24852.7992802998,13466.9482475903,13143.1050981095,14291.5962829648,13660.4761267771,18468.1626068338,27650.9716019383,24852.7992802998,13466.9482475903,13143.1050981095,14291.5962829648,13660.4761267771,18468.1626068338,27650.9716019383,24852.7992802998,13466.9482475903,13143.1050981095,14291.5962829648,13660.4761267771,18468.1626068338,27650.9716019383,24852.7992802998,13466.9482475903,13143.1050981095,14291.5962829648,13660.4761267771,18468.1626068338,27650.9716019383,24852.7992802998,13466.9482475903,13143.1050981095,14291.5962829648,13660.4761267771,18468.1626068338,27650.9716019383
"360",2019-08-28,15943.7416048198,19377.7462149669,28368.4600016462,25112.9458893448,13496.6672118561,13276.2139678212,15349.4974320384,14016.7980672884,18616.5515276772,27694.1560090086,24850.360563038,13472.2386653127,13144.0776155328,14778.3925049246,13814.5526852926,18532.9006359577,27657.914053554,24837.6808475118,13468.6524957791,13142.7780301045,14777.8925154552,13814.3747416773,18532.8268801201,27657.8820770826,24837.6696582427,13468.6493309854,13142.7768831801,14777.8920741929,13814.3745846337,18532.826815027,27657.8820488618,24837.6696483676,13468.6493281923,13142.7768821679,14777.8920738035,13814.3745844951,18532.8268149695,27657.8820488369,24837.6696483589,13468.6493281898,13142.776882167,14777.8920738031,13814.374584495,18532.8268149695,27657.8820488369,24837.6696483589,13468.6493281898,13142.776882167,14777.8920738031,13814.374584495,18532.8268149695,27657.8820488369,24837.6696483589,13468.6493281898,13142.776882167,14777.8920738031,13814.374584495,18532.8268149695,27657.8820488369,24837.6696483589,13468.6493281898,13142.776882167,14777.8920738031,13814.374584495,18532.8268149695,27657.8820488369,24837.6696483589,13468.6493281898,13142.776882167,14777.8920738031,13814.374584495,18532.8268149695,27657.8820488369,24837.6696483589
"361",2019-08-29,19703.5507509192,28503.3918140297,25188.5035854024,13545.047749211,13308.3806460357,15416.888896049,14251.1357841212,18692.5462285594,27719.110453416,24887.625319135,13513.0190207622,13171.2517390306,14830.1255577048,13949.7161905636,18570.052091508,27667.2907835721,24869.1635386436,13507.4794363266,13169.2223748333,14829.3446472541,13949.4335753643,18569.9369475482,27667.2420341296,24869.1461673426,13507.4742236525,13169.2204651456,14829.343912383,13949.4333094096,18569.9368391919,27667.2419882538,24869.1461509953,13507.4742187471,13169.2204633485,14829.3439116915,13949.4333091593,18569.9368390899,27667.2419882106,24869.1461509799,13507.4742187425,13169.2204633468,14829.3439116908,13949.433309159,18569.9368390898,27667.2419882106,24869.1461509799,13507.4742187425,13169.2204633468,14829.3439116908,13949.433309159,18569.9368390898,27667.2419882106,24869.1461509799,13507.4742187425,13169.2204633468,14829.3439116908,13949.433309159,18569.9368390898,27667.2419882106,24869.1461509799,13507.4742187425,13169.2204633468,14829.3439116908,13949.433309159,18569.9368390898,27667.2419882106,24869.1461509799,13507.4742187425,13169.2204633468,14829.3439116908,13949.433309159,18569.9368390898,27667.2419882106,24869.1461509799,13507.4742187425
"362",2019-08-30,28095.4535706152,25065.3910453645,13546.1907565612,13323.3367488226,15476.7013392712,14292.372065785,18480.4227705615,27605.2866819593,24871.1056000413,13551.5772747355,13200.090990877,14890.4159407317,13993.0397998888,18463.9975609321,27598.4996928162,24868.6586937391,13550.8069575768,13199.8073699839,14890.3073005748,13993.0001851829,18463.9817315875,27598.493151474,24868.6563353487,13550.8062151214,13199.80709662,14890.3071958634,13993.0001470007,18463.9817163306,27598.4931451692,24868.6563330756,13550.8062144058,13199.8070963565,14890.3071957625,13993.0001469639,18463.9817163159,27598.4931451632,24868.6563330734,13550.8062144051,13199.8070963563,14890.3071957624,13993.0001469639,18463.9817163159,27598.4931451632,24868.6563330734,13550.8062144051,13199.8070963563,14890.3071957624,13993.0001469639,18463.9817163159,27598.4931451632,24868.6563330734,13550.8062144051,13199.8070963563,14890.3071957624,13993.0001469639,18463.9817163159,27598.4931451632,24868.6563330734,13550.8062144051,13199.8070963563,14890.3071957624,13993.0001469639,18463.9817163159,27598.4931451632,24868.6563330734,13550.8062144051,13199.8070963563,14890.3071957624,13993.0001469639,18463.9817163159,27598.4931451632,24868.6563330734,13550.8062144051,13199.8070963563
"363",2019-08-31,24878.42629679,13502.6148818617,13310.9079106641,15484.9293766359,14298.6063417163,18476.1356229097,27471.7015562484,24827.8778712651,13555.029524301,13206.2150230725,14908.920723052,14003.5520202328,18460.1933278111,27524.5961261909,24847.0164398454,13561.1218293364,13208.4621399625,14909.7812287806,14003.8664842295,18460.3185925341,27524.64761238,24847.0350660939,13561.1277583142,13208.4643267593,14909.7820661755,14003.8667902465,18460.3187144338,27524.6476624831,24847.0350842198,13561.1277640839,13208.4643288873,14909.7820669903,14003.8667905443,18460.3187145524,27524.6476625319,24847.0350842375,13561.1277640895,13208.4643288894,14909.7820669911,14003.8667905446,18460.3187145525,27524.6476625319,24847.0350842375,13561.1277640895,13208.4643288894,14909.7820669911,14003.8667905446,18460.3187145525,27524.6476625319,24847.0350842375,13561.1277640895,13208.4643288894,14909.7820669911,14003.8667905446,18460.3187145525,27524.6476625319,24847.0350842375,13561.1277640895,13208.4643288894,14909.7820669911,14003.8667905446,18460.3187145525,27524.6476625319,24847.0350842375,13561.1277640895,13208.4643288894,14909.7820669911,14003.8667905446,18460.3187145525,27524.6476625319,24847.0350842375,13561.1277640895,13208.4643288894,14909.7820669911
"364",2019-09-01,14778.6883251376,13806.387291531,15761.7528212711,14432.629090253,18495.0856129631,27450.6379111394,25690.6474756476,13912.5596533873,13360.3694103509,15044.5322896449,14088.8228646466,18460.0830794509,27495.180071556,25291.2366767607,13775.2918249735,13309.4114984763,15025.2100403409,14081.6766440648,18457.3179541049,27494.0915477968,25290.8350828188,13775.1537531346,13309.3602210007,15025.1905935945,14081.6694514227,18457.3151709504,27494.0904521675,25290.8346786028,13775.1536141612,13309.3601693884,15025.1905740207,14081.6694441831,18457.315168149,27494.0904510648,25290.8346781959,13775.1536140214,13309.3601693365,15025.190574001,14081.6694441758,18457.3151681462,27494.0904510637,25290.8346781955,13775.1536140212,13309.3601693364,15025.190574001,14081.6694441758,18457.3151681462,27494.0904510637,25290.8346781955,13775.1536140212,13309.3601693364,15025.190574001,14081.6694441758,18457.3151681462,27494.0904510637,25290.8346781955,13775.1536140212,13309.3601693364,15025.190574001,14081.6694441758,18457.3151681462,27494.0904510637,25290.8346781955,13775.1536140212,13309.3601693364,15025.190574001,14081.6694441758,18457.3151681462,27494.0904510637,25290.8346781955,13775.1536140212,13309.3601693364,15025.190574001,14081.6694441758
"365",2019-09-02,13822.8417108342,15706.6326784396,14388.0353647033,18501.4432746179,27472.0982274905,25657.4529487196,13889.3208189094,13336.0048315743,14980.9246045592,14039.2532634527,18464.2365358604,27515.8572508852,25261.758305605,13737.8556169763,13280.1543388004,14959.6085408257,14031.4407035212,18461.1491944023,27514.6028698094,25261.3007006305,13737.707030334,13280.0995083542,14959.5876076117,14031.4330305389,18461.1461620872,27514.6016377688,25261.300251174,13737.7068843931,13280.0994545,14959.5875870512,14031.4330230026,18461.1461591089,27514.6016365587,25261.3002507326,13737.7068842497,13280.0994544471,14959.5875870311,14031.4330229952,18461.146159106,27514.6016365575,25261.3002507322,13737.7068842496,13280.0994544471,14959.587587031,14031.4330229952,18461.146159106,27514.6016365575,25261.3002507322,13737.7068842496,13280.0994544471,14959.587587031,14031.4330229952,18461.146159106,27514.6016365575,25261.3002507322,13737.7068842496,13280.0994544471,14959.587587031,14031.4330229952,18461.146159106,27514.6016365575,25261.3002507322,13737.7068842496,13280.0994544471,14959.587587031,14031.4330229952,18461.146159106,27514.6016365575,25261.3002507322,13737.7068842496,13280.0994544471,14959.587587031,14031.4330229952,18461.146159106
"366",2019-09-03,16256.3303650089,14560.8941343951,18590.4969914619,27520.0503621474,25637.45105833,13855.8990891254,13666.7612262166,15063.0064422963,14042.7840153371,18485.0335504426,27534.510225515,25234.9454160641,13699.5072254747,13429.6111199754,14972.333935434,14009.8828180644,18471.7728751867,27528.9608764961,25232.943357498,13698.8916883708,13429.3844415419,14972.2471141557,14009.8512965108,18471.7601674074,27528.9555581043,25232.9414387269,13698.8910984375,13429.3842242914,14972.2470309453,14009.8512663002,18471.7601552281,27528.9555530071,25232.9414368879,13698.8910978721,13429.3842240832,14972.2470308656,14009.8512662713,18471.7601552164,27528.9555530022,25232.9414368861,13698.8910978716,13429.384224083,14972.2470308655,14009.8512662713,18471.7601552164,27528.9555530022,25232.9414368861,13698.8910978716,13429.384224083,14972.2470308655,14009.8512662713,18471.7601552164,27528.9555530022,25232.9414368861,13698.8910978716,13429.384224083,14972.2470308655,14009.8512662713,18471.7601552164,27528.9555530022,25232.9414368861,13698.8910978716,13429.384224083,14972.2470308655,14009.8512662713,18471.7601552164,27528.9555530022,25232.9414368861,13698.8910978716,13429.384224083,14972.2470308655,14009.8512662713,18471.7601552164,27528.9555530022
"367",2019-09-04,14843.0293171888,18716.7874605257,27576.2019667784,25633.9627677449,13840.2255863377,13651.3010692596,15225.5291099738,14081.1368956742,18512.3486519638,27547.3126226874,25216.8618249382,13678.1128220224,13412.6746470663,15035.546230404,14012.8730811544,18484.4845297781,27535.4182313767,25212.6096957655,13676.8569295611,13412.2142858433,15035.3690398152,14012.8093240764,18484.4584892784,27535.4071132562,25212.6057209546,13676.8557555598,13412.2138554956,15035.368874176,14012.8092644757,18484.4584649354,27535.4071028629,25212.6057172389,13676.8557544624,13412.2138550934,15035.3688740212,14012.8092644199,18484.4584649127,27535.4071028531,25212.6057172354,13676.8557544613,13412.213855093,15035.3688740211,14012.8092644199,18484.4584649127,27535.4071028531,25212.6057172354,13676.8557544613,13412.213855093,15035.3688740211,14012.8092644199,18484.4584649127,27535.4071028531,25212.6057172354,13676.8557544613,13412.213855093,15035.3688740211,14012.8092644199,18484.4584649127,27535.4071028531,25212.6057172354,13676.8557544613,13412.213855093,15035.3688740211,14012.8092644199,18484.4584649127,27535.4071028531,25212.6057172354,13676.8557544613,13412.213855093,15035.3688740211,14012.8092644199,18484.4584649127,27535.4071028531,25212.6057172354
"368",2019-09-05,20027.4683800604,28108.5617562066,25865.2659001798,13936.1924647193,13702.7990270444,15278.5274347706,14878.3994380355,18813.9194983712,27666.7610965259,25292.4605739615,13727.1601358478,13444.6182478744,15084.6014216002,14427.8143515832,18633.8983271708,27591.8324081186,25265.2389018557,13718.6352914055,13441.4603910816,15083.3855874366,14427.3670206833,18633.7190642875,27591.7577215456,25265.2117618229,13718.626791576,13441.4572423179,15083.3843750768,14427.3665746275,18633.7188855351,27591.7576470716,25265.2117347601,13718.6267831003,13441.4572391781,15083.3843738679,14427.3665741827,18633.7188853568,27591.7576469973,25265.2117347332,13718.6267830919,13441.4572391749,15083.3843738667,14427.3665741823,18633.7188853566,27591.7576469973,25265.2117347331,13718.6267830919,13441.4572391749,15083.3843738667,14427.3665741823,18633.7188853566,27591.7576469973,25265.2117347331,13718.6267830919,13441.4572391749,15083.3843738667,14427.3665741823,18633.7188853566,27591.7576469973,25265.2117347331,13718.6267830919,13441.4572391749,15083.3843738667,14427.3665741823,18633.7188853566,27591.7576469973,25265.2117347331,13718.6267830919,13441.4572391749,15083.3843738667,14427.3665741823,18633.7188853566,27591.7576469973,25265.2117347331,13718.6267830919
"369",2019-09-06,29696.6249983917,26487.0347077573,14157.3618670306,13795.8798259171,15336.9926599496,14932.847217679,19720.7995235857,28043.8265641026,25460.4267383945,13794.5769118303,13478.4243772343,15122.8767583692,14471.9842046038,19083.228948597,27784.0874012421,25364.0389402209,13762.3942381416,13466.3063817468,15118.1837910665,14470.2248289425,19082.5248226951,27783.7998533313,25363.9321725884,13762.3585844652,13466.2929548186,15118.1785908727,14470.222879372,19082.5240424439,27783.7995346948,25363.9320542774,13762.3585449567,13466.2929399399,15118.1785851103,14470.2228772116,19082.5240415793,27783.7995343417,25363.9320541463,13762.3585449129,13466.2929399235,15118.1785851039,14470.2228772092,19082.5240415784,27783.7995343413,25363.9320541461,13762.3585449129,13466.2929399234,15118.1785851039,14470.2228772092,19082.5240415784,27783.7995343413,25363.9320541461,13762.3585449129,13466.2929399234,15118.1785851039,14470.2228772092,19082.5240415784,27783.7995343413,25363.9320541461,13762.3585449129,13466.2929399234,15118.1785851039,14470.2228772092,19082.5240415784,27783.7995343413,25363.9320541461,13762.3585449129,13466.2929399234,15118.1785851039,14470.2228772092,19082.5240415784,27783.7995343413,25363.9320541461,13762.3585449129,13466.2929399234
"370",2019-09-07,26666.0778742153,14219.1869206782,13820.3054567324,15347.9464284553,14942.5430964094,19726.3549233139,28155.6425954834,25506.1671501231,13809.1784781847,13484.3011296171,15126.7684316216,14477.9037321033,19085.4927801853,27841.5660452024,25389.255662348,13769.7450852302,13469.4179655327,15121.0011720244,14475.7356333628,19084.6264451984,27841.213126031,25389.1242088811,13769.7007395869,13469.4012255554,15120.9946847979,14475.7331945514,19084.6254706816,27841.2127290405,25389.1240610121,13769.7006897035,13469.401206725,15120.9946775006,14475.733191808,19084.6254695853,27841.2127285939,25389.1240608458,13769.7006896474,13469.4012067038,15120.9946774924,14475.7331918049,19084.6254695841,27841.2127285934,25389.1240608456,13769.7006896473,13469.4012067038,15120.9946774924,14475.7331918049,19084.6254695841,27841.2127285934,25389.1240608456,13769.7006896473,13469.4012067038,15120.9946774924,14475.7331918049,19084.6254695841,27841.2127285934,25389.1240608456,13769.7006896473,13469.4012067038,15120.9946774924,14475.7331918049,19084.6254695841,27841.2127285934,25389.1240608456,13769.7006896473,13469.4012067038,15120.9946774924,14475.7331918049,19084.6254695841,27841.2127285934,25389.1240608456,13769.7006896473,13469.4012067038,15120.9946774924
"371",2019-09-08,15306.4543559459,14265.4833007009,15580.3334177997,15095.2758442001,19803.8483035004,28165.4733811122,26207.0494008652,14124.8333627425,13630.6740100879,15251.9757268842,14575.7546329343,19117.9603733257,27829.8473087538,25755.9501713561,13960.1515792155,13567.9663966336,15227.8447360815,14566.5745227733,19114.3872509987,27828.446066675,25755.4183517556,13959.9573892656,13567.8924338001,15227.8162707642,14566.5636933894,19114.3830358714,27828.4444136549,25755.4177243769,13959.9571601829,13567.8923465473,15227.8162371841,14566.5636806142,19114.3830308989,27828.4444117048,25755.4177236368,13959.9571599126,13567.8923464444,15227.8162371445,14566.5636805991,19114.383030893,27828.4444117025,25755.4177236359,13959.9571599123,13567.8923464442,15227.8162371445,14566.5636805991,19114.383030893,27828.4444117025,25755.4177236359,13959.9571599123,13567.8923464442,15227.8162371445,14566.5636805991,19114.383030893,27828.4444117025,25755.4177236359,13959.9571599123,13567.8923464442,15227.8162371445,14566.5636805991,19114.383030893,27828.4444117025,25755.4177236359,13959.9571599123,13567.8923464442,15227.8162371445,14566.5636805991,19114.383030893,27828.4444117025,25755.4177236359,13959.9571599123,13567.8923464442,15227.8162371445,14566.5636805991
