"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"571",2021-11-28,-7.74952661680178,-18.3727798543772,-0.778294778014131,-11.0669509533468,-7.60042099009752,-0.748700020710036,2.39956787610119,-11.4293539417148,17.2173052766845,-70.8533823862946,-3.62522104860593,-34.2738345508443,4.05632164038866,8.70447273379114,-12.0158770593457,0.999772043536639,24.5882871980039,13.0072343337984,9.18481620818841,23.9159931682049,20.8863279527329,10.6195047667189,22.9124648669367,14.1787072147734,36.0751444293203,-45.3495583710542,-410.907675476094,-28.9213286758082,13.2410433593372,22.8403958238125,-2.8654320968137,-11.3102938608139,-209.477444635013,-73.9746551874128,-7.4236540426807,-8.16242179829256,-19.432888202057,1.27584790638279,16.5504164916149,-16.021810738897,-32.2899069123337,-13.7857377978108,-77.6177572732774,-27.8378425852973,-42.1283213747103,-29.3611808160215,-14.0987061975529,-2.17629334122371,0.422708374883406,-48.4077526294922,-18.4523098679756,-36.9076446067753,-66.7213252689939,-33.9555536823996,-12.928899897284,-6.57993566742952,-50.1525275078014,-61.696675969352,-43.1167510256058,-25.2492155981037
"572",2021-11-29,-15.7002629545941,0.622898453386594,-9.90180619053605,-6.06380828482815,1.0236402724239,3.53532616976225,-6.91726826180948,18.8809395212484,-67.6859162194939,-2.51833189005751,-32.2026672090562,5.06567306173546,9.15397119087326,-9.31667252811946,1.52122304250429,25.055298660919,12.5877824362305,9.58950968252778,24.2025867675209,20.5462022177273,10.2917313783378,22.3431222152415,13.6999988858022,35.3997681862545,-45.1051381441477,-407.128044855486,-28.9498966223663,13.108559408085,22.4885517202183,-2.86632476838096,-11.9692941505441,-205.611930475746,-70.5497612309363,-6.13846524015136,-7.94505596974127,-19.1296664880878,2.08563408656692,16.9819081573562,-13.7484939247628,-28.7058767915434,-11.7939871959105,-75.4932890108268,-26.4261662687928,-39.947205403639,-28.1870101303922,-11.3011145526968,0.851544408399515,2.51260067739708,-46.7466118379486,-17.2460307003422,-35.1974134569359,-65.6281408479361,-30.8711646071043,-9.76311597536974,-4.60497746210428,-48.7463005202555,-60.5612848150522,-41.8737695500982,-24.9800952409303,-5.33263835000557
"573",2021-11-30,5.03275271855062,-8.37357050362763,-4.02651269511899,3.31719826254935,5.10223824599938,-4.1950773789547,24.5836014895238,-60.9788827455975,-0.712766762384458,-29.4043112183612,6.24980823289898,9.62522632062047,-7.85351589129451,5.63519841222605,26.5295540847673,12.0908641750039,10.3122551317061,24.6720760227568,20.1390604102261,9.31503372680503,22.6768698853521,13.5895807791152,34.5724701707521,-44.0989880397714,-398.984824462696,-28.3618303059537,12.5004118716999,23.0869641644302,-2.09648846353519,-12.452898477591,-198.458592751969,-64.9247664662905,-3.87469549833512,-7.636006115479,-17.8433796537539,3.64466353294173,17.747600066897,-10.2840754190307,-23.541245533751,-8.88891969487925,-73.0421479499191,-23.7368032983856,-36.5203290485998,-26.3914464700158,-7.26074698407515,5.08422332973637,5.47352495066842,-44.6379512016479,-15.1665548545109,-32.6042500094705,-64.108897589087,-26.3888900371522,-5.27955764622403,-1.76470662018126,-47.2901868431889,-58.5870849576149,-40.0630837944235,-24.7081404581053,-3.10564756924876,17.7337203564563
"574",2021-12-01,-9.54070690504666,-4.20907170579492,2.9702396638917,4.65692947493158,-4.59165005470076,24.30070115828,-64.2977618997616,-1.39624654432445,-29.8377964412966,5.90156314647446,9.22906821433477,-8.19162130427599,5.38390201463313,25.2714383044134,11.5902917508881,10.1386928457651,24.5452402984674,19.94445108476,9.06596600459264,22.4649181981718,12.9503450851141,34.3152909864274,-44.1911825191659,-399.001754261222,-28.5049940113345,12.2952852050403,22.8840056989588,-2.73938975691366,-12.8219987577833,-198.524144650636,-64.8732300892823,-3.95915009874957,-7.78583054929709,-17.9715983154085,3.38847222032798,17.6118522116402,-10.1610981903026,-23.3705459289831,-8.80643772626998,-73.0712706964686,-23.7781621765365,-36.7602206238087,-26.4819121241677,-7.09650696463284,5.27226165678165,5.55963289129674,-44.7205584381076,-15.2317287282927,-32.7654354693033,-64.2462642250666,-26.2713246228808,-5.14012548231195,-1.7594758409693,-47.5455138515911,-58.8800088917183,-40.4125420637994,-24.979443113829,-3.14260502336725,17.6872581507402,4.02037971871402
"575",2021-12-02,-4.95193816542715,-0.0248971892424449,4.29726771335374,-7.5288163010796,23.3056967167637,-69.2583834474903,1.93615407280477,-32.4793504913739,5.14200926663053,10.7220384938941,-8.04140035786667,6.49744841144155,26.0405312810917,17.3554718023884,10.8658038541605,24.7977810527058,23.0428637988215,14.0838491103134,26.5928215044222,16.8370257503236,39.2443258720052,-42.6521114961862,-406.356196650305,-25.6568378562557,17.0268868481424,26.5951608315667,0.0125413782451345,-6.43946645642236,-208.176726461523,-76.186579913807,-7.0561028883279,-6.1169342158552,-17.4860955664048,1.26811119368425,17.3833450584547,-19.350346756823,-38.2073643245128,-16.8437588394812,-78.6928044230638,-28.3263399774563,-44.9196256853637,-29.8599481219517,-18.9033673682233,-7.94701673252953,-2.97369885710195,-49.3208839142962,-18.913463146902,-38.8587376810586,-66.5426706635073,-38.361663934855,-17.8641778275378,-8.73648423947637,-49.1763651560689,-59.9452895341995,-43.0585288162675,-23.2667132299119,-8.09348551139528,12.7308149153605,2.44221272409081,-31.9210150813266
"576",2021-12-03,2.39029696478063,5.16055820887127,-5.85590523306684,23.9710941187568,-67.0707397456963,2.13734030153482,-28.5829650369668,6.53024437749978,10.9250850229916,-7.96821558516604,6.31717653824811,25.8270225927097,16.1997902896152,11.5705196454314,24.9302148559216,21.9624755824191,12.3210898812894,24.9549553821881,15.2063150082948,37.4760022136268,-43.3395707298217,-405.917806995191,-27.2833382627466,15.0209046861373,25.0964307925153,-1.33125640852286,-8.64206396568739,-204.345551186063,-71.8889870808396,-5.87711091459915,-6.70834671255247,-17.7047403273687,2.09289115173055,17.5969880870074,-15.5155246009119,-31.9750105415561,-13.4631607620332,-76.310276659109,-26.3676228892218,-41.600643583724,-28.2360454515849,-13.8720619735969,-2.30307979564981,0.626674490255138,-47.2139540796589,-17.284324684829,-36.2805235935874,-65.2894550587363,-33.2762267853688,-12.5303494091421,-5.80020230565439,-48.1140078742763,-59.0389348770185,-41.6863246080669,-23.4498750399963,-5.83570497089608,14.9220707766971,3.36950876676646,-32.1667993861774,-10.9825964510002
"577",2021-12-04,4.71303426987369,-6.16099397311638,23.7956134694651,-67.6043874773371,1.99879290744232,-28.9673612371343,5.56375685001899,10.7148139943102,-8.09446545984152,6.25964555211611,25.7830254610251,16.3179820543271,11.5163218162174,24.5119779644408,22.0233659809915,12.5628248594144,25.1612667242984,15.4100373941761,37.7104022544158,-43.2652439426863,-407.132713371927,-27.1515551086128,15.2898530274744,25.2898273212002,-1.18185759069736,-8.35036760558656,-205.005818513248,-72.9141645471879,-6.15343398641708,-6.63125407670758,-17.7013289774361,1.94026326062351,17.5312821498714,-16.1085089609079,-33.0092142984055,-14.0018634813385,-76.7064190668459,-26.6902435068557,-42.1360066411325,-28.501950435027,-14.6134341897634,-3.21716513351409,0.0685852263091893,-47.5395843029412,-17.5431490778748,-36.6709263155597,-65.4846173280231,-34.0446794345147,-13.3840453606619,-6.2703442714068,-48.305821336065,-59.2058499505838,-41.9192044631475,-23.4378614417121,-6.18631715959795,14.5158995081962,3.18614050367139,-32.1624175451904,-10.9674126770731,-18.9613110181741
"578",2021-12-05,-6.57411635017569,23.7738682044817,-67.5568156212639,1.63223414055822,-29.1031963770449,5.26226162114062,8.71825015353807,-8.73998594846298,5.86312362278128,25.420356390636,15.6472562698883,11.1846868145888,24.2370902849018,20.6040683851179,11.6642087095817,24.4951117560274,14.7605643360575,37.0442134892224,-43.7079484342192,-407.387519176508,-28.2002885268442,14.5250038572425,24.6893399109366,-1.72828144331941,-9.23428188112545,-204.456140117555,-71.9196865571088,-6.36468671616197,-6.98613943707625,-17.8772942488653,2.09500258334529,17.4910571203535,-15.0646005837281,-31.3104393737538,-13.2104052808628,-76.1470310165258,-26.2338046830187,-41.238524685357,-28.117370149034,-13.200295220359,-1.59866615749175,0.941928522603944,-47.0524107718925,-17.1180612117149,-35.9258371304301,-65.1569393976126,-32.5902435317425,-11.8504045936133,-5.55342063981274,-48.1869069138391,-59.1635335654833,-41.6562536096352,-23.6715255589673,-5.64984479417854,15.0345279436938,3.17205112118396,-32.5610273280814,-11.3025504671175,-19.2247576191562,-20.2896389839022
"579",2021-12-06,24.8981173399817,-65.9578528827186,2.08509116163382,-27.8767831463347,5.71375945823659,8.84693419630729,-6.04018802892225,6.41167365280367,25.5914563167216,15.3023430483303,11.4730478084112,24.3396436990341,20.1203889756126,12.1332311281901,24.0313451850169,14.1488149995922,36.3138533264093,-43.6570773191531,-405.183683183343,-28.6329319449169,14.1031382069796,24.1011257703046,-2.14875799744562,-10.1951235519638,-201.887183929518,-69.3820099736934,-5.55922478846097,-6.82745102381301,-17.8170960125303,2.58319309050028,17.6897045933434,-13.0928347485055,-28.2417027507421,-11.5287192437366,-74.5578291012994,-25.1893909373574,-39.4991208913766,-27.2830413428472,-10.7917005879203,1.03023173395496,2.65765517969938,-45.8117254873149,-16.3114695678146,-34.7058607863713,-64.5944309581844,-30.1416093127069,-9.30847136390039,-4.13375881166054,-47.5772251818178,-58.8053270884511,-41.0113704823054,-23.8507361246409,-4.54243701912629,16.1294276382653,3.62879298892843,-32.6230988469484,-11.5118501695499,-19.294322194153,-20.9517435687983,-16.9499247730509
"580",2021-12-07,-74.1348637167502,1.00198625382449,-30.1370260896535,3.09085479177761,5.89547381165089,-8.71825078010977,-5.92891124388335,22.452890410176,12.576798170595,9.60565172129508,22.7800488911064,17.8953468048842,9.38405718512682,15.3644769180411,11.0489373467832,34.5218785059016,-44.5211311887316,-404.131127635885,-29.7992724592417,12.376625699593,20.286284012135,-3.70022433170479,-12.1946597983583,-199.133537744371,-66.4595513920732,-5.08687018538333,-7.21959871791806,-20.9650984692292,2.83024563017941,17.73142860527,-10.3491983315549,-24.2824979633902,-9.41005721182408,-73.2043376385173,-25.6973403553629,-37.6223487231465,-26.3281559857527,-7.33987053665493,4.80785002757002,5.17307984964469,-44.5225965316407,-16.5104769013805,-32.8283837674557,-63.3895092336865,-26.2519291728766,-5.39176792442036,-1.96821154229239,-47.3515839628133,-60.0644661066321,-40.5463736129939,-24.5713271790507,-3.19793271908059,17.2842618551625,3.53974084022424,-34.5124603268651,-14.0894032879875,-21.0022439042953,-23.5822669280514,-18.0029245202419,10.3897918989043
"581",2021-12-08,11.3940678215058,-27.8865357652955,6.55502858280984,9.74952430194254,-3.9461211488715,-1.35954666408627,38.0717748928873,18.4796228612049,12.3736354659129,25.2072901372091,20.3250579225436,11.9873646297375,16.9829392087259,25.5970382412732,37.305864465856,-42.5734414081548,-397.277632695574,-28.0396886260899,13.7993264991144,20.8996312493908,3.82540782409849,-9.6015224359623,-195.581053919712,-64.3802953103692,-3.58632311350454,-6.85538048507933,-20.6147786611919,8.2401782509826,18.8058029935966,-9.68594819631747,-23.7348508081688,-8.58935648182608,-71.5355683036499,-25.207740435303,-33.3627943637002,-25.2794688183695,-7.12755238712979,4.85802320117332,5.14064167780125,-44.4983585678103,-16.6965181457383,-29.755964710323,-62.7419237379133,-26.6632820769854,-5.73107857577894,-2.23850521045262,-47.3956266875322,-60.1882409624838,-37.8426429498597,-23.6820313482217,-2.66111380840983,17.6076287376834,4.04640707490526,-33.5235470468357,-13.1957024329815,-18.1755965358108,-22.1334565270793,-16.6497489220722,11.2097981088682,15.1716352743994
"582",2021-12-09,-30.9665351145922,8.27368953867816,11.9098862324413,-2.90937629930933,-0.200037257932655,41.1287287641764,18.4133988327326,12.9402602518568,27.0097955942694,24.3682079638182,17.1012685527201,23.4678969238592,27.6913082164431,39.4667863930532,-40.9613266654972,-399.35345895196,-24.4355292700844,18.3079322073511,25.7372989195435,4.87244462369449,-5.61588725915438,-204.965720650185,-74.4520759775947,-6.21063671647278,-5.25170799146778,-19.0830058786383,5.39052632349339,17.2930256508048,-18.93900469512,-38.3304455401632,-16.3490083288312,-77.4402794495996,-28.8247836957763,-43.1130792255571,-29.8429240848474,-19.0719746893006,-8.41489307054256,-3.5219649698315,-49.1818481707049,-20.2595951946544,-35.9022413104691,-66.4646324527091,-39.1230671199703,-18.628083407981,-9.31276601351749,-49.1861314663102,-60.7203683628002,-41.2192280592007,-22.7303415438497,-7.55702024782178,12.7570662214532,2.52705761278099,-31.1998016013704,-10.9284084082714,-16.6885800627767,-18.175481762055,-16.048211382781,11.9683832523343,18.6918069571957,-17.904798836025
"583",2021-12-10,12.1501610622995,12.4435579320104,-1.99347357750053,0.966865181551883,41.0442613792408,18.4036390289888,21.8691378682839,28.5885007810499,24.0228378657012,16.3580395901252,22.081852729407,27.4742610173087,38.194282034452,-32.5333629238342,-393.353126455691,-25.7129914896446,16.6296261713764,24.3600617649729,3.78062648578618,-7.75452114239737,-196.396937018016,-70.2615993292695,-5.21725115260121,-6.34769418871247,-20.0992946678081,6.04095268403076,17.2920307129573,-13.3741354824515,-32.0160998616647,-13.2266599954137,-75.1545978749045,-26.9084260781581,-39.6622135178602,-28.2216597846385,-13.5246883083772,-2.791590435106,-0.0231908174294351,-47.3074803237119,-18.880700587271,-33.884233081321,-65.8383885626436,-33.298916506453,-13.5957914205925,-6.78454990827025,-48.5555180751106,-60.3305159390203,-40.2697075939017,-23.2656078064739,-5.22900835370049,14.8644401106164,3.4415498795436,-31.3102402401658,-11.0159064092255,-16.4731714152794,-18.8666988472777,-14.7683843028545,12.5136832240327,18.1073664529471,-18.7021140301582,-14.5217782367629
"584",2021-12-11,10.8199214051966,-2.38962833172125,0.229524804987299,40.786816432282,17.9640250970354,21.4341205489359,24.6563160742429,23.213995781318,16.1094064181189,21.9680565900369,27.2037555696656,38.201002483644,-33.0075281723484,-410.647651314362,-26.3451929622256,16.7254752262478,24.4710156999656,3.75034805449654,-7.58623608182238,-197.361883585066,-72.734661600763,-5.66845522963328,-6.09182750309188,-19.8852652261061,5.97297641431766,17.3545679560469,-13.900309802249,-34.0762421092201,-13.8772816935802,-75.6047489931035,-27.2099747262818,-40.2395373054699,-28.4847404805168,-14.2790100386707,-3.91340851164952,-0.562020867328898,-47.5385121195321,-19.0355858411052,-34.1792770856861,-65.8920117261129,-33.8419594910756,-14.7142114457249,-7.09702385075752,-48.4962972162086,-60.2279236804832,-40.3903418505139,-23.1570296633004,-5.52768515112349,14.4014504218351,3.29987100946018,-31.2921693173861,-11.030167102797,-16.5571323085218,-18.8275985742483,-15.0183918892134,12.0877973846731,18.0361824091483,-18.702394996557,-14.4886662545779,-1.95427360257466
"585",2021-12-12,-4.33284306772618,-0.506645840788449,39.9650653396679,16.8563057071107,20.488494311887,23.8633444705738,18.9635262676326,14.498424630344,20.5869740107371,26.4763028735033,37.2346162371788,-33.7969375846557,-413.133295489894,-30.7863991846713,15.6141026177629,23.6585613538214,3.21783129469557,-8.56434135262326,-196.894219260053,-71.9151446981936,-6.45232899021852,-6.26350331316854,-19.9146100701832,6.37557672809837,17.4336976034642,-12.6594534890474,-32.2589346499806,-13.7759755324488,-75.0573747836726,-26.8096338842662,-39.2440266061344,-28.1182294807793,-12.8358261646001,-2.29533192778149,0.239025390773427,-47.0195658605388,-18.5418494815531,-33.3226387279724,-65.3106710079762,-32.1973558237217,-12.9518533395576,-6.49838652617441,-48.190510376996,-59.9925868063248,-39.8373934116699,-23.199123311869,-4.83628762669819,14.9765635105061,3.25246175243346,-31.690903692752,-11.3879155633925,-16.9118859869986,-19.5117860355576,-15.2659636209586,11.7981586943709,17.2716797969892,-19.6314904976127,-15.4381070271938,-2.70300150000273,-5.12707144184018
"586",2021-12-13,-0.0298079916081638,39.3844172751841,16.3057148717578,20.2708871838502,23.8355591854596,18.486918191318,14.9277625627284,19.5815133177514,26.2540473414925,36.473896261446,-33.4887984466075,-411.703609797888,-31.4642655754221,15.78397216124,22.8066995964344,3.17982248274742,-9.71325227176376,-194.149613654439,-69.8587640898742,-5.99796808196363,-6.32404671343193,-20.2015777536054,6.84835841792875,17.5254855591817,-10.7746388382391,-29.3314018991601,-12.2664080860912,-73.2362863115071,-26.0723208427861,-37.1129711497919,-27.3558141593834,-10.222484728408,0.369730092384989,1.96110028739388,-45.8838023283356,-17.7208498110934,-32.1678847479113,-64.734652318554,-29.719245988473,-10.3302627065112,-5.06524441764654,-47.5865238458263,-59.9182847798274,-39.1182984178115,-23.5433004828461,-3.78483098909458,15.9471233682786,3.54383765784381,-32.018301992794,-11.7479147404583,-17.1904522300177,-20.3089752680862,-15.328886081911,11.7359212811789,16.6292837929599,-20.4983331537632,-16.558704862884,-3.46438728443629,-6.51133220959195,1.68489055416461
"587",2021-12-14,38.2270186355183,15.0819191335117,19.5824896859583,23.4770936012688,17.5068715553123,13.2645839351796,17.5504546600291,25.7007898264938,35.1715104977598,-32.7921114889443,-407.917941148487,-32.0502976924233,14.7598054062081,21.3824166538522,3.62738594838246,-11.163383934225,-188.191395304644,-66.1292525951095,-5.01587502956048,-6.46519699536759,-20.5332569248983,8.09852396364285,17.8292190796924,-7.44829085994678,-24.8534205688768,-9.94405215481269,-71.2043791350292,-25.0502169553468,-33.6459718841781,-26.0979854996331,-6.15045521162989,4.28047914991978,4.50315660262218,-44.3037548081523,-16.6681084252258,-30.0139057960811,-63.7992230817215,-25.6302558077453,-6.30868973230595,-2.8199214537077,-47.111144576018,-59.9731113603596,-38.0096616512714,-24.1308993272366,-2.09614090295406,17.4017751129109,3.83333693427774,-33.1177901792905,-12.9036203293397,-17.9451084787145,-22.2083528742915,-15.7862810824668,11.2247922787346,15.1081206273545,-23.0215731575483,-19.3068645699272,-5.47114631099677,-9.58649602778128,0.0548738086191746,20.7578238154359
"588",2021-12-15,7.36325734248155,17.8013289093207,21.3030617645646,14.8340702508224,10.3630269639707,14.7273600212797,10.833142722552,31.5978389743913,-35.7123006798419,-418.341437886351,-34.4324618897752,13.3794002349074,20.268329075766,-11.5967102659461,-14.4074533333084,-189.6213681213,-66.6967542663077,-5.43354412102171,-5.85520776109786,-19.6888883720639,4.14900184285389,17.5597127310983,-6.51992098155817,-24.1652511133452,-9.23509288371218,-70.4607978493415,-24.8459822212505,-39.6730224356226,-26.9430044989288,-6.02051871589308,4.46269858351327,4.57355811922244,-44.4474608687266,-16.6701526288214,-32.2360694160261,-63.5893985856822,-25.0974375546439,-5.71367449563036,-2.33125286295633,-46.7076475663204,-59.4690271194522,-39.9011397061315,-23.8568604497146,-1.50958492452317,17.5934593173892,3.80059972835283,-33.5577410395571,-13.4364278188366,-20.209464459184,-23.4252246184859,-16.4365658935138,10.3537065306323,14.3119628583047,-24.7638519992859,-21.074242385992,-8.42757108233228,-11.515355589984,-1.41412172793336,19.6247239269946,19.1394721999875
"589",2021-12-16,17.8199742753438,20.928355769131,16.4474630217541,14.3574153858844,19.9926718981126,9.19476597636203,32.3581586007398,-38.9281355879877,-432.607085559364,-33.0442766578177,16.4745282567431,23.9381715991935,-8.49267888090998,-11.4723897965996,-203.900060349538,-77.2612767028842,-8.0220097203523,-4.35007121188583,-18.0106108630014,3.31656225762807,17.0281701396364,-15.3590422259701,-37.5335279963687,-16.0769472685232,-75.9677878934969,-28.3495602124105,-47.4301847988343,-31.1954888956375,-18.2703896163514,-8.370542677963,-3.7798194632278,-49.3665807987464,-20.359353507438,-36.9225190477215,-66.5363837024464,-37.1834611466464,-18.1330789938439,-9.09276233874932,-48.4397126053534,-59.9950516502602,-42.5219436523013,-22.6753244760025,-6.27019518833125,13.1297944447317,2.57273225110697,-31.2290270167183,-11.1432095165023,-17.9789780131913,-19.1309410383575,-15.9022233219179,10.9381467790634,17.6609325448916,-19.2413215759001,-15.0014628879144,-3.84130169494277,-4.50510880324192,2.11390939320906,22.969970569505,24.2852507626424,3.4038265783682
"590",2021-12-17,18.1761624405811,14.7597206219478,11.681558058395,16.6530142715957,8.29910209174883,30.2070036070448,-50.154929685182,-442.853194010685,-36.0409449681551,13.9635208654836,21.6561448357774,-11.4506990262772,-14.6780669674644,-216.349433021894,-75.6869384852808,-7.77727862360398,-5.13050975055729,-18.6689781503195,4.02981359095993,17.1011727770552,-13.2050369611555,-32.0335080420062,-12.9998435076759,-73.5976753579868,-26.6604532747766,-44.4311575958178,-29.7868439710066,-14.9752626429992,-3.12979144825829,-0.339268003021709,-47.5690427028376,-18.9382330507221,-34.7842854919971,-65.4322114793068,-33.0103547227181,-13.0825997129199,-6.33759320173674,-47.5846976516054,-59.4228623933412,-41.2067555034061,-22.9344825583244,-4.90690877813327,14.9774604434804,3.24513842430622,-31.7908389751096,-11.6978651665663,-18.496193227979,-20.5451118140407,-16.3241326807854,10.7135129493719,16.5276221460432,-21.0785868415118,-17.0387126359562,-5.44007934174329,-7.04745708156272,0.25968117472334,21.5486736641803,22.3311083010594,0.960795219131867,-25.540267328631
"591",2021-12-18,12.4141788967185,11.5503137588035,16.4332621747371,7.00878564985865,29.8016331789077,-52.2651094037697,-490.130538573859,-38.4135004530061,13.640304820156,21.4230905041651,-11.848371820247,-14.7243850949422,-219.04295049996,-85.423534134496,-9.07831928981166,-4.86303423809251,-18.4199718638537,3.94538119394372,17.2268101357513,-13.9535271566554,-34.8745351501555,-13.7929143795827,-74.0186375256062,-26.9635259613694,-45.1800338943749,-30.0961888857331,-16.2706492962073,-5.92797415707163,-1.5006585863299,-48.1791738103837,-19.4565661041837,-35.4978077092754,-65.8720072238314,-34.3909623921647,-14.9614938131708,-7.14826597710758,-47.754757797631,-59.4398936372387,-41.4637968235006,-22.7020689524173,-5.33325372596819,14.0815905945243,3.13738762312965,-31.4563142005299,-11.4259290908769,-18.2469905812312,-20.0784003427411,-16.3061786934365,10.4767288380097,16.7474544730471,-20.6747883496762,-16.6073921197136,-5.17623235810028,-6.511090664866,0.420850149668622,21.4073392951078,22.6554750339249,1.45553530506994,-24.9164299630319,-13.3987323550908
"592",2021-12-19,9.42007093241052,15.3427261285929,6.3434527461131,28.8681240024395,-53.2231976767466,-493.577759359781,-46.1777856071373,12.1662424096734,20.4839035227806,-13.1486996906086,-16.1248773724919,-219.938778364225,-85.4853325742621,-12.413342001892,-5.49684232334951,-18.6662970729762,4.00234172567222,17.2321810552256,-13.0522318583415,-33.3172351610328,-13.8641936146299,-73.4948407872499,-26.4624850135743,-44.247510305585,-29.684016280698,-14.930654737425,-4.4846036949093,-1.39626554215767,-47.8447399363241,-19.0867860334914,-35.1147839789337,-65.7639476425383,-33.1923831425435,-13.6463483988426,-6.69865585912145,-47.5949704811475,-59.3314243181985,-41.1459461626989,-22.8391567365568,-4.79444164490059,14.6462692847391,3.00907669334317,-31.6163942879398,-11.5299332973605,-18.3756406651809,-20.4497131075771,-16.3726446440306,10.4371697382828,16.2307062696537,-21.243194635554,-17.2346633438848,-5.66151433378182,-7.30607070924745,-0.0362611737208323,20.9671008175512,21.835169273524,0.576725755022014,-25.981210806358,-14.3397387010855,1.0825041371883
"593",2021-12-20,12.5889545802067,6.32899471754405,27.7636938713454,-53.0472205656382,-491.891237577691,-46.9522728809764,8.28504895568436,18.711536303994,-14.3918233985827,-18.1954116693323,-218.463238011127,-84.298397041473,-12.3539621243696,-8.23864516834573,-19.4197745406619,3.99466624941302,17.1891721555058,-11.2001754512853,-30.3221394938417,-12.3262702209258,-73.2163882418207,-25.7181990775047,-42.034775716566,-28.8307108726529,-11.9422081552852,-1.44409069572908,0.625376336351254,-47.5793451930844,-18.2270092520452,-34.2204840572085,-65.3000806174565,-30.4466007933664,-10.7440460621271,-5.10093126478865,-47.4772464971575,-59.2270597241052,-40.3091550727616,-23.1771969483424,-3.57581137470074,15.7956460436477,3.41218312343327,-32.3818321444756,-11.9547277525821,-18.8641217254394,-21.4517775634522,-16.5671049706109,10.2804631297321,15.3749616999733,-22.7618865959561,-18.7565226331615,-6.73610851034822,-9.12519282417037,-0.962620489361642,20.0712404871949,20.5048392518426,-1.50885519843717,-28.4040814342835,-16.4281221401819,-1.0491167788935,-6.3683974765598
"594",2021-12-21,5.15312895733302,26.6224198639967,-51.3239679782439,-484.553394350619,-46.93145834837,7.4973210768432,13.869424993607,-16.0241130069264,-20.3455680948428,-213.892677922169,-82.096379896103,-11.9810727998412,-8.34690622899008,-23.8476168176273,3.78045664174165,17.1291857357928,-8.34952559395549,-26.8127188847998,-10.4747550689582,-71.3090703589603,-26.201798091867,-39.7586047953292,-27.796086156858,-8.06036322570994,2.16364520454721,3.01624906863067,-46.0254702353106,-18.4746394434042,-32.9964339990029,-64.6781194593598,-26.6121460519063,-7.08636143030955,-3.1198162638951,-47.221100429789,-60.1727923366644,-39.689887354743,-23.828207683763,-1.95545311342751,17.1042098528398,3.60219609021554,-33.4970856436651,-13.654721199496,-20.0536702747923,-23.5269974753958,-17.0598253159914,9.64284269634703,13.7649033283594,-25.5621421034044,-22.151936565083,-9.2060454941125,-12.570122680811,-2.7972666033129,18.419474894533,18.1169313300735,-4.96382392222766,-33.2321671928015,-20.1025462692371,-4.77843775778704,-8.57341868022499,22.1386364224953
"595",2021-12-22,25.869729973108,-51.612793568939,-485.811110710256,-47.3872116445708,7.14497809422777,13.5478759876287,-18.3023016308571,-21.0738603287514,-214.358259122621,-82.3453355131123,-12.1726703183366,-8.43499458682996,-23.9144814356008,2.2873368467713,16.9272863347468,-8.23753674617425,-26.6353191346959,-10.3966282151049,-71.2300478763403,-26.1409014766591,-40.347439115297,-27.8217376399563,-7.84183993297823,2.35867238432673,3.14158350380736,-45.9501263997302,-18.4341637879959,-33.6325891007992,-64.8483692834883,-26.4556320612151,-6.93427934380353,-3.04965581896464,-47.2503584064364,-60.22674726791,-40.0186000284612,-23.9381624144407,-1.88318625364293,17.1867823532817,3.63448446081831,-33.5175944914693,-13.6812709530166,-20.3252909656057,-23.6353074460877,-17.0641417204056,9.6425277795467,13.6870946199055,-25.6886258261005,-22.3049059522309,-9.4864102621422,-12.787060919541,-2.8989318265017,18.3265266786815,17.9754264694888,-5.20253094114095,-33.5443231085182,-20.5247633168484,-5.05979572229792,-8.71432165926433,22.0254188939419,19.3715274069735
"596",2021-12-23,-66.1169269123858,-527.319962261786,-53.3114989057373,6.09736670230759,13.0778538283676,-18.3512375690888,-32.2328006537592,-239.795909606471,-95.5706016659608,-16.8927513068496,-8.67056896193959,-23.4106287649327,2.16782838848448,11.4657334722987,-16.5226079829743,-37.8452346622963,-15.7989197700409,-75.7861378645342,-28.8441085164405,-46.884103471064,-32.9515678778771,-18.7738857206493,-8.59508118562993,-4.28154542300827,-50.7322077719075,-21.9894884388851,-37.2514540415512,-70.0764187742839,-38.0768775105617,-18.4855263904104,-9.70662664846236,-49.4979089449555,-61.0826510572969,-42.4675024663478,-23.235173518863,-6.22985854867479,13.0961258056698,2.43729895141456,-31.5065106790232,-11.5003299891872,-17.8528954714493,-20.132282653114,-15.6999661531017,10.7753965736342,17.5074637252262,-19.9204479685509,-15.8832452297162,-4.59173697477442,-5.87800164063706,0.776700561269328,21.7644142679755,23.0244625168732,2.2724945010967,-24.0348287257036,-12.3537628186256,2.63918313057879,-4.12502234458254,25.9206137440156,24.1742662759309,-17.4653632296223
