"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"369",2021-05-10,11384.307,10948.527,12436.74,16257.78,16780.176,16759.44,11027.691,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715
"370",2021-05-11,10948.527,12436.74,16257.78,16780.176,16759.44,11027.691,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5
"371",2021-05-12,12436.74,16257.78,16780.176,16759.44,11027.691,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694
"372",2021-05-13,16257.78,16780.176,16759.44,11027.691,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524
"373",2021-05-14,16780.176,16759.44,11027.691,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111
"374",2021-05-15,16759.44,11027.691,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752
"375",2021-05-16,11027.691,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209
"376",2021-05-17,12223.71,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095
"377",2021-05-18,13244.715,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785
"378",2021-05-19,11775.51,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738
"379",2021-05-20,16690.455,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135
"380",2021-05-21,22948.704,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82
"381",2021-05-22,20308.671,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146
"382",2021-05-23,12205.215,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9
"383",2021-05-24,10138.365,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443
"384",2021-05-25,12002.715,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137
"385",2021-05-26,12583.323,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396
"386",2021-05-27,14772.645,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79
"387",2021-05-28,19845.729,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896
"388",2021-05-29,19586.529,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252
"389",2021-05-30,10754.127,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686
"390",2021-05-31,13396.455,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965
"391",2021-06-01,18845.46,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871
"392",2021-06-02,12195.846,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91
"393",2021-06-03,13474.053,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736
"394",2021-06-04,19547.082,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66
"395",2021-06-05,19725.147,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992
"396",2021-06-06,11625.552,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151
"397",2021-06-07,16317.828,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69
"398",2021-06-08,13457.097,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46
"399",2021-06-09,12528.675,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415
"400",2021-06-10,14630.49,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985
"401",2021-06-11,20088.351,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082
"402",2021-06-12,18081.279,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62
"403",2021-06-13,12321.261,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421
"404",2021-06-14,13785.606,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552
"405",2021-06-15,13073.643,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528
"406",2021-06-16,13176.459,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528,19276.8279166895
"407",2021-06-17,15731.955,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528,19276.8279166895,15435.252
"408",2021-06-18,19494.756,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528,19276.8279166895,15435.252,15623.01
"409",2021-06-19,19316.772,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528,19276.8279166895,15435.252,15623.01,15532.02
"410",2021-06-20,13829.805,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528,19276.8279166895,15435.252,15623.01,15532.02,16025.985
"411",2021-06-21,10967.238,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528,19276.8279166895,15435.252,15623.01,15532.02,16025.985,14129.235
"412",2021-06-22,14154.885,13817.79,16429.068,18591.633,17051.283,13048.587,12076.128,12991.455,14398.425,14027.958,21687.345,25434.54,14278.545,11870.847,15243.147,14715.945,18239.715,22207.5,17639.694,16756.524,18816.111,16123.752,17989.209,19048.095,24514.785,21051.738,15336.135,13436.82,15919.146,15300.9,16243.443,21652.137,20907.396,13979.79,16060.896,16380.252,14758.686,16153.965,20648.871,22391.91,14141.736,14298.66,16990.992,15644.151,13188.69,16145.46,17027.415,14000.985,13931.082,11908.62,13592.421,14379.552,16293.528,19276.8279166895,15435.252,15623.01,15532.02,16025.985,14129.235,17286.129
