"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"456",2021-08-05,-30.2979935583049,-23.700804269912,-10.6005557803408,4.19985412201572,5.46067579954399,-22.8081350970654,1.24074525809073,-11.7832874020171,-11.7667370609733,14.1413326627784,19.5638944438274,22.2209596020954,14.6654544324694,23.7155650404147,-6.96785595981913,1.4669824379738,4.19002687769823,14.4949218962992,20.7626629507153,10.4579285858624,12.4722239792855,16.0348624884456,23.4871149291172,21.128158756451,16.826824912512,35.2639574513025,27.3931356748485,38.3752669868913,16.2528338700337,20.2807201472105,30.8190011710801,11.4966446142646,25.7857722057496,19.8481428067978,27.3805543018175,16.2669262241151,20.1998796814285,26.6450812736188,27.1966293923264,6.34284115035779,2.26853755135583,31.0568141429402,20.0692143053612,29.3665937571261,36.5589996763327,-0.705904747882327,15.6643021038754,-0.969572113592689,25.3467987831363,16.8052552982809,35.2960231157129,35.3720780815876,14.4334898083347,10.5574460277584,4.41397208600151,7.57562584878681,20.6480783936768,30.7471411378208,39.5715628048479,-0.212443442841374
"457",2021-08-06,-15.2089703426103,-4.6606547090579,8.79419259858653,9.4020607235047,-18.1753102800037,4.06937466432082,1.73196527383558,-6.03112348997146,17.401842539416,22.4725738929395,24.6509095821597,17.1094555918751,25.2098609539731,-0.552627436458617,4.22825161830615,5.91992981801375,16.2144078895887,22.1189283010562,11.8955396585889,13.1965665860864,18.5333844399968,24.4288117548918,21.4988925983298,17.5994237276927,35.7557231940841,27.9377848185506,38.4196025765737,17.5496497387505,20.5590526743798,30.6259890716534,11.7824116725247,25.9536929174665,20.0631512789559,27.1258930759586,17.0136399175829,20.1166894750209,26.1575692380749,27.205161684303,6.29813529106331,2.28782776055187,30.6653713875019,20.5441448586702,29.1362609462737,36.017545624373,-0.847208968580176,15.5111000368809,-1.07264689426497,24.8436858571058,17.1884742393652,35.0169654927976,34.7625635816483,14.2518398161095,10.3382402881711,4.26112219804036,6.90625769913422,20.9663619784133,30.4146519468089,38.9764956437959,-0.458613174806056,15.9707600585672
"458",2021-08-07,-0.844879353560638,11.8112425483441,12.0688672841841,-15.0718735086066,6.26352603109728,3.85019760987785,1.20601700924745,19.8247439991109,24.5558017222928,26.4507002434289,18.8809050642678,26.5818550851206,1.20233955761723,7.5523306589222,7.59156413375173,17.6074956140527,23.26692055611,13.060933371009,14.1536067621072,19.40613705606,25.7879214292238,22.245510102407,18.3670558058253,36.2835838149189,28.4714796824768,38.7778092535812,18.038073047468,21.3460000258639,30.9512921426433,12.2280721221372,26.2804163918886,20.3835052992285,27.3286303582114,17.2742617765204,20.6022183347345,26.3141902897971,27.4077576454274,6.5219475969628,2.50259625372749,30.7463247036753,20.6763179467553,29.4399849883658,36.0701316265633,-0.682193344982974,15.6264675661838,-0.943013459327493,24.8700920904406,17.2645156918787,35.2414188377427,34.7746530779816,14.3439915644296,10.41574522963,4.34096985480822,6.90174367557497,21.0101319677727,30.6282733945578,38.9691666496484,-0.377710031799785,16.0232020508768,13.7334931549244
"459",2021-08-08,12.0705648480082,12.2576492834268,-14.914833105379,6.21419814343717,4.0765379874956,1.27303328587128,19.940080331999,24.6798308876589,26.5278425889388,18.9445772155078,26.4652090056327,1.32258242411844,7.4739276842936,7.38969758653826,17.6130415069636,23.2448351910085,13.0462541397781,13.9297469213537,19.4025777727544,25.628321029275,21.931557074308,18.2857094051583,36.2072202981354,28.4086071819278,38.5763478189405,17.9675296297457,21.1146326688405,30.6092313949549,12.0878952732795,26.1538997493235,20.2799136335147,27.0611567021673,17.1659566796497,20.3350713462403,25.9167238893955,27.2692468668663,6.33633698131618,2.35373576647499,30.4772823812706,20.554407447649,29.1876205647285,35.7120573442785,-0.889725781806866,15.4476964924977,-1.10860210363044,24.57058473059,17.1282254180069,35.0031942196166,34.4030751448354,14.1611718302142,10.2202247833234,4.17878226054294,6.52605201601757,20.875901453933,30.3697549677147,38.6188110745222,-0.595375444442096,15.8374163274594,13.5849863058046,12.0082682310317
"460",2021-08-09,9.08953253990047,-18.6489116315783,3.21907429546189,1.7735874039002,-1.00194811867004,18.0033937909099,19.414758168083,24.2212880136285,16.6877545841708,24.3668923388894,-0.74492492128263,5.50460249266052,5.22563480265368,14.546349520791,21.5977645722997,11.4145500714572,12.1605321935249,18.2326736465083,24.4395671828902,20.4757922045982,16.5249188489025,35.304226993758,27.5361307800741,37.6759631862843,17.1678840525359,20.1734591470384,29.5730066280617,10.8500765186792,25.4283876451317,19.6169841079969,26.2469929968888,16.5944190578926,19.5796489660268,24.9778384091166,26.5026070984047,5.63544029360496,1.7451608032538,29.8325610605748,20.1293579145344,28.6109617185303,34.9769246646142,-1.7846717926403,14.9168136209068,-1.63076741425213,23.9442868382309,16.7512198938825,34.5190024729185,33.6950888921899,13.467153240127,9.71045776976797,3.73485430987581,5.79513151625928,20.5476790247784,29.8752832805388,37.9760823500985,-1.37165887467976,15.3842614084514,13.2070506145882,11.3409983370695,17.7490895859835
"461",2021-08-10,-21.900015025789,0.392359228190733,0.173843406418133,-2.73129255583414,16.1645897699947,17.8653448853886,19.9920445194473,14.559984772037,22.1945471247484,-2.35593174592021,3.74642936115883,2.84740208240835,12.9376429265814,19.0221822640279,9.73902827640843,10.1451858478533,17.1834456659213,23.1809443564289,18.6322816952816,15.2693016365352,33.9275577603135,26.5423852117444,36.5411224515103,16.3305182694065,19.0027751239674,28.0888668690462,9.78431994105307,24.2682049391531,18.7713478045306,25.121744012759,15.8998897720112,18.5101197040228,23.5053569523177,25.7654596159921,4.4310441728052,0.885671519195522,28.8778382638694,19.5472044868972,27.7195042911847,33.7560255404973,-2.69583844453483,13.9461240942946,-2.42498904367221,22.9757937178358,16.1917015885943,33.7306807528175,32.4809248658094,12.7418519064084,8.73932102113195,3.02833248055385,4.6375230104377,20.0373716687311,29.0476732025213,36.8553773973921,-2.19178243544264,14.5006735744547,12.5906500664967,10.2713016785935,17.233355380986,35.9860651543122
"462",2021-08-11,5.57217458662531,4.56980009288735,1.10024597087303,19.0849042194247,20.7230931181042,22.5186540062413,23.032686552412,25.7609900575929,1.46419830010779,6.82288104768432,5.80050813687842,15.5755169482514,21.2505380492347,14.582958917077,12.897519479227,19.2126668292999,24.8099619814865,20.2958728703551,16.9724328979094,35.1340717896807,28.7298605782614,37.7332183585872,17.5736109691901,20.0618865927377,29.0119391400092,10.8928813012137,25.1145136042974,20.2152192623883,25.9833035978629,16.6559684379739,19.1725941566939,24.1323014407346,26.3240275192056,5.0865965197473,2.06494411579324,29.4097075146283,20.0099784542464,28.1098804062224,34.1293822377437,-2.19276999053994,14.3318608217429,-1.49647336456606,23.3896766683177,16.5319430451059,33.9941312634651,32.7712414038272,13.0497933303529,9.03531639845636,3.77632083807289,5.04863422424235,20.2936242042482,29.2786603699179,37.0843002476426,-1.9017148235395,14.7245800953817,13.2088590685729,10.6110836280836,17.463621491342,36.1716987742714,34.3585409574811
"463",2021-08-12,2.13601129779428,-0.10142881867005,19.5365610064052,20.3295522033322,22.381843421147,22.3164127377728,24.6897959549613,-0.041139469479339,6.88271483803763,7.66073830345805,15.6827989158182,21.5453896018564,14.3686971798411,13.5174158709707,18.9349013333624,25.7360412543109,22.7052380521198,17.61416072836,35.7346887050334,29.0268967790341,38.83445993686,17.9203701111316,21.6177374852144,31.5914917895027,11.9606315266741,26.0807988965942,20.8809278326488,27.6697678452613,17.3547952439346,21.0545753062789,27.1328115861972,27.3824570825164,6.50605722990064,3.10297564665953,31.1883632214164,20.8495515228486,29.9210186801253,36.8395540664318,-0.598933446755628,15.7041777524391,-0.305679500321809,25.405952515543,17.4931417819285,35.7175172984484,35.5886535643219,14.4585170463378,10.5402257007881,4.95776092686623,7.59648278113997,21.2496520403918,31.1554678955703,39.7434388203156,-0.22136781410979,16.1567574134308,14.2966742877814,13.0305522322384,18.4717700029351,37.878133758437,37.1436638231631,9.97106064589659
"464",2021-08-13,-0.813937624660435,18.6759787616435,19.7874987081354,21.8580433661134,21.9403419924145,24.0281654680865,-1.25336722529416,6.03721540491977,6.4238275126126,15.0628827846344,20.9781339728595,13.9025971676837,12.6260881103157,18.286120446505,25.0530458813304,21.6514275094656,17.0677558259812,35.3150766435844,28.6733596476377,38.2159130169062,17.4208282470437,20.9246276687501,30.6819891356418,11.4413245310726,25.6493889972403,20.5297593718445,26.9702208449056,16.9304220944065,20.384870567448,26.1899424017715,26.9912476104158,6.00498035109028,2.71118200779528,30.5468385266263,20.4816533729125,29.3445182780719,36.0382318963762,-1.10957419913204,15.2766687836913,-0.686667138967964,24.7270763697286,17.130403628025,35.1989580415715,34.781472272006,14.0394020481965,10.1010494658966,4.61009454710849,6.76737825051718,20.913655284067,30.6064372552003,38.9936709745036,-0.702820203761132,15.7525020114283,13.9897149994,12.2563071684475,18.1293451307589,37.3858529280633,36.3645851901972,9.54309831505658,10.5432064356161
"465",2021-08-14,18.7829471085469,19.9106058828561,21.9560292909323,22.0463959503782,24.0671707647449,-1.14820708609783,6.3613228363169,6.45589304229497,15.1443774998144,21.0368278792163,13.9769147096666,12.6208192289434,18.3356306562247,25.135981835346,21.6038681078313,17.0903941415313,35.3242551536221,28.6934585005903,38.1792114206685,17.4307615554166,20.9231949958919,30.5989362002644,11.4258553385688,25.6308213440462,20.5224279344771,26.9027840660821,16.9146500128203,20.3418791285428,26.0781706431485,26.9606713927193,5.96142816008128,2.68255490303706,30.4705273988794,20.4532595749768,29.2896560727822,35.9313612818315,-1.16424872739795,15.2283727787783,-0.726381509386692,24.6378701001463,17.093939441929,35.1418200190695,34.6676808708209,13.9879529006713,10.0452602510108,4.56796511066493,6.65310914014606,20.8757604565021,30.5420441321736,38.8851673207739,-0.765751751319126,15.6982756901209,13.9498793362821,12.1471520781389,18.0886549018398,37.3264968083332,36.2504459866906,9.48550730330028,10.4847097301759,2.2898616118006
"466",2021-08-15,15.2186544201152,17.8382252860332,18.4618713059913,20.7576265280456,-4.82590102435367,3.22173278141639,-4.21921555207957,10.9681739918735,17.531572695607,10.6572300656371,9.349604541954,15.8294823774661,22.9604295649308,16.9022898367409,14.4394065246947,33.4524085953956,26.9040218314023,36.6149482498476,15.7677044548842,19.3460968479403,28.1990332100093,9.68794026187445,24.3024140354588,19.298875971134,25.6956005758574,15.8735136545909,19.283174935324,24.4056747575674,26.0547219131993,4.89072832749518,1.73765559875049,29.6810479103099,19.8119802790771,28.6274127486963,34.8421590856087,-2.02837369997653,14.557013780666,-1.39721146936379,23.9907831769025,16.6245139632306,34.6713882438615,33.7294661180772,13.4226771728505,9.491894767976,4.08109698038122,5.98358777231358,20.5248073226255,30.1133581170844,38.0830323671928,-1.32968680157169,15.2535007288546,13.5773679972668,11.5786064838474,17.7751793059627,36.9733302019344,35.4505047881099,9.02183511839287,10.0504974812908,1.9035840586338,24.6315406797496
"467",2021-08-16,13.7819398775051,15.0145489812959,17.4549195314232,-8.20300583661445,0.357106629854695,-7.52146559850247,2.67102328342909,13.9396543397205,7.3706129430832,5.93668032802075,13.4446995867826,20.8691629192356,14.4080033471377,10.1440637307598,31.4721240952628,25.0767329837998,34.9135054608346,14.1224580440926,17.7342636079162,26.5411041523086,7.07542022169263,22.8420698598821,17.9987290736145,24.3164392212054,14.7917379547766,18.1183817444741,23.0698362680792,24.6857998022318,3.65773828030267,0.6837286983372,28.7294188422104,19.1057197746631,27.8401970271863,33.9059718571164,-3.40210272375859,13.7459162490264,-2.18421876022025,23.1722508993871,16.07629203958,34.0738171878781,32.8976848151784,12.467156412453,8.79620738035035,3.48505554026218,5.10657196393017,20.094921534579,29.5430318847654,37.3644816199553,-2.33047865780169,14.6792531264273,13.1079379680778,10.818037822995,17.3789148838444,36.4904890602691,34.732191553728,8.17346884806911,9.48140846844837,1.40870494614783,24.0102957909831,33.7805249717712
"468",2021-08-17,11.3387551841942,13.7489438247128,-11.4579850628612,-2.33601460607155,-11.122275963537,-0.546671499128437,6.05566264440887,3.6779061639193,1.82240965783397,10.9852730908792,18.7012892361918,11.3938745234554,7.31266879110319,27.7883232711767,22.8991517098355,32.7321674241478,12.2961239667743,15.8752629851028,24.3405136669726,4.88161939370829,20.2690179114852,16.3484588672388,22.4421369408589,13.4917861891844,16.6228774995043,21.1366829184214,23.3909837907065,1.46557647186003,-0.745851694978687,27.3646297382952,18.1846671837102,26.7287137122826,32.4524034008526,-4.76749673412625,12.2435643728254,-3.32083703788944,21.9461825617807,15.3065793565383,33.1677151423384,31.5417229899456,11.5053473931513,7.4475531442269,2.58032891616738,3.75328464141445,19.4568597304006,28.6378106886507,36.1582196634659,-3.33605835305734,13.5265546748054,12.371476301311,9.62358651742023,16.7695799997375,35.7039817023331,33.5068491860575,7.32499039181719,8.31399342336704,0.617363457247977,23.0253645800836,33.3123791076052,40.1196690231233
"469",2021-08-18,9.04741920075461,-15.2344558644963,-7.1986635086238,-16.7228490714991,-4.39645907204662,1.39850636830471,-5.67671540482852,-5.90509653067845,6.8924701308624,13.4931578612969,4.66884879738268,1.65704270301502,22.1681189651662,15.792450406129,26.4300291116072,7.57844203424141,9.7394523924653,17.4946395540699,-2.27451566678452,12.7501615888982,8.42879410002742,14.4205155266362,8.3515907202873,10.0745839294418,13.3342953519074,16.9712923595064,-8.74812166994533,-10.633139700748,19.4146248766708,13.0155747148844,20.7175529484235,25.4473256097532,-14.0604877003264,2.6970648936174,-13.7339242687874,13.1292697025943,9.75999239158629,27.5458285570766,24.263881470772,3.41791981216531,-2.87297246697994,-7.40073321790589,-7.30600725126865,14.075021916919,22.5510029290296,29.2829600392747,-12.9270845539826,3.76163269929415,3.30937490959911,-0.8552049131698,11.1474907433732,30.1788430041026,26.2984730509592,-1.34481700297871,-2.10551115249196,-9.71220873776632,14.0588137611131,28.7819649152736,34.9538544338872,27.4302778571871
"470",2021-08-19,-19.4225109496135,-8.56073980154235,-14.4400623316031,-2.67864527875631,4.83850124129422,-2.79169308274967,-3.81341033293424,6.91316787868001,16.015530101545,11.1937396991206,6.81741119973973,27.812859804346,20.9227067997006,32.1366961230733,10.7127983136027,15.4611664067426,25.85622872423,5.54719424778503,21.0738654180954,15.9421040968871,23.3797429770127,13.3115041568101,17.571605875878,23.6779763298274,24.4105892933144,2.94108262457755,-0.302914429538248,28.8640313504689,18.6495475409501,28.1533630059847,35.0244000236044,-3.08444328413521,13.7400776269095,-2.46974175298073,23.8167165362423,16.0816372032405,34.7137584869919,34.3272323606705,13.0214762985913,9.09726845232846,3.52842499818682,6.17628426533608,20.3113810985287,30.4028935639763,38.8262573497716,-1.52878277121996,15.0881809497319,13.2713985583615,11.9348981287235,17.7007875177329,37.3369947589886,36.3149855172971,8.95402413756499,9.97347832556486,1.6549875626578,25.0022697434415,34.0728391494787,41.6563049538139,37.3243694669841,-1.00201883690042
"471",2021-08-20,-3.37218963562005,-10.2436079728687,0.448862521369189,7.2821518343681,-0.265919845964395,-2.13166088565304,14.5724150459838,18.8966671069292,13.2735835645935,8.8025917769333,29.0921921889867,22.2980917782793,32.7604431338071,14.2150660465434,16.903990815431,26.4929379480968,6.53622336676687,21.7349438031678,16.6743737763841,23.5100469499827,14.9030458026145,18.0584498194564,23.6180826800162,24.6807046313238,3.17565353875308,0.0129479588142478,28.6498564762792,19.3623531437473,28.145198287629,34.6474953972693,-3.09699478188917,13.6727568260187,-2.45334406387251,23.3955648519012,16.4571481668229,34.5116664447945,33.7836496519931,12.8525100254326,8.88297558139188,3.4015105781698,5.54134428600574,20.5181445908191,30.0896252390664,38.2486459422748,-1.81264273181835,14.8252438535562,13.0972534394689,11.2878364885114,17.8473858953202,37.0147456051425,35.6798754211729,8.66429606218344,9.66457270243279,1.42664750953122,24.4315417042554,34.1673261461172,41.3395877241681,36.6845377262593,-1.34065719005585,2.71321118436917
"472",2021-08-21,-9.36731909520785,1.14589990847499,7.83949941344654,0.304501051600079,-1.71188244398684,14.9888172885507,20.1945947754167,13.7585623333486,9.28700105077207,29.413971741444,22.6354038409124,32.9498386016954,14.5315164743506,17.5221163866075,26.6801342128869,6.80948538320554,21.9268616240402,16.8752377535074,23.5968428645377,15.0731510744196,18.3246056633993,23.6559529914937,24.7776858317873,3.27420266908852,0.121352307925803,28.6490579453106,19.430488289323,28.2355711509695,34.6042149022345,-3.06027579942548,13.6899383221591,-2.41970594652675,23.3446998281877,16.4731473788841,34.5332227411746,33.6999067343186,12.8411144311784,8.86203303751992,3.39504478212993,5.4463390916442,20.5063589363907,30.0827049007838,38.152080919808,-1.85065032162403,14.7874448398851,13.0743252930289,11.1834841415654,17.821364114961,36.9961756999803,35.5700200981681,8.61949473807114,9.61513425798573,1.39126153669333,24.3364150798775,34.14113577,41.3170679621544,36.5720840803534,-1.39598997771417,2.65519682054546,8.68670041207494
"473",2021-08-22,3.41902991903996,9.6799721108951,2.15108119124128,-0.262200612830111,16.2929083170147,21.1970784506415,17.3348075523618,10.9113822518118,30.507942772974,23.752926996769,33.6447000338871,15.5397969970347,18.2556732972474,28.0268320133577,7.76163929041467,22.6077227329906,17.5623794613725,23.9701461007057,15.6324353055365,18.6527357775029,24.1867567277858,25.1421885095506,3.65883499165204,0.516289763642237,28.726642695474,19.6709038444415,28.2858406784831,34.702235087459,-2.87874462610256,13.7977206738274,-2.26809317523102,23.2611484826862,16.5509098759748,34.4560164425143,33.6301049357869,12.8536809760679,8.84536605209643,3.41280905542204,5.23536641467696,20.4952249119058,29.9318684731176,38.0141441896862,-1.91800819042201,14.711053666,13.0341986097706,10.9348175406364,17.766170537023,36.8297154441824,35.3916515163351,8.5235612873927,9.50298257252795,1.3150496534752,24.1038214024056,34.0800633103933,41.1483522892344,36.3809946603724,-1.52102966364281,2.51858116389764,8.60271411639165,5.22602162477249
"474",2021-08-23,8.56994276802422,1.20775842777571,-1.52350891270569,15.7742918566523,20.618062023661,16.5296988039639,9.0548286373148,29.6825576292703,23.0368990538058,32.8027947473633,14.9919609887367,17.5642805715632,27.1934036411292,6.56105230989854,21.8874336907782,16.9551220604623,23.1594490292111,15.1677585048225,18.0050819670764,23.3294526057404,24.4711971202244,2.96267061629388,-0.0498645629827327,28.0866612172081,19.3033750058193,27.7618801858171,34.0018054463758,-3.59005729992885,13.2866804414033,-2.74177557235566,22.6528953965805,16.2218727485349,34.008484063896,32.9481092960274,12.3400506968742,8.37132281120305,3.02340315815148,4.54015447400726,20.2115776200313,29.4739496890143,37.394623525903,-2.46751245429743,14.3004480576063,12.711478822374,10.3092416054717,17.4898474280287,36.4272635978534,34.7561901542864,8.05278304258565,9.08521945774049,0.965168903345614,23.5828725005355,33.8657949778426,40.7785873557162,35.760677898307,-2.03143300731538,2.07824822616257,8.28628742983584,4.58307339494798,21.0392809423525
"475",2021-08-24,-2.56701180003438,-7.02660805817835,13.8590068637678,17.5123652983034,11.9927118806623,5.13542789504554,23.0649476230785,18.0524636214911,26.9549280930929,11.7632194098642,12.5388876265649,21.283796167614,0.338798871822224,13.9464646831048,10.2606175121968,15.0777209947236,11.1486675967616,12.0377011334635,16.0872717035281,18.5210346112948,-7.51667203517444,-8.98494106452979,19.8425072887706,15.0479653613662,22.058309542826,27.3357567843605,-12.3848341189201,3.57797389142206,-12.3823087483728,13.4181994572451,11.5618637793702,28.5908368501082,25.9613647217405,4.63426486707405,-2.09002738499198,-6.29710612625701,-7.07933027042387,15.6538477606646,23.5738141895422,30.7743755551077,-11.6238956535854,4.41733248766469,4.22429214110247,-0.708621068414029,12.7142292871437,31.0602220853198,27.8084999172612,-0.227418797804072,-1.45188833751768,-8.7178189494932,14.1547722293161,30.0132866047722,35.7570316132251,28.8972268829795,-11.2533750746899,-9.29868892659235,-0.704659046877049,-7.21321464309722,16.4252411302556,31.6532854363464
"476",2021-08-25,-5.26242711313952,14.3533920578491,18.7309576563847,13.9063229281294,6.59678883066236,24.6034046255347,20.3064278353537,29.1400077045387,12.7518861545658,14.5733365677679,23.8213479721045,2.86165245495839,16.6909486778664,13.1119437195719,18.3178053745921,12.4866421107615,14.5019379739369,19.2354103036562,21.0386480797274,-3.40783747206014,-5.18306435697337,23.260370373555,16.5268865823274,24.4409408468991,30.2551018126968,-8.58273608806163,7.56858400832443,-8.25508273558562,17.3086058280606,13.2178349533537,30.8683161157259,29.0339049482437,8.00125273473027,2.29219094011369,-2.28810639056017,-2.14686271675445,17.2919650725923,26.0622461348189,33.6921197047466,-7.60235723916304,8.59006030851802,7.88484764530295,3.98516153963365,14.4404322784865,33.3275163358824,30.8739278236697,3.4182283002204,3.0117926794171,-4.53553251836626,18.1779109082624,31.4096971455626,37.8800512655249,31.9271026258638,-7.18845141781824,-4.47240350313915,3.18146461115154,-2.17574731841732,18.0999149074726,33.9170936009069,38.247923830767
"477",2021-08-26,14.6797006303146,20.1110361840559,16.8645074546933,9.05245564774522,27.4710202887422,22.6315555242911,33.7188299608784,14.4773367360283,17.7637911567936,28.2232573974316,6.99674531672271,21.3515768356576,17.0584535888046,24.3806119800474,15.224166475823,18.7895842380949,24.9272179473019,25.0728861402873,3.25040319834296,0.446965276967596,29.3580010156138,19.6712667297483,28.7422779757792,35.6074237524279,-2.58587340772461,13.8809782925012,-2.04645155560463,24.0947016014439,16.7639261956168,35.0331562046217,34.6888897203351,13.2585501644352,9.13701082836524,3.75641677790951,6.36121423976856,20.7961975029387,30.6313633365832,39.0646789850046,-1.36102679540052,15.064573476652,13.3992419681798,12.0358009592257,18.1241058026868,37.4945729734353,36.5159110461845,9.05645386559563,9.91380188669131,1.75729815968142,25.0584534418552,34.3835852102719,41.7819423848478,37.500752304935,-0.913954188358056,2.97693238729557,9.02347881888406,6.4270144924298,21.661651048069,38.0768768815309,43.3108979970797,17.1935526033301
"478",2021-08-27,16.5413756095462,13.1779394268255,5.63043084883175,24.9567050951503,20.3256904184724,31.6855525937773,7.22742932835313,14.4598579248247,25.2590464251517,3.92510712285361,18.9597291575102,14.8944655237442,22.2284941766183,11.4627026806584,16.456652583994,22.5897365932675,23.3581616427126,1.19903423665441,-1.34577557631667,27.8400958067318,17.6452601552858,27.3133079038695,34.1077272736528,-4.16031137682208,12.641670998263,-3.27082025190979,22.8691711289087,15.4260100085167,34.0709092713321,33.4793554624151,12.3185509334467,8.19896842332191,2.94807018137409,5.1520251041587,19.8695624456418,29.8036421934362,38.0961860889736,-2.210084013951,14.3758661246915,12.841970483539,11.0557690425345,17.3371409758303,36.8425801121243,35.5938873094094,8.4106731741597,9.28670516324657,1.2251800645326,24.2925485510548,33.8180785343715,41.2187994501055,36.6362653378817,-1.56584626981111,2.35745721010502,8.57728323007125,5.51406496529334,21.0234001650887,37.5010873273654,42.5461447480123,16.6847488205233,12.0227598576928
"479",2021-08-28,8.73602377098523,1.29505604485133,21.8615389290376,17.4071034860381,29.3910135970852,4.52934024592575,6.23504294857309,22.0359429185422,0.238226373925372,16.1638131160774,12.2921327372477,20.0235736535294,9.30832529511145,12.380801310279,20.4103906791167,21.4710712526437,-0.992974015812481,-3.33345692818133,26.5013710189814,16.3545646355148,25.3924180492993,32.964876379413,-5.69333535470594,11.4790467832881,-4.47988589002744,21.9855742112421,14.6296561953298,33.0275787286788,32.7485595218417,11.5383723987998,7.45636179494103,2.26309895488454,4.46210719657286,19.4102835863947,29.0453808405644,37.6280282153799,-2.79946527342248,13.9237482336543,12.4450220521806,10.609231989955,17.0274354155589,36.3102886089505,35.2199392601432,8.02962646900424,8.93841411163555,0.902179160754807,24.000031818038,33.637546136935,40.7891614583435,36.3238207564181,-1.90717217149728,2.05262184241804,8.33680105215571,5.20343590759995,20.848051191576,37.0771522305627,42.2874094214058,16.4373010372902,11.7789316413369,13.0378642981371
"480",2021-08-29,-1.58373657879325,19.7597556860457,15.4899914014957,27.757752641993,2.80615356870626,4.63454227674092,17.9811723081589,-2.3739812494452,14.1344252234545,10.4739789336581,18.3198394415188,7.8349033234124,10.9826038455146,18.0002167978143,20.0409579447454,-2.6984205385526,-4.81751963496223,25.3594490155681,15.4017658524383,24.5041885538506,31.669195190537,-6.95704440152694,10.4911166910262,-5.4613497866845,21.1292264274078,13.9810878301095,32.4458935997136,31.8187120661078,10.823990250088,6.75137336751146,1.64567114912305,3.68415073132171,18.987330629263,28.5711879516525,36.936654904998,-3.40580545127749,13.4387277696053,12.0429584912374,10.0235395543176,16.701261761199,35.9562987651811,34.5897198106163,7.593606061015,8.52113736978994,0.537977367818883,23.5663576828139,33.4231460276769,40.4955315457266,35.7467840366766,-2.32961217935658,1.65676527315543,8.0431765858772,4.70375836443543,20.6208772666956,36.7845440840814,41.783227615361,16.1159761630072,11.4463975701357,12.7799762805379,14.6381820752166
"481",2021-08-30,19.7017696053195,15.5697649649549,27.5879726983997,2.95101135537727,4.60086600338372,17.6945533071566,-2.03331070212719,13.8523834406605,10.3565825590996,17.911405004851,7.78669979011791,10.7289867402034,17.4604917567831,19.9134096236598,-3.14771896746332,-5.09392658600847,24.8981182381051,15.2396482512379,24.1650927607306,31.1086916156034,-7.30573642971504,10.0813489453697,-5.78943407535383,20.6165349083463,13.7596667214547,32.0858091311692,31.2101624426053,10.4931457033613,6.33282514027887,1.33021285983815,3.05778581592346,18.75759890315,28.1629889076621,36.3553019910127,-3.7958089715019,13.0616358464349,11.7629582247247,9.44492995839075,16.4576695907216,35.5798122573157,33.9796328871243,7.24841098631709,8.13210981973642,0.225858012424204,23.0800887668322,33.2269724394566,40.1418534856222,35.1452271146053,-2.70729389325769,1.2451986909224,7.75804182490122,4.10206994928371,20.3869422233582,36.407306239074,41.2376885865131,15.8091470953588,11.0793734140651,12.5117065990733,14.1017587285063,27.2695388424367
"482",2021-08-31,8.67506583021704,20.3578662080846,-1.71745115273083,-1.8785349008003,10.5323839617267,-9.79766693866815,-2.55455549113157,0.578475960370448,6.92486904601009,1.48737793558554,1.83304431905539,7.23841699704423,11.5111414702523,-21.4504598108633,-17.898780810332,13.7275788288905,8.53456883896053,15.3770982734512,21.3882512246464,-19.9271975082986,-5.83013157811812,-19.4435622494015,8.1889777094087,6.38854623783379,23.6252593447463,20.9063282934836,-0.601878358310815,-10.4526170390508,-11.8317186966618,-12.5469389066543,11.5072618128795,18.8762305153145,26.5339648057001,-17.0114212354745,-2.70167716965956,-0.232021391046657,-5.35929894400827,8.82092976522466,27.0899363694269,23.6348354617271,-4.72955147515388,-8.65651991360159,-13.4818964653271,10.3972709692417,27.0427697473089,32.1740123313516,24.9027476716645,-16.0709525679785,-16.8861754700067,-4.98817772996232,-11.7827451637434,12.9619791606873,27.8988023532669,31.91988633984,4.81146683862504,-5.28857527089455,0.385286718243983,-0.161214420415079,20.4617328102192,27.8321224037027
