"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"386",2021-05-27,15698.3884766602,18179.6964830494,15965.1249047548,11635.9174290405,10715.7877423243,11947.8867069903,11431.0392079332,14655.9511891358,16296.4962318141,14362.4852977564,11172.977467751,10680.652669211,11693.0753840331,10893.4661876361,14092.1754237162,15491.2949357051,13701.2315334426,10908.6244967091,10569.5634864927,11511.3121220243,10644.952302035,13812.1464364517,15136.4428268201,13416.4442675196,10773.7065853594,10490.8424166997,11409.9221275096,10531.1849569042,13678.6410838276,14978.7642391886,13291.9499248232,10708.469412997,10446.8440076374,11358.6010097724,10479.6465620897,13616.6116014659,14908.7505203985,13237.3327119568,10677.927558082,10424.540973461,11333.9225233603,10456.5250919324,13588.3120710455,14877.7796675458,13213.3888532127,10663.9337601073,10413.8113884409,11322.4220803452,10446.2373917692,13575.5730904024,14864.1385857204,13202.9136973896,10657.6184350005,10408.811755482,11317.1729681668,10441.6901990807,13569.8955919479,14858.1538231152,13198.3411654868,10654.7993249702
"387",2021-05-28,17954.7449933029,15997.6330571853,11600.4717434749,10702.02208053,11920.9411797168,11497.5735504072,14339.7234017911,16275.6194170133,14492.5207800297,11187.0575921747,10703.2116408143,11704.2883578799,11008.6583079938,14012.3384181209,15575.6516414441,13886.8784112347,10953.3607537175,10614.8253173781,11546.5790202957,10781.5287459616,13819.7007442164,15266.3837643826,13626.1379181584,10830.6330117884,10544.6319591486,11454.5305479982,10674.6082269631,13716.4878006717,15125.684632087,13509.78182552,10768.5578614864,10502.3226134035,11405.3549717657,10624.0176565484,13663.7114484735,15060.6678205783,13456.7712943432,10737.854065276,10479.3583359306,11380.2529414275,10600.0422862428,13637.4440520942,15030.35899812,13432.3121897174,10722.8841610289,10467.533966227,11367.7755204137,10588.6783831359,13624.5896790486,15016.1569171372,13420.935128883,10715.6553800737,10461.6268031609,11361.6756718732,10583.2939518666,13618.3683317297,15009.481122285,13415.6150210005,10712.1875042102,10458.7301590925
"388",2021-05-29,16489.1567757184,11808.5511497079,10869.7006192009,12093.0720808188,11651.0341717087,14516.1062086045,17027.4283245115,14788.8931541798,11351.5778220163,10841.2684469481,11842.8722930611,11130.0461881592,14154.9450046384,15922.0888531881,14055.0935416586,11055.6362629817,10701.4542846659,11632.9662141563,10858.3269116026,13910.2141911161,15447.8762560321,13721.8936776217,10890.5767759295,10595.0740474825,11504.7461577148,10721.0584414311,13770.8615239543,15235.2342886947,13566.9549395838,10804.2067189524,10531.7515888923,11434.6529407457,10653.0049943823,13697.1509459227,15137.6212472019,13494.0897357229,10760.5286262849,10497.5106629786,11398.3414439832,10619.6878710786,13659.652962147,15092.216660226,13459.6362439526,10738.891568528,10479.8777000592,11380.0940034594,10603.5196464303,13641.0144876544,15070.9313303007,13443.3025211856,10728.3149433143,10471.0498963965,11371.0942437075,10595.7221891204,13631.8854948944,15060.9049561244,13435.5490895778,10723.1905881394,10466.7069264617,11366.7087428104
"389",2021-05-30,12440.8981338922,11229.8695368626,12455.2454030195,11989.7913036948,14880.2694356929,17447.8539416642,16048.6610887688,11779.2919327548,11155.1934135702,12150.8595940251,11417.2980706461,14464.7709616194,16268.5421962197,14674.0061913887,11318.8627499381,10912.7321819907,11837.3405830096,11055.866224502,14117.8201500292,15684.3726432623,14078.3214130222,11052.6124346175,10730.0766446164,11633.329865127,10853.8637111176,13903.5375487682,15394.1419479762,13805.8103313512,10909.1738825725,10620.4220071024,11517.3724523232,10746.7764164544,13784.3588923346,15250.0228141846,13677.5054147435,10834.578467003,10560.1602411644,11455.3299684392,10691.5895046104,13721.3043334707,15178.6075524383,13616.1199266854,10796.5715613359,10528.4802661075,11423.1970595224,10663.6301388007,13688.8592717405,15143.3049145321,13586.4768476185,10777.4550319589,10512.2426045196,11406.8739914038,10649.6192490164,13672.4440061364,15125.8918571927,13572.0824724892,10767.920915748,10504.048165261,11398.6824535057,10642.6487729933
"390",2021-05-31,10741.0648996334,12133.2890740317,11757.8131771327,14561.7936357804,17158.4446065346,15880.6488837325,11051.3930394529,10853.607509326,11906.4480685482,11264.8201976949,14228.4193828373,16080.9634820396,14591.6720151628,10998.9841473476,10755.9161529732,11699.2882183668,10992.8787641399,13989.5318193981,15607.9396027904,14080.7331538069,10905.8122936381,10656.5587978701,11565.496355182,10848.1454893241,13846.5985075465,15389.3483983339,13862.3432530189,10837.25500648,10590.2997553029,11488.5802081528,10772.6123910883,13767.2376504033,15285.1529210552,13764.2215267673,10795.6724076692,10551.6320072418,11446.7083852183,10733.6666765205,13724.8316844282,15234.510752273,13718.5629652198,10772.4109644232,10530.4133657801,11424.5818539301,10713.7432748559,13702.6647122505,15209.5893058322,13696.7820170582,10759.9299142204,10519.1503076172,11413.0933309698,10703.6044749198,13691.2313934843,15197.2265958705,13686.2089071976,10753.3907645488,10513.2870458141,11407.192928985,10698.4631304752,13685.3838691405
"391",2021-06-01,13516.036757484,13062.079393953,15616.9143249292,18937.7104641942,17423.8838494433,12333.7590278188,12891.6048349114,13810.8329998847,12950.1629956264,16230.403644773,18300.6028870875,16998.1196838402,12688.2756036954,12941.7314691435,13690.0085743445,13118.3771898232,16218.4733368421,18317.9889500079,16635.5390006022,12987.1976817197,12793.9057330675,13813.0696753104,13024.3636198475,16383.9913122642,18149.0599866179,16666.9609437943,12964.8340173887,12863.7065978099,13734.3093524891,13104.1210359127,16316.9098083867,18218.5836562142,16561.984737425,13051.3394743602,12798.6769884544,13796.4791196995,13049.050159625,16385.6152986493,18148.2233306265,16610.5311501595,13012.1344450377,12841.766022765,13752.1468500471,13090.8890484177,16341.7653014613,18193.298529378,16564.7247492364,13049.6211291496,12808.3525377772,13785.3006841748,13060.52401853,16376.4251395309,18157.7434209172,16594.9229766307,13025.0282377631,12832.3661546511,13761.0610487691,13083.0404660342,16351.7282560116,18183.0964652238
"392",2021-06-02,14910.1002798562,16700.3673728928,19859.4578861776,18572.4471790911,13038.6293013486,13822.5585356589,16491.928681309,14560.3515970851,17497.1865484864,19777.0647223241,18304.2661971705,13845.8405851523,14034.6009734316,15652.6576154506,14495.5513049698,17720.5424841405,19811.5879081114,18153.5728052755,14182.8399030144,14065.1851731014,15410.0213551803,14431.7925152162,17844.3248642231,19777.5815437241,18142.5213394188,14268.2407583872,14108.1135132498,15293.0685229641,14439.3364173187,17855.0243212494,19799.1977520559,18108.3977935191,14323.0172875858,14099.7400094146,15275.7922130387,14420.2597140689,17882.6552575425,19782.3791966675,18118.438440278,14324.2223031879,14113.8537949983,15252.5849952469,14429.3708162175,17874.9689052501,19794.2298312894,18105.9566607138,14337.7592251771,14106.397624765,15256.9280829755,14421.0730855935,17884.9150130764,19785.4743948641,18113.2206392192,14332.9636770644,14112.8073743825,15249.3760342103,14426.523566978,17879.2057599888,19791.7962020372,18107.3000617301
"393",2021-06-03,15747.8216484201,18438.6646052877,16652.9050149612,11593.2472473225,12204.9024423877,14328.1216861062,11668.3344578075,15105.3316281189,16864.440061315,14964.5127871352,11365.560574661,11381.0351163795,12693.478872009,11143.1580402613,14443.1372970426,15920.1846617165,14109.4239292765,11066.9051077754,10930.3469666892,12013.380384806,10822.8846186056,14036.0094301073,15424.3963195009,13690.8691059686,10871.9675572416,10701.2229662926,11713.6894019716,10651.8444869078,13817.8305483592,15176.8571747223,13489.3755469726,10764.5782797392,10588.706488318,11578.4449444296,10565.6471879505,13707.6802925905,15056.5715144608,13393.5666036631,10709.5779597313,10534.6154334684,11516.8347391607,10523.5886611011,13653.8793038151,14999.1538856075,13348.4669059525,10682.5015087752,10508.9914884818,11488.6766460773,10503.4836923669,13628.1450832402,14972.0906011251,13327.4080815592,10669.4915551986,10496.9807597662,11475.7978456728,10494.0054143019,13616.008100365,14959.4511294671,13317.6362234719,10663.3390722991
"394",2021-06-04,17596.7254400439,16360.2639652896,11411.4709334755,12043.3267344245,14176.1555396987,11623.8256803687,14165.1624422048,16496.9868068089,14893.2779496358,11274.2954895361,11310.8527161663,12623.7777086609,11181.134805429,14086.7112190991,15833.2076213935,14192.5953736105,11056.7695621813,10929.390993799,12006.4103669043,10915.3292649599,13909.8174356976,15468.9312702694,13849.8500053748,10902.9425567008,10733.8766363818,11738.2482489259,10769.1537384393,13778.8093624164,15276.9952377956,13680.4159605855,10812.2404899752,10634.6127577557,11615.8719885478,10692.0112884237,13700.1115473991,15178.0428132404,13596.3149217852,10762.6331562423,10584.5547785312,11558.3347173438,10652.2193417979,13656.6652820374,15127.7002493422,13554.521681036,10736.5281244007,10559.4370503918,11530.7708290329,10631.97678477,13633.6852090112,15102.3078717392,13533.7535125277,10723.0911089756,10546.879938407,11517.4066041405,10621.7700235054,13621.8220309705,15089.5734658929,13523.4376403931,10716.2671938602,10540.6188365102
"395",2021-06-05,16894.593886308,11625.3024519308,12251.4727017181,14405.6214838194,11788.5509542853,14351.6597301264,17304.7062865604,15222.5751938966,11454.5083119495,11475.9774844193,12793.6169842998,11315.8764057436,14245.2922713956,16212.6047958298,14384.1580069242,11173.348567126,11034.2855850952,12111.4159526333,11002.324740983,14013.4790218209,15670.9032544394,13961.915723337,10973.6590769942,10797.1761355103,11800.4999105026,10822.2735261154,13842.2397800379,15399.914981937,13748.9311116787,10855.545245772,10673.3325512617,11653.1988633393,10724.8962750611,13739.2609542431,15263.9678355294,13641.5838293284,10790.6877135131,10609.6475316395,11581.9073085231,10673.8315484536,13682.2330469132,15195.7557440442,13587.5766672168,10756.3922948265,10577.2205847475,11546.9801595102,10647.5286505076,13651.9380406843,15161.5588090397,13560.4580244393,10738.6434397668,10560.8180095228,11529.7459271055,10634.1299555452,13636.2185031756,15144.4329547586,13546.8639696114,10729.5772207753,10552.5579940425,11521.2055171093
"396",2021-06-06,12196.5733332917,12630.9330267078,14836.8680223662,12112.8332974961,14688.3189754062,17710.4213118892,16414.1377407996,11867.1629918788,11799.6525375761,13134.0380412677,11607.1005559023,14552.7078504972,16566.617380051,14992.7919377869,11440.9107803765,11254.9767281341,12337.2582945396,11211.5000001767,14230.1729514538,15923.8903484081,14326.1916209266,11145.5371991313,10940.7085618697,11945.8999554216,10967.4487685032,13986.075037567,15575.9837793133,13999.1916813237,10970.0675263471,10768.1324207895,11748.8835011876,10829.0364382204,13835.8365784786,15390.9628669736,13834.9654698437,10872.1599915743,10675.6283699164,11648.4496384609,10753.5519193952,13750.5126882408,15293.5566660072,13751.44544761,10819.2165157752,10626.7169425095,11596.92220914,10713.2469697829,13703.9293350628,15242.6048882692,13708.6797500449,10791.0866827768,10601.0705477962,11570.3997269407,10691.9917002351,13679.0439692012,15216.0663659954,13686.6999149656,10776.2973260306,10587.694558409,11556.7252516371,10680.8677223474
"397",2021-06-07,12483.8302836044,14783.2935766715,12095.8286618576,14606.5984198544,17658.9852051543,16449.7212256057,11664.2275106508,11756.0466497513,13118.4707593636,11636.6678112068,14516.5689052371,16576.4104459791,15075.5737921983,11387.1382080237,11263.8925521481,12350.2125904206,11270.8603266063,14236.6488777623,15978.6587013563,14436.6111221375,11146.9657839084,10971.0994927577,11972.5932868204,11039.3735913241,14014.8088287754,15653.4399028249,14122.117750651,10990.2153496624,10805.558403957,11780.4237329462,10904.5550031469,13873.6379648253,15477.7993464357,13962.1987486999,10897.5282026499,10714.2458879083,11680.701140318,10829.0053554889,13791.022719147,15383.3622322267,13879.3180154716,10845.163327148,10664.5542849556,11628.3732182514,10787.5252989764,13744.5870952279,15332.7351460997,13835.878925773,10816.2817756741,10637.726866325,11600.7387023096,10765.0155949511,13719.0487810566,15305.6486835484,13812.9598223892,10800.5682048662,10623.3137318476,11586.0906586169,10752.8853395437,13705.1776798636
"398",2021-06-08,17119.8734697446,13583.9250719973,15958.2976182357,19720.0376493614,18491.1042539335,13313.1668428433,14749.3695901502,15917.1894777986,13920.9983671787,17109.0957396603,19575.1761652947,18250.5316845741,13801.8545850435,14360.3397546349,15355.4140747424,14174.3258988829,17388.0102058865,19672.254362707,18030.5512901477,14087.8755370002,14118.6228596066,15262.5854165434,14170.0525832915,17592.6195034034,19599.7163146876,18049.1298951255,14112.0129278087,14107.9785256167,15154.3538893427,14237.2037282498,17590.5710784043,19651.039681751,17986.0783469158,14177.433304894,14050.1595623269,15169.9143485487,14211.663006658,17644.1653832866,19613.7286421044,18013.7584898107,14159.8449804247,14068.4337961705,15136.5009797159,14238.2296034161,17624.1389241463,19640.4872934244,17987.494693595,14183.0795837006,14046.9406708731,15152.642780372,14222.0000971858,17645.207262174,19621.1653942732,18004.1573842477,14170.106302895,14059.4504780787,15138.1865394741,14234.7313573552,17632.3964477893,19635.0694249575
"399",2021-06-09,12369.3269997189,15237.5606940284,19076.3590493994,17678.566219919,12826.4391355025,14056.4385850684,14021.3342452563,12827.4332645014,16243.6303735129,18541.8444234367,17326.9610851055,12999.3504449897,13571.5734611111,13968.4809444302,13222.978323881,16351.0271108145,18619.5943927172,16965.737487211,13252.6243825543,13219.0906033362,14132.090558691,13196.4179435048,16572.6477108273,18457.8260879604,17009.8055161245,13204.0298275698,13227.8161586394,14058.9030040855,13306.9307438091,16518.8691222957,18536.2864837219,16903.3707573708,13285.9731143064,13136.7267727939,14126.9093480946,13259.837727244,16594.5538673968,18466.9469695473,16953.2343575751,13243.7846205854,13172.1003290173,14083.6357266866,13304.9074571514,16553.3593475776,18511.9972854017,16908.2474588798,13279.839214689,13136.2733071254,14116.5611545134,13276.588118151,16587.4676118817,18478.0905209295,16937.2160979752,13256.0498447278,13158.2491074229,14093.6426375418,13298.2775201774,16564.6406528576,18501.8100558942,16915.3123681167
"400",2021-06-10,14978.4319225379,17890.1088086472,16378.5690278874,11700.8142007635,12834.8126764568,12724.5285250193,11652.5441138658,14665.5789677947,16559.8486326276,14815.8022009435,11332.3411442569,11554.563084192,12149.3845925391,11108.9618350584,14219.3806113662,15795.6585753748,14074.6296556663,11039.4162312424,11016.174675731,11813.7512364545,10815.3481885921,13921.2115669965,15395.1612575473,13719.8447553616,10865.5857416682,10776.1952092505,11635.7446958535,10665.094406482,13753.7346607136,15193.2959593414,13549.7690760603,10772.4309203062,10666.358123868,11545.4554202411,10590.367044733,13666.2305704542,15093.7791434316,13468.4457026159,10724.9211580091,10615.4614765169,11500.8186647105,10553.8635667809,13622.2303325897,15045.4347024104,13429.7085191126,10701.3710836457,10591.7381604909,11479.1122724933,10536.2488033945,13600.610810686,15022.1910097345,13411.3258021586,10689.9051626377,10580.6492838678,11468.6737553551,10527.8213471377,13590.1453590354,15011.0978484228,13402.6299252638,10684.3884969493
"401",2021-06-11,17817.6881324645,16499.0086611915,11739.5232193448,12920.2444386967,12763.3349283151,11771.9582539069,14591.902384288,16644.9388890925,15028.3822588045,11412.147400811,11657.0132145896,12221.9561914559,11269.4271666855,14260.6727149273,15953.2166472322,14319.2546984458,11129.7043134054,11115.5055434454,11893.1850706445,10980.3525936407,13997.4856345772,15573.7311636102,13967.646930896,10951.2147978348,10866.0874132328,11709.8158752109,10823.0533346738,13834.5866115161,15372.0047549477,13790.9753773751,10849.6249798299,10746.6017333983,11611.4515409986,10739.7695205784,13742.6177409765,15266.5747480722,13701.666607199,10794.5301412018,10688.0558590856,11559.7894427038,10696.3570173004,13692.9428045245,15212.0403062687,13656.4055421071,10765.418387354,10658.9846810154,11532.9963004411,10673.945307887,13666.7573696125,15184.0206425548,13633.4461493304,10750.2690765177,10644.4330587598,11519.2105721857,10662.446895911,13653.1514947231,15169.6881821121,13621.7968837002,10742.4592981738,10637.1135318874
"402",2021-06-12,17115.91114026,11994.3352960993,13182.8722596746,12996.1631480592,11967.0568702964,14816.9592523638,17583.7296083151,15418.1796558631,11626.9687040055,11859.9208372106,12414.4015752582,11431.2083199841,14451.0568582765,16397.3453466731,14552.2748839405,11270.351249735,11245.0768786988,12018.4286083882,11086.4827511021,14122.5387144798,15811.7393255793,14107.891181451,11037.6490252008,10945.3836605906,11786.391575905,10888.7390424195,13911.2472070388,15516.7073747468,13879.0779202591,10902.9603936841,10795.7434599932,11658.3133941415,10780.7006284616,13789.4727845909,15366.6051526791,13761.1791412893,10828.9924067969,10720.0987521422,11589.6895044161,10723.1368272934,13722.7177694469,15289.8947793349,13700.4674433564,10789.4703959618,10681.6149067933,11553.5330560381,10692.9075078552,13687.0869336386,15250.6160776715,13669.2366941149,10768.6844124281,10661.9713901981,11534.6756459765,10677.1732920922,13668.3607539633,15230.4890610785,13653.1879326006,10757.8568632154,10651.9272220176,11524.9031350687
"403",2021-06-13,12213.5923626342,13358.4161833322,13138.7009993841,12115.0815931771,14957.0698329829,17763.7767824224,15882.6094428971,11802.064606378,12013.0970863736,12550.2635533074,11577.5931987515,14590.3606399543,16571.8091035081,14827.2575187786,11396.193863887,11356.6230307846,12120.2745289163,11203.4666226641,14231.275198221,15952.2655501446,14297.4856193865,11126.873991036,11024.2657630615,11858.5054692865,10979.4450783125,13991.8405983336,15627.5982540291,14025.2989701879,10968.0609374945,10852.7626502704,11709.7103148159,10853.0490822701,13850.0539429382,15456.7850203874,13883.7716049097,10879.0386526774,10763.3910601555,11627.8365352991,10783.7694038501,13770.3654614871,15366.7792629824,13809.7309576204,10830.4096260263,10716.584772033,11583.5699722451,10746.3947120947,13726.7700842317,15319.3358495923,13770.8760558115,10804.2282551914,10692.0087182322,11559.8800955555,10726.4195547899,13703.280012613,15294.3307630021,13750.4541634173,10790.2532815303,10679.0883954821,11547.2806951188,10715.8044560469
"404",2021-06-14,13464.4842249335,13195.4141800689,12211.9243434865,15003.7991825825,17860.4243212798,16023.74478439,11909.1326871413,12125.7773125465,12631.8993524277,11701.9826901984,14665.7799017744,16702.0785309843,15001.4781288116,11494.5787125711,11456.8122210184,12201.2549495152,11325.0204946974,14311.4470867218,16086.6695197232,14471.6011809931,11211.9441091847,11109.0346679864,11929.6500718277,11089.8046149295,14065.9148950272,15755.5906379885,14190.51631059,11040.4245540908,10924.2797040763,11770.1154123607,10952.2747592795,13915.5827943798,15576.2514076604,14039.5082759759,10941.3566193082,10824.9557985966,11679.4427716489,10874.2866274737,13828.3154280537,15478.7554581724,13957.8170362093,10885.5264113486,10771.2083505319,11628.7862265561,10830.7708266172,13778.9956037287,15425.654895281,13913.4558878701,10854.4813243673,10742.0182845272,11600.7567458405,10806.7097950779,13751.5267381873,15396.7074822888,13889.3159318216,10837.3501595512,10726.1334172371,11585.3342034095,10793.4764607646,13736.3553176178
"405",2021-06-15,14001.0342569328,12834.1979665985,15995.9185389459,18841.1592066468,17470.6611211198,12758.5681391119,13470.024064933,13911.7089654812,13219.4236977443,16195.9386843776,18723.8539086489,16974.5529796629,13142.4902888893,13141.1070292007,14095.2395178769,13159.6501078611,16482.9927777412,18459.7217216297,17000.6572991669,13117.6579797971,13179.9939165555,14006.8298697726,13279.2012067124,16431.0847782059,18524.5287273208,16867.45445354,13224.5074453427,13083.7762193075,14084.8482223573,13221.259012544,16522.5006530817,18434.9523791072,16921.5787845557,13179.9544241827,13127.9265701281,14034.6099923411,13272.1887686029,16476.6612039728,18483.298368947,16868.6532032013,13222.8934069419,13087.8805504363,14072.2674814653,13239.3412370287,16516.14121255,18443.4120715505,16901.2267833824,13196.2843840379,13113.335597437,14046.1187903499,13263.9421043706,16490.4489193698,18469.8725646021,16876.222380488,13216.6381323781,13094.1265350339,14064.9730287408,13246.8533032846,16509.6008474621,18450.3436344332
"406",2021-06-16,12502.5314391539,15789.7103423454,18672.3266497737,17255.8239489185,12627.0330207644,13290.9514577703,13424.5826385631,12919.9541125357,15962.1428938499,18446.8557616443,16733.0505938568,12925.5554664009,12936.5337856911,13728.7307327078,12905.5222487621,16203.4522376607,18181.6718603717,16716.6327075728,12897.1013694879,12940.7189431551,13709.9433056207,13017.4410639175,16160.964332641,18219.8182341195,16592.1289317385,12983.2976023954,12850.6583605056,13794.1174981821,12973.7195804778,16237.3860414692,18139.5319561101,16632.4203443995,12945.2532079834,12883.8500145694,13759.245492464,13017.658588697,16199.3094887565,18177.821913698,16586.6314595015,12980.6426131713,12849.2752889978,13792.9904243342,12990.9027727251,16232.2293539291,18143.8732378133,16613.1598271455,12958.3806575759,12870.0065274862,13772.1179497383,13011.5633374999,16210.8444538101,18165.6719156209,16592.1169601199,12975.2750155041,12853.8667513036,13788.1005006289,12997.421240362,16226.8011868125,18149.3079201789,16606.3358242283
"407",2021-06-17,15411.9971448812,18047.774250549,15956.1077754944,11923.7944417905,12199.7627918134,12609.1574387,11872.3959045447,14812.3922098432,16661.5285185939,14741.2929579896,11421.7838743185,11396.8099830579,12132.3025980248,11216.3650324542,14289.88064122,15892.3736289604,14105.4508001869,11091.5364060208,10996.129312803,11829.3406090962,10889.6256978091,13969.7646961422,15490.8648950039,13782.2571394915,10905.5829212492,10797.3685180653,11660.7811497715,10727.7952720385,13794.1713444611,15286.8929339029,13620.450714101,10807.3361894701,10699.3092470103,11572.2332214757,10648.0811224544,13702.5899994235,15184.9256458851,13540.2812235551,10757.1276024636,10651.190171651,11527.1329364975,10609.0206086865,13656.1420734853,15134.5069478146,13500.869325612,10731.9755176917,10627.6891900203,11504.5892096731,10589.9666535035,13632.9874365115,15109.7710747746,13481.6079755377,10719.5363121116,10616.2556597351,11493.4565598721,10580.7053426193,13621.5736015255,15097.703285752,13472.235517463,10713.4367956209
"408",2021-06-18,18214.9959526198,16182.8949824731,12044.2510381752,12332.9723966016,12716.7289567834,12053.2522216109,15030.3206946233,16891.2965347657,15041.0274750914,11570.1773294961,11547.7720400803,12261.9221139659,11424.8090141901,14468.0424176869,16131.6789850546,14407.3521636905,11227.8067234206,11130.6796081505,11946.4106036061,11084.8810284509,14117.9671177051,15715.3873085445,14065.3370185242,11020.902423535,10910.358845114,11758.1868793204,10903.5517785057,13917.9909927744,15491.7482996219,13883.0705430105,10904.1321485347,10794.3425277215,11652.5532586893,10807.5509728687,13808.1301022728,15372.8837560187,13786.6429980464,10840.369751892,10733.4014938659,11595.0405157578,10756.9717830244,13749.0104330941,15310.1206811283,13735.8699454766,10806.1758972976,10701.4555194242,11564.250762798,10730.412618081,13717.5749453134,15277.1224246755,13709.2222319241,10788.0328369794,10684.7359322258,11547.9311616322,10716.4989051642,13700.981269739,15259.8229324468,13695.2674664126,10778.468743598,10675.9959024319
"409",2021-06-19,16522.0446070022,12193.3912804338,12473.1265488103,12849.2043870212,12169.1199687808,15164.0010008921,17430.173470881,15263.2852956491,11696.5847436299,11662.5893042607,12374.6217497717,11521.7329125416,14581.5821410654,16392.2348466839,14543.6704881187,11312.0297683739,11206.0964322679,12021.8002503796,11149.7944083631,14194.136393654,15858.9408944501,14149.302433311,11073.9368561308,10957.3142580506,11805.76466484,10944.9213377722,13966.241622284,15581.7783190375,13937.0279938784,10937.8467789505,10823.7701489756,11682.8142313629,10834.3034968279,13838.9496846232,15436.9434156435,13823.8572900299,10862.8922334855,10752.6918195784,11615.2400304623,10775.236735459,13769.6833207307,15361.0808927049,13763.876803986,10822.4200636535,10715.0624885088,11578.797239749,10743.9096976718,13732.540751627,15321.3118788577,13732.210170137,10800.8167965769,10695.211517274,11559.3595217641,10727.3665145134,13712.7973334836,15300.4603280071,13715.5352711357,10789.3655652773,10684.7640557407,11549.0612387348
"410",2021-06-20,12808.2668218877,12870.2205630195,13215.3326938634,12516.1385521573,15532.6435854594,17845.3556638508,16481.1105221226,12135.4432112353,12011.334472938,12705.4029501019,11835.9676059534,14915.7016838665,16766.0859705448,15181.5357911056,11600.4619035135,11452.175686674,12256.3521250487,11379.6163862323,14433.5910244576,16133.4530015496,14538.9448707337,11262.6862708446,11123.3284045352,11962.7799351768,11107.2443657049,14128.9709572417,15776.9940293492,14208.100482647,11065.4640618288,10937.4465730739,11788.5313945856,10952.0632766989,13950.6757595869,15579.6416922282,14033.9762064541,10954.2017322789,10834.3241286784,11689.3792040875,10865.5959429626,13849.9114511713,15471.3720741731,13941.2176297424,10892.5233397335,10777.6858509761,11634.1525787651,10817.9888747063,13793.9938151272,15412.2869927345,13891.4701907434,10858.6638909141,10746.7589933637,11603.7534608605,10791.9574910586,13763.2795343788,15380.1470489708,13864.6895861668,10840.1822844125,10729.9312125274,11587.1350196516,10777.782289685
"411",2021-06-21,13239.1029632972,13444.2665305747,12773.894001968,15753.2190231074,18116.4321294134,16794.3473567521,12655.195548505,12311.8614989589,12947.3129844879,12107.1316737223,15152.6411943737,17059.2065673338,15507.9581594146,11910.6590730976,11678.0041635229,12453.4200683877,11606.7602955771,14631.1399821928,16388.07044393,14823.2035283957,11470.0822225186,11290.5132341159,12112.3885273171,11289.0286777706,14283.1055844982,15988.5278069139,14449.7057561441,11216.0225210732,11063.4175800311,11901.3625569574,11099.3051917848,14070.523781177,15757.018542938,14243.1502665836,11071.1620650396,10932.808629686,11776.6162710265,10989.1006346676,13945.6002799247,15624.6042833851,14128.0252535928,10989.021986596,10858.3949025832,11704.4840109857,10925.9666579175,13873.5824786442,15549.3817915833,14063.5772405701,10942.5845938391,10816.2118645714,11663.2559461072,10890.0668784305,13832.4868347679,15506.8097411591,14027.4093862501,10916.3758665016,10792.3674850019,11639.8420024402,10869.7383317981,13809.1694999356
"412",2021-06-22,12797.0616293458,13053.3136040856,16000.6997789286,18602.536620444,17525.9279235796,13265.3747691969,12096.6678787886,13389.5569055006,12998.5048241958,16108.9802156076,18279.7673548881,16928.48479549,13059.4513264366,12522.4341769989,13594.9638023727,12987.1353668219,16138.7213439409,18175.1604923556,16711.6626056413,12993.5291806858,12669.4027055579,13674.4319937351,12977.4114101291,16155.4886659443,18131.8035493369,16640.9527764673,12965.5302771959,12726.1653206868,13698.2855277508,12978.0049949003,16157.0245086762,18120.9592556324,16611.8603751411,12958.9306701055,12743.2005415368,13709.863816145,12975.3488524089,16160.6989445781,18113.9151161473,16604.4401406003,12954.2376875138,12751.4622979837,13711.7590258688,12976.4411228268,16159.7807541093,18113.688948894,16599.7623758015,12954.2441343252,12752.8173575427,13713.9998120583,12975.3852059492,16161.031102254,18111.9975606838,16599.5569826394,12953.0614870937,12754.415134224,13713.6810458873,12976.0348406044,16160.3562141967,18112.5411474487
"413",2021-06-23,13552.4877862647,16302.2419319882,18848.6456825227,17836.5016641062,13466.0820958506,12342.7573275086,14107.079849482,13435.2309974127,16453.482467311,18678.4419745001,17281.1501684379,13379.3601581351,12815.8554151878,14128.0657836026,13359.091146411,16545.0174852976,18579.6923125888,17122.6230308981,13320.2116207047,13012.4874312489,14108.6233101647,13356.9367989599,16550.5315357369,18572.383571198,17041.9839467996,13319.601974896,13063.3510739833,14120.7999100646,13338.6654041951,16571.5619513375,18550.2915395593,17031.1431234611,13305.0214540082,13094.8864785319,14111.5942352752,13344.6262960125,16565.4587019386,18556.3210602029,17014.8337907553,13310.0563804605,13096.4374889937,14117.921690807,13337.9273600958,16572.9028595213,18548.6404726545,17017.9215569881,13304.6113878921,13103.796557786,14113.3628311554,13341.8049175865,16568.723843542,18552.8845653824,17012.736559517,13307.8107447274,13101.5661914157,14116.5709116308,13338.7462132649,16572.0767061347,18549.4494186531,17015.355434069
