"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"566",2021-11-23,14598.2246892486,14491.2086556774,20555.7845958257,26376.3490622794,23599.8154709743,14528.7201278274,15141.7395365486,16919.8564294617,16837.8019518464,23201.5900876104,29361.36119424,27077.8947293496,18247.828105374,19087.3641848517,21430.5971255248,21447.8719364601,28868.9787717223,35839.6470769252,33200.8506199281,23226.3506691262,23688.3697081189,25823.0980886305,25023.4387325885,31965.1543202762,37767.9929260438,33811.1612176295,23354.390772904,22757.5372386972,23800.8790872408,22225.9307894112,27314.5093168148,31344.9359253702,27674.4517036304,19224.7722586298,18647.918132725,19593.3515008646,18501.2235302872,23050.3599943804,26971.8895758052,24478.773644285,17660.2999206945,17581.9569972746,18944.9310369404,18294.0108313345,23125.5408624649,27345.2868246751,25052.5030101566,18256.5115811045,18086.6482624083,19299.8092807663,18384.3816142871,22802.8680445179,26441.3168409223,23807.3751362547,17122.3263923752,16703.8347702943,17632.2954076513,16694.1512974171,20696.2458680792,24140.9099412217
"567",2021-11-24,13496.7221331167,19884.2046885826,25482.6463718226,22782.0683039607,14001.6402470035,14608.2994580178,15284.4373463859,15916.2599121165,22214.5129147484,28124.4056496671,25963.1786714165,17519.2330395128,18358.9654375434,19761.6619003762,20388.7432699608,27668.793740002,34355.2674174151,31854.120702579,22322.6264563996,22785.4670743938,24132.2893869317,23851.7794574793,30601.2736147666,36132.1782200203,32350.9997359715,22369.3505886163,21799.8553436526,22336.5293273604,21142.9477328508,26060.2865297957,29897.9132223487,26402.3966220893,18356.70530526,17813.668181802,18448.0815326785,17599.248290965,21985.2742875122,25734.1221503674,23363.6395296557,16868.2832663157,16801.9269503519,17909.1865829455,17426.8732271709,22068.8583696455,26096.5517093556,23906.7815045129,17426.1997137561,17265.0436315058,18259.5523978796,17493.5773867026,21723.3909741462,25188.8920235207,22675.7785963381,16309.4067309727,15913.3488372715,16677.0130625681,15869.1698325214,19701.5534569338,22991.2069802814,20970.7995806248
"568",2021-11-25,19446.9552283236,23699.2327545964,21222.6871025771,13288.3293728274,14053.2925337118,14789.3001192005,15423.1557986315,21513.150651778,26875.7669539477,24785.010262398,17158.5418407001,18035.7850200679,20167.5783766723,20228.9757906763,29201.9072923259,37377.4694458856,33613.832250003,22625.8559811725,22828.3922627597,25057.9349566111,23335.497685442,32067.3355220347,38232.4733233796,31861.7637195092,20632.9539895314,19561.1952195742,20337.3026152584,18142.7403322785,23152.8094450788,26241.0568251124,22222.087292839,15354.2855209445,14810.8305979106,15699.7933491752,14578.0529785295,18923.6972027085,22292.0156943057,20072.4441441511,14731.0226336765,14816.2467786768,16334.8130668683,15622.5353346347,21005.8868739356,25395.1031134369,22864.5244916842,16430.8004329336,16303.5061647276,17656.3017295043,16392.3769775178,21401.0585270183,24873.1934020738,21579.8479462334,15172.1343591766,14691.5841102619,15562.8254425371,14359.9349666512,18424.5606986309,21402.9840001395,19095.2964329561,14003.0870976064
"569",2021-11-26,24759.7883671902,22050.3512616858,13700.7415221063,14426.9296809384,15154.0901082431,15860.6133930662,22434.2868168103,27857.0943462134,25674.9808900821,17557.2074261323,18456.6174193028,20339.3422900973,20702.8000568594,29340.3900688821,36818.7471848054,33531.1978933151,22913.1314954564,23231.614780933,25175.2512246907,24034.6909687629,32253.6263216142,38165.2550284314,32715.6380904749,21665.9077876669,20730.7447224439,21475.3933458189,19552.4417616671,24726.8469583166,28122.9942837363,24114.9034496104,16618.6478243117,16039.8029587933,16899.7416745254,15810.9504904726,20321.6665174443,23879.9289539209,21517.1158859248,15656.1115792389,15679.5182335143,17115.8228892599,16450.9057866975,21695.6581556772,25994.0385139585,23526.1885988081,16974.668758866,16821.4187780255,18087.5696615795,16970.9084263664,21796.3253908082,25298.7089704351,22228.8150865624,15730.1771676837,15263.5467176236,16129.3078128158,15034.2736720633,19121.398971117,22259.2684395738,19992.069842129,14631.5345897534,14635.0299417406
"570",2021-11-27,22903.0510410622,13927.4822625945,14657.9112798636,15407.4383787565,16117.0298614105,22900.7909779711,29931.7051098732,26568.5795805775,17977.622332043,18884.8813008902,20866.8968741389,21167.662367329,30272.3401972564,39160.8458403364,34830.995515529,23490.3192519223,23772.5281494634,25824.676688086,24508.2220002982,33190.9259681619,39899.7887031727,33603.8801187879,21992.4071638921,20990.4954508656,21767.8897320097,19716.7628132679,25072.8744859344,28726.2719284512,24400.0110163478,16740.1047727221,16149.3335294842,17045.7065537269,15909.684211298,20556.5520682123,24305.0687465451,21795.466367323,15823.855644582,15858.1153281636,17357.2227056352,16654.0787146244,22122.2301088893,26685.9954364291,24031.5155921201,17259.0325915609,17104.7589672716,18431.1848449235,17243.7144418238,22291.0007645553,25994.3599597609,22696.6537574937,15981.2387637845,15497.0502500555,16393.1980129494,15237.2379946545,19470.814818881,22747.0656616191,20334.1146285931,14838.34524668,14842.2648896584,16276.561116939
"571",2021-11-28,14260.3421321833,14865.7116494292,15611.0409070465,16346.3590904817,23202.0691657874,30303.8974165267,27606.8908846612,18276.7674263368,19139.4766740984,21039.9622582555,21434.6941314656,30418.0743205074,39193.1587809492,35426.6626653119,23737.4229816118,24016.3294325149,25966.9140811849,24834.3317715402,33360.9898354584,40085.5297812153,34253.7619100926,22442.7251677785,21470.2132541375,22229.9526595427,20278.8180424592,25700.4103446367,29518.7095782132,25257.0495765578,17266.3215196624,16657.4693202313,17541.5732649546,16419.9761202426,21136.1606861616,24991.1570293983,22460.3306410831,16230.638050805,16238.9232335999,17711.4160347866,17022.9343710497,22462.5616334041,27037.2330467521,24423.7402578292,17536.1574595605,17368.7144809166,18670.9272804894,17527.8210091033,22533.7171173496,26281.6463570486,23070.1758484739,16260.5430806356,15776.5374398114,16675.4249068222,15551.083802615,19807.302213439,23165.0054042749,20777.6681699723,15139.5360058126,15136.8682709741,16570.4957044683,16063.9161952843
"572",2021-11-29,14516.3830528051,15449.7551177342,16215.2641529312,22876.097006641,29785.8546164161,27179.3599656255,17454.7506526363,18682.3937552966,20475.2686456993,21034.964936458,29363.9372520065,37526.1685015522,34202.5095008664,22777.0215212649,23424.3996855594,25213.6733096049,24477.5327715771,32334.3119676952,38750.6007287439,33671.2351978191,22176.1385204249,21511.0993527455,22233.8934842789,20572.5456907007,25821.2021550916,29714.0069155156,25680.110282376,17490.359656962,16971.9782009169,17795.945787275,16771.6805300759,21365.7605449445,25205.003249838,22718.2821755673,16319.9661510318,16345.1539562919,17709.5150014548,17099.4543387121,22230.376308773,26602.1568142937,24152.0584708488,17376.4702806964,17245.1341945976,18452.4280591224,17450.5269495011,22148.4271211246,25783.4888752204,22840.0470777422,16170.2309472853,15741.6233166704,16604.3779451016,15593.8690957546,19679.9261831195,23003.7500177661,20755.2821439663,15127.6241332334,15142.5945075769,16511.9437908137,16079.4696736616,21143.5385430853
"573",2021-11-30,14620.6638885082,15877.4616573009,22212.4891387891,28899.4363995846,26375.5716271333,16931.125197775,17085.8945462629,19290.6294602664,20231.8736390868,27636.4380861824,35050.5880991959,32236.580842013,21794.8644759703,21712.2750231142,23756.0838562778,23697.4931989978,30612.1269379443,36660.04274895,32542.6030611268,21890.831997913,20951.8424369827,21920.3611377518,20827.2630168543,25774.2695117225,29812.0833792944,26137.3859084775,17845.8674802476,17104.1611740234,17982.6556734454,17204.3716156306,21576.8585410315,25430.9243668815,23002.0659898266,16426.1761839853,16239.1687310881,17527.8262835056,17103.0388557154,21773.4508213577,25917.9694856234,23673.1844580318,17097.6286639621,16841.0639139701,17979.3155183128,17240.6413250238,21498.6470081664,25031.0124639964,22440.0993529032,16003.557623752,15526.9459619906,16379.9505658018,15583.8414043839,19403.6007375725,22710.472844045,20646.8409298842,15070.7754565669,15000.9576243479,16297.4904326577,16006.5400271553,20605.0362154624,24934.7206559408
"574",2021-12-01,15827.8997490429,22171.8326552777,28844.7714192193,26324.2624737546,16897.1523707208,17053.732902375,19169.5053021735,20165.5277650256,27518.0993666155,34875.9569915482,32095.491033988,21727.093584802,21651.7159116576,23620.1681298863,23632.9913908723,30490.3906994418,36505.5067385036,32458.3803126048,21875.320859389,20950.5155752135,21881.8807704273,20849.3886163045,25781.5829725043,29827.0003667307,26183.2435526614,17884.9556555992,17142.6582555197,17995.8481347799,17247.5008085434,21609.8463447314,25463.4603753082,23039.7259176331,16445.5771985936,16252.1796068159,17515.6214109075,17112.3209807512,21755.2798985595,25881.7717424999,23652.3240442468,17086.4350675515,16828.2198736044,17947.1494528376,17234.117286305,21466.4959223406,24990.1016443489,22425.7781602907,16001.6699459245,15527.0322395165,16369.3973967471,15593.815483122,19399.3355341541,22703.398237,20654.111318267,15077.1161899829,15005.2286464945,16288.0314934484,16010.8465317019,20579.1488099651,24881.1049742828,23396.0126032156
"575",2021-12-02,20895.3032937051,27815.6414764262,25473.6278533121,16653.677067823,16590.1893315604,19501.1928808293,18642.8039203168,28182.4799351061,37092.4073371158,33265.3295353111,21888.6618964569,21611.6967381341,24273.7706472212,22174.8455808336,31151.4807146024,37610.9976570205,31265.5332985623,20067.5771270798,18857.2857422422,19785.8011673545,17507.3535924189,22518.6262077879,25606.5659887134,21653.8913311288,14935.552949192,14339.4661511976,15256.2287457465,14106.430174709,18363.5628434056,21656.8856372815,19499.8590550414,14322.6679417536,14363.5557238038,15886.2176625752,15154.0396587867,20449.5062833546,24783.373147354,22320.8133168796,16045.769889382,15885.7990076754,17262.6323530522,15985.3651897669,20948.9058458411,24390.4582880588,21140.5180880083,14856.2112217929,14344.9951701052,15227.2085469387,14008.29214115,18005.4833869815,20921.2941560886,18649.7730343716,13681.11694538,13654.0127512818,15050.9778699694,14451.794454599,19618.1231853295,24246.4654235528,22555.8727824207,16761.1984483563
"576",2021-12-03,27059.523079006,25148.4723820344,16404.7990912642,16441.2861729184,19006.4727900417,18490.7943192455,26315.4653314363,34904.5628740509,31929.6933286114,21385.029075023,21209.5907164805,23619.0144531492,22073.8837837662,29762.1048671034,36244.9049986332,31128.0152674446,20430.8116218011,19335.1454585884,20291.5178078716,18267.1672834868,23109.7407822568,26584.632721809,22797.9893806834,15671.8130117582,15027.4269124091,15925.1306928152,14804.0495039419,18993.8669026957,22437.9978754734,20239.4431380206,14743.49506684,14712.6681586955,16133.4794285616,15453.7221288716,20374.1099257246,24531.9407539214,22240.095953133,16072.1967101612,15891.1113465577,17157.2113541747,16052.5421268001,20612.1082954979,24002.927039089,21096.5760696876,14941.5163270765,14456.9611366339,15311.6623405866,14225.6876299436,18056.7242290636,21047.4996923001,18904.9122389633,13856.5284609194,13820.0209024354,15157.6559873833,14649.850578774,19490.6728037221,23912.1538751343,22349.1870683708,16716.1011471073,17178.7555111386
"577",2021-12-04,24694.0990600318,16268.583321753,16310.79387393,18906.7361066698,18346.3832111692,26179.5723508877,34027.8877100198,31568.5328727992,21200.0597887665,21035.5361039377,23469.7593172404,21873.8803578153,29593.2016460486,35673.8068833494,30753.6552547303,20178.2335282692,19092.8604138292,20047.4201563393,18005.5752451994,22807.9143463693,26077.6376033396,22396.0935768542,15422.1913229059,14796.2664654765,15691.2446875013,14574.4672811028,18720.1977276694,22047.145377085,19919.404978526,14541.5192647373,14526.450036602,15951.1412797306,15271.4614613408,20184.1603383248,24277.0841497635,22023.7477045513,15918.8759642755,15749.8433292026,17024.9127583542,15908.5037288507,20472.6349017619,23802.5321342472,20906.251533888,14800.3923103868,14321.1116059512,15174.7856402595,14079.0775189316,17888.9346574669,20810.6234351336,18690.0813013998,13707.9484953433,13676.0629467927,15011.2204570074,14494.577453788,19323.6289653241,23696.1204523884,22155.4681939586,16564.7711792999,17036.0116187333,19287.3463329062
"578",2021-12-05,15949.7094027243,16152.0779488426,18642.8724094439,18191.4219127331,25746.3931084063,33318.8012725598,30253.1610970677,20820.7198008367,20753.5948064881,23096.1301908748,21692.6709971745,29097.4826776804,35057.2997170165,30156.6453020485,20137.6065748998,19131.4200864995,20090.3267115336,18159.5228636009,22907.828123459,26247.5663310323,22530.9193801921,15585.8679033227,14955.7679004839,15834.9735342255,14738.289063565,18842.2037407193,22178.6423820307,19992.8910375103,14602.363307629,14563.629832861,15941.0582145539,15284.0659863718,20050.5593036014,24051.8635859651,21823.8317131652,15840.4741836954,15666.2840619883,16896.6352167073,15844.9382293799,20262.2871851912,23551.2636865855,20749.7653362448,14758.4995609825,14290.0172665508,15127.8360599433,14083.1190407728,17821.1321109622,20743.0164049143,18652.3748913204,13701.5272961503,13663.9575456983,14967.6250324967,14483.3886830654,19179.3509934579,23449.1268943863,21928.4475458162,16461.0639948533,16908.2657810215,19061.303734758,18664.4578134635
"579",2021-12-06,15030.8557958718,17778.9490227374,17585.7635088757,24601.7150952183,31657.8280524891,28938.4273304063,18487.3322929111,19542.3507931773,21912.445173652,20894.3990742105,27702.1030711191,33412.2296106607,29202.9718013677,18906.5939077801,18629.6172774901,19704.9267795124,18040.8837478201,22626.3413151009,26045.6935951685,22554.1962487573,15236.1560586304,14867.5798383115,15754.2997763281,14727.2132890164,18678.0401209504,21970.6982071624,19829.1503112736,14217.9243969324,14280.0648915543,15579.0652562783,14978.6952410503,19409.7899466634,23193.669071176,21128.187642891,15240.2180557366,15170.1402204881,16331.7105817885,15414.085763008,19514.4920834996,22685.6001281946,20150.7535295526,14306.7544124167,13941.8472867837,14755.9491406407,13818.7832799127,17363.4755554102,20228.0621920776,18272.1302786848,13350.6201224617,13357.4012092883,14592.2233955624,14168.9366382807,18542.3616145293,22553.2234491568,21146.5457579085,15863.3714119924,16321.2419645655,18286.0892405874,17984.8730306874,23966.7321226374
"580",2021-12-07,18471.200635169,17985.3491976851,24742.4662388702,31656.7101907302,29113.721042013,18823.1692546367,20806.7150005595,22361.509549443,21478.680966524,27936.4837229838,33685.5499405589,29946.9140913256,19608.9111323497,20062.0758962018,20736.473290544,19193.5497752311,23817.6365779443,27612.9903722752,24192.0868114129,16205.9736780734,16197.5963120651,16865.5766133064,15827.7022604517,19864.3199043562,23428.1080441926,21178.2499706132,14936.287980831,15199.479458766,16312.4967207122,15719.4979553751,20048.2097076135,23904.7664814439,21857.3895612053,15668.9197606179,15768.8677076845,16781.7656326205,15952.9212071604,19925.4593028999,23225.0338570896,20831.7514482752,14765.1374079546,14544.2039146376,15293.3038154876,14436.2251007709,17980.4624101477,21042.0078848936,19122.9730976405,13880.6112447489,13976.4612021225,15143.6759852578,14778.9414307137,19038.5024021808,23049.6015741419,21675.9051791234,16278.1404096483,16790.9054452684,18562.1423901661,18358.0239046339,23756.2018750991,28676.835088197
"581",2021-12-08,13789.8636109475,20831.3662265026,27342.3344645443,25222.8392131479,16162.8090871347,18000.4685586552,14979.2262226701,17012.713617088,23002.6578462565,28172.0544635156,25164.0440594958,16411.8032697979,16977.0854816368,14890.5755479252,15438.1777680853,19714.6966091063,23142.0795456386,20339.6155145795,13561.948627827,13649.3812978271,12705.3995285653,12834.753222249,16383.1871641276,19436.5303037095,17550.7430261818,12294.0412926312,12545.9889037051,12443.1123948098,12597.9727150594,16250.3585618603,19461.040308592,17786.2280257051,12697.7736556892,12826.336147209,12929.7725911224,12758.0586542312,16101.7010630188,18868.615883894,16946.1166227685,11990.8860101205,11856.9369135521,11982.9013325759,11632.3264484317,14598.4990519878,17142.7047765659,15575.8533777076,11276.5440526577,11370.3026909174,11926.0644844654,11879.3295308704,15375.342462541,18646.5679393926,17517.216318466,13123.5747598276,13550.874582264,14592.2591960317,14687.7865381345,19100.7945383308,23119.2040097428,21556.2600942743
"582",2021-12-09,20364.2320827983,26576.8010487029,24254.22030275,15633.8168915525,17569.6693081456,13903.2099791679,16209.4877166235,21678.0117949421,25917.6188782177,22290.2470440404,14834.2814862281,14804.9610899691,13717.1160232048,13486.2848476627,16893.2054569132,19097.35918942,16530.7049970524,11780.5457105853,11589.3971944754,11689.7518963263,11277.1377409448,14266.7731955334,16549.0526900485,15048.1930701431,11352.4583761362,11478.9704442086,12238.1991146755,11934.7161602468,15553.0192242617,18439.0325112797,16797.6666960583,12502.4124949388,12483.8375899641,13228.6695349859,12522.8485857395,15932.9429189627,18272.5302006763,16114.3931102462,11756.708659099,11468.6642254047,11953.5372948713,11206.56138221,14030.2513034716,16055.4486791008,14476.2616949293,10941.3144742582,10970.0749500965,11824.1099091571,11494.2683059658,15077.0345015426,18184.1407938783,17028.4202762267,13053.2981146543,13480.0307266172,14994.4803171416,14731.3393261011,20148.3129927575,24856.3050641902,22637.3952343723,16347.2334717616
"583",2021-12-10,24217.2388365004,23074.9856900369,15213.2863647106,17143.0280243863,13911.6859706229,16200.3371406983,19143.1472311975,25226.5198911181,22425.3441203063,14991.176081367,15245.2136734098,13863.3908567033,14024.5587643478,16685.4484202984,19931.3572042919,17493.654591623,12257.3777724585,12168.563624377,11978.7963096519,11771.190761214,14481.5822364732,17234.2710670212,15686.7550616891,11594.7594678301,11741.2880220448,12254.4822242971,12096.136165611,15380.0130592818,18442.2999630407,16869.9400621536,12450.3030516862,12464.7827666205,13035.2666099795,12514.3823789824,15656.9112231459,18192.2256123409,16204.8737476627,11764.9012312979,11525.6787961533,11934.5180679262,11319.410394225,14047.0159313032,16281.5210739297,14750.2858001278,11023.774270867,11064.5908103015,11840.1043745095,11597.1066300144,15006.8069147248,18179.5276032079,17069.1498417371,13009.372816034,13423.4870914567,14772.6455544811,14641.2648581738,19490.341263,23940.1211398499,22056.927308607,16114.8353470182,16217.7786956831
"584",2021-12-11,23309.546253889,15288.4570242838,17207.8660508483,13908.9242484074,16199.9159730135,19136.1741896325,25636.5546386739,22429.4223462282,14968.897451314,15179.9714552934,13829.7075602519,13937.8852985796,16595.4714188707,19908.5207246023,17348.2672652636,12180.6665364713,12074.9845996193,11925.0131618012,11688.1172317964,14398.7385295563,17163.5246483071,15581.9332529302,11552.5840712769,11695.9347275683,12243.8294860377,12065.3825299273,15373.4849088627,18459.3594218213,16852.8219996967,12454.7817749759,12465.0183123073,13059.451697598,12512.9191288942,15677.7928098735,18217.0387043195,16188.7676613987,11762.8721307177,11516.8186369177,11934.9165890252,11300.9283659671,14030.1659077653,16253.7090605699,14704.9730860436,11009.6416785973,11049.1311347064,11833.6604278281,11578.8280898212,15001.1631581621,18185.5737437677,17059.1481285055,13013.1961979737,13430.6103575224,14800.637973968,14652.7841779469,19569.2663640807,24091.3194943556,22147.1990959614,16150.0116301137,16249.7851486441,17432.5380088524
"585",2021-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2021-12-13,16666.6873355736,13901.0815052126,16246.2070019826,19256.2664412318,25911.0620824707,23085.3548997075,14531.3871245764,15507.8529792416,13994.602569695,14436.291198147,17096.1588610815,20942.1486699211,18411.7051334126,12332.0496265668,12581.4950832013,12184.0932358567,12157.8754681047,14847.0881353107,17973.9214318009,16308.4650923163,11643.1860749761,11954.4213381624,12281.2539384382,12254.5720093925,15419.0493044851,18670.9638803852,17071.3586000329,12348.3563609162,12481.9367994038,12918.0689336566,12539.7937251565,15570.7321220341,18286.1027568882,16354.3267606694,11716.6320457779,11570.309565309,11917.6132470523,11407.8664362177,14115.3073226132,16534.6920740072,15002.2011065879,11046.6809468676,11137.7666789352,11862.0205889374,11688.6948466503,15032.9877885901,18287.0062033946,17168.903198618,12963.0882101244,13404.6111130327,14655.0334109387,14607.8160065826,19153.6853147105,23457.3564899309,21722.491290896,15924.7515094381,16083.5798442053,17149.312663194,16510.3608780464,21001.1101664157
"587",2021-12-14,13840.3391138559,16343.4462351814,19469.9838256562,26296.0946600418,23706.570354606,14897.1936709528,15552.9821659782,14242.3402263964,15049.7721362179,17733.7404904422,22167.9838016935,19642.7466489744,12849.984640352,13002.3139208356,12491.7529151089,12738.0385316718,15399.414124034,18983.279191558,17206.8590718912,11903.9265831685,12153.9557930758,12306.7718455198,12494.9929458369,15509.2108332534,19023.9824881703,17415.4714766089,12331.8176879234,12454.3038384352,12751.4282105201,12604.6697335974,15499.5612073582,18484.6139108623,16640.5835186853,11730.3528913813,11609.8244602066,11882.2320084027,11555.2088911297,14230.6776321864,16926.5737533988,15408.2965549192,11127.6040913483,11220.2770593607,11871.9552646413,11828.2102904013,15072.8914007659,18449.1863941962,17339.9565901925,12947.0487175467,13360.3137837751,14481.7551543703,14576.1034348497,18733.5680592713,22871.6365805367,21336.4325622012,15740.5067597323,15897.4217758298,16844.8150869721,16431.6872676389,20480.4355725836,24164.4649786186
"588",2021-12-15,18497.0466365155,20928.5557616378,27635.1551638667,24726.225760128,15471.6659105474,16105.7514166505,16983.9184888583,16112.840545354,18590.140547517,23016.35585508,20263.9531259379,13143.2035991868,13255.380083353,13900.1599464327,13217.950640316,15736.0848539741,19305.4523046189,17426.2334468203,11971.6656817547,12220.3061407948,13119.9857500513,12756.2571230437,15695.0649353502,19245.6478387859,17604.5047460131,12418.3496472572,12562.1413168521,13391.068672871,12869.752098133,15729.0812410976,18764.3630680078,16878.2762721788,11848.7259089979,11730.4244076985,12335.221328345,11748.7403882862,14389.2225651384,17109.2086235317,15549.2976736774,11179.6687466713,11270.7383711587,12164.044456228,11937.3000303244,15150.7225802985,18547.7792331167,17425.6443003953,12984.3537918429,13409.4262744957,14772.901966442,14708.9195245002,18840.6940537658,23003.7462502614,21469.3307244856,15832.8845469118,15999.4102239047,17175.2910343037,16600.0408471947,20611.1652701888,24301.2985437055,21953.181995618
"589",2021-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2021-12-17,28017.8264642462,24101.1995282298,14931.4333414215,15192.1755238573,16460.8972410131,14978.0700176552,18260.3597649955,21191.9085260321,18299.131486226,12306.3809006732,12201.8526878361,12997.0283703567,12133.6071844115,15061.2404270668,17672.073820741,15947.5624936662,11534.2881302807,11679.5945232447,12711.964981098,12233.1085844294,15636.7282581378,18646.4842568115,17011.4890751847,12416.996287951,12452.9536537573,13368.0603412653,12660.2127150068,15901.1486263827,18439.7620927167,16400.4347650715,11810.4570118879,11576.2155412828,12181.9579875939,11442.5162223242,14223.6969568763,16455.13687655,14874.0630199449,11037.900984501,11073.9852208802,11989.9968769459,11657.0039645312,15097.5215473762,18261.7529094589,17127.2159222001,12994.3531295565,13412.7481747487,14930.6350364686,14714.2163938132,19603.1386329214,24051.2423552929,22161.8599333161,16144.3743546992,16256.8275098897,17615.4922893893,16713.5807552841,21592.5213254149,25458.8063543744,22439.9448708576,15761.8577774837,15381.2388141974
"591",2021-12-18,25061.2898117267,15198.0611272189,15302.5982006309,16621.2527993636,14986.5908336601,18288.8745876329,22400.4475020859,18388.4680696587,12342.9099837294,12165.8729379956,12956.5893250734,12048.4036410473,14963.788438088,17973.4698585971,15866.6577556376,11519.0674663718,11632.3819766229,12666.6638525137,12169.7113169971,15595.4059813085,18851.3439252127,16997.9169052222,12443.6536747848,12461.7802212881,13387.090566409,12656.2472355664,15937.9664920104,18613.9097782049,16416.0268725579,11845.3844342645,11591.3444524912,12193.8248759949,11430.736234083,14218.0038040227,16498.5359301085,14831.3699388898,11041.7304020003,11064.9672917516,11978.8546215614,11628.7349079162,15086.0041882167,18320.5740206686,17114.8798923593,13009.3600341759,13424.6912848879,14966.7915608964,14728.95453825,19739.1847783345,24390.7537829627,22349.3604506266,16233.453473099,16334.9973467806,17728.0451888311,16770.0774328262,21800.9767089191,25847.1769989251,22602.7249194912,15810.8222514425,15406.2924665622,16244.6859260644
"592",2021-12-19,15843.9035325431,15822.4616304898,16963.7527818438,15358.0414169306,18674.2034620517,23006.4575734585,19840.6852845677,12696.3407546677,12483.6880113927,13223.5592785379,12295.7803227104,15217.4254757463,18354.6030847128,16540.1457211662,11668.9655782526,11761.4703499412,12766.1836397408,12262.889590596,15654.1856194023,18969.936959222,17314.1751121761,12480.7866860625,12498.7083444537,13415.3587529772,12703.9404368694,15962.1362955699,18705.5817192781,16644.6087301241,11896.3644148229,11649.0851327587,12257.4630618027,11506.2037719136,14300.2298602968,16643.5764529224,15035.3060188887,11095.4210381777,11116.3232512061,12029.3673565311,11684.6047938674,15125.1945141146,18377.0663027734,17230.4778640102,13022.1359271727,13431.4829995241,14954.5420171092,14735.7495834534,19639.1526726047,24215.7503510951,22321.6362236511,16209.1980536419,16317.4799448995,17691.7110951921,16783.7990643311,21694.5720705098,25692.5453107411,22637.8943782878,15842.9163774365,15446.3184403486,16276.0017226235,15148.7645120945
"593",2021-12-20,16792.883696976,17506.7145790684,16018.6965922139,19325.2562466795,24135.3298056323,20826.271171922,13691.7285513556,13125.9703512172,13725.7789697804,12801.9537246367,15725.0259324817,19203.2395105991,17222.3416188052,12160.2470368194,12062.3962977318,12972.9260142601,12479.4853974254,15787.9459002415,19293.4572881877,17589.8188825074,12678.9354992095,12596.5330367926,13458.3485476423,12804.3660527226,15987.7523417149,18920.1548451869,16895.075556906,12059.9453212608,11769.2602579338,12364.1514937817,11657.8873327513,14448.2830403435,16972.8150910993,15348.4780600323,11250.5782780594,11232.7158334981,12124.5080103477,11808.7693710822,15197.9680323934,18527.4589005503,17370.2707802829,13092.6659134353,13455.4529129856,14907.8294868677,14745.108634605,19383.4514683384,23824.9703420863,22072.5031549725,16173.6459062106,16258.2661394385,17551.8322111722,16774.2955997869,21375.0952867381,25286.650244354,22498.3845415116,15917.5452531886,15513.5490908025,16296.2012404889,15264.8790356403,19063.7734136237
"594",2021-12-21,19363.1338247156,17686.3700354678,21081.4336968887,26777.6003252137,23240.9221203346,14972.3634468839,15670.7779652917,15465.7931166485,14427.0964573713,17521.2041520812,21792.7819680633,19433.0334592812,13262.5456272817,13849.0650413159,14281.2600007354,13713.7546383785,17116.374612889,21219.6852178993,19297.2338334066,13588.1625678373,13994.7251071619,14564.2273162635,13917.7025563347,17218.9587598359,20738.0794466934,18606.8381528793,13059.3803246475,13093.4057466642,13539.8995771657,12834.7584019681,15834.8136953578,18924.5408312658,17138.3362813432,12298.6990049745,12487.138838942,13293.9543142773,12981.5594987311,16547.7395782814,20322.8375674032,19038.373533505,14166.426254601,14715.8820380622,16063.6999889786,15952.4687238485,20537.0782228086,25181.005314337,23481.2120433417,17315.9936190407,17598.3138767946,18772.771648525,18114.395528979,22591.3861673798,26724.4402472374,24109.6636786085,17254.0731174117,16997.2615836322,17691.3710020685,16717.7296297604,20523.4598476139,23982.7480435826
