"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"264",2019-05-24,-12.4850571439168,0.353756124673124,26.873023159907,-4.76534830499803,-11.1699637982586,-13.9120375499708,-24.4034310848067,-27.3233564119885,-23.3299783695438,-6.20146863929071,-8.52505668348758,-18.1562517277032,-15.2869759509251,-4.46167610414384,-30.3443880162591,-3.65732831899315,11.3581555291631,6.67283251401999,-11.1692282768529,-7.00936447549307,-2.2580058530253,-25.792591780227,-18.294373482048,4.80235008438419,-1.43159409741926,-9.25250525314443,-0.693785741953803,-9.72541389754851,-19.4423140477224,-32.9547791352146,8.18195335326785,5.5823329817117,-5.60426392064518,-6.0228391310155,-2.92548826854759,-42.0480657533904,-6.21823406167253,17.3254133301978,12.4327133673435,1.52781196339491,-1.2389267888058,-5.02355492843079,-9.23184687487582,1.80914600454936,19.161364432114,24.0613966817691,29.1636670874523,16.4923855227357,5.63448096969906,-5.40232644164873,12.4147114384071,42.7450231189357,8.47646502377421,4.72264759851187,9.63890294435129,-15.4317135661508,-15.5669567359628,-13.4763981543443,18.6094432008003,10.0468324851617,0.255543120598496,2.71631942713111,-10.8773805789308,-8.53738658963271,19.6293473023049,18.549196228967,11.8822352622029,1.31319731318424,12.148596251171,-8.10838195392614,-33.7459437960541,-19.4183157748611,22.1563924849311,11.2865612448012
"265",2019-05-25,5.21866817618678,29.6896073326647,-3.32493993651686,-10.6658249152975,-13.6213526428106,-24.3939480980602,-24.6143368143114,-22.1689055964097,-5.39709003682575,-8.20242216809414,-17.9954725997675,-15.1819892090041,-4.44369462685929,-29.8978194492718,-3.48711445939789,11.4844550707901,6.75015922839976,-11.0967851696774,-6.93911043528892,-2.24725371864265,-25.3636222920001,-18.1009456081439,4.93746759406849,-1.34774675768599,-9.18138039324298,-0.627700884321647,-9.71388315351655,-19.0350015522124,-32.737380268595,8.31227361775711,5.66038217224068,-5.535514174999,-5.95325686222784,-2.91467211562689,-41.5636649579935,-6.04455302687747,17.4427559917068,12.5050997759649,1.59191863507788,-1.17248417821936,-5.0125182955328,-8.85935328808852,1.9697011981086,19.2761012700271,24.1241703839278,29.209782458988,16.5471911601097,5.64439757928703,-5.04289197491349,12.5579251124485,42.8262869225115,8.55212181589393,4.78467439075652,9.69820648869203,-15.4195831688482,-15.1728596712305,-13.2908490494254,18.724963398012,10.1211911525465,0.320478055800546,2.78016622904556,-10.8657287837981,-8.16726119499753,19.7607640807042,18.6648019366156,11.9550767167048,1.37744370178821,12.2062526961166,-8.09702114514725,-33.2898542237528,-19.2230508390389,22.2668783845914,11.3598951058225,8.78555368786393
"266",2019-05-26,26.6983250028347,-5.24884858754278,-11.8641117908636,-14.7629855742223,-24.5220669273824,-24.4852196258898,-23.6539183067896,-6.58236116944531,-9.12895166099119,-19.0595826698269,-16.2616406621742,-4.60341991581695,-29.9622386806591,-3.92241912781854,11.0332282422695,6.1513235894618,-12.0197269092219,-7.91422667980316,-2.39674873923373,-25.4237638251767,-18.5968898494261,4.45338537815251,-1.99839226994619,-10.0883405072145,-1.54524408416593,-9.8742884967018,-19.0921052937918,-33.2947868199288,7.84537720676985,5.05472852320663,-6.4121883394363,-6.91935950901698,-3.06513678080675,-41.6315761993774,-6.48986789140077,17.022354238753,11.9433887281555,0.774451423460819,-2.09499479884104,-5.16605008142587,-8.91157554314289,1.5580407404609,18.8650353612873,23.6370529445352,28.6217343948415,15.7862520263043,5.50644655798213,-5.09328338851896,12.190727980482,42.5351443403024,7.96503293021943,3.99372911828074,8.87481696483077,-15.5883304288756,-15.2281106558398,-13.7665934196556,18.3110909599325,9.54417558061854,-0.507550900041788,1.89369665268535,-11.027818157625,-8.21915143806842,19.4238139644285,18.250623141606,11.3898345599035,0.558194865905702,11.4057320311368,-8.25506257654525,-33.3537963339453,-19.7237064146149,21.8710422471062,10.7908319253338,8.02784336517744,16.3648871212034
"267",2019-05-27,-17.9261748828856,-15.996290870904,-15.8266709925839,-24.9681522211488,-24.7399303684018,-23.5948797319834,-13.6373182331553,-11.3462707502176,-19.4571380910429,-16.0164167854853,-4.59478017674261,-29.9516833315143,-3.78858353326872,10.2801541736079,6.11027286241709,-11.6697611320345,-7.43847662790374,-2.32806757385678,-25.3967703985092,-18.4371783984118,3.64939480635763,-2.04124823837485,-9.74379095987099,-1.09736956487334,-9.8005357651033,-19.0664606952183,-33.1152752706101,7.06993303537813,5.01483743863568,-6.07914372969973,-6.44778178032192,-2.99595462275966,-41.6010780684364,-6.34645521744916,16.324130649717,11.9063919028909,1.08500357600964,-1.64469537695999,-5.09545769170666,-8.8881231493872,1.69061508660664,18.1823171944074,23.6049691910495,28.8451312351403,16.157684554429,5.56987506694836,-5.07065320388693,12.3089830102587,42.0516006413472,7.92636460599431,4.29420570428359,9.27673301684099,-15.5107421153247,-15.2032980956564,-13.6133809902273,17.6237115732206,9.50617073030935,-0.19298638790529,2.32640358182756,-10.9532910739988,-8.19584814694646,19.5323280092416,17.5627349424694,11.3526051598617,0.869423849577674,11.7964852480499,-8.18239669662901,-33.3250806926111,-19.5624713862241,21.2136184218194,10.7533508554232,8.31569414178971,16.7337675256982,-27.1169092769405
"268",2019-05-28,-9.49895863283497,-13.1471236727536,-24.2875663460657,-24.6334391322074,-23.4007385994278,-13.175979725112,-7.5316848655013,-17.7230569804432,-15.0522873847022,-4.41575959169201,-29.8879253501613,-3.6338593329899,10.4790367840407,6.86576871163822,-11.0195625959568,-6.87954210327963,-2.23504899789362,-25.358455273802,-18.2701749711534,3.85659509849012,-1.22249783859843,-9.10562958312352,-0.57169381687185,-9.70080012179378,-19.0300986887519,-32.927584066568,7.26977224054707,5.77696991637096,-5.46229300024997,-5.89428575072829,-2.90239987782878,-41.5578341776394,-6.19650778771112,16.5040693863376,12.6132286114895,1.66019475397768,-1.11617393331696,-4.999995896452,-8.85486954589076,1.82923032823567,18.3582600389968,24.217940021699,29.2588971378104,16.5936390470202,5.65564917603185,-5.03856542663724,12.4326264601637,42.176214366314,8.6651358607572,4.85073535650449,9.74846636072195,-15.4058197613456,-15.168115885829,-13.453187268416,17.8008556576719,10.2322660942187,0.389636307823483,2.83427652092461,-10.8525084085252,-8.16280595896327,19.6457866155197,17.7400101526321,12.0638852873082,1.44586862468698,12.2551166481263,-8.08413092919782,-33.2843642283976,-19.3938895069298,21.3830426784645,11.4694392198043,8.84883881948523,17.166726562378,-27.0014446447544,-37.2588482981702
"269",2019-05-29,-9.45931269145686,-23.2455024011881,-24.4117991328197,-23.1951673062248,-12.8075161384741,-7.31434658362537,-15.5388676198357,-14.031862275759,-4.20318868059388,-29.8154828556223,-3.50723722483528,10.6302441543493,7.07667619087333,-10.399168799654,-6.42326841714906,-2.15346613123766,-25.3267278658073,-18.1408755020868,4.01011679914542,-0.99653998482473,-8.49709269575268,-0.142728669358046,-9.61337120378908,-19.0000027415695,-32.7822743530717,7.41783675294922,5.9873004384849,-4.87407775313799,-5.44261865516754,-2.82038920845863,-41.5220422755747,-6.08041914437965,16.6373892764135,12.8082988088324,2.20868437167505,-0.684886746821659,-4.91631349497118,-8.82734635828274,1.93654564116516,18.4886192998237,24.3871054589844,29.6534551742765,16.9493892040121,5.73083929176173,-5.0120071646654,12.5283506775174,42.2685429467317,8.86901923679561,5.38142975495157,10.1334129870235,-15.3138441754417,-15.1389964383187,-13.329165990644,17.93210493901,10.432651224481,0.945212456906501,3.24871399292276,-10.7641616992269,-8.13545775476226,19.7336257715474,17.8713565874001,12.2601817630547,1.99555364496182,12.6293717489485,-7.99799054832548,-33.2506642150021,-19.2633741543748,21.508572198656,11.6670626551107,9.35723382213387,17.5200323497652,-26.9002276324235,-37.2241433644513,-23.1138395972492
"270",2019-05-30,-20.4163473960101,-23.7212439630289,-22.9748585557034,-12.7671456035088,-7.37181348204575,-15.7010715745412,-12.4126123464386,-3.79531140631333,-29.7005757820321,-3.532666710322,10.5731216735666,6.95856443483818,-10.6056784213213,-6.37285136215419,-2.12012026830478,-25.3228804864754,-18.2133231764529,3.92165383706165,-1.13490157738908,-8.7035798747199,-0.0964471023131488,-9.57792306038258,-18.9964357251519,-32.8637419361453,7.33249215794539,5.85849858025407,-5.07367265407264,-5.39388874639083,-2.78713812900246,-41.5178002494466,-6.14550402951467,16.5605434827546,12.6888420357651,2.02256928382011,-0.638355606749818,-4.88238461491509,-8.82408433329164,1.87637950761582,18.4134800174892,24.2835122011268,29.5195725970094,16.9877707300664,5.7613249897442,-5.00885950184721,12.4746830704631,42.2153246082144,8.74416546355592,5.20135299250182,10.1749444907389,-15.2765528385897,-15.1355452259498,-13.3986982927703,17.8564526474573,10.3099397013519,0.756692746666628,3.29342723427126,-10.7283416839061,-8.13221646865706,19.6843789096769,17.7956482964581,12.1399740435887,1.80903292963513,12.6697497547506,-7.96306508492012,-33.2466701178262,-19.3365473476285,21.4362167863964,11.546042334288,9.18472375534121,17.5581501552452,-26.8591893757504,-37.220030164966,-23.1893752161341,35.2731864000196
"271",2019-05-31,-18.7255847378093,-20.9254543074628,-11.5429026591035,-6.94614066388039,-15.6253684118053,-12.4492212623211,-0.55878952832191,-28.746411535209,-3.24744785318909,10.7327738789301,6.94834261226233,-10.7215623434449,-6.51754604661424,-1.64346561101847,-25.1864534935238,-18.2082927833768,3.88911627049895,-1.221380553653,-8.84417981776773,-0.241385921264942,-9.06896872002224,-18.8675415636066,-32.8584002546492,7.30093923168963,5.77793878935994,-5.20959994748363,-5.54650622616372,-2.30972684843237,-41.3645121369431,-6.14123674963254,16.532132539167,12.6141271319472,1.89582194041785,-0.784086759495375,-4.39524162918364,-8.70620913744875,1.88032429017783,18.3856999944297,24.2187192211867,29.4283964264261,16.8675634016475,6.19903156634694,-4.89511685053239,12.4782017782137,42.1956490586847,8.66607497589032,5.07871784499914,10.0448717286554,-14.7411324785299,-15.0108336326928,-13.39413941892,17.8284829578549,10.2331890959461,0.628307817051502,3.15338956927955,-10.2140462169327,-8.01509068467998,19.6876077720031,17.7676579031136,12.0647894561253,1.68200934744041,12.543289639603,-7.46161338674295,-33.1023410620687,-19.3317497593555,21.4094659982786,11.4703495007814,9.0672416482719,17.4387687748521,-26.2699716104728,-37.0713972770506,-23.1844227358167,35.2511470683411,27.4068127048785
"272",2019-06-01,-12.8973181528336,-6.32090611498883,-4.93624940529845,-14.7452545303333,-11.9893285110906,-0.377423807482659,-24.9378388804194,-1.88302514097338,11.6482839171551,7.35534380458546,-10.4449536278188,-6.3186104134388,-1.60579579640828,-24.6093793134153,-17.9222740326117,4.08570197171984,-1.07370111813831,-8.67851465133491,-0.0895301764841107,-9.03892795095806,-18.3223587451439,-32.5382721092495,7.489835643671,5.91514973408595,-5.04956273813967,-5.38664853946641,-2.28155686695891,-40.7161506286115,-5.88548578010966,16.7022175988161,12.7413826502132,2.04505081402156,-0.631442126628282,-4.36649743029439,-8.2076333609328,2.11674703094494,18.5520079817003,24.3290755731708,29.5357447688973,16.9934733609428,6.22485873672202,-4.41402046467513,12.6890885678683,42.3134387751908,8.79907983770386,5.22310513094133,10.1811151373957,-14.7095396407689,-14.4833420005135,-13.1209123313423,17.9959264035412,10.3639118506792,0.779464740009512,3.30007061552545,-10.1836998676688,-7.51968468956115,19.8811232494105,17.9352252938981,12.1928449461729,1.83156345698595,12.6757490175805,-7.43202489267869,-32.4918736050817,-19.0442157949957,21.5696123638961,11.5992706429303,9.20556188461472,17.5638136031801,-26.2352044207039,-36.4427259354822,-22.8876056231201,35.3830878116714,27.5125264015388,20.1241616054251
"273",2019-06-02,3.99640143212308,-1.34576735537559,-13.8659040812175,-12.051419372726,-0.307938712331979,-24.9075803580781,0.136603461354844,13.2104828330664,7.63507179448561,-10.8391183504502,-6.92671310159038,-1.70112056902393,-24.6646933842181,-17.7887955600679,4.07422669479598,-1.41006370416987,-9.29584695776025,-0.73960784133231,-9.16270814254629,-18.3801055807057,-32.3909619562989,7.47698510381477,5.60139478764481,-5.64652359766544,-6.07122000780531,-2.39768821474744,-40.7848335221554,-5.76780134079686,16.6906450072922,12.4503912291295,1.48840598047517,-1.28512477777942,-4.48499606172376,-8.26044900530541,2.22553753614571,18.5406923804064,24.0767269736218,29.1353202475376,16.4542787985096,6.11838562343505,-4.46498446417992,12.786128642405,42.3054243587421,8.49494156194045,4.68452010454095,9.59766879549151,-14.8397818525612,-14.5392207891959,-12.9951862155082,17.9845335456149,10.064992001544,0.215628008744032,2.67192632105917,-10.3088034015089,-7.57216454938161,19.9701698719248,17.9238240027429,11.9000242521466,1.27370544675835,12.108507341477,-7.55400415075237,-32.5565422745836,-18.9119063346496,21.558715999554,11.3044704878986,8.68960781250735,17.0283238621603,-26.378532972813,-36.5093229976973,-22.7510244992524,35.3741105588604,27.2707940243276,19.6702542412945,-99.1360099166616
"274",2019-06-03,-2.67553900444167,-13.9851892189061,-11.7915100510864,-0.342356668464305,-24.9550846293552,0.199832457386713,12.6248544177438,7.67902965895213,-10.3903217852505,-6.36952149141893,-1.61105987149182,-24.6179098004435,-17.5879924579365,4.2094127309275,-1.07649882095984,-8.75498439562255,-0.181753772574608,-9.05765049134653,-18.3339311447929,-32.1643002816584,7.60816896538214,5.91218216750809,-5.12361710926538,-5.48380404401132,-2.29913255491122,-40.7299177487252,-5.58671934276999,16.8087660423168,12.738630027116,1.97599762981778,-0.724213879274328,-4.38443140158904,-8.21821997808361,2.39293437040136,18.656190307343,24.3266884901487,29.486071105165,16.9169499523608,6.20874474674958,-4.42423592938792,12.9354449935322,42.3872272131589,8.79620285199496,5.15629231088262,10.0983114410718,-14.7292509240217,-14.4945426087767,-12.8017304195666,18.1008200281433,10.3610842285001,0.709519382782808,3.21092330981635,-10.2026334465564,-7.5302040004735,20.1071866334794,18.0401965629285,12.1900750187448,1.76235977506269,12.5952451149645,-7.45048563343067,-32.5048360985622,-18.7083206930185,21.6699347902988,11.5964819908579,9.14155649105846,17.4878159891489,-26.2568962335959,-36.456074965104,-22.5408660142541,35.4657410486725,27.5102397423116,20.0678532612335,-98.033206731095,-14.2357863020179
"275",2019-06-04,-12.6835718229449,-11.0763712439592,-0.251952946096937,-24.9639277812545,0.269890184574511,12.6987674698565,8.34675736512623,-9.75586793760738,-5.81356496258598,-1.51056589235152,-24.571528116899,-17.4048794943758,4.4154215694268,-0.688043767139869,-8.25745407897528,0.299055444347207,-8.96364313704652,-18.2940534861056,-31.9604231506854,7.80605197651679,6.2734780807348,-4.64281610025371,-4.97759100346586,-2.21096337428961,-40.6824975392326,-5.42384235828579,16.9869427018656,13.0737122125341,2.42432722257601,-0.240841981899199,-4.29446496362295,-8.18175488056738,2.54350202205528,18.8304102046024,24.6172727267669,29.8085786569276,17.3156625358748,6.2895811802401,-4.38904924874716,13.0697498771485,42.5106206390833,9.14642389085445,5.59007628018205,10.5297464267524,-14.6303685342222,-14.4559626481955,-12.627723634893,18.2762294019382,10.7052961493348,1.16364143099462,3.67541062462908,-10.107652439798,-7.49397073610031,20.2304284624897,18.2157357783661,12.5272636458718,2.21166647710627,13.014697405313,-7.35787663686721,-32.460187408441,-18.5252024631743,21.8376999338871,11.9359500051748,9.55711317088445,17.8837890069845,-26.1480784427737,-36.4100948696927,-22.3518357395682,35.603958720142,27.7885991959528,20.4334366481738,-97.0828524598923,-14.1373292175413,-43.4931381858673
"276",2019-06-05,-6.29821758756737,0.933546572780088,-24.5901269535046,0.469182443773503,12.8435333349665,8.55713735237363,-7.18969078702168,-4.65052279385253,-1.23001963589095,-24.4685549104018,-17.2242467546894,4.59400617624316,-0.431197478233,-7.53935550469326,0.786433546061492,-8.85380064638215,-18.2516742327182,-31.7834744532057,7.96626345068992,6.50816879953925,-3.95037639432623,-4.46503338447775,-2.10810025450755,-40.6321608002645,-5.28249715601656,17.1311895400405,13.29137126794,3.07000090761298,0.248587692247168,-4.18950521712322,-8.14304707907069,2.67416512672515,18.9714537495007,24.8060272836091,30.273046410879,17.7193719171737,6.38388936612488,-4.35169849032648,13.1863000980673,42.6105164976058,9.37391667489191,6.21480170077791,10.966588298169,-14.5150069528751,-14.4150099137713,-12.476719973306,18.418235913686,10.9288855956587,1.8176572721728,4.14571904788315,-9.99684242438677,-7.45550902616488,20.3373781281372,18.357847406268,12.7462909772415,2.85874737053817,13.439406410302,-7.24983393773553,-32.412792700894,-18.3662918594201,21.9735178911515,12.1564579561538,10.1555880799619,18.2847244894626,-26.0211256814841,-36.361286871763,-22.1877946438033,35.7158558722876,27.9694129108519,20.9599412018991,-96.1205880350774,-14.0224638205471,-43.4417958508429,-22.6865001010486
"277",2019-06-06,2.59059435678883,-24.0413634194566,0.616233040983286,12.9216014274665,8.4816395488251,-7.35927361058076,-3.75133388609105,-0.966008005877168,-24.3940807497655,-17.2876424691472,4.50783883843183,-0.590722714834672,-7.78378456035137,0.706016323323715,-8.85218562178853,-18.2587199781919,-31.8924657671703,7.86378765639066,6.35258116763186,-4.189342058032,-4.55069709862213,-2.10685318094124,-40.6406338084627,-5.36960141076592,17.0389008920354,13.1470654895485,2.84717145293496,0.166788299136675,-4.18823299937662,-8.14956270956063,2.59364369580031,18.881214534232,24.6808848909,30.1127532161083,17.6518991329225,6.38503247598891,-4.35798569171789,13.1144757633303,42.5466034423113,9.22309122306399,5.9992017314124,10.8935780122858,-14.5136086547284,-14.4219034307906,-12.5697763180373,18.3273805952397,10.7806480178892,1.59194883983771,4.06711542794232,-9.99549929578731,-7.46198323248491,20.2714701570933,18.2669248348378,12.6010780362848,2.63543226889262,13.3684239154901,-7.24852435178674,-32.4207705863196,-18.4642208749751,21.8866219903502,12.0102633791312,9.94904746578284,18.2177153126602,-26.0195868866032,-36.3695026543997,-22.2888853365532,35.644264427175,27.8495352173166,20.778238389893,-96.2814132795146,-14.0210715366527,-43.4504382349298,-22.7880033921296,28.319203864419
"278",2019-06-07,-24.86970167779,0.278226216966487,12.6950188433442,8.27772352913494,-7.60785256491575,-3.99912991988216,-1.49305694874123,-24.5715025443309,-17.4626755502235,4.34849734108404,-0.795157647782205,-8.07077603828546,0.424347175225382,-8.98768170294786,-18.3055873424606,-32.0310533381044,7.73846086573931,6.17265706335252,-4.46279372388764,-4.8458234592595,-2.23355344061862,-40.6962284142552,-5.48027381589672,16.9260796666223,12.9802051052825,2.59219122772458,-0.115020142176074,-4.31751555634694,-8.1923136334176,2.49133533398925,18.7708987494342,24.5361830929499,29.9293322500036,17.4194475324637,6.26886981551807,-4.39923782605113,13.0232176978054,42.4684709050355,9.04869217585509,5.75249409838584,10.6420490737431,-14.655703511921,-14.4671337761226,-12.688011203694,18.2163116356588,10.6092413222006,1.33367425260377,3.79631680210283,-10.1319878314983,-7.50446235987157,20.1877292639523,18.1557736597181,12.4331687196654,2.37989633209173,13.1238809533698,-7.38160428814461,-32.4731157842507,-18.5886468449619,21.7803933461838,11.8412189994801,9.71270630952983,17.9868608938638,-26.1759590017822,-36.423408764269,-22.4173284484415,35.5567451992473,27.7109209762798,20.5703187376026,-96.8354749782849,-14.1625552263843,-43.5071433994555,-22.9169707403463,28.2217230745688,18.1179451612453
"279",2019-06-08,9.05670686311678,18.2229828069858,10.4064258362361,-6.56777656796789,-3.51314111636934,-1.41739453352457,-19.7382246478414,-15.4383263974035,5.55369375728694,-0.266907925231251,-7.76006350637121,0.626515493816195,-8.94452963550958,-17.6010055455758,-31.6240223307787,7.96193103985085,6.32273250349073,-4.29162080641747,-4.68002103528282,-2.20576967155831,-39.8627312586478,-5.15652404175083,17.1264868992459,13.1190889124594,2.75168867107329,0.0432580554992227,-4.28917781738428,-7.55137586275314,2.79061664768896,18.9668547905153,24.6566232795141,30.0440672469826,17.550004341989,6.29433176384011,-3.78077046752297,13.2901737232304,42.6072592267529,9.19385038424846,5.90681669363142,10.7833207003812,-14.6245574285361,-13.7890235969809,-12.3421402391952,18.4136055548448,10.7519088955098,1.49523230453322,3.94841127912538,-10.1020706100145,-6.86759946460625,20.4326954033265,18.3532136199396,12.5729253064304,2.53974128079404,13.2612288952877,-7.3524342050287,-31.6883370856628,-18.2246651824517,21.9690893204369,11.981920337485,9.860544380646,18.1165206437474,-26.141683454907,-35.6152282926833,-22.0415954932711,35.7122072792663,27.8262942836957,20.7003783549333,-96.5242853477931,-14.1315431061356,-42.6569984582093,-22.5397042435014,28.3948800677328,18.2486288497407,30.8950646767906
"280",2019-06-09,12.4928497181753,7.93650574382914,-7.97925273338442,-4.43394317975094,-1.63260217103581,-19.7067758425781,-17.7719651363637,4.0174124301615,-1.23586397836272,-8.68458802554855,-0.190629176374284,-9.10908514817148,-17.6792595914245,-32.2900026761558,7.46940950789469,5.78048551292474,-5.04942942920398,-5.49093445568082,-2.34682132815605,-39.9511630349867,-5.68708433625251,16.6838628324188,12.6165026228232,2.04518022187416,-0.73102062031773,-4.43309175676184,-7.61937455809863,2.30015445196869,18.5340608520615,24.2207792644187,29.5358378622598,16.9113353673694,6.16502255861631,-3.84638521768248,12.8526862070061,42.3007274956943,8.66855780321989,5.22323034478332,10.0922360662405,-14.7827336701445,-13.860966003269,-12.908953552182,17.9778567409161,10.2356293227441,0.779595824536403,3.20438249918315,-10.2540060426399,-6.93516584330152,20.031244910859,17.9171422557354,12.0671798925805,1.83169315153987,12.5893384778759,-7.50057527489191,-31.7715962221818,-18.8211583061019,21.5523301658054,11.4727560965309,9.20568183706139,17.4822399821344,-26.3157527629738,-35.7009701818768,-22.6573466345299,35.3688494238461,27.4087860827807,20.1242671328389,-98.0465894158835,-14.2890390122703,-42.7471924630307,-23.1579685527516,28.0124407370834,17.7757160686589,30.3930177827966,19.5491908980792
"281",2019-06-10,3.58222165294186,-9.42981095017442,-4.64795359939673,-1.69733939861736,-19.8231924623117,-17.599168969877,1.61335106947042,-1.86354586367498,-8.5182645150023,0.215222798400425,-9.04128612386594,-17.6378090539622,-32.074980258257,7.32321010237231,5.9772630397338,-4.59731960203383,-4.95834143328597,-2.2555729789763,-39.892504305854,-5.5122741573208,16.5540006649701,12.7996626259473,2.46700386816005,-0.222367439297532,-4.33995766566108,-7.57426072198769,2.46175600534005,18.4070841126389,24.3796166680163,29.8392784255776,17.3309014577806,6.24870520544959,-3.80285300572398,12.9968332259147,42.2107946294806,8.85999351670311,5.63136854603521,10.5462360093583,-14.6803696772243,-13.8132356976251,-12.7221951960782,17.8500130764114,10.42378036835,1.20686969591854,3.69316347778482,-10.1556807986497,-6.89033882023172,20.1635181519994,17.7892039587086,12.2514919077092,2.25443636512319,13.0307290054858,-7.40470555847634,-31.7163578135889,-18.624620799576,21.4300578478072,11.6583140565474,9.59667036551343,17.8989232218814,-26.2031035481651,-35.6440845870122,-22.4544638364803,35.2681121984762,27.5609412496612,20.4682368424491,-97.0465296168683,-14.1871152994762,-42.6873531048623,-22.9542576952476,27.9002374586851,17.9480626787799,30.6927670633435,19.9554368234363,1.83189732102126
"282",2019-06-11,-10.6141803252254,-4.81050817046549,-1.76056323313241,-19.9179739179198,-17.4467567013455,1.88630844203276,-2.30366263282527,-8.34386758360986,0.56921077425542,-8.98146127046751,-17.6023348464831,-31.88022321458,7.51483150870877,6.15429705044492,-4.20588133770544,-4.50501906343302,-2.17650614667688,-39.8417571140022,-5.35402845827339,16.727828457054,12.9643329451101,2.8321901596971,0.21056859049314,-4.25925830906736,-7.53523139010877,2.60804456007956,18.5770528350825,24.5224196130364,30.1019766534468,17.6880117242688,6.32121501925869,-3.76519198427349,13.127321198353,42.3311771082584,9.03210400849712,5.98470687698416,10.9326543695965,-14.5916727448484,-13.7719427794889,-12.5531336406718,18.0211422517318,10.592937775824,1.57677439023327,4.10918543358019,-10.0704833843222,-6.85155761887673,20.2832574790762,17.9604598073806,12.4171978305495,2.62041872367071,13.4064149642379,-7.32163582358981,-31.668569410535,-18.4467067439901,21.5937293212792,11.8251401475293,9.93516167468188,18.2535797734571,-26.1054946184716,-35.5948711537399,-22.2708057548874,35.4029571934817,27.6977365222063,20.7660224521221,-96.1953368501431,-14.0987998635177,-42.6355842824164,-22.769850019247,28.0504307011499,18.1030110908982,30.9522696293046,20.301209739732,1.90782321478405,-3.88740812704671
"283",2019-06-12,-0.908774883101359,-0.707893830296618,-19.6115774399841,-17.1755830489205,2.16542351318663,-2.02302760385387,-6.03434038295269,1.5781212930804,-8.70703725784663,-17.5065663460129,-31.6772139470305,7.68742415534225,6.39137365399596,-3.56284225612728,-4.01662061532595,-2.07812538053847,-39.7854634338136,-5.20984447205506,16.8739810747366,13.1807739763659,3.43049960074681,0.676448825277443,-4.15901446082654,-7.49198162234706,2.74131733351717,18.7199519080883,24.7101152851475,30.5323719426654,18.0722958433152,6.41128577519707,-3.72345852759333,13.2461992070744,42.4323871628906,9.25832058940164,6.56360363643011,11.3484767442128,-14.4814945590488,-13.7261846948044,-12.3991140733465,18.1650169530865,10.8152729161986,2.18281288106769,4.55686405176122,-9.96465225472203,-6.80858285284262,20.3923431863729,18.1044410077619,12.6349964488055,3.22003100125226,13.8106882689067,-7.21844766995839,-31.6156134584594,-18.284622313875,21.7313340536222,12.0444110793228,10.4897336098909,18.6352234649175,-25.9842460645095,-35.5403360772926,-22.1034883645159,35.5163264266896,27.8775358971084,21.2539036394987,-95.2793736508337,-13.9890955676493,-42.5782174924578,-22.6018497284605,28.1767037803291,18.3066703776748,31.3774292605822,20.6732938069677,2.00213738107939,-3.84562551612703,-1.09779972375865
"284",2019-06-13,-0.465091822974313,-19.5040486069629,-17.2521880716519,2.01735321443377,-2.21428569571988,-6.25271303233927,1.51513268769746,-8.70080830780451,-17.5184624867047,-31.8024418262502,7.56993709789845,6.21679968333872,-3.82888182838986,-4.27553193105364,-2.12274587946007,-39.8165584564791,-5.31541505387934,16.764908860008,13.0176454777428,3.18196875979655,0.429050025565405,-4.20459220031363,-7.51590512577692,2.64372044936072,18.6132988984959,24.5686488066314,30.353590058684,17.8682271386005,6.3703333317267,-3.74654331626066,13.1591437299374,42.3568488301228,9.08782084736562,6.32313573119963,11.1276600898408,-14.5315892416965,-13.751495699451,-12.5119040423898,18.057635773341,10.6476986211206,1.93107057295754,4.31913058493666,-10.0127704626332,-6.83235426963765,20.3124587031041,17.9969803422485,12.4708413365649,2.9709580776468,13.5960045865499,-7.26536419677959,-31.6449059508855,-18.4033182573358,21.628632478165,11.8791462823839,10.2593699925728,18.4325569220497,-26.039374108125,-35.5705020596076,-22.2260164536941,35.4317130659383,27.7420208658186,21.051242689656,-95.7657830928131,-14.0389747869044,-42.6099498321572,-22.7248779119968,28.0824596075545,18.1531720986345,31.2008222157957,20.4757037687981,1.95925558741516,-3.86873749440209,-1.19924907943379,19.0942793934439
