"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"377",2021-05-18,8.37668796309652,-5.56430612919798,7.29223393340564,25.8399153798913,22.6866492820775,2.52701656280077,-17.6531089781572,-5.82124467730269,3.33876317754275,-4.89073796435601,15.3145597173192,20.3138581728137,-11.5129026980598,10.174439497268,32.6299579216982,-0.547892313571036,-13.4734645771849,13.2966199486128,22.0318376322204,-4.82327819865194,26.9627521179548,4.54128474497542,2.96939465249285,-5.07373433847919,16.1709770950718,14.5974369413408,1.49382020761245,13.0342979758915,2.18706121446064,7.24154088032434,2.81819693334997,13.2221313753551,20.4845837213625,11.7427927660796,-8.80033900585761,9.23060075088065,11.9235533578792,6.6176036576573,9.31346226793936,9.64361446501148,6.75488200560662,0.863353209775846,1.39387157532639,15.2214253544644,-9.06843102104721,22.067274347154,39.5781332443496,14.5612075619602,-0.603159845448132,15.7634967426624,17.2355891538033,15.9549929079777,24.029247782288,12.7260990510989,27.3281249843819,36.4176597259174,20.4948180091172,32.1856912857958,19.6367382204409,31.0892202934677
"378",2021-05-19,-9.11986300669095,5.73586161566654,24.9402701725675,21.3930304011002,1.13904148013981,-19.7945057606626,-10.7662029040154,0.389951214765377,-6.88249839014317,13.624451216138,18.7767553761399,-14.0496025036162,8.27512441324238,30.2657427240596,-3.17033784541359,-16.042411228742,11.5576585771823,20.2518557299052,-7.23111231449281,25.1499376669138,1.82029742952088,0.353141477528731,-7.36332324199273,14.3212427794937,12.7082027959524,-0.976864521115652,10.9340529188661,-0.557551623144097,4.87860259335157,0.575870435564295,11.3730785425019,18.6300839304288,9.59693689962223,-11.5604914930395,6.82213868608725,9.6088328918022,4.53015013034576,7.3070640725879,7.59509410130049,4.4088500800376,-1.58737383303038,-1.26945821647135,13.0527075782108,-11.5733764610292,20.3831122830853,38.1741431101836,12.4567240134049,-3.14731438469221,13.5371843123717,15.0785790203192,14.0604600115264,22.3562202869508,10.7320517319604,25.5072450876461,34.8344581393678,18.3658298235985,30.4432939147361,17.7991655584261,29.5918676809523,25.2766837820746
"379",2021-05-20,7.89103023389042,28.6271954719053,26.2816201620092,7.94124050831948,-12.6098571838338,-2.81221755428954,11.1885596547048,1.70407123141019,21.0743372520514,28.5337747985087,-2.50335287935467,18.4733697595002,37.2842997848002,11.4620097254934,-4.01367881643404,22.2395637114338,31.4676067376747,6.77621595472604,34.6460161620061,14.138329334438,15.4007247301778,5.98888265986635,25.5649374145177,26.4930846060417,12.9263629308499,23.549543004942,12.5928215945534,20.2987918095902,13.3730877625417,23.923285085052,31.7380124059889,22.8323360634091,4.43868700191862,19.6879809147117,24.3296715596615,17.4078726410039,20.5371531459581,22.9480333779127,18.4220062909429,13.4362774180949,12.7035375451993,27.5271888056184,3.46297522544171,32.0018334429045,48.4283861175666,25.5386616561542,12.0413284402101,25.6782856519765,29.155283682084,25.8208390953496,33.6482465875235,25.6929108145742,36.5848816965312,44.5365952996744,29.7707205658951,42.0694119246381,28.9971367689414,39.9148186517734,37.756281037382,30.7285895159497
"380",2021-05-21,26.5716168070332,24.3271260944754,6.12978831291917,-14.6846166661954,-4.43075654332895,9.25377281666624,-2.49453230328971,19.0014650135374,26.4181508165425,-4.54906750432965,16.9667726850596,36.3090101124711,9.3720868395868,-6.62137202982963,20.5504118219432,29.6394553625641,5.27766471839615,33.6807581353592,13.0945707988364,13.6271169717929,4.41313854944176,24.2356110665866,24.7754101958537,11.8369033322593,22.6746499689047,11.792919827563,18.8407035841498,12.2870563930411,22.7658606803936,30.3070839387712,22.0538285962393,3.55897717007233,19.1150516513257,23.0851502727769,16.5557283459849,19.4576315396374,21.4488677961487,17.7183468123824,12.7556217166468,12.1864320421197,26.416260128293,2.58039735113318,31.1420872532205,47.4700155722447,24.9580482740423,11.4162710322275,25.2887620156816,28.1140241352705,25.1886136822294,32.8439454390481,24.3479479867697,36.1189516761713,44.1652069030302,29.4286405264822,41.2377613291903,28.4149456450077,39.2033433945236,36.6457877268947,30.2361233038659,21.8469018589408
"381",2021-05-22,17.1423284432129,0.834182848967548,-20.488621395132,-9.25593411897384,5.57775898282132,-6.43508205051664,6.99245697083197,21.8101238024364,-9.34083346867269,13.5699451160505,33.9247459593303,6.40448653856383,-9.93477572475692,15.0836195467217,27.0847402400192,2.56885589694463,31.9920898682228,11.061524848664,11.8718583447877,2.56077657209726,21.5232249847971,23.2380412610022,10.3737388201422,21.5364261369565,10.5927286711924,17.8953961499841,11.3034821212443,21.1231897793601,29.4854065221647,21.3008201780023,2.73845007665124,18.4728425296364,22.575981488816,16.0151097120114,18.2770606093566,20.8753137139645,17.2286570920367,12.3033598225526,11.7556938596223,26.127365905312,2.19648024571424,30.343972647077,47.2055320203951,24.654416057916,11.108378388337,25.0388336850424,27.9313602757469,24.9914373735121,32.1622722307718,24.0521949959534,35.9215271801391,44.0189907486791,29.2478010403394,41.1292894756671,28.2731687344906,38.6276495968703,36.4331283669447,30.0534670079563,21.67534451645,28.3949684766593
"382",2021-05-23,-5.0856908919136,-25.1522530188272,-13.0527657050443,2.4447698732815,-9.52365907790427,4.3425724944185,14.456014384494,-14.0246541209416,10.6504043168625,31.9299365790447,3.64318012360616,-12.7190091354872,12.9604164943398,23.5306522817835,-0.0849223631589821,30.4339168934425,9.25382934984146,10.0514100317617,0.881807507863254,20.1511537199648,21.035498207476,8.85103971632108,20.3874848092056,9.44592941664183,16.7572460291304,10.3222051800526,20.1922851391774,28.1250606068095,20.4356395667926,1.81192160265447,17.8054803709716,21.829415991549,15.4069928765473,17.5990737902572,19.710092049651,16.5935151543607,11.7231691235421,11.2663310487324,25.5925892973567,1.70118630735649,29.9047928919477,46.5475370958712,24.2105522671635,10.6611507278429,24.7309244805476,27.503997785732,24.7005569412281,31.8080562366338,23.1918293404701,35.6041885916924,43.7844324186894,29.0111934488378,40.821097531102,28.0402061592965,38.3424764680355,35.7494200399603,29.7412065816007,21.3815781222617,28.1840624197731,30.4972834344589
"383",2021-05-24,-23.7192073909903,-12.3988886943428,2.46448727459407,-8.98379021783211,4.48930270758748,14.1718783402926,-12.2112164518303,10.854851702383,32.0067302696395,3.18995699885999,-12.6402452658964,12.7429899536812,22.9595406420377,0.188300612969797,30.2639994752645,9.06661993596342,9.38436474708018,0.655868436501697,19.7410806120534,20.2795142310884,8.68103013974172,20.0648212779165,9.15364685217055,16.0732804756337,10.0092960940789,19.6951863995998,27.3875044498991,20.1886030013209,1.3932258808674,17.5294906140611,21.1920703801066,15.0895937409861,17.064167324355,18.8831693649674,16.3268192186899,11.3686876115357,10.9885930804136,25.0093285588118,1.34210313774419,29.4543742676442,46.0063756594731,23.9842883534584,10.3307553405023,24.5163786624154,26.9584261404308,24.4392458362419,31.3800386716003,22.4293841138617,35.4269157892668,43.5911289605259,28.825060368777,40.38987038258,27.8022342239135,37.9640018553204,35.1217744259822,29.5603220441224,21.1255066625039,28.0072573131009,30.002054691876,15.4303005851842
"384",2021-05-25,-8.61062379045634,1.33556003963194,-12.2166134420525,1.67199277609626,8.82911427187662,-17.2090027408855,11.5995997591253,29.1446941420007,-5.47485506309904,-20.9015351706185,4.57169571233178,14.7469796765147,-11.2258416140765,24.5591747688143,-1.35496048995737,-2.65699075397485,-11.8938374890854,9.53892531261064,8.03855380882929,-4.78397666523292,8.57409624879516,-4.12202675586526,1.49926995645975,-3.39990848480305,6.94676684107861,14.889640975287,5.98110011540426,-15.0183140036325,3.23635189971654,6.39893311189961,0.621964360984295,3.01746063520771,3.44480935074087,0.660211259556074,-5.05176655623456,-5.12863513565588,9.84433794950863,-16.0355263376562,16.7055008050274,35.4923468686722,8.94491567799893,-6.660703341645,10.1614185413667,11.9913151488088,10.570702543119,18.8409159914948,6.83071376730419,22.5602566820935,32.5611773776973,15.2163146874121,27.8747085497378,14.5010251288944,26.3805638028502,22.0503234692489,15.2605535244203,5.68874732418004,14.0106174636136,15.3107274475617,-0.375884515871155,16.7384120492636
"385",2021-05-26,4.37567303313902,-10.5090174682025,2.71293268857839,10.1258515764515,-15.7444191463746,13.0522801148085,32.0980888053001,-2.64679189244633,-18.8029453455236,6.26183769153181,16.1716773778734,-9.02348751363953,25.9767470611366,1.79152248573567,-0.318122993300698,-9.60012982706478,11.1760111762788,9.8620144371143,-2.6794705555917,10.5615456483493,-1.48521928427093,3.79670692026265,-1.34842039160306,8.79758785189864,16.534564994766,8.03452085793408,-12.5855201105592,5.63577298268769,8.46341807069146,2.70073993775377,4.89002534310811,5.4101662357069,2.76860384075167,-2.72697773100508,-2.657565206499,11.8901427711049,-13.6770042801589,18.3721379416412,36.7713575068868,10.9408976398171,-4.35784624509558,12.3061226243691,13.93737377853,12.4342528439629,20.4304502928414,8.72233595827109,24.2242302013577,34.0485110194649,17.1995775836822,29.4978297755506,16.2523827195639,27.8480984566104,23.6077885935459,17.1110834706769,7.73834314409952,16.0464700392662,17.1908216561541,1.70749807924902,18.3776546848648,23.0222722390509
"386",2021-05-27,-6.26660612679832,8.39491719830808,18.4892590986653,-8.19955379958363,20.0102732974931,36.600715997432,6.27104337056085,-8.77166053254938,16.6295192713977,27.1869289604969,3.89292940454824,34.5461131885259,13.1084855520246,13.0517298306797,3.67940223658836,22.8841882755579,24.2242126044146,11.4650318931713,23.3289890448579,11.9502335957595,19.2123445150552,12.2032421498044,22.356336099718,30.5451021137507,22.0979139954659,4.34380637404104,19.3923360909707,23.785316198146,16.741223033299,19.4327672066862,22.0472153044251,17.9338773386189,13.4917747837932,12.5686767973841,27.2167159804653,2.9323326925709,31.2559904386706,47.9552894923328,25.2169772334505,12.1836801244172,25.6457834897198,28.9442499823669,25.5015110102024,33.0056077111525,25.0928680893632,36.3595113156684,44.6548152886592,29.7779941024571,41.9305351793443,28.7300221339595,39.3666369673633,37.2834979354694,30.5064904879844,22.5351552265937,28.9084165182805,31.7576730840625,16.4592408644653,31.3778874430955,36.8723815941173,23.7842676823461
"387",2021-05-28,9.52841796185515,18.3232871062282,-7.86995302803181,20.1130293011842,36.7436975286527,5.72549415262241,-6.42472166163416,16.7363219890655,26.5276918847313,3.77181580560876,34.4078657967575,13.0251616832378,12.1323020351813,4.2250914486057,22.4642598018915,23.1974772844625,11.1019500867854,23.0006623040144,11.6804778874896,18.1758259486738,12.1552232750701,21.6897930685432,29.4595498763541,21.6862926716003,3.85334977549863,19.0771910333559,22.7473552068522,16.5108586763919,18.6425171361386,20.7697049804404,17.473379596684,13.0323675485759,12.2087943824177,26.214029266754,2.59657572061787,30.5555022038048,47.0925312809149,24.7972810585672,11.7218987328322,25.3418408847759,27.9690003853455,25.232142870137,32.3185455448837,23.8517845620373,36.007705649281,44.3693015723228,29.4967106885934,41.1387216462054,28.4726914736168,38.7465281986475,36.2478521778914,30.1280578185198,22.1420931205379,28.6288619259273,30.8322127988121,16.1608266687693,30.6789850706884,35.8331615233168,23.3737595184893,34.8807802560177
"388",2021-05-29,15.8137882637682,-9.8048325978285,18.86136579266,35.8303162628091,4.46719176587906,-7.73377697567696,12.8901780607895,25.0251815401945,2.35665521932843,33.5618168855066,11.9953412458785,11.1634216055631,3.25036957314243,20.7396921071912,22.2671496764217,10.2718766936132,22.3722607140673,11.0197041929603,17.5929822147012,11.5798755392058,20.7588119798367,28.9638368272829,21.2528537030745,3.39341548453204,18.7224328723629,22.4111928070185,16.1798981904857,18.0532754239787,20.4344040293987,17.2001786940427,12.7886720901577,11.9832771560561,26.0127062898733,2.35819820730329,30.2006711877275,46.9458078041792,24.6384794369111,11.5689835529128,25.2231744272809,27.8355017562336,25.1103815923275,32.0400015299965,23.6968836083404,35.912176245336,44.3036996324095,29.4203110823129,41.0562207241558,28.3864633830607,38.5230940010255,36.1416025546886,30.0455105323846,22.071964226681,28.5696968687423,30.7509872679361,16.0776105478718,30.4414850315958,35.7378169448851,23.2950524425657,34.8311144878737,30.6072413122189
"389",2021-05-30,-15.6848727366921,16.1728267899038,33.9085095135937,1.68954819784674,-10.4364769508692,10.7393423649413,18.6385729405777,-1.32243125104737,31.6380010037474,9.70668046737668,8.87066612673656,1.13269643313824,19.01504411079,18.8442023853032,8.1355167304866,20.8396628919275,9.45644926200298,16.0937986108256,10.2602305306033,19.5456837558661,27.1186644796438,20.0812127530541,2.16245289272983,17.8140277004933,21.4500747867961,15.3723294056107,17.1985486806019,19.0335980503564,16.3957455119659,12.0544100964946,11.3465546982752,25.3614446270726,1.73652578419065,29.6823893649289,46.2246794526516,24.1198702878833,11.0412235861146,24.8493111793832,27.346904975451,24.7723753717059,31.650984791452,22.8097725125764,35.5679521520339,44.0453967022862,29.1529846184533,40.7220732228933,28.1352845429401,38.2278697751903,35.4614956369947,29.7250902397577,21.7653983269884,28.3449376530387,30.3987396230525,15.827918956982,30.141344213771,35.0847782646426,22.9750882112818,34.5986166322165,30.4120446162507,27.8889138708334
"390",2021-05-31,19.8215878780361,35.6169121155349,3.59165590371782,-8.07285406833748,12.2199180085569,19.4903394954042,4.93876729936882,33.4861998219004,11.5229081833309,10.0876972409701,2.74816918068187,19.9488127122053,19.2995583157433,10.7316682330845,21.9771974262635,10.5124086808337,16.571828864341,11.0756939020098,19.937753502581,27.1061792632491,21.1426893319314,2.83279347206544,18.2932510212408,21.4914578284652,15.7189043983107,17.2243320512302,18.702051610903,16.946907688319,12.3038464373441,11.5681791750594,25.182008510734,1.8585766338674,29.5204050055221,45.8837410593339,24.3923494468857,11.1130654178105,24.9058715682644,27.0609758563209,24.7530365226201,31.3992536202949,22.2290195894569,35.712138362209,44.0351230614016,29.1443960814448,40.4434999067723,28.0628077912753,37.957484408563,34.9375238421728,29.839363606147,21.7139895628786,28.3058693539855,30.0459157636495,15.7122575953617,29.8118860236729,34.5389119372037,23.0790250458072,34.5410925653581,30.3600889108113,27.5107341502134,15.2815802860753
"391",2021-06-01,28.2796134587113,-7.1026921293776,-15.9036135966601,3.11745525908071,11.6666463908063,-6.09181420218883,20.9968089202106,-2.62862042151218,-3.36418652113188,-10.9354754678281,8.89942690125476,5.99050164625946,-2.97870975783564,6.12141773714169,-4.71456635571648,0.440799839902124,-3.09254849026768,6.0363261278681,13.8803367322335,6.09269124387742,-16.6556769632199,2.41482233652649,5.74206425305689,0.274371545213831,2.38049564221792,2.25391870046222,0.641854804748246,-6.52178080432677,-5.71802275025485,8.98920516714339,-16.3170705842339,15.9944029284625,34.8838833435755,8.59475195574758,-7.81603864032938,9.49061161911322,11.3271342096954,10.1651791234165,18.2788547534551,5.83435772661648,22.3458609611536,31.7512209469589,14.7087672270877,27.2292125328151,14.2078758980294,25.786424276705,21.3142176230943,14.9093227912406,4.67720384899732,13.4042700269547,14.6421189699297,-0.818681972356169,16.1387930396098,20.6265429868421,6.8295858681491,20.101804067151,15.9899307485066,11.3536227680824,-1.22423972078451,11.941449654929
"392",2021-06-02,-22.2555637374905,-23.9446465951467,-1.59806914493745,5.84380851969761,-12.1549265045533,15.2916764678552,-22.5519046292746,-16.216212784553,-19.5939886393855,1.54958601468015,-1.23324902608132,-12.373567812193,-1.80619534195047,-19.7268245388879,-10.0109771902283,-12.6404346067636,-1.62521607406336,6.02170587676079,-2.55271063485251,-28.2472868109675,-8.86716038442037,-4.44356525331651,-8.61434662162911,-6.37893693213577,-6.39974328863554,-9.34701786781379,-16.8264655131992,-17.7163645100885,-0.284138142322656,-27.2817064411611,8.70621668048376,28.8039107704756,-0.311462320466232,-18.7761918708459,-0.214163210777387,2.00928507092851,1.95759496492951,10.9202782993698,-2.71401782977657,14.5155504614924,24.9905902712932,5.40300424338643,19.7887421497102,6.158758105469,19.2559517397792,13.9930552968415,6.50995687520308,-4.98315542490682,4.15988343234323,5.75016446357084,-10.1054438586477,8.62114721117781,13.3645307181285,-2.52631603954262,12.1293894538479,6.90389846132844,2.25062334832521,-10.6799832733871,4.15071021540514,19.1346336166493
"393",2021-06-03,-16.8751647957753,5.67050056224412,15.575255206153,0.277877150930396,25.2051042431156,-6.47260464947347,6.86697150490735,-3.24556202915205,16.0486589401243,17.2375317745212,7.75651473772843,17.4426201040458,2.90786682786924,15.4313154978789,8.1923556414789,18.3360660594241,26.9576514684935,19.9778658645195,0.336374876799027,15.1290852253055,21.6742719450386,14.5660031956329,17.0358175664241,19.7076894098317,16.6808823266333,11.3853135185998,9.83543104316207,26.0207662511157,1.49791902457095,30.0197549551489,46.9643423982797,24.610117629358,10.8007500364714,24.0416369111339,28.2027271238748,24.8470697453854,32.2005110234795,24.071434551738,36.0871147277845,44.0127907755838,28.5722408831353,41.5005481280411,28.3189247858377,38.8158864717454,36.5920908480218,30.3442392181914,21.7895939033063,27.8310743171945,31.353817799169,16.1006377574006,30.8516725110085,36.2550549979574,23.6791714668205,34.6426204380742,29.9412619190913,28.8960723583255,15.711046171234,27.5531764934409,40.5247867490005,24.596675596977
"394",2021-06-04,9.97773764880161,17.0588489642707,1.84147012137113,26.1952832544592,-5.34334069003694,7.22222676884241,3.18053296776277,17.8778446931316,17.63150189964,8.4972269515589,17.9517192340601,3.44100945191098,15.1430987230406,10.4579741100256,18.7822221453118,26.5270855109202,20.0511535615914,0.345091500712893,15.1783263028675,21.0052456654796,15.3341051622796,16.7962745915357,18.7753202772204,16.4435003061954,11.1149150093322,9.64639257938447,25.2060295592102,1.77608628129317,29.5580199522088,46.2132361718139,24.2763146386751,10.4140356812306,23.7961033338601,27.3440388067246,24.888565707309,31.6535278025873,22.9220477306171,35.7704906086589,43.7473834070641,28.3148567570143,40.785504566666,28.304298765638,38.2915238728701,35.6132891211356,29.9919560932354,21.4141660720928,27.5666494356365,30.5140430643296,16.0665309133589,30.2502664206347,35.2681055425183,23.2957640352567,34.3319330477767,29.6872441025905,28.0303814072242,15.6750554370365,26.9230096604656,39.6056984848854,24.2224066842983,26.2824709692361
"395",2021-06-05,14.3499722141084,0.00214654813115381,24.9197092792123,-7.04850744420857,5.90744069675885,1.90581634568346,13.857009534728,15.8102964182093,7.03461024038438,16.7539135789949,2.14191266887307,14.1205053213192,9.44995538446715,16.8360722451217,25.5353948013455,19.2081987625567,-0.611344306517191,14.4364934605026,20.3756552894279,14.7031406661601,15.7099150223144,18.1180927949118,15.9015525819449,10.5907445208405,9.16721867948901,24.8371017933186,1.32391485604768,28.9912389832088,45.9438577946417,23.9730291442723,10.0878601900799,23.5512268999353,27.1205738057521,24.6739274476434,31.266608868493,22.6654168188608,35.6030659251697,43.6140255994478,28.1686588300099,40.665364728079,28.1700713540479,38.0139138726111,35.4562712721541,29.8624308221957,21.2818167933521,27.4648265710348,30.4124028618734,15.9541604530254,29.9766170469008,35.1403779579281,23.1845153627712,34.2451503980677,29.6119136194883,27.9466345747498,15.5859350742954,26.6573317506868,39.5010788735244,24.1282879218271,26.1989725327931,32.192272722456
"396",2021-06-06,-4.91177823893216,22.5942752509229,-10.2531104766964,3.31911955976077,-0.395263421841528,11.8373563271109,9.22026179232328,3.68548323196166,14.4059931962652,-0.461960306455171,11.9103200950852,7.4958716161009,15.0201347477699,22.3845892171482,17.2735206289856,-2.62362071593716,12.8409853238681,18.8618440417989,13.3841740051607,14.3491572342889,15.9817380256572,14.5843362263567,9.40218121346731,8.04802113834362,23.8288301081323,0.298567777527143,28.1793885820819,44.9599179646116,23.1709706671996,9.28926620998865,22.9235045677403,26.4129049257771,24.1444475504216,30.6947523720653,21.5691299982661,35.1168536411593,43.263364199348,27.7559612771212,40.2222081060085,27.811612194076,37.6149671881391,34.6778615256851,29.4527824919694,20.9134531644429,27.1511034000189,29.9828966284147,15.6340848731221,29.6023072075093,34.4314339765462,22.809379234046,33.994525910658,29.3637257415778,27.5545824321008,15.3208269969561,26.3104197513007,38.8765857179418,23.7979175538944,25.9532392657142,31.9832223354759,31.7261274047572
"397",2021-06-07,23.4957600753946,-9.85499752785853,3.45484529004409,0.163299931482768,12.093405749659,9.02346440422885,5.33251823290792,14.7223078205534,-0.342886518804001,11.6859255494455,7.72558842663184,14.9699003876782,21.9560401075379,17.6623371911342,-2.70491578780425,12.7494671244548,18.432250550875,13.3447565147192,14.0545712076165,15.3341650470669,14.5733880311458,9.15051999483827,7.84255276394806,23.3292975355004,0.0937354618871356,27.8222396387161,44.4766142786501,23.0298650901588,8.9739897754807,22.7165903933999,25.899729829468,23.9371998694866,30.3037291616087,20.8478403950778,34.9654606011969,43.0581277506903,27.5559364822903,39.802770897326,27.5989398459688,37.2486349269361,34.07044104638,29.283595070414,20.6318586915979,26.9535362119842,29.4974459085647,15.3837822730817,29.1860422548606,33.8230407757476,22.6291541169494,33.7662925759246,29.1785089612197,27.0597965499699,15.0731799836348,25.8765833563083,38.3127217714379,23.6262916740478,25.7041307937416,31.8103930681807,31.2657788873061,-3.91614087421565
"398",2021-06-08,-27.2181769199152,-8.42267895046622,-9.07561960150134,1.83346731963511,-2.26657225926078,-8.05035980362131,-6.99108613832578,-21.7502227787509,-5.65052695248891,-8.75378005886926,-0.412522040771988,5.51976445870946,0.202102740830416,-30.9385257676993,-8.48137639226616,-2.58026716922814,-5.83686308856073,-5.8124069182466,-5.74307687080004,-7.96475922642214,-16.9134913078647,-17.4817248456265,1.58609303940175,-25.4111218710763,9.62602238915076,29.0369320808417,1.16630981792137,-18.8455931208338,0.582511673326545,3.25321460327714,3.55895868765319,11.5116979320004,-1.96366414811841,15.3915614903547,25.329099289822,5.91573010705738,20.9989555035022,7.37044631871803,19.9922469558497,14.4310151978393,7.67005519692771,-4.70061961215919,4.91637566666039,6.94514960939513,-8.50002012594425,9.29076749595493,13.9658774646303,-1.45416764987583,12.5394954872185,7.49444648121398,3.636407081323,-9.23143180125726,4.97705470544497,19.5952583578277,-0.200614004496789,1.67295062559252,10.9046338231804,9.00924340761497,-33.6933118284625,-21.6135645869336
"399",2021-06-09,1.27186634086309,-4.14935312507255,5.03770543734836,2.2272361378918,-4.10005222275918,-1.96460413179075,-7.24886892854773,2.64885835791396,-3.2524589188875,4.88804054056016,10.3009494282714,6.00481753003992,-23.7465026391432,1.31688851989806,4.30468024278117,0.475017141480291,-0.150397723089636,0.501695460623355,-1.56367415532686,-9.46464465544063,-8.77989077198047,8.34818430831975,-18.1401292392468,14.8912599123571,33.1232036587863,7.52538282038005,-11.4311064630806,7.7690256212478,9.57474532686061,9.43460946459029,16.5314128842873,4.17424045240914,20.7116397511414,30.1836241676406,12.3844788229525,26.2900457310601,12.8807690879492,24.6701654958535,19.4687186512816,13.6432704812169,1.97010655037937,11.5302056612422,13.0449355452857,-1.90794739500496,14.5026780247987,19.1279131132359,5.00687625000823,18.2095861455959,13.8196338217913,10.0422075640674,-2.68356785397084,10.5128289051276,24.3601099773304,6.26292383956391,7.97564871517421,17.0522672393595,14.9952111803485,-25.5973159795065,-14.5945055507503,0.658365535128321
"400",2021-06-10,-2.37819732994511,10.9428702801579,9.41697748324433,5.03557873854411,6.8970005638,2.67036873334161,11.5654356465132,6.77840759273256,15.0548556102597,23.3008382511141,18.0585616047592,-5.35526888531073,14.1682564532382,19.6039175942147,13.4498645244747,15.0388856354103,17.4570637548724,15.3976117778697,8.77726142244467,9.06521835733979,24.885199675714,0.760954894528885,29.0131583301355,46.0582155000186,23.9027103835287,9.22134529026853,23.6657319131445,27.5269484461784,24.5945747468443,31.5848431415451,23.185917646529,35.7120192689952,43.312631797995,28.3947345491231,41.129334565333,28.254082256235,38.4298938643287,36.0221673734687,30.0676398713944,20.9972190107708,27.7548012643991,31.0245569425271,16.1370509159316,30.5129341163398,35.7657523724496,23.4511313571542,34.0526321788591,29.9210276344142,28.6098450539943,15.8063620251377,27.2493347954255,40.1063785887019,24.4088196623266,26.0025115369705,32.5014469116631,32.704425141782,-3.04393657774517,7.02588933097708,21.2879352193873,23.6883083800939
"401",2021-06-11,11.3033810865584,8.75087618972357,4.7214143151026,6.27728343101729,2.37353943109007,10.6591668223849,7.24673199047426,14.6183779417782,22.2003435211408,17.4815017217455,-6.28941593671621,13.6555599607068,18.4426223970295,13.1985288823,14.1914180038291,16.0224207266646,14.7056741591609,7.95472237918162,8.45378696501271,23.7392104091889,0.217225952792456,28.1897753569641,45.0839412433015,23.3030060287319,8.46409347847885,23.1798008953733,26.4535622097407,24.1513005465488,30.7801204325217,21.8185112656995,35.2513386438028,42.8861695522616,27.9854246021731,40.2988229189046,27.8530596315459,37.725031045256,34.914321054162,29.6137511752353,20.4569544052414,27.3843619330846,30.0932819814496,15.7017215837526,29.7434691722638,34.6814613254222,22.9929892555325,33.6339349870929,29.5920703757118,27.6768588484974,15.3968863395919,26.4656133376262,39.1144116364778,23.9819702721245,25.556429352402,32.2040139140451,31.8438763732782,-3.52166511399653,6.04362971316937,20.0007935220925,23.2735461242631,23.644742512553
"402",2021-06-12,5.33904631270832,2.6533461461513,4.37219619018102,0.592641637382908,9.1785063779549,5.81616046852535,9.80277153345705,20.1824214943204,15.9281804479128,-8.13954103312648,12.2959912760983,17.2718045361515,12.0397039060496,11.8025546939687,14.6558362561898,13.6278031503718,6.88176807418086,7.48974146168969,23.0021148069867,-0.674230094499596,27.0923235390074,44.5325483321068,22.6976626455928,7.79610199179077,22.6774394033924,26.0072048215759,23.7310056267941,30.1285269627522,21.3190550796455,34.933042236659,42.625001202463,27.6947859645724,40.0712914700053,27.6070767990665,37.3169899198418,34.6316245181785,29.3890383281257,20.2184835984842,27.1965373995812,29.9182608389482,15.5184170656009,29.3838997077521,34.4707134099513,22.8209408298566,33.4930323514125,29.4666952862624,27.548377221013,15.271037583413,26.1430996509614,38.9545746918648,23.8517505034172,25.4337721842596,32.1129946622509,31.7497428138336,-3.63698558358159,5.66704781976809,19.8164375943113,23.1635712543409,23.5384069807529,3.22217742216378
"403",2021-06-13,0.873844303483469,3.09881057581251,-0.497627167761372,8.05510347524214,4.92554909429322,8.87920432334524,17.7781388997237,14.6621040110256,-9.53621218372055,11.3361673139172,16.2124102425099,11.1917934726772,10.8641553783465,13.0431562318294,12.6633875078811,5.95807670484589,6.70579601040585,22.1896379453719,-1.44937130707853,26.4443593711235,43.7871271924457,22.0727742845227,7.13159926110133,22.2043488179539,25.3908255411903,23.289148989808,29.6291871933848,20.4901231836113,34.5445335948283,42.3219673275185,27.376020700294,39.6691145104262,27.2890336648456,36.9491308188613,34.049285598606,29.0627093940073,19.8962919786418,26.956907516904,29.5219927987891,15.2250821362989,29.0288101216871,33.9481064135371,22.5280950141149,33.2752993853331,29.2833225505619,27.1859655250153,15.0253817918281,25.8102980565268,38.5006636065815,23.6004104786611,25.2237012542977,31.9646545913533,31.4349525596505,-3.90175227875563,5.27163200675572,19.2452044927707,22.9321845460851,23.3434388263446,3.03426681581203,21.1633861543365
