"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"628",2022-01-24,10251.117,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25
"629",2022-01-25,12298.203,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188
"630",2022-01-26,13125.375,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281
"631",2022-01-27,19737,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585
"632",2022-01-28,28490.94,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16
"633",2022-01-29,21720.447,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158
"634",2022-01-30,11085.336,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496
"635",2022-01-31,12857.184,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26
"636",2022-02-01,12697.02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986
"637",2022-02-02,11762.631,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35
"638",2022-02-03,15418.917,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788
"639",2022-02-04,23639.364,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537
"640",2022-02-05,22181.31,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17
"641",2022-02-06,11002.797,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293
"642",2022-02-07,11309.112,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256
"643",2022-02-08,13442.112,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925
"644",2022-02-09,12589.938,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804
"645",2022-02-10,17414.973,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378
"646",2022-02-11,26156.547,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349
"647",2022-02-12,23616.684,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708
"648",2022-02-13,13271.634,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933
"649",2022-02-14,10492.821,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024
"650",2022-02-15,12361.626,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984
"651",2022-02-16,13671.612,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323
"652",2022-02-17,16640.127,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449
"653",2022-02-18,27402.273,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868
"654",2022-02-19,23909.04,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95
"655",2022-02-20,11095.866,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429
"656",2022-02-21,12328.875,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562
"657",2022-02-22,12401.208,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025
"658",2022-02-23,11963.565,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637
"659",2022-02-24,18287.37,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506
"660",2022-02-25,26157.114,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276
"661",2022-02-26,23827.257,15960.645,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078
"662",2022-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2022-02-28,13479.939,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096
"664",2022-03-01,11417.355,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068
"665",2022-03-02,14241.96,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068,NA
"666",2022-03-03,16875.972,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068,NA,NA
"667",2022-03-04,24045.525,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068,NA,NA,NA
"668",2022-03-05,25482.87,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068,NA,NA,NA,NA
"669",2022-03-06,11869.065,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068,NA,NA,NA,NA,NA
"670",2022-03-07,12046.05,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068,NA,NA,NA,NA,NA,NA
"671",2022-03-08,12397.077,13184.208,17802.261,24822.531,22862.763,10406.34,13138.011,12954.546,12635.757,16825.077,25732.134,21579.885,11155.104,13232.592,14247.576,11186.1,18569.25,25975.188,24046.281,11214.585,11072.16,11803.158,13355.496,19801.26,25717.986,21790.35,10687.788,12855.537,13627.17,14395.293,18104.256,26669.925,24117.804,11610.378,12908.349,18678.708,20775.933,19875.024,26556.984,8641.323,16804.449,15872.868,13873.95,14178.429,18014.562,25895.025,25958.637,22498.506,11091.276,12207.078,15157.881,19206.98317096,27021.7434073068,NA,NA,NA,NA,NA,NA,NA
