"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"410",2021-06-20,12655.123557165,12889.6427840525,13104.2530110584,12400.109276149,15302.8904441713,17616.4402543455,16305.6195646745,11876.2563155314,11816.4522910122,12431.6209527221,11590.0596276855,14563.8923368121,16414.2936861712,14901.4021033629,11328.7208206215,11216.2482456327,11982.4395166977,11140.8083211428,14119.3415184192,15820.2815788958,14286.1256052983,11047.6577978403,10931.2052801931,11754.4016574687,10927.5234788551,13901.1261406916,15551.9909139767,14024.7012586057,10918.3395855428,10804.9905886098,11650.0024273229,10833.1494369666,13802.8923360389,15436.569892067,13916.2923150307,10862.1680356279,10751.4050326961,11604.8136349094,10793.1350564309,13760.8175127662,15388.5212737118,13872.2594148466,10838.6582833942,10729.3159846807,11585.9532018907,10776.6646288271,13743.385137277,15368.9989315024,13854.6816323021,10829.0747664799,10720.4087468803,11578.2821329828,10770.0321053,13736.3331236082,15361.2128896806,13847.7634934864,10825.2442259362,10716.8772579711,11575.2214874844,10767.4055465418
"411",2021-06-21,13270.5054125578,13416.3872991395,12707.9060372638,15564.5548136487,17916.7048218675,16625.5433016714,12463.0108148773,12103.15999372,12672.1251149428,11841.3064781764,14773.1742463465,16669.9486415413,15180.8566228209,11628.7639539954,11393.4005826708,12132.1488400688,11315.4502792228,14257.5340392542,16009.1413803008,14505.4635496111,11217.9502130962,11043.4022973641,11848.7975757449,11055.202491975,13995.1344013176,15698.9879590855,14206.9619112741,11031.5782914144,10884.5076174177,11716.1951289755,10936.848534169,13874.1186954468,15561.913071026,14079.5668588753,10950.8467325859,10815.6813728892,11657.7573279138,10885.570509182,13821.2674385585,15503.6001989129,14026.5972195624,10916.9641095371,10786.8063497058,11632.971717294,10864.0668415342,13798.9928569882,15479.4580919938,14005.0186624585,10903.0728602219,10774.9736415008,11622.7386916749,10855.2603899913,13789.8396434969,15469.664448287,13996.3694379506,10897.4790454208,10770.2108801417,11618.5973997809,10851.7179387019,13786.1486465874
"412",2021-06-22,12748.6146487319,12250.330784115,15004.7486780004,17478.5649684302,16431.8995699369,12263.2442442015,11052.8874395526,12249.2466750281,11597.9093864318,14430.9822844222,16465.3797068053,15179.7785788936,11533.6481604609,10952.8009276803,11942.1900890486,11256.3778049327,14119.2804496431,15999.5755707561,14646.1241476696,11210.7554008743,10871.8746849415,11787.737993352,11096.0476102293,13970.3354659561,15795.2826225674,14422.3803902603,11072.3185246992,10827.1948525265,11716.6373939982,11024.9786076278,13903.6634989726,15708.4297148234,14330.0222112372,11014.3418669362,10805.6610054229,11685.5161190106,10994.5962129128,13874.9907106576,15672.3293866321,14292.418077873,10990.4987125505,10795.9822404099,11672.3319223602,10981.9288268634,13862.9892919126,15657.5769960816,14277.2820712673,10980.8312628269,10791.8120521169,11666.8723069148,10976.7426758571,13858.062360135,15651.6263640801,14271.246326606,10976.9548463215,10790.0651100158,11664.6486696646,10974.6481967084,13856.0685889768,15649.2501968223
"413",2021-06-23,12629.3182990815,15372.8310257591,17822.266760604,16712.4177321212,12464.0155585711,11215.7365121785,12936.2463542107,11865.2180733398,14693.3358192614,16706.8593003659,15374.157385953,11674.5238975128,11070.9206121054,12270.6215545336,11403.4010029656,14264.4511033132,16132.2376864426,14752.0955024894,11288.1194983088,10937.6205573061,11951.79094547,11172.4264321585,14046.0124381621,15863.9263033443,14476.7744310956,11112.3061412052,10861.3442600471,11808.4390321698,11066.1606796361,13944.5682777596,15745.1204542107,14358.7484147522,11035.66686347,10823.8846673462,11746.4463690631,11019.5651135668,13899.8478163418,15694.2887936345,14309.3259947288,11003.2186453489,10806.8326052314,11720.3513160175,10999.7719744747,13880.7876611685,15673.0607671296,14288.99892238,10989.7688535227,10799.4145693822,11709.5821919882,10991.5513215238,13872.8536964955,15664.3529551775,14280.7542903641,10984.2822914446,10796.283070384,11705.2039377354,10988.1934705343,13869.6077799077,15660.8292613073,14277.446665642
"414",2021-06-24,15819.0732110907,18055.1523778878,16472.3258032291,12427.5310708312,11229.3497826705,12914.9778927935,12058.3063984597,14842.7314123127,16581.9756757639,14862.8825606758,11534.0159309295,10980.6187334215,12167.7780441021,11241.472915693,14212.4819221837,15798.7840461367,14121.3294799162,11101.8298251869,10785.4107724597,11809.6616441514,10886.7199337775,13901.485637691,15438.0406828757,13799.8966655401,10910.1799211076,10682.1057220575,11651.5007362053,10737.7179441481,13762.1998290999,15281.9305998365,13665.3560357227,10829.0402943305,10634.2684669236,11584.7731067153,10676.7387071103,13703.0150896303,15216.9447835959,13610.525477236,10795.7666988099,10613.5782735355,11557.4959336699,10652.3172574676,13678.7263557854,15190.6375064552,13588.6547248832,10782.4451859772,10604.9992284901,11546.6046494594,10642.7090604127,13669.0053865494,15180.2108159857,13580.080043544,10777.2095714708,10601.5430588166,11542.33367872,10638.9828290158,13665.1874015859,15176.1453445649,13576.7642582917,10775.1814680011
"415",2021-06-25,18288.3092405856,16789.5839057016,12596.9737153579,11361.1137547673,13043.3894492986,12244.5179941522,15170.8173957227,16833.1439162804,15182.4778756459,11683.670293049,11105.4120208597,12282.0646982938,11424.5936458638,14407.5482786258,16016.5855423705,14400.3211767263,11214.5937070498,10884.2085677891,11896.2005794689,11046.8729143448,14033.832868254,15627.6388794172,14049.4045327712,10998.7518454716,10762.385313084,11719.5596476276,10881.9475451266,13865.5445767856,15454.9467338504,13898.6023046456,10904.7544024972,10704.3496395289,11642.9251305833,10812.3890009485,13793.2859058349,15381.4495251648,13835.7379149326,10865.2668940084,10678.6392898346,11610.8360419387,10783.8081857012,13763.2518981378,15351.0880242612,13810.1405636618,10849.1092304431,10667.7448883847,11597.7416267082,10772.3026282755,13751.0640738762,15338.8230719023,13799.9094531186,10842.6292152704,10663.2663446385,11592.5019580637,10767.7455464689,13746.2081216576,15333.9533243586,13795.8801818338,10840.0708495951,10661.4653178109
"416",2021-06-26,16871.0934108736,12646.8041165275,11399.3081698092,13081.5868265651,12278.8178685652,15204.5102066615,16972.188088736,15240.7458531066,11718.7084964943,11133.9372684635,12309.3016340324,11450.2687210737,14432.2209877408,16083.5467086428,14436.1392296511,11234.8340984914,10901.2109665591,11912.0445907171,11063.4096732028,14048.7499838101,15663.8859374427,14072.6128608133,11010.5547880239,10772.5259943779,11728.8049353967,10893.1749058128,13874.736131451,15478.2366186153,13915.6509308243,10912.4107951857,10711.0620213142,11648.9036298246,10820.9834212796,13799.6250032198,15399.3400110463,13849.9758357557,10871.0274321163,10683.7733364628,11615.3160176665,10791.1938042889,13768.2784322637,15366.7602995907,13823.150633248,10854.0413413985,10672.1871030896,11601.5658677248,10779.1591103006,13755.5153013949,15353.5966721132,13812.39961184,10847.2106851916,10667.4152886267,11596.0484855533,10774.3779185392,13750.4154641118,15348.3673768399,13808.1553048747,10844.507387111,10665.4929448256,11593.8687996211
"417",2021-06-27,12700.9936466568,11439.6275565897,13121.6893585009,12339.2602393126,15240.2983492143,17026.8456264324,15374.195511503,11769.1133014775,11174.1889560467,12347.1052172084,11511.3077142985,14469.3678139982,16146.1620317359,14542.6115447453,11274.1640223919,10934.5939524922,11941.9519138121,11117.33185963,14081.2368419827,15724.4863385814,14165.0671520324,11042.2037471196,10800.6125557551,11753.1120090024,10941.8788205828,13903.4618530843,15536.1799076065,14001.291369774,10939.8621686339,10736.1115976352,11670.1099298761,10866.7990935353,13826.156585044,15455.5501191321,13932.447211999,10896.4075219052,10707.2828411874,11634.9787879316,10835.5801301243,13793.6830802896,15422.0337581733,13904.1954437298,10878.4578166813,10694.9677081615,11620.505989553,10822.8808698925,13780.3805967569,15408.4082729513,13892.8186192951,10871.1962627406,10689.8661450965,11614.6638868279,10817.8031064543,13775.0342854233,15402.9636660427,13888.3055214477,10868.3057805565,10687.7993637924,11612.3425865298,10815.8003186239
"418",2021-06-28,11539.7013596557,13222.0853291299,12469.1243939579,15327.7035271895,17145.9964627355,15522.3497093694,11963.7461781938,11268.2185292846,12436.9174178022,11636.3539267237,14553.8361250152,16274.75798131,14706.3411774763,11391.4675959175,11007.7852494686,12008.9630819966,11222.1472380081,14150.2411136812,15842.9846502428,14321.0570795526,11122.4428838268,10858.7309389327,11804.5125718804,11032.538310764,13961.1353325211,15645.6983368884,14149.4929379024,11002.9735979685,10785.7758965733,11712.966582118,10949.7079847454,13877.4348969115,15559.6888465653,14075.8942378309,10951.8295275043,10752.7017300552,11673.6021930539,10914.6626204778,13841.7313224773,15523.373181321,14045.1623617652,10930.5093957175,10738.3857703664,11657.1505051399,10900.1827482508,13826.8978940751,15508.3963950899,14032.5911314125,10921.7998367141,10732.3800639104,11650.4188846877,10894.3082921594,13820.8559813109,15502.3299986282,14027.5306428958,10918.2976320234,10729.9168991009,11647.7090081183,10891.9590200484,13818.4324270648
"419",2021-06-29,13406.5540847288,12708.5400194306,15476.7605398196,17353.3819528781,15796.2984540701,12106.4187263421,11581.9635814346,12609.457590221,11872.7790165039,14707.0756871592,16513.5913707588,15024.7423326212,11533.2957293727,11207.5514558723,12143.2242237686,11422.7740679852,14282.4254336885,16073.6684300479,14634.4389516646,11244.4644564345,11003.6179829202,11911.5223687791,11207.1188930767,14076.4855581365,15865.4719167813,14452.9615911887,11110.4332953153,10905.2341467375,11804.8151007327,11109.7937518926,13982.9446607657,15772.2493913972,14372.5668129102,11051.1328382334,10860.7012681845,11757.8452543811,11067.5030252029,13942.1448274644,15731.9707489052,14338.0787411695,11025.716918641,10841.3299540934,11737.7901838373,11049.6062031447,13924.83766891,15714.9986991721,14323.6209233163,11015.0694497273,10833.1306063929,11729.4127608516,11042.1787960215,13917.6432854464,15707.9785615968,14317.6635710027,11010.6844248205,10829.7281819966,11725.9703659973,11039.1417639639,13914.6980673875,15705.1155798177
"420",2021-06-30,12592.2396978435,15365.8446014931,17249.5979308385,15709.606103998,12044.2213247091,11530.0179655361,12402.9496297666,11788.1684259615,14625.9543856052,16436.5726300452,14959.3240037104,11487.4537009293,11168.8403006364,12042.3562739233,11373.9804037912,14235.8206214316,16028.161634458,14594.5301480897,11217.7198388248,10980.866230902,11859.8500684214,11179.8815660422,14050.8358721441,15839.1833096416,14428.6689562141,11095.3292372933,10892.2893138994,11775.0812796276,11093.5199169632,13967.99437273,15755.7959799537,14356.2798330265,11041.9853898537,10852.7903879512,11737.6148171457,11056.3753210598,13932.2254459045,15720.1476814336,14325.5642736157,11019.373302781,10835.7915428956,11721.5876766588,11040.7806531827,13917.1706302462,15705.2501410118,14312.7975498152,11009.9817186984,10828.6553621547,11714.8886194296,11034.3503591887,13910.9521265389,15699.129245745,14307.573490235,11006.1409470227,10825.7137367239,11712.1361690238,11031.7352869549,13908.4199525207,15696.6469953414,14305.4616192598
"421",2021-07-01,16008.4053517646,17705.0832937021,15754.9296670977,12168.8736126016,11626.6400415827,12520.2349997232,12263.8125638793,14921.6560391314,16489.5722330879,14658.9595575191,11465.4667278788,11137.7764784617,12042.2286096879,11350.9202895061,14269.237004069,15801.0035471365,14085.4997619057,11098.6612475306,10863.3370413717,11776.3134750961,10966.8609449284,13952.7921682587,15473.6056853435,13821.009811601,10929.50888533,10732.6384837521,11650.0612175723,10807.7506759056,13811.5763036715,15328.9789738377,13706.0703310512,10856.0552797144,10674.9104039173,11594.3992492302,10743.0018758057,13751.4823512591,15267.8263914696,13657.9806531945,10825.3588582021,10650.5402263367,11570.9338962805,10717.1089868475,13726.725870351,15242.7465280989,13638.4047833891,10812.8785379536,10640.566126097,11561.3406838059,10706.9127282605,13716.7678458095,15232.6918526762,13630.6001487316,10807.9082791563,10636.5753965927,11557.5057112393,10702.9492585707,13712.8346772435,15228.7305860867,13627.5384322943,10805.96029013
"422",2021-07-02,17109.8446796742,15408.226210603,11925.0973307876,11434.486760595,12330.4275591437,12195.0163024311,14047.643909992,16179.4266301688,14534.0261064012,11335.6229891706,11037.0462916395,11937.1847638734,11361.4464788504,13911.908814831,15717.1502049217,14125.367755136,11061.2334139346,10839.0096033819,11743.9311540319,11032.5322572083,13814.9924175865,15506.7792674984,13945.1123984937,10940.5398494364,10748.7632441957,11656.4949146098,10901.6620751372,13763.7750213778,15415.61905394,13868.4858620562,10889.3554224959,10709.6757769818,11618.7993926921,10849.8278902735,13739.7383945405,15377.4071506732,13836.7843680841,10868.2230690028,10693.3127090523,11603.0710150151,10829.4718391977,13729.1601905066,15361.7774580881,13823.9409761724,10859.6762363922,10686.6295979293,11596.6630057196,10821.549037718,13724.6900581325,15355.5034316125,13818.8227952513,10856.2750409912,10683.9505303313,11594.0991296537,10818.4906140178,13722.8532888595,15353.021765631,13816.8098497491,10854.9389098366,10682.8920790777
"423",2021-07-03,16395.0875278318,12560.1410535672,11955.180457606,12816.8218546851,12608.9959613822,14464.185262112,18130.8885482427,15205.4264026346,11771.1464536727,11400.7067042085,12278.1149322318,11640.4277925454,14211.8961627505,16590.1014591399,14488.6739142386,11297.3746310888,11037.8518171611,11930.6908335017,11184.1849587485,13981.4462476599,15930.7896965281,14134.1475331136,11062.7804275755,10852.0716924196,11753.4616678735,10980.9852568422,13850.7811924327,15652.3295609562,13972.3460786533,10955.6680411879,10765.8019066057,11671.313359147,10893.6100586412,13787.0865616353,15536.6234553371,13901.8623014016,10909.0180784216,10727.8605317043,11635.2330269076,10857.0214863497,13758.2912023422,15489.3317952121,13872.1257549031,10889.3465818315,10711.7611213126,11619.9398248445,10842.0179950435,13745.8572777574,15470.2885142419,13859.8745463975,10881.246524619,10705.1032507607,11613.6208989366,10835.968192703,13740.6530775493,15462.7175206569,13854.9185650091,10877.971464479,10702.4027476733,11611.059692191
"424",2021-07-04,14097.6960939477,13198.2299402768,13959.3018432045,13587.9265003203,15414.102024773,19197.8619436355,18813.5551049294,12804.5832065335,12254.3776187538,13067.6072545136,12296.6021240358,14889.9105059373,17301.2630971839,16048.7212227226,11845.7993205347,11496.7868858737,12357.2032940971,11540.7080111082,14355.5026671764,16319.5761157476,14889.0409848415,11345.718856663,11090.5792285375,11975.3241772594,11171.6832016949,14048.4523869994,15862.3695246784,14401.0510946403,11111.5369543343,10897.8340657583,11793.8043082423,11004.1352556374,13898.0014982287,15659.9658477265,14197.3745412864,11007.6622404149,10811.745953352,11712.6765707314,10931.2357200336,13829.6540083188,15573.3314043291,14113.502174822,10963.197858134,10774.7498164166,11677.809728466,10900.4568517362,13799.992090726,15537.1790429391,14079.4537034604,10944.6555975156,10759.284083522,11663.2365690417,10887.7544864315,13787.5151903285,15522.3898588351,14065.8110261911,10937.0769877645,10752.9524293254,11657.2717348907,10882.604658261
"425",2021-07-05,13366.5757401285,14095.1547355947,13773.5261776564,15510.4920520014,19350.1341474441,19104.1070587666,12985.4337705487,12416.7540582806,13201.6489893219,12478.3016495497,14995.0859687164,17470.0525849931,16308.6452477401,11978.0589270818,11615.4181322253,12456.297101124,11683.5015879248,14442.5079685812,16467.0921769726,15100.32976891,11439.0670934036,11175.1153358806,12046.0831424558,11285.1360136832,14117.8217263675,15990.2526797146,14581.8462400972,11182.0036241088,10962.4322234166,11847.6470619793,11100.7667679526,13956.0029193483,15775.6788727131,14362.0730170212,11066.2059805188,10865.9780423004,11757.6064914321,11019.236670732,13881.3887923799,15682.4949452982,14270.3084602381,11015.9282790881,10823.9362329764,11718.3602810165,10984.2983647249,13848.552652927,15643.0745861645,14232.5598457589,10994.6737902094,10806.1201776485,11701.7325412495,10969.6737442366,13834.5532046904,15626.7331524555,14217.2373121543,10985.8700253751,10798.7284466639,11694.8357235646,10963.6625224886,13828.7209105068
"426",2021-07-06,13733.5356871779,13590.0219829513,15160.7424109009,19120.2668404533,19245.8140974961,12923.4054456815,11790.2794068574,13000.3150010309,12438.9519118746,14791.0346607964,17419.7659011179,16533.7709464995,11981.7523777935,11387.1843317256,12390.297101163,11738.2580164857,14377.535888909,16541.2808179616,15360.0157371135,11485.4350071965,11110.049140328,12048.8827495262,11383.9303972997,14128.5806161437,16126.9885571228,14856.5871956339,11248.9774601006,10962.5331173826,11881.4295824893,11218.5315695409,14002.3854225232,15940.9823652154,14643.3538454361,11142.2285467786,10891.8320458703,11804.6026548411,11144.8240281961,13943.4334522611,15860.1580749325,14554.2718397349,11095.6960369928,10859.8523500704,11770.7813715434,11112.9912273294,13917.1927154714,15825.8684997358,14517.5359275494,11075.9155961334,10845.9144510337,11756.3101113117,11099.553820905,13905.8820103512,15811.5844890137,14502.557360656,11067.6646546256,10839.9953242213,11750.2457951538,11093.9790253196,13901.117301972,15805.7184829186
"427",2021-07-07,14009.5977359517,15555.22797309,19514.6139183966,19589.358935797,13157.1794900783,11984.0865335808,13748.7188315604,12747.4819606403,15092.7651155208,17708.9210054374,16776.6517288807,12154.5587481896,11534.225008432,12754.3109848333,11914.9920971566,14553.3169336413,16707.8345309802,15498.6687702484,11585.1086548835,11195.8295742306,12233.6899806288,11479.6163459224,14224.1519101531,16217.7254310269,14932.5896694619,11303.0048982881,11009.2555707782,11985.1997073967,11271.8907596138,14055.4731720934,15991.9273599609,14686.8058706111,11172.2117495944,10917.8169893728,11872.4701168284,11177.6990503134,13975.8412354717,15891.7964438946,14581.9963279881,11114.0004729837,10875.7340727972,11823.0239639915,11136.4065665838,13940.027948503,15848.5826503136,14538.0054291039,11088.821750969,10857.1209720988,11801.8604142809,11118.742174877,13924.4359330121,15830.3105154866,14519.7887271953,11078.1594681652,10849.1127568926,11792.9694077149,11111.3246443771,13917.8041972339,15822.7063741639,14512.3296488603
"428",2021-07-08,15839.2680597151,19612.666426448,18870.9849026769,12967.7964646867,11850.8568602539,13585.6469247746,12625.6072729148,15123.6200939548,17440.796534954,15938.4322978539,11887.9424378443,11325.8926270975,12540.0802735901,11579.5171004067,14428.7021065779,16286.4191583045,14694.6178985623,11324.6714409506,10977.003984881,12027.5981907088,11105.9600197169,14042.3662864997,15749.176858943,14169.1495262988,11063.155753841,10798.9186663578,11795.847533156,10899.9829803071,13857.3526527786,15512.3370927429,13949.3908521098,10948.1650420563,10716.7317293521,11695.5183205992,10812.8729947666,13774.7456942581,15411.4803946895,13858.8840144876,10899.3651974914,10680.8416667445,11653.3996600138,10776.8795156813,13739.4135232491,15369.6463241762,13822.2086904433,10879.1952403808,10665.7272920728,11636.131661869,10762.2922872054,13724.7474690742,15352.652113124,13807.565748982,10871.0278162857,10659.5256266675,11629.1829776066,10756.4737685165,13718.7935195236,15345.8627545263,13801.7934443145,10867.773745076
"429",2021-07-09,20431.393649001,19793.7568308733,13445.9694672661,12235.6234952221,13969.3120778779,13024.6096200992,16278.4573107952,18106.1114072904,16643.0019318505,12259.8161274781,11638.7495972971,12837.1778534385,11913.1805997455,15007.6310392408,16734.4448476368,15180.0198812777,11562.856395076,11182.8123480482,12217.5013176784,11350.4961652191,14364.6045735484,16060.559963201,14527.9512004215,11218.5771847377,10935.8061683355,11919.0752749374,11088.6121257987,14065.3008367476,15751.3124789305,14243.7224215668,11060.1690488148,10816.8773090838,11783.6460697798,10972.0431656446,13932.1272672469,15614.9116037304,14122.3053742688,10990.2800338858,10763.0132688423,11724.4526365911,10921.7374757297,13874.6934664631,15556.4450276278,14071.3974711458,10960.3473271458,10739.5517172794,11699.2774122739,10900.536362556,13850.5053024834,15531.9342854986,14050.3994939677,10947.8131588296,10729.6112946248,11688.7924285075,10891.7669558984,13840.5068620607,15521.8383278271,14041.8578323554,10942.6562682874,10725.4859241871
"430",2021-07-10,20245.270707422,13697.8775150394,12431.5141834504,14168.1958423288,13185.0231912221,16457.4921463831,18853.580280602,16922.837473346,12430.8872005747,11778.2807658021,12973.4115378509,12022.5673396769,15130.7183670738,17063.329581791,15325.6216605291,11655.2557616139,11259.7506362761,12291.7967570585,11410.3155377288,14432.1634204634,16218.8759980594,14602.4811061881,11266.5268494089,10976.0448258066,11957.7973900265,11119.9237185249,14100.643254394,15838.6284592153,14283.8987331341,11086.0855937025,10838.6565343639,11804.5644058574,10989.0545496525,13951.2432283018,15672.4468061121,14146.6167924161,11005.9178025908,10776.1291379288,11737.0258254772,10932.0368200126,13886.1795396876,15601.5290847181,14088.6205121041,10971.3734449811,10748.7710408977,11708.0986665709,10907.8161472111,13858.5563332409,15571.8549554063,14064.5377853583,10956.8288237881,10737.1301338474,11695.9766893903,10897.7290131916,13847.0584282339,15559.6379645805,14054.6818713599,10950.8147032992,10732.2793645625,11690.9832083068
"431",2021-07-11,13241.137282581,12080.3564209042,13808.2295428528,12921.1134851214,16134.2837752692,18545.5833371781,15883.6751991339,12136.6902560921,11541.2317614951,12738.8235103461,11862.4046979286,14921.6966895564,16878.9413590728,14910.0235103746,11508.5540536938,11139.9801877194,12173.2285971155,11341.7887821612,14329.0013013971,16141.9434537296,14439.0159585827,11200.8619569327,10923.04279305,11904.1329152176,11102.4477117779,14057.3497079631,15821.9176216514,14224.3676432908,11059.7466845992,10818.4883201811,11782.7346073507,10996.6275175709,13937.5242381542,15685.4600156756,14130.119383093,10997.5791807243,10771.0627014623,11729.8469832931,10951.1440423916,13886.1223599371,15628.2813820736,14089.8470695578,10970.9658781459,10750.3692328898,11707.3919745738,10932.0198210809,13864.5452628664,15604.6914896732,14072.997194852,10959.8184820854,10741.5841801703,11698.0456811727,10924.1183790953,13855.6425153279,15595.0872603012,14066.0637314518,10955.2281106197,10737.9302255535,11694.2161321161,10920.8994893456
"432",2021-07-12,12933.7639187367,14651.0047370216,13673.1377320774,16885.29024122,19346.308546142,16539.6470638203,13734.7116033784,12207.1091905305,13374.4588361911,12443.8719374276,15494.0794350203,17499.4254981596,15456.975873524,12279.2714526361,11545.776011482,12555.0881497518,11711.1708343271,14680.7163728966,16545.0620172926,14822.7560620527,11608.9401810838,11162.4997024962,12127.0239147505,11338.4928558436,14269.5375255841,16088.40740243,14501.0755688727,11306.8873984811,10968.6968546665,11920.8488244131,11161.4437377589,14074.8510071424,15878.7633466812,14348.5320132966,11173.2929720349,10876.9732653181,11825.9778517538,11080.6733595677,13986.2544171271,15785.2426409468,14279.0939161999,11115.2117550542,10835.2925254997,11783.6546020953,11044.8567210762,13947.0458262843,15744.4307187162,14248.3731190742,11090.3411288378,10816.8804684263,11765.2011592519,11029.3097751409,13930.054237201,15726.9272616766,14235.0664295258,11079.8283887834,10808.915803698,11757.2957971267,11022.6723540003,13922.8096631762
"433",2021-07-13,16305.1000020443,15197.5421622644,18286.0448518889,20776.4617785482,17800.2497186975,14774.7403158352,15115.749219224,14741.1558484747,13720.7746294268,16664.5171565521,18719.7416498285,16589.1922263,13117.9860688573,13034.0724848622,13427.5646726364,12555.0894428825,15445.0923818809,17384.386874756,15648.7742922162,12156.0951048107,11982.1421222827,12657.1170299543,11882.144303558,14748.6748809796,16659.3259840259,15103.5065867425,11657.5070003458,11472.8266118085,12255.0288668823,11533.3091564994,14389.1782387002,16294.2568318879,14819.7200434212,11412.647284578,11232.4748245287,12056.8365832108,11362.0336669088,14213.1272855082,16118.1288241155,14680.1211843896,11296.334721583,11121.2399887961,11962.5291401851,11280.7504863252,14129.7482406225,16035.5468511055,14613.8406003927,11242.3738586892,11070.571092847,11918.7456783943,11243.0877526459,14091.179323565,15997.6211862555,14583.1363612111,11217.7816778484,11047.7887384675,11898.7869603686,11225.9449844257,14073.648318647,15980.475300766
"434",2021-07-14,15146.7807582059,18235.0042869239,20726.0995557317,17757.762628653,14740.1000181382,15083.7164380153,14647.8232169918,13677.6875876578,16621.1669586963,18677.2473146725,16552.5976782126,13089.3458929473,13008.2272299873,13378.9989364915,12527.282223438,15417.0810089506,17356.8029711247,15624.6679588349,12137.7376591081,11965.7728733974,12630.7385408825,11865.5608876947,14732.0369235723,16642.7649896122,15088.7872741323,11646.6176612295,11463.2109504022,12239.6929859636,11523.5146082509,14379.4636783796,16284.4096455588,14810.745844777,11406.2669619453,11226.9098533921,12047.0041862149,11356.0229387108,14207.2840449252,16112.0368669405,14674.3626403983,11292.4607657626,11117.9193100797,11955.4250776371,11276.749670592,14125.9639536543,16031.4514693179,14609.7902610938,11239.8256073312,11068.4349360271,11912.9814425015,11240.1191428623,14088.452645442,15994.5506629882,14579.9616227126,11215.9108605152,11046.2568343414,11893.6734855617,11223.493034547,14071.4508740367,15977.917192146,14566.4299951441
"435",2021-07-15,19302.3368132723,21720.8066718423,18033.1623964049,14692.0360523777,14819.2458996871,14634.9662037708,14224.7385471076,16997.8421745435,18879.4979592554,16272.77068563,12835.8115780225,12647.7706984787,13208.742280625,12388.7625984836,15400.1172312375,17123.9218260455,15064.6170598927,11845.5544839523,11633.2603536575,12418.9373636896,11552.9942235114,14574.6120104238,16245.6529278168,14434.3116759155,11371.2464121106,11173.7904135543,12033.0488069885,11178.9224482899,14182.221559328,15834.1357801905,14132.8879933332,11153.690544245,10969.3695955448,11854.3037716429,11013.9312084226,14003.2446242939,15648.014695089,13995.0749857556,11056.689559164,10879.9866042499,11774.2317514773,10942.3108965252,13923.9025085593,15565.9823986309,13933.9549953731,11014.3981410877,10841.5482946592,11739.2426510788,10911.6987491543,13889.4993273986,15530.564683873,13907.4635131553,10996.2942235249,10825.2612092714,11724.2481491786,10898.7931545948,13874.8432447455,15515.5258432719,13896.1853265099,10988.6593102308
"436",2021-07-16,21635.9182263855,18165.3548180387,14857.5501306375,15028.8581287777,14766.4070044489,14477.6970525836,17035.224543782,19021.8224232439,16543.2962282864,13028.6225068888,12852.1672084752,13359.8333411056,12636.3143074492,15515.6752532925,17327.3164067118,15350.885911199,12002.4535273642,11789.4673534305,12542.2549645378,11757.6463099999,14688.3022183469,16444.3443824581,14699.9278912697,11492.0724866001,11291.5909189077,12127.7864324784,11350.120223182,14279.3694915225,16016.4530227281,14377.2283950585,11250.292516512,11063.2886119018,11929.5035689634,11164.5826204834,14086.4461565156,15816.8671229736,14224.8224487814,11139.1232982102,10960.4560843974,11837.8803474117,11081.5083763295,13998.1308623398,15726.1910188415,14155.0630257846,11089.1344515603,10914.8712909595,11796.5761626192,11044.8655767644,13958.5909406422,15685.8145660332,14123.8503365713,11067.0481807258,10894.9401715611,11778.3024752183,11028.9099076032,13941.1893496546,15668.1171745669,14110.12395301,11057.4258098885,10886.3251966636
"437",2021-07-17,18794.5509237872,15310.8531750104,15440.0739773784,15125.4379168647,14795.15873407,17369.0851441159,20254.9920651567,17014.7610214873,13353.184618249,13138.3421035203,13625.1440185059,12862.6046176943,15764.0235706596,17891.9244155082,15626.5812297319,12189.3930305186,11953.4306803987,12697.8905025271,11890.0685239828,14835.3929692986,16729.0325077364,14854.5979459674,11595.6384333941,11382.4291295992,12214.6444998546,11424.9419812372,14362.0728950726,16178.2531605321,14466.7777596312,11309.1265532469,11114.943295722,11978.8480755122,11208.1406796754,14133.7337749642,15923.2009138869,14281.1972781123,11175.1700112764,10992.1432501246,11867.9749251105,11109.0428216687,14027.171689568,15807.224154893,14195.0864062413,11113.9496640872,10936.7153054584,11817.1563793494,11064.4844559427,13978.5997076063,15755.2978812107,14156.0094642442,11086.4635101245,10912.0526122698,11794.3052754692,11044.7224415467,13956.8517555699,15732.3475369434,14138.573520085,11074.2954942157,10901.2078708863,11784.1805234095
