"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"404",2019-10-11,26851.0162769968,24635.7208233042,11956.5303628775,12208.0777334577,13015.4063424449,12572.0416231111,18023.1127691806,26772.5442745112,24563.7230141435,11921.5874441188,12172.3996683758,12977.368862287,12535.2998748167,17970.4402842574,26694.3016061822,24491.9356183318,11886.7466459197,12136.8258723161,12939.4425465336,12498.665504155,22305.9376003811,26616.2876017817,24420.3580209369,11852.0076698332,12101.3560405528,12901.6270703073,12462.1381973152,17865.5566700028,26538.5015930401,24348.9896088236,11817.3702182845,12065.9898692504,12863.9221096799,12425.7176414038,17813.3446422362,26460.9429136407,24277.8297706485,11782.8339945686,12030.7270554618,12826.32734167,12389.4035244414,17761.2852039407,26383.6108992145,24206.8778968552,11748.3987028474,11995.5672971248,12788.8424442399,12353.1955353606,17709.3779091742,26306.5048873338,24136.1333796684,11714.0640481475,11960.5102930604,12751.4670962933,12317.093364003,17657.6223132976,26229.6242175069,24065.5956130891,11679.8297363576,11925.5557429695,12714.2009776722,12281.0967011168,17606.0179729715,26152.9682311726,23995.2639928894,11645.6954742258,11890.7033474307,12677.0437691542,12245.2052383537,17554.5644461521,26076.5362716939,23925.1379166073,11611.6609693574,11855.9528078977
"405",2019-10-12,25361.2939113318,12299.4452644863,12554.8347000393,13377.8161682297,12915.9123380037,18508.8596037345,28248.3377890958,25300.9799629684,12270.1948599456,12524.9769311708,13346.0011939462,12885.1958582947,18464.8420387668,28181.1579049494,25240.8094525691,12241.0140183931,12495.1901697176,13314.2618816822,12854.5524281776,22939.2685415339,28114.1377872597,25180.7820390114,12211.9025743949,12465.4742468108,13282.5980514992,12823.9818739268,18377.1207061345,28047.2770560717,25120.897381984,12182.8603629105,12435.8289939827,13251.0095238866,12793.4840222295,18333.4164411544,27980.5753323344,25061.1551419849,12153.8872192919,12406.2542431667,13219.4961197605,12763.0587001855,18289.8161131734,27914.0322378979,25001.5549803193,12124.9829792826,12376.7498266956,13188.0576604632,12732.7057353055,18246.3194750096,27847.6473955117,24942.0965590984,12096.1474790168,12347.315577301,13156.6939677617,12702.4249555105,18202.9262800691,27781.4204288227,24882.7795412363,12067.3805550185,12317.9513281124,13125.4048638469,12672.2161891306,18159.6362823443,27715.3509623726,24823.6035904495,12038.6820442003,12288.6569126562,13094.1901713326,12642.0792649045,18116.4492364127,27649.438621596,24764.5683712534,12010.0517838628,12259.4321648544,16267.1927571048
"406",2019-10-13,12564.2800699539,12825.3934938943,13659.152257952,13183.822156514,18891.0674225177,28827.9165393166,26350.8554979404,12539.4400429564,12800.0372364033,13632.1476298347,13157.7572728537,18853.7191126921,28770.9227266085,26298.7589227023,12514.6491255726,12774.7311091321,13605.1963908242,13131.7439203922,23430.5370594084,28714.0415926881,26246.7653442399,12489.9072207111,12749.4750129713,13578.2984353685,13105.7819972505,18779.2438638554,28657.2729147854,26194.8745589248,12465.2142314724,12724.2688490078,13551.453658124,13079.871401751,18742.1166331686,28600.6164705708,26143.0863635313,12440.5700611486,12699.1125185238,13524.6619539555,13054.012032417,18705.0628043326,28544.0720381545,26091.4005552356,12415.974613223,12674.0059229968,13497.9232179358,13028.2037879728,18668.0822322295,28487.6393960851,26039.8169316147,12391.4277913696,12648.9489640989,13471.2373453448,13002.4465673425,18631.1747720282,28431.3183233491,25988.335290646,12366.929499453,12623.9415436968,13444.6042316697,12976.7402696502,18594.3402791837,28375.1085993701,25936.955430706,12342.4796415278,12598.9835638512,13418.0237726043,12951.0847942196,18557.578609437,28319.0100040075,25885.6771505701,12318.0781218382,12574.0749268162,16675.3042934846,16095.0139554282
"407",2019-10-14,12232.0347806937,13030.6904880236,12563.2822082893,17984.7131408264,27402.765230012,25013.5217095594,11769.8192213651,12096.1499167736,12885.9334107673,12423.7175386435,17784.9221541591,27098.3497266984,24735.6481542103,11639.0690794685,11961.7745888035,12742.7844302911,12285.7032836657,22159.1184190261,26797.3159550414,24460.8614777764,11509.7714322351,11828.8920274484,12601.2256823543,12149.222219902,17391.9739194367,26499.6263476081,24189.1273883244,11381.910143998,11697.485649663,12461.2395011692,12014.2573152328,17198.7676335067,26205.2437542997,23920.4119748679,11255.4692583402,11567.5390566219,12322.8084171957,11880.7917267472,17007.7076634058,25914.1314377156,23654.6817031352,11130.4329961036,11439.036031673,12185.9151549621,11748.808798641,16818.7701658536,25626.2530685681,23391.9034113846,11006.7857534196,11311.960538314,12050.5426309085,11618.2920601384,16631.9315624434,25341.5727211494,23132.0443062663,10884.5120997621,11186.2967181911,11916.6739512552,11489.2252234362,16447.168536699,25060.0548688482,22875.0719587291,10763.5967760215,11062.0288891198,11784.2924098945,11361.5921816713,16264.4580311658,24781.6643797156,22620.9542999746,10644.024692601,10939.141543128,14682.6355905199,14155.9723680578,16083.7772445327
"408",2019-10-15,13451.0834825627,12986.4705081879,18616.1035098589,28420.6934263759,25988.8087368495,12174.8381352229,12606.8017253661,13420.7179052836,12957.1537862814,18574.0779934389,28356.5342258415,25930.1394719452,12147.3536586947,12578.3420988588,13390.4208777452,12927.9032463436,23078.3322387827,28292.51986354,25871.6026518434,12119.9312278744,12549.9467194426,13360.1922451975,12898.7187389698,18490.3113619533,28228.6500125016,25813.1979775526,12092.5707026948,12521.6154420811,13330.0318532402,12869.6001150926,18448.5698190283,28164.9243464949,25754.9251507559,12065.2719434052,12493.348122065,13299.9395478213,12840.5472259813,18406.9225068802,28101.3425400247,25696.7838738101,12038.0348105701,12465.1446150117,13269.9151752368,12811.5599232409,18365.3692127848,28037.9042683308,25638.7738497436,12010.859165069,12437.0047768646,13239.9585821294,12782.6380588112,18323.9097244981,27974.609207386,25580.8947822556,11983.7448680952,12408.9284638924,13210.0696154883,12753.7814849666,18282.5438302551,27911.4570338946,25523.1463757138,11956.6917811557,12380.9155326881,13180.2481226479,12724.9900543146,18241.2713187689,27848.4474252908,25465.5283351537,11929.6997660698,12352.9658401685,16376.4869121098,15810.8277736539,18200.0919792297,27785.5800597369
"409",2019-10-16,13035.042462194,18685.3579951392,28525.3318344167,26083.2396617905,12218.286582319,12651.0325968446,13516.5078080255,13007.6873703399,18646.14525872,28465.4691163043,26028.5018718011,12192.645518799,12624.4833807804,13488.1423221664,12980.3896853607,23177.7298792999,28405.732024952,25973.8789534952,12167.0582651267,12597.9898803953,13459.8363635757,12953.1492867832,18567.9664864926,28346.1202967219,25919.3706658053,12141.5247083775,12571.5519787656,13431.5898073305,12925.9660543874,18529.0001056577,28286.6336685293,25864.9767681699,12116.0447358642,12545.1695592127,13403.4025287704,12898.8398682053,18490.1154989275,28227.2718778417,25810.6970205321,12090.618235136,12518.8425053031,13375.2744034962,12871.770608521,18451.3124946924,28168.0346626775,25756.5311833389,12065.245093978,12492.5707008473,13347.2053073699,12844.7581558695,18412.590921703,28108.9217616049,25702.47901754,12039.9252004107,12466.3540299001,13319.1951165143,12817.8023910367,18373.9506090692,28049.9329137406,25648.5402845868,12014.6584426899,12440.1923767592,13291.2437073117,12790.9031950585,18335.3913862595,27991.0678587489,25594.7147464313,11989.4447093056,12414.0856259653,16521.4231753315,15899.4845880383,18296.9130831005,27932.3263368406,25541.0021655251
"410",2019-10-17,18418.9349457475,28081.7222425255,25655.8737319594,12087.3271386338,12489.9715283637,13357.1191745299,12698.0187267753,18375.5373095375,28015.5577020881,25595.424836399,12058.8476729395,12460.5433750933,13325.6478977999,12668.1003846499,22809.4237458649,27949.5490547393,25535.1183670531,12030.4353089258,12431.1845587467,13294.2507718838,12638.2525344032,18289.0485492503,27883.6959331726,25474.9539883452,12002.0898884918,12401.8949159564,13262.9276220719,12608.4750099462,18245.9569439047,27817.9979709472,25414.9313654895,11973.8112539087,12372.6742837394,13231.6782740657,12578.7676455814,18202.9668685238,27752.4548024855,25355.050164489,11945.5992478196,12343.5224994972,13200.5025539778,12549.1302760017,18160.0780838883,27687.0660630715,25295.3100521337,11917.4537132383,12314.439401014,13169.4002883303,12519.5627362892,18117.2903513429,27621.8313888481,25235.7106959985,11889.3744935483,12285.4248264564,13138.3713040541,12490.0648619149,18074.6034327945,27556.7504168159,25176.2517644419,11861.3614325024,12256.4786143722,13107.4154284878,12460.6364887374,18032.0170907108,27491.8227848306,25116.9329266035,11833.4143742214,12227.6006036898,16270.141530299,15467.299433322,17989.5310881195,27427.0481316012,25057.7538524024,11805.5331631934
"411",2019-10-18,28600.120342823,26101.161484034,12342.49820089,12730.7094939734,13618.8236625548,12950.2201213836,19059.7704571084,28575.4725993817,26078.6673572938,12331.8613670084,12719.7380974313,13607.0868842621,12939.0595493568,23890.1617178732,28550.8460975033,26056.1926161175,12321.2337000097,12708.7761561,13595.3602207906,12927.9085955734,19026.9329797139,28526.2408188818,26033.7372437988,12310.6151919937,12697.8236618309,13583.6436634231,12916.7672517442,19010.5354626077,28501.6567452269,26011.3012236453,12300.0058350673,12686.8806064826,13571.9372034501,12905.6355095873,18994.1520769734,28477.0938582639,25988.8845389793,12289.4056213438,12675.9469819205,13560.2408321698,12894.513360828,18977.7828106324,28452.5521397341,25966.4871731373,12278.8145429438,12665.0227800172,13548.5545408876,12883.4007971986,18961.4276514164,28428.0315713944,25944.1091094703,12268.2325919943,12654.107992652,13536.8783209164,12872.2978104386,18945.0865871681,28403.5321350174,25921.7503313436,12257.6597606292,12643.2026117115,13525.2121635768,12861.2043922946,18928.7596057401,28379.0538123915,25899.4108221368,12247.0960409893,12632.3066290893,16952.9589342922,16120.6691082655,18912.446694996,28354.5965853208,25877.0905652437,12236.5414252219,12621.4200366857
"412",2019-10-19,26944.0741447652,12767.5274622666,13153.6538918849,14072.7000648237,13389.5765208514,19661.4022535557,30134.2384896298,26967.6403999343,12778.6944004378,13165.1585501023,14085.0085538392,13401.2875254753,24414.2589602966,30160.5949771363,26991.2272669967,12789.8711056142,13176.6732707072,14097.3278083015,13413.0087729646,19695.8104317222,30186.9745169737,27014.8347639804,12801.0575863385,13188.1980625003,14109.6578376262,13424.7402722779,19713.0370950658,30213.3771293042,27038.462908929,12812.2538511607,13199.7329342904,14121.9986512375,13436.4820323821,19730.2788254679,30239.802834308,27062.111719902,12823.4599086384,13211.2778948936,14134.3502585677,13448.2340622514,19747.5356361069,30266.2516521826,27085.7812149746,12834.6757673364,13222.8329531342,14146.7126690574,13459.9963708682,19764.8075401724,30292.7236031435,27109.4714122379,12845.9014358274,13234.3981178438,14159.0858921554,13471.7689672226,19782.0945508656,30319.2187074237,27133.1823297987,12857.1369226913,13245.9733978619,14171.4699373188,13483.5518603127,19799.3966813994,30345.7369852739,27156.9139857798,12868.3822365156,13257.5588020357,17597.2157242849,16743.0035038691,19816.7139449981,30372.2784569624,27180.6663983198,12879.6373858954,13269.1543392202,17612.6068813087
"413",2019-10-20,13060.7451377534,13575.534560563,14488.5030894954,13748.0099594328,20425.9099943364,31509.456534217,28765.0311218586,13155.500873324,13674.0250945627,14593.6172122412,13847.751802842,25371.9476297801,31738.0577127744,28973.7214878304,13250.9440619709,13773.2301776096,14699.4939381857,13948.2172735511,20723.3651598809,31968.3173934003,29183.9259028803,13347.0796911677,13873.1549937588,14806.1388000169,14049.411621478,20873.7132210759,32200.247608531,29395.6553514376,13443.9127845721,13973.8047646757,14913.5573705624,14151.3401346283,21025.1520577954,32433.8604778979,29608.920897624,13541.4484022886,14075.1847499086,15021.7552630805,14254.0081393726,21177.6895836186,32669.1682091615,29823.7336858313,13639.6916411327,14177.3002471642,15130.7381315541,14357.4210007239,21331.3337695372,32906.1830985486,30040.1049413039,13738.6476348972,14280.1565925837,15240.5116709854,14461.5841226186,21486.0926443729,33144.9175314953,30258.0459707251,13838.3215546207,14383.7591610223,15351.081617694,14566.5029481988,21641.9742951962,33385.3839832941,30477.5681628087,13938.7186088577,14488.1133663297,19068.2735296791,18093.7128408581,21798.9868677494,33627.5950197455,30698.6829888933,14039.8440439507,14593.224661633,19206.6138973464,14778.6296807195
"414",2019-10-21,12662.5641755911,13567.6128506958,12955.4959164246,18907.5041040672,28899.5855646334,26184.3999461451,11943.5593899576,12605.0476113691,13505.9853268353,12896.6487822603,23429.4223909592,28768.3163488517,26065.4637891209,11889.3087270456,12547.7923019068,13444.6377307514,12838.0689466404,18736.1288879083,28637.6433909979,25947.0678701575,11835.3044843447,12490.797060519,13383.5687909412,12779.7551954273,18651.0246589773,28507.5639827183,25829.2097353571,11781.5455425521,12434.0607059108,13322.7772416776,12721.7063199984,18566.306994946,28378.0754279606,25711.8869419683,11728.0307874492,12377.5820621532,13262.2618229828,12663.9211172211,18481.9741399387,28249.175042919,25595.097058335,11674.7591098782,12321.3599586583,13202.0212806019,12606.3983894276,18398.024346056,28120.860155978,25478.8376638468,11621.7294057198,12265.3932301556,13142.0543659774,12549.1369443902,18314.4558733372,27993.1281076575,25363.1063488878,11568.9405758694,12209.6807166672,13082.3598362228,12492.1355952966,18231.2669897255,27865.9762505572,25247.9007147875,11516.3915262153,12154.2212634845,16211.1367415993,15479.7544835324,18148.4559710312,27739.4019493022,25133.2183737708,11464.0811676151,12099.0137211435,16137.501664645,12378.9084646216,18066.0211008965
"415",2019-10-22,13669.323075512,12967.4764283164,19321.1878712777,29853.3071928777,27260.895855611,11766.9793247455,12931.8015086913,13667.7608566495,12965.994421039,24039.2850332989,29849.8953633857,27257.7803036938,11765.6345180602,12930.3235785749,13666.1988163274,12964.512583135,19316.771822412,29846.4839238196,27254.6651078422,11764.289865068,12928.845817366,13664.6369545255,12963.0309145849,19314.5641764929,29843.072874135,27251.5502680152,11762.9453657516,12927.3682250452,13663.0752712233,12961.5494153696,19312.3567828779,29839.6622142872,27248.4357841723,11761.6010200932,12925.8908015933,13661.5137664004,12960.0680854696,19310.1496415382,29836.2519442318,27245.3216562729,11760.2568280754,12924.4135469909,13659.9524400363,12958.5869248657,19307.9427524449,29832.8420639242,27242.2078842761,11758.9127896806,12922.9364612187,13658.3912921108,12957.1059335383,19305.7361155692,29829.4325733197,27239.0944681415,11757.5689048912,12921.4595442575,13656.8303226033,12955.6251114682,19303.5297308822,29826.023472374,27235.9814078281,11756.2251736896,12919.9827960879,16991.7315106957,16119.2969559669,19301.3235983552,29822.6147610424,27232.8687032956,11754.8815960584,12918.5062166907,16989.7895854572,12952.6639750226,19299.1177179594,29819.2064392805
"416",2019-10-23,12666.8576283331,19280.6671207308,30151.9990369066,27501.6410907282,11281.9417553989,12745.9873952341,13138.6168522073,12632.4256994415,24450.1938315908,30070.0377867497,27426.8842269328,11251.2744006627,12711.3403703347,13102.9025547499,12598.0873658016,19175.9894983417,29988.2993293342,27352.3305724173,11220.6904080522,12676.7875253758,13067.2853383671,12563.8423729962,19123.8639968001,29906.7830590497,27277.9795748043,11190.1895509667,12642.3286043509,13031.7649391664,12529.6904672998,19071.8801864036,29825.4883719315,27203.8306832177,11159.7716034214,12607.9633519496,12996.3410939727,12495.6313956766,19020.0376819976,29744.4146656571,27129.883348279,11129.4363400459,12573.6915135553,12961.0135403261,12461.6649057787,18968.3360994743,29663.561339541,27056.1370221029,11099.1835360824,12539.5128352436,12925.7820164803,12427.7907459439,18916.7750557702,29582.9277945306,26982.5911582935,11069.012967384,12505.4270637802,12890.6462614006,12394.0086651943,18865.3541688628,29502.5134332018,26909.2452119402,11038.924410413,12471.4339466194,16346.8824876309,15717.0865674346,18814.0730577683,29422.3176597542,26836.0986396135,11008.9176422396,12437.5332319018,16302.4472605265,12326.7197404481,18762.9313425384,29342.3398800071,26763.150899361
"417",2019-10-24,18970.0909716493,29274.1994931094,26730.487229246,11603.7484775945,12715.3615981147,13266.2463275628,12684.4146659193,23620.2434015824,29210.2407334702,26672.0860146154,11578.3964142539,12687.5808638757,13237.2620111725,12656.7015450541,18887.2891812045,29146.4217119965,26613.8123959333,11553.0997405245,12659.8608254484,13208.3410202005,12629.048972278,18846.0239165723,29082.742123386,26555.6660944258,11527.8583353901,12632.2013502237,13179.4832162922,12601.4568153044,18804.848808979,29019.2016630035,26497.6468319283,11502.6720780988,12604.6023058822,13150.6884613955,12573.9249421359,18763.763661448,28955.8000268794,26439.7543308839,11477.5408481629,12577.0635603933,13121.9566177599,12546.4532210634,18722.7682774331,28892.5369117081,26381.988314342,11452.4645253575,12549.5849820153,13093.2875479358,12519.0415206655,18681.8624608173,28829.4120148466,26324.3485059572,11427.4429897208,12522.1664392938,13064.681114774,12491.6897098082,18641.0460159124,28766.4250343133,26266.8346299877,11402.4761215527,12494.8078010622,16267.2360589206,15553.786847078,18600.3187474576,28703.5756687864,26209.4464112944,11377.5638014148,12467.5089364399,16231.6951300787,12437.1652336105,18559.6804606186,28640.8636176022,26152.183575339,14166.554430766
"418",2019-10-25,29691.4427770485,27106.8204688391,11749.7173759721,12881.0999273977,13432.0296307103,12839.2934154475,24277.1813221839,29634.1606586725,27054.5247245551,11727.0492723482,12856.2491077055,13406.115931699,12814.523250831,19414.3969749258,29576.9890516352,27002.3298716639,11704.4249010887,12831.4462313755,13380.2522266063,12789.8008739733,19376.9418133809,29519.9277427328,26950.2357155211,11681.844177823,12806.6912059132,13354.4384189817,12765.1261926798,19339.5589120834,29462.976519173,26898.2420618578,11659.3070183435,12781.9839390023,13328.6744125606,12740.4991149341,19302.2481316252,29406.1351685741,26846.3487167799,11636.8133386049,12757.324338505,13302.9601112642,12715.9195488972,19265.0093328677,29349.403478964,26794.5554867673,11614.3630547239,12732.7123124608,13277.295419199,12691.3874029072,19227.8423769402,29292.7812387795,26742.8621786735,11591.9560829793,12708.1477690869,13251.6802406567,12666.9025854793,19190.7471252402,29236.2682368659,26691.2685997244,11569.5923398113,12683.6306167776,16506.9928592873,15778.5629241408,19153.7234394327,29179.8642624753,26639.774557518,11547.2717418213,12659.1607641038,16475.1467975753,12618.0745712517,19116.7711814493,29123.569105267,26588.3798600232,14383.8916065672,12634.7381198129
"419",2019-10-26,27920.050410818,12035.0720562206,13225.1799419548,13768.8449043525,13154.8087460264,24922.1816174482,31377.8477329683,27880.4066809116,12017.9834357138,13206.4014851157,13749.2944966533,13136.1302093753,19934.8909889429,31333.2942704111,27840.8192412087,12000.91907937,13187.6496918414,13729.7718486133,13117.4781944121,19906.5854012935,31288.8040693958,27801.2880117827,11983.8789527366,13168.9245242721,13710.2769208164,13098.8526634785,19878.3200047989,31244.377040097,27761.8129128207,11966.8630214097,13150.225944602,13690.8096739027,13080.2535789699,19850.0947423918,31200.0130928173,27722.3938646229,11949.8712510343,13131.553915079,13671.3700685679,13061.6809033349,19821.9095570857,31155.7121379862,27683.0307876027,11932.9036073044,13112.9083980042,13651.9580655638,13043.1345990755,19793.764391975,31111.4740861608,27643.7236022865,11915.9600559623,13094.2893557328,13632.5736256977,13024.6146287469,19765.6591902349,31067.2988480249,27604.4722293135,11899.0405627994,13075.6967506731,16994.7920878758,16236.8914130057,19737.5938951215,31023.1863343892,27565.2765894358,11882.1450936553,13057.1305452868,16970.6611519557,12987.6535403691,19709.5684499712,30979.1364561912,27526.1366035178,14812.653206141,13038.590702089,13574.5852938361
"420",2019-10-27,12224.8078822905,13451.0740199908,13991.1104935402,13363.3738807755,25337.8791705734,31917.9184190351,28910.5827228099,12211.3022218428,13436.2136115394,13975.653466368,13348.6103612333,20275.3670378033,31882.6563051012,28878.6430377565,12197.8114821093,13421.3696204937,13960.2135157308,13333.8631520565,20252.9673219713,31847.4331478645,28846.7386388642,12184.3356466059,13406.5420287161,13944.790622763,13319.1322352256,20230.5923527822,31812.2489042864,28814.8694871499,12170.8746988668,13391.7308180893,13929.3847686196,13304.4175927413,20208.2421028966,31777.1035313762,28783.0355436732,12157.4286224444,13376.9359705156,13913.9959344767,13289.7192066242,20185.9165450053,31741.9969861906,28751.2367695371,12143.9974009093,13362.1574679176,13898.6241015308,13275.0370589145,20163.6156518292,31706.9292258335,28719.4731258873,12130.5810178501,13347.3952922378,13883.2692509996,13260.3711316726,20141.3393961192,31671.9002074566,28687.7445739125,12117.1794568736,13332.6494254386,17311.4384770029,16534.7293118043,20119.0877506565,31636.9098882587,28656.0510748444,12103.7927016048,13317.9198495024,17292.3132349391,13231.0878669318,20096.8606882525,31601.9582254858,28624.3925899574,15092.5591734916,13303.2065464314,13837.3064063799,13216.4704936524
"421",2019-10-28,13374.4949870716,13907.7695375487,13285.5446246556,25214.4463927453,31778.2949115589,28786.0002042189,12062.8404729163,13358.3829967479,13891.0151218919,13269.5397910791,20172.340458086,31740.0122264472,28751.3222775236,12048.3086069158,13342.2904162211,13874.2808899492,13253.55423821,20148.0392373983,31701.7756597311,28716.6861266426,12033.7942471677,13326.2172221088,13857.5668174056,13237.5879428211,20123.7672919119,31663.5851558529,28682.0917012495,12019.2973725825,13310.1633910563,13840.8728799756,13221.6408817133,20099.5245863595,31625.4406593214,28647.5389510783,12004.8179620962,13294.1288997375,13824.1990534027,13205.7130317156,20075.3110855163,31587.3421147125,28613.0278259238,11990.3559946702,13278.1137248542,13807.5453134599,13189.8043696846,20051.1267542001,31549.2894666689,28578.5582756411,11975.911449291,13262.1178431361,13790.9116359491,13173.914872505,20026.9715572707,31511.2826598999,28544.1302501457,11961.4843049708,13246.1412313413,17196.4626556424,16427.1036689919,20002.8454596307,31473.3216391814,28509.7436994137,11947.0745407468,13230.1838662555,17175.7464162496,13142.1932803776,19978.7484262247,31435.4063493559,28475.3985734811,14897.3053129122,13214.2457246928,13741.1307364664,13126.3611393382,19954.6804220395
"422",2019-10-29,13804.5493479697,13188.6255007907,25035.3802700138,31556.6929781539,28589.6470224597,11981.9530079297,13157.5810498981,13786.0584003426,13170.959572171,20025.7179711993,31514.42335077,28551.3517002117,11965.9033955914,13139.9567047667,13767.5922210101,13153.3173067476,19998.8938791652,31472.210342798,28513.1076738649,11949.8752814226,13122.3559671312,13749.1507767954,13135.6986728241,19972.1057175238,31430.0538783972,28474.9148747092,11933.8686366269,13104.7788053698,13730.7340345663,13118.1036387465,19945.3534381473,31387.9538818285,28436.7732341267,11917.8834324463,13087.2251879031,13712.341961235,13100.5321729031,19918.6369929717,31345.9102774545,28398.6826835915,11901.9196401616,13069.695083194,13693.9745237578,13082.9842437249,19891.9563339979,31303.9229897384,28360.6431546693,11885.977231092,13052.1884597473,13675.6316891355,13065.4598196848,19865.311413291,31261.9919432455,28322.6545790177,11870.0561765949,13034.7052861106,17050.9764048239,16290.2052473821,19838.7021829801,31220.1170626413,28284.7168883855,11854.1564480663,13017.2455308731,17028.136926059,13030.4813611223,19812.1285952586,31178.2982726929,28246.8300146132,14779.9345938547,12999.8091626663,13620.7504730678,13013.027263757,19785.5906023838,31136.5354982676
"423",2019-10-30,13126.7814556347,24924.0793248976,31423.0669069838,28470.6892450764,11928.5275953391,13102.6406881478,13655.1117971809,13108.08743889,19935.1996953869,31378.3169169795,28430.1437737224,11911.5400271861,13083.9810505778,13635.6653784644,13089.4200445328,19906.8097234678,31333.6306560063,28389.6560436908,11894.5766512455,13065.3479864353,13616.2466536405,13070.7792346498,19878.4601820695,31289.0080333067,28349.2259727515,11877.6374330646,13046.741457877,13596.8555832702,13052.1649713816,19850.1510136143,31244.4489582527,28308.8534787914,11860.7223382402,13028.161427113,13577.4921279702,13033.577216923,19821.8821606066,31199.9533403453,28268.5384798144,11843.831332418,13009.6078564077,13558.1562484137,13015.0159335224,19793.6535656328,31155.5210892144,28228.2808939412,11826.9643812923,12991.0807080788,13538.8479053296,12996.481083482,19765.4651713607,31111.1521146185,28188.080639409,11810.1214506067,12972.579944498,16878.8321164484,16202.6653853122,19737.3169205402,31066.8463264448,28147.9376345716,11793.3025061533,12954.1055280903,16854.7947565456,12959.4905329591,19709.2087560023,31022.6036347085,28107.8517978989,14702.667057918,12935.6574213344,13481.087703041,12941.0347573492,19681.1406206598,30978.4239495533,28067.823047977
"424",2019-10-31,27590.4757707244,34731.0740162946,31418.6865385451,13228.2642206697,14454.9875281049,15047.0684493555,16186.9846119573,22159.9721938566,34750.8647041701,31436.5897401118,13235.8020367534,14463.2243636913,15055.6426683671,16196.2083854562,22172.5995342265,34770.6666693047,31454.5031433979,13243.3441480849,14471.4658928453,15064.2217731962,16205.437414906,22185.2340699901,34790.4799181248,31472.4267542167,13250.8905571115,14479.7121182413,15072.805766627,16214.6717033019,22197.8758052476,34810.3044570599,31490.3605783847,13258.4412662823,14487.9630425555,15081.394651445,16223.9112536403,22210.5247441014,34830.1402925436,31508.3046217218,13265.9962780476,14496.2186684654,15089.9884304377,16233.1560689198,22223.1808906563,34849.9874310129,31526.258890051,13273.5555948592,14504.47899865,15098.5871063937,16242.4061521405,22235.8442490194,34869.8458789084,31544.223389199,13281.1192191701,14512.74403579,18820.0637997481,20245.8096171965,22248.5148233004,34889.7156426747,31562.1981249954,13288.687153435,14521.0137825676,18830.7879716606,16260.9221344141,22261.1926176108,34909.5967287598,31580.1831032734,16564.0624702317,14529.2882416664,15124.4125439541,16270.1880394759,22273.8776360649,34929.4891436155,31598.1783298694,13303.8359616515
"425",2019-11-01,39356.663658154,36196.931689506,15517.5883633378,17199.7287815379,17471.175631883,18528.2983521739,25248.5948090205,39331.6145564872,36173.8936436545,15507.7119761543,17188.7817724461,17460.0558566285,18516.5057563083,25232.5249860343,39306.5813976731,36150.8702606911,15497.8418749363,17177.841730732,17448.9431587113,18504.7206660061,25216.4653909127,39281.5641715648,36127.8615312833,15487.9780556829,17166.9086519612,17437.8375336269,18492.9430764903,25200.4160171461,39256.5628680216,36104.8674461047,15478.1205143958,17155.9825317021,17426.7389768737,18481.1729829868,25184.376858229,39231.5774769094,36081.8879958347,15468.2692470795,17145.0633655257,17415.6474839528,18469.4103807248,25168.34790766,39206.6079881005,36058.923171159,15458.4242497407,17134.1511490061,17404.5630503685,18457.6552649362,25152.3291589419,39181.6543914736,36035.9729627684,15448.5855183887,17123.24587772,20322.2435966481,21551.874955519,25136.3206055815,39156.716676914,36013.0373613606,15438.7530490357,17112.3475472471,20309.3092191213,18434.1674737231,25120.3222410898,39131.7948343133,35990.1163576385,18026.8875112239,17101.4561531698,17371.352060719,18422.434788778,25104.3340589821,39106.8888535695,35967.2099423114,15419.1068803864,17090.5716910733
"426",2019-11-02,33250.2897653096,14273.6696269533,15814.2454139571,16076.319705501,17052.0570836189,23307.4212900628,35973.4996984048,33183.4383282502,14244.9716717352,15782.4500509875,16043.9974285366,17017.7730359036,23260.5605072429,35901.1731061294,33116.7212994822,14216.3314152488,15750.7186142489,16011.7401371913,16983.5579180496,23213.7939404643,35828.9919302298,33050.1384087708,14187.7487414878,15719.0509752144,15979.5477008081,16949.4115914697,23167.1214003008,35756.9558783387,32983.6893864244,14159.223534679,15687.4470056154,15947.4199889927,16915.3339178554,23120.5426977069,35685.0646586769,32917.3739632938,14130.7556792823,15655.906577441,15915.356871613,16881.3247591765,23074.0576440173,35613.3179800517,32851.1918707707,14102.3450599895,15624.4295629381,15883.3582187985,16847.38397768,23027.666050946,35541.7155518556,32785.142840787,14073.9915617246,15593.01583461,18593.5626829463,19722.0817989179,22981.3677305856,35470.2570840657,32719.2266058136,14045.6950696428,15561.6652652168,18556.1793580435,16779.7069966075,22935.1624954065,35398.9422872421,32653.4428988592,16442.3359408882,15530.3777277739,15787.7477529553,16745.9705229083,22889.050158256,35327.770872527,32587.7914534692,13989.2726458031,15499.1530955525,15756.0056649114
