"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"411",2019-10-18,-0.353836816892886,12.6417267244248,-33.0685191649527,11.5625754273436,-2.42111590795417,-7.046966596903,-1.4463621258603,5.06153655161036,14.7355149707908,-2.68412280625051,5.30602767384466,5.02773784583106,3.25803436428668,-40.2872006331783,4.37863701144302,17.0020477250858,0.847615412952272,-1.5563053538483,-11.1253752783588,-5.36308340056245,-4.51161525872995,-0.454826211069062,19.6025313860915,-10.9704172384502,1.91248973569215,-1.19695619968889,-10.077689484135,-6.15110847844225,-1.57290653184007,23.8640141441555,-5.66558713432705,-6.87184266291316,-0.950289309194048,5.8958472739618,-3.36507940759582,-3.10373456354905,19.3555527964217,-8.41856619161495,-8.43676470618744,7.70647811332926,2.22769988356681,14.7150278264178,9.20659340286391,26.2667904644551,11.8726391767092,0.0475362164489743,10.4781636745256,4.29240410746955,3.63033188504378,-6.64734353282105,11.017750531423,23.2731563424211,22.0297356392396,27.8394432312453,11.3693307783525,6.88874282603222,12.9534466229891,27.4325542940631,14.6470069210595,21.3416956736397,30.365481994742,33.0779798402632,20.6902749241163,21.0340870238184,37.8951527900491,53.0227417899075,32.3152476095222,47.0833770644588,37.8151588081192,29.2184106905864,10.9475916325014,18.4331704439289,51.957747865773,31.9465774159605
"412",2019-10-19,12.7814478430514,-32.6301467014486,11.4534480900176,-2.54387778766893,-7.06266262395709,-1.75788675360987,4.93553184859323,14.426615498496,-2.88117775960176,4.69326184732407,4.41654607307672,2.54634213403134,-42.1841011937969,3.75090426842942,16.2656570084138,0.137715494403283,-2.74811604184687,-12.4255139405798,-6.48380317199805,-5.93209685884811,-1.64317875481843,18.4649544685421,-12.3495290860769,0.24230870537757,-2.91644940751922,-11.8304548794508,-8.15665480298187,-3.31205869013105,22.3828623869998,-7.53833592521688,-9.26012168439298,-3.20259471675659,3.89736869742492,-5.86886550959574,-5.41762700545134,17.356667725196,-10.9172528450822,-11.439880516395,5.15379224010413,-0.370947985625925,12.1922937476985,6.68341123142351,24.0439811907814,9.37001393398915,-3.25790127410782,7.52093328731052,1.23471874714267,0.260729479529067,-10.1844451948808,6.80100450153509,20.6815560972992,19.0299326559848,25.0658068618052,8.0593372654823,3.12901439391574,9.59602412457179,24.4608143009061,11.3025137898673,17.8881612582343,27.31070820714,30.215600190054,17.0562481509247,17.5593674085541,35.0137220548937,50.926625141006,28.1136690844858,44.162808378525,34.235231823338,25.5879540603825,6.54274354260779,14.2023383314668,49.5516086777693,28.0032731593996,44.063780061504
"413",2019-10-20,-39.3592819080632,4.83465099878588,-8.0464103689937,-10.3888269014443,-2.83240991817793,6.54203195813361,15.2074547159366,-7.97389671241833,-2.31044997584107,-0.594103364119532,-7.16500732643681,-63.1721000574665,5.48864983071036,17.1272447538539,-4.68236909149318,-10.1690118357753,-18.1799722503242,-9.53402026100623,-6.79917536834669,0.309276933722272,19.3987685957179,-17.6339011692259,-6.83687444757922,-8.05702208759914,-14.8986069813682,-8.91376588248532,-1.20843774415647,23.3619970228955,-12.4640588901097,-16.8760867835697,-8.23008870935691,1.37678662536509,-6.48464453931073,-3.14974035641846,18.4951270416816,-15.8613925726314,-19.0676598419115,0.650298394888031,-2.88240167520333,11.785382223963,8.79829535074143,25.1783732959532,5.44146159962859,-10.1959598085342,3.2437045289378,-1.11755747692284,-0.0836901461488092,-7.56069218644121,2.5141753168277,17.340605271305,13.6910016147759,21.6921992485571,5.98024965986032,2.90876204918913,11.8524942620106,25.7638146556757,7.67516399315852,12.5768297129835,24.1274593006941,28.7214249092561,16.9653815819131,19.7115616764189,36.2097638168198,48.9797764224999,15.3653729128754,34.6410742882323,21.1140060569293,25.5939993847097,9.08952631801289,15.8804005389128,47.6118633863266,20.6498655318129,33.4724053760582,46.2745694645656
"414",2019-10-21,31.3842645169614,20.5560713497665,18.9287997576749,29.1647992874173,35.6532013428142,35.3897495108389,23.135182140127,26.8171025338787,26.6217042320895,29.5639338973962,7.00495381108588,35.4435997956336,37.3530029930982,26.0689120528953,21.8203383452677,14.4768461959932,20.8264776125707,27.5936811006592,32.4454180221207,39.5529815747706,17.5803470089111,24.7857319034039,22.4221845261514,17.6069785146822,26.7452026445411,31.9604373669382,42.9806695017329,21.8270030154532,18.3700653008015,22.9136836650177,29.838390690152,28.9465763031282,31.204875901931,39.8402204414745,20.103734496187,17.4984074197713,29.7994406309704,27.3883652855263,41.6039720787067,39.6555682164742,45.2108535673289,35.3105864824258,24.2506495466782,32.1737252387889,29.1994847799846,34.2719439881801,29.3954707123834,29.8457667170989,43.8991539127929,41.140842012153,45.5411473797742,34.6909046066636,36.7424680231791,42.5971138752711,46.4976953135197,37.8357837784256,40.8534732048628,47.6528774168826,50.8800053181681,46.3294400259313,48.1293800639401,54.3904507557639,65.9192611042718,48.9590508869104,61.5341443596633,55.8081100089852,52.2877803680618,41.7324073088915,40.3317235354938,65.2828294345998,48.3772421342736,60.9008703423948,63.5608145253424,46.3916613605752
"415",2019-10-22,-3.25315582144766,-5.41978302523931,1.56841678167385,10.3741679779131,18.650562931412,-2.76883012434772,2.59798339835326,3.96232203160469,-2.50433559884672,-56.1510419817042,9.45239469801068,20.5699577468894,0.461219425891937,-4.78124236904478,-12.7169286250327,-4.39947126686824,-2.02923430483391,4.58341184677407,22.8224783651629,-11.7448222418335,-1.51293842550451,-2.96138907720229,-9.40575567715357,-3.94788050160513,3.22526426469789,26.6889455094798,-6.72957940375706,-10.9435409405607,-3.02569392868188,6.18318364356007,-1.53037373740813,1.4652208105276,22.1094093055078,-9.84642428287329,-12.9136156830487,5.51992340663219,2.22703805975702,15.9716778645901,12.9636840563074,28.5660436266989,10.4379415678813,-4.39851087427063,8.07597390531257,3.99797710641009,4.75886104939988,-2.54801736165456,7.29109146908963,21.7847077500458,18.3115145012399,25.6756759704221,10.8237833898993,7.69665393116868,16.0424332675335,29.2631889836794,12.7241409821921,17.3377057224028,28.0573047984407,32.4593720201491,21.1371012801363,23.6025326091648,39.2760274499992,51.8169729941032,19.5373607941597,37.7024525287251,25.0849865223698,29.4011480079782,13.5796526730087,20.0019691634873,50.5733916958276,24.6366236675689,36.6643442087987,49.1912792147304,20.1211553102325,18.7018470119464
"416",2019-10-23,-4.11654347478736,0.864740272369429,6.83485797119582,16.074310522004,0.170267564135824,7.4039085055207,6.87885524819548,4.98412780094871,-39.4972537396264,5.88198260389275,18.0591036379967,3.31338375247653,0.39438957276976,-9.2877167201004,-3.0972366714109,-2.74706092519502,0.826592504645002,20.3873104145128,-8.53679810310748,3.50668913061127,0.176647692529318,-8.03499273636043,-4.67331292668586,-0.579366814987413,24.3800326790646,-3.65969950444809,-5.45165083773143,0.119925694453829,7.36384533583036,-2.23317938755733,-2.40284013917572,19.6607880429128,-6.68088822697785,-7.31816187093659,8.40978128114285,3.46292165789649,15.3947866025232,9.55209638271507,26.3245452176953,13.0238226571374,0.780561232825772,10.8926664838263,5.21681147255035,4.11038721571189,-6.56162255012828,10.7263391129709,24.0472551999263,22.3683427287858,27.9571426146855,11.9609142063795,7.07341433721458,12.7613471035034,27.0517798417245,15.2535560326628,21.4473177236766,30.2695903705457,33.3243702186328,20.609082162217,20.6213661358621,37.3811698860414,53.2160396240659,31.6580302780869,46.7504712436421,37.8578487824669,28.9324609510342,10.2124302139515,17.510319352215,52.0112692165393,31.0922245394101,46.579873801315,49.8476375945434,19.5953874087814,15.5389571119782,25.9416606853374
"417",2019-10-24,4.83125744878748,10.5574060608549,19.4662911396333,4.28248348522824,11.307604474599,10.854989739112,9.30811043043896,-33.1402163734388,9.99980915998089,21.6817061685378,7.66260865021223,4.97076003136907,-4.20769999235413,1.76024852002388,2.14229198301042,5.54050479209228,24.2077974143677,-3.24474830276136,8.30400078307744,5.19301553957641,-2.53789605238692,0.701811301190179,4.58008902914023,28.2935136740626,1.78436368149557,0.187188914784295,5.51415219593077,12.4249893310595,3.40003950745924,3.23421223967932,24.1196633261604,-0.678569664246948,-1.17794501840764,13.6988210879667,9.09797552900656,20.3727107108555,14.8689353575451,30.6886701092286,18.2419631111723,6.82720583254265,16.3702487641746,11.1023166122583,10.1090239722351,0.0989371397603945,16.5196040498696,28.8862899516066,27.387575825437,32.6530377110059,17.7540771018627,13.2310711170935,18.5374576652008,31.9143549739547,20.9665260037798,26.8165595517185,35.0724488377961,37.958011996875,26.1628706942434,26.1700874522946,41.7862561684136,56.5423441608046,36.6946182790055,50.7103867670787,42.5381806687959,34.1652815982384,16.8188968842007,23.6164343178021,55.5994549261122,36.3191018876886,50.6714858804011,53.7012331830853,25.8101669128039,22.0628316204639,31.6947634570214,42.3912456821069
"418",2019-10-25,9.16041627960344,8.79042863235843,-8.49513935459648,-3.98007817827031,-3.98443496997994,-0.00409109489184543,-32.3636480791834,8.33950203059776,11.0524552449404,-4.95532879692384,-11.7195152934549,-21.8931049684247,-12.7991987669858,-3.39910351846026,3.5299652921167,13.6816147432159,-17.6800636853991,-8.101123286404,-11.205865607699,-18.0622876307908,-5.2134090935157,2.27766089117081,18.1072879520065,-12.2596262536181,-17.9978621076197,-11.1378928672399,-1.1148689529213,-2.63955189454844,0.623266894945808,13.099136234137,-15.3952750393419,-19.9448867030769,-1.79352528996318,-5.24862052113084,15.1586124871784,12.3283911540083,20.4010922731599,6.02994585999953,-10.7625731408307,1.08269763329696,-3.21464732274726,3.95606186966826,-3.16896003345539,-2.56238156782343,18.036519661776,13.4388764366384,20.1201017707742,4.24238958525054,7.03357468292572,15.6383751068514,21.3724945301795,8.65470995769789,12.5151596242148,22.775243615059,27.5643003217134,20.6686706739808,23.3296646529034,32.5856263025387,49.6326136064955,23.9868715439128,43.1850961905368,34.5319706576875,29.0695128136293,13.3780977574244,11.297689169126,48.3964649719003,22.6497937566947,41.877444498486,45.6433801469941,19.8450427278572,18.6128770167652,20.4579026600218,36.1758901473981,-27.713144792398
"419",2019-10-26,-0.405508929764031,-19.4336066319154,-14.4636173851828,-14.4685080087374,-10.0892819127947,-45.7121264162918,-1.0653933119212,1.92767186134525,-15.7220589915496,-23.1804435112469,-34.3978184666782,-24.3711001406891,-14.0067025471367,-6.53887006106694,4.67403256805244,-29.960073112726,-19.3818544634276,-22.8106889908475,-30.3827235483255,-16.1930354428541,-8.09482404680479,9.41661173297528,-24.1726751956112,-30.5201747019019,-22.9323050261751,-11.8456947326745,-13.5322240336648,-10.1009723220214,3.72294567760661,-27.8456235892006,-32.8864316610979,-12.7767084467842,-16.604699467342,6.00439357348003,2.71165660388936,11.6714293255569,-4.27560296512382,-22.9100317755324,-9.76576723205597,-14.5345115599184,-6.5774057086903,-14.6690668588459,-13.8834247331579,8.90196329882822,3.7916928443108,11.2174632543351,-6.42991824712023,-3.32768771068369,6.08443940791317,12.4695061141719,-1.68811077820255,2.6092107528014,14.0309777676134,19.3622351014984,11.6857665217318,14.5099885217743,24.8320373869862,43.8397763374472,15.2456438851435,36.6525196912934,27.0029433836432,20.9113234037527,3.2588773783498,0.937199234683054,42.3692515122666,13.6158105371202,35.0887080616872,39.2943586773299,10.4826646549089,8.9595289555046,11.0249788157044,28.6065010772773,-42.85875504468,-47.0900056167897
"420",2019-10-27,-18.9511753920528,-14.0016014686644,-14.0065835504189,-9.64762168490944,-45.1274742403992,-0.657997121406744,2.33019858170395,-15.2470199359928,-22.6751535668184,-33.8466450571921,-23.8611795230575,-13.539339662818,-6.10241327525177,5.07154722064666,-29.4180525343745,-18.8843066209222,-22.2989700788,-29.8395930449825,-15.709079396361,-7.64489435561097,9.80029778338178,-23.6466380656999,-29.9676349573338,-22.4120069123339,-11.3724387903954,-13.0518953346688,-9.63546240591673,4.13707019617607,-27.2956321057129,-32.3151491599504,-12.291987736548,-16.1036501538174,6.4082392510417,3.12938250875391,12.0571637598663,-3.82016321719443,-22.3735681717919,-9.28678080094272,-14.0348377964542,-6.11250560332097,-14.1691846424523,-13.3562504532752,9.30582882534465,4.21792817366081,11.6107136978898,-5.95861453026382,-2.87017938900041,6.50001575271346,12.8632481613185,-1.23062055247958,3.0470784387345,14.4174098671914,19.7246171597536,12.0825968583755,14.8938941354826,25.1751028758943,44.0961252331138,15.6337981861522,36.9436005460777,27.3367209514667,21.2718914365466,3.69965830704839,1.39582287081483,42.6360956270344,14.01625284516,35.3891494552821,39.5751364739936,10.8966532272178,9.3803119596072,11.4427397227169,28.9391312086807,-42.1883323057521,-46.3998688096764,-35.1700738556531
"421",2019-10-28,7.1144410973034,6.59414400385457,4.71020901574964,-39.905923071393,5.61267891319395,17.8298782689828,3.08565734159751,0.158484604446272,-9.53905015334451,-3.31649567176962,-2.96234487428038,0.617951394682008,20.2249039963318,-8.71025587614257,3.35121686587558,0.0226576300678828,-8.18297214005236,-4.81339931692766,-0.714830495269487,24.2830094333107,-3.74693555090576,-5.54177277693831,0.0414117387753128,7.30702944307547,-2.29267204204326,-2.46330269049418,19.618474174145,-6.69001456711222,-7.32874391251066,8.40702346467877,3.47667995814996,15.4094983235435,9.56705518864996,26.3414232208149,13.0820875363567,0.845733342256367,10.9572951830087,5.30190675238504,4.19948146206934,-6.46351775927261,10.8956552508936,24.1554701464127,22.4779376782515,28.0637747388026,12.1063977985925,7.22988502345526,12.9074999134115,27.1786313603115,15.4382243499926,21.6174661199958,30.4253946550971,33.4848330241781,20.8026305420396,20.8142113130514,37.53727800531,53.3532476561242,31.8508887792517,46.9193149719232,38.06497702147,29.1592696218075,10.4982220082693,17.7781208615886,52.1881539234304,31.3311479519779,46.7770129545379,50.0438922987316,19.9125369534977,15.8713916403133,26.2378504043329,37.7478354792501,-14.5708884916684,-18.6200042244524,-11.627390791957,-7.82141243048636
"422",2019-10-29,-0.0830115329085557,-3.33665385582658,-53.2459378364597,8.2992620551239,12.0966928818476,-1.15005742990556,-7.71983481306629,-17.6210208958739,-9.22274156351368,-2.69339766293411,3.23978403744018,14.4759353118398,-13.7046723079028,-4.49863527030241,-7.58389796790764,-14.6125113300174,-4.76364933933653,1.73202107302555,18.6525290021484,-8.74587301047878,-14.3584674733523,-7.7942301150547,1.58764287901586,-2.46323155461898,-0.188220265087417,13.4560584024764,-12.0704187657528,-16.5439416768867,1.01547859636721,-2.69866516903484,15.0868719291424,11.3855189557259,20.5244646382902,8.50313346614934,-7.89834323725425,3.56533581100886,-0.972589815194471,3.62801313255428,-4.54627198353415,-13.2255047298026,19.9887765529959,15.4607480213273,21.9249650322428,6.08191289002212,6.47649781808417,14.2926217895095,21.0906614015368,10.6014540438813,14.3392060084433,24.3262932912243,28.7733737349146,19.9883664786508,21.9065853403134,32.1702547699795,50.5794598757,16.1120118216898,34.6650527865241,22.7447666712159,28.2775487121371,11.5437461721773,10.5219745620151,49.2365299752368,21.2418146282082,33.6263838934009,46.2758307145548,18.7419596855584,16.6759638643881,19.556256639561,40.230796837711,-26.0161533991304,-29.849814074439,-20.3044253234784,-9.63179832836651,0.293964683195205
"423",2019-10-30,-1.79961757355178,-49.1478319833882,-1.20237520175246,11.8833063207408,-4.14268003792534,-7.3352686811654,-17.8206068532224,-11.2663968803286,-10.9176411916494,-7.05014589591733,14.0563346522274,-17.3582126488738,-4.38304155524788,-8.03292777255756,-17.0457205377375,-13.4334863241882,-8.98708029003561,18.0512839169894,-12.5176153950176,-14.5144298216639,-8.51179437641557,-0.750150701744023,-11.217024139016,-11.3915419460165,12.600825903769,-16.2441991397707,-16.9914572048372,0.110169239522378,-5.39825703647114,7.60454230862519,1.23278407173454,19.5406204254554,4.86089186680977,-8.58048666424924,2.44271131290401,-3.88304840153765,-5.12334065759327,-16.8124745447041,2.22325800017515,16.5980268170421,14.715920153864,20.820765906031,3.13586870714963,-2.26844724544445,3.99995357517638,19.7182668048929,6.58245945243116,13.3708162114345,23.0662899824305,26.3574729217242,12.290507671694,12.3119917905453,30.8199164568113,48.2300171323639,24.2471104672095,41.0130056197202,31.1428488820046,21.182774287758,0.430369618318646,8.51500942639607,46.6917538070311,23.3454725216099,40.5627010294771,44.1785469162306,10.4831227104308,5.97546151052313,17.5485519309498,30.1012352674207,-28.3884703943978,-32.9935809390819,-25.3099599075823,-21.0731041390516,-12.7885254511373,8.04599545270178
"424",2019-10-31,-60.5511973834116,6.60409940807732,18.0635061954423,-2.54914233236964,-7.96649697950793,-16.2082865712111,-7.64906569026792,-5.23780508286546,1.53548993595969,20.3495183560916,-15.1786864596618,-4.648224007697,-6.20069048615191,-12.8644401677505,-7.26740848720223,0.0868086822637758,24.3041551835494,-10.0612665475966,-14.4240938790581,-6.31719049713686,3.17162385258363,-4.82216627943257,-1.77834402805704,19.537676910478,-13.3288882685052,-16.5109569521293,2.45541267702937,-0.959159231070939,13.2063737921999,10.0561799758645,26.1726516888465,7.55492768341434,-7.7754276284978,5.04956204078847,0.822687999580326,1.57810606881134,-6.02373335757147,4.41859818809359,19.228831045679,15.6293702142398,23.192452375507,7.8307639080899,4.56897724521906,13.1558310257778,26.8241064379654,9.82963580316938,14.5832786586642,25.618551680229,30.1595490037663,18.4263555800052,20.938549474493,37.1525402319894,50.1954789736669,16.7646975984134,35.5380877335356,22.4856324008329,26.9399837900068,10.5239467038785,17.1653872787163,48.8859264826076,22.0118353047455,34.4189666256772,47.4115714512071,17.2974508672689,15.7875142358391,25.592684209145,36.2810564538588,-25.3345353912791,-27.3047739454218,-17.6603129037199,-11.4851445646059,-0.682860878654222,17.2927940275775,-26.9167329404039
"425",2019-11-01,26.2309476018542,28.4170639179219,15.7962673544012,10.2964324176546,2.20690864709615,9.33961981524122,17.2182380762623,22.64007974268,30.7833722225342,5.92779340859557,13.5146662345806,11.1027521177492,5.45157440832584,16.0693529612688,21.9183434364183,34.5689379918799,10.5843342308191,5.9371823171514,11.4773582677009,19.3155734072541,18.417724973341,20.882698381066,30.8177957998179,8.41810294496906,4.72977958350449,19.2125409840013,16.3198033577756,32.8075598205432,30.4531741240521,36.8593575974378,25.6907852403713,12.340285069155,21.7782291320394,18.2327863094689,24.2096004782652,18.4546922218182,19.0699228080615,35.4189395056611,31.7407536702495,37.0603289316095,24.4137582601654,26.9025956968117,33.5604861810422,38.0787723950762,28.2862345397964,31.2610341904099,39.3717407296551,43.0290189884287,37.8484246445256,39.8354796555085,47.1007943475628,60.5998959138505,40.3336267875323,55.493796255893,48.5914955242725,44.6303295685341,32.2713531684859,30.6473330150826,59.7784323668168,39.5408747574562,54.6880055560729,57.5559660483769,37.6550948037024,36.593765168145,38.033515686027,50.5077908050357,0.733994120815175,-2.12330339263711,5.54034447145289,16.4033310022678,24.5948646388483,31.4867660582718,1.18629550160217,12.9202959325834
"426",2019-11-02,2.96556338350365,-14.1414167166471,-21.5943468926217,-32.6699317905196,-23.2041624051061,-12.3996487374272,-5.39196243189099,5.70416721681656,-28.1559955774101,-17.818046397868,-21.2043842873427,-29.1302014863059,-14.5292830814313,-6.90700899376599,10.4157389551428,-22.4212740325644,-28.7813632397525,-21.2970006610469,-10.7462238319208,-11.8812901178017,-8.86651231251976,4.80638407012512,-26.0139422485589,-31.0864754608087,-11.2513596781071,-15.4323625961368,7.39216110121587,3.82419294764508,12.6851509078392,-2.75839625774257,-21.2178155343802,-8.25668029727819,-13.357373340001,-4.98015636938864,-13.3321648557881,-12.3161713781335,10.2477177887219,5.13771735102727,12.4578490814556,-5.31227869604046,-1.75614767836771,7.20035029593452,13.5131589636722,-0.163279919872834,3.99347324634541,15.2512061598449,20.2270526143145,13.0486107279549,15.5448704561759,25.745067075684,44.6944058086984,16.1939586786007,37.3944149056719,27.577871571756,22.1493925948909,4.45154803796908,2.16257613927464,43.2590805013836,14.6867872208332,35.9903025991613,39.9725411093651,11.9038927679065,10.1022330931636,12.1454250713758,29.8315585183499,-40.7328103190843,-44.9039850334624,-34.2595990406114,-18.7163143093172,-7.44434076060592,2.3780058457626,-40.79457546344,-24.0730446646807,-32.3992339507962
"427",2019-11-03,-17.628029983656,-25.3087335680359,-36.7227353461136,-26.9678923979225,-15.8335622106392,-8.61166260166494,2.77413712488877,-32.1361648701879,-21.4772572144843,-24.9688479910235,-33.1409227889193,-18.0867593602431,-10.2276005402962,7.58632833215781,-26.2859011805107,-32.8468871289405,-25.1263288428166,-14.242543790132,-15.4136914431693,-12.3036026395238,1.75113599730101,-30.0564139982056,-35.2917938087143,-14.8204308294591,-19.1356466884003,4.42092572712572,0.738594160614502,9.83810615139882,-6.10740623553522,-25.1685512785286,-11.7850573228358,-17.052075848906,-8.40204857805654,-17.026164432682,-16.0511568324301,7.27665607990736,1.99741140745896,9.55981008977563,-8.79866335010769,-5.12503058422215,4.12810155735958,10.6045612287602,-3.53026512267277,0.766127697141399,12.4022436860612,17.54530449735,10.1253509416895,12.7056316506233,23.2097927355646,42.8069765863473,13.3343903795067,35.2589389995967,25.1065935352917,19.4922125115825,1.19041993505843,-1.22802006701711,41.2935842193626,11.7315102853599,33.7726375888276,37.8930616132397,8.85186046542101,6.98788793277767,9.05573456838744,27.3836915946807,-45.6800736987239,-49.9979755847541,-38.979489374259,-22.8900438207235,-11.2216546727602,-1.10527539901252,-45.8161164201493,-28.4983159043431,-37.1215597817788,-21.0295431397012
"428",2019-11-04,-3.11016316443071,-13.1196087153913,-6.76217198649406,-6.36609993491129,-2.61798316364042,17.6583881014913,-12.3806806615714,0.124436993640165,-3.31016416158659,-11.8611248707119,-8.34631805913445,-4.05944285808973,21.797990446566,-7.317107290424,-9.13392501733911,-3.35562501793382,4.09536121187578,-5.80700328731728,-5.93243631758363,16.9282508601973,-10.4307431778501,-11.0513844411031,5.23483642501671,0.0696047047080155,12.4484111626222,6.44654657615345,23.8284185316231,9.97812635265052,-2.65778213656307,7.81560114648454,1.89771379591,0.783744790668254,-10.2063204681112,7.74761582048377,21.3976438806903,19.6883907212669,25.4788978639015,8.88965360050988,3.86188417262568,9.78910567461142,24.599614461405,12.3084120166992,18.7459813256555,27.880133226295,31.007217619307,17.8758649851814,17.9274329455614,35.2845201694914,51.5963854920181,29.1756569166028,44.9108670674882,35.8199823510439,26.4952132612867,7.17713395493178,14.7592606688266,50.3562667015901,28.5686560696235,44.6765263959727,48.1180073753506,16.8485803325398,12.6949116812002,23.4815939948202,35.1000541115039,-18.991914518539,-23.1912096780568,-16.0035735383073,-12.0166779162646,-4.31182201769,15.0020324556889,-23.1041387753601,-4.87183450517714,-12.5237498160265,-0.938345040719781,-5.67715476942074
"429",2019-11-05,-14.5233141619614,-5.99963507592218,-7.13147735874484,-2.1970880357075,16.4359016239226,-10.0301339691542,-0.20905148977747,-4.5801148593734,-11.049396164557,-9.11339410685579,-3.62071684471243,20.6460900861033,-5.06038572833122,-9.48573430231613,-4.61410165350796,4.80225028028512,-6.54384650173801,-5.47368179374608,15.7143148695386,-8.09611301271207,-11.3965619143246,4.09199029407941,0.817574749503486,11.8488385126913,6.86240511271255,22.7242037942472,11.8914244526116,-2.96502682870472,6.71460829264258,2.6431987553447,0.115778780182996,-9.70381922336007,3.31021025897522,23.0770827617033,19.4572900983002,24.5975373095656,9.59240524156185,3.22577264363599,10.2107626697276,23.5241730738848,14.1919236400932,18.5215406660272,27.0355645610285,31.5472457851801,17.3419864224714,18.3204453051045,34.3690273858796,52.6414851573031,21.0647193895009,37.99571721506,28.3444748525529,26.0258766173541,7.63224945031951,13.5633509012465,51.4337283893043,25.8497044793835,39.4724474772823,48.5359436683122,16.3272729926346,13.1329648123923,22.4169804745894,39.4465011224636,-19.2794312577822,-24.5908587416151,-15.0558708115665,-12.7059887155268,-3.7765010771266,13.8293528585301,-20.4046012946208,-5.11314300635839,-13.7891112637349,-0.102205267621429,-6.31522583712037,-4.96121505156865
"430",2019-11-06,-3.96242285465954,-1.605581865071,4.98209542329264,23.1371053407865,-11.3342169352145,-1.15596642234593,-2.59288450659986,-9.02228396853297,-3.58708003893482,3.56369266985049,26.9378602724634,-6.41015129584523,-10.6290390958662,-2.72719003695802,6.44805742587333,-1.24718338255831,1.74262924047456,22.3207666204323,-9.59259230759459,-12.6705578336441,5.72921796300225,2.43638057532383,16.1487251250939,13.1493438352649,28.711143176314,10.5837700293381,-4.24505117528506,8.21685745283811,4.13799049316965,4.89451351058623,-2.39927575315081,7.50636971274366,21.8586385650286,18.3757882988163,25.7388164040902,10.8929224779264,7.76506442010501,16.1068555250689,29.3102495000049,12.7469843427822,17.346238368826,28.0692455460578,32.4655660231423,21.1416378180031,23.6089280698584,39.2749109952745,51.7966294119193,19.3888858029843,37.5918099216235,24.9203009779369,29.3569130622835,13.5277692717017,19.9457681853496,50.5186944931941,24.4290251376721,36.4699459564491,49.1264017054878,20.0164239718304,18.5973867811978,28.0749614792052,38.2928747588936,-21.3574751628729,-23.188658513527,-13.8477046519247,-7.84274646782627,2.65594701241735,20.0350201892057,-22.9146288679276,-7.04959966364995,-12.6191654420837,0.851489791544593,-1.82782442653733,1.44780475999317,24.7875755162715
"431",2019-11-07,4.85445773812488,10.7188141449033,19.9343192033091,-8.07539431867718,0.723721196164878,-2.12201571363518,-8.62200011476682,3.07604842144665,9.45807659148486,23.9539441346639,-3.21334971904488,-8.48701731370065,-2.17442186264291,6.86563202442329,5.34073813638591,7.8216510471634,19.2125536412879,-6.21568509275337,-10.4011801474913,6.31101529835398,2.94906859347228,21.6670511807069,18.5874172508257,25.9175660189755,13.4078641090897,-2.06418233713703,8.85581024925704,4.71753689664007,11.2241131245868,4.08866056334577,0.350512515041276,24.3867834322382,20.1469412577736,26.314408436144,11.5020339618909,13.9720568568408,21.4847195177822,26.6568892729842,15.6370363073409,19.2040071452228,28.683509131053,32.9805289408439,26.506913650356,28.5627117904689,37.0456593742199,53.4303009211057,21.4332713478189,39.1276379679085,27.7151431819485,34.2155808839716,19.1995720214208,17.0729041447319,52.2336763989829,26.5738413909999,38.1926329859276,49.5945527117706,25.5767150494688,23.9971307621611,25.5530504020178,44.2299505802431,-18.3471103810951,-21.8456427785851,-12.7103862209747,-0.265979338103924,9.18539300887614,17.2969971009982,-18.4659458145993,-4.31116984056293,-11.3028345337172,1.91999159721881,5.40160501262621,8.13137243876725,22.2741146236016,-3.47479174012824
