"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"520",2021-10-08,14.8124440133316,6.29213582470827,0.684199985996524,-6.50611243025637,-9.07345306542736,8.12784169912991,20.5612469842128,20.12125239244,7.12941968323458,-11.089029415545,-15.6002652937613,-1.77877641548946,-15.5728751645477,4.50795047026633,14.5015000444205,15.2321950104632,8.14595603665244,-4.96095621098549,2.67632259786429,-4.34861388764875,12.1255074705535,13.8766916681127,17.8813501415769,49.7286708393103,-3.59041461200046,-0.0334790470551154,-18.7650198624421,-2.7946599193871,24.3759495458337,8.65850670742726,-9.31086630490941,-9.19752619638452,0.194134155425903,-5.91863915599902,4.72649147385957,25.4085590333335,6.3468023740922,0.19003722506555,-13.1493489693606,-10.1744233668883,-11.7332468060114,21.2076940148675,21.5115234228728,10.3239724128402,-16.6517322882949,-9.40746151388297,-17.3459769651464,-2.84786598582534,14.5108335128573,21.5451745931757,10.6834127150147,1.39103056792061,-13.6980897741914,3.63511909689016,-7.56693856459097,8.04837620775356,11.669403894939,3.60511536063492,-2.58033273316249,20.4350205657604
"521",2021-10-09,1.31399499091713,-5.20410148451173,-12.4753580939446,-14.9258795503734,3.62005632017826,17.0559811036643,12.6863614587775,2.13874168343296,-17.7511756633254,-22.1577271704522,-7.30933529177299,-21.3231044792245,0.231133765573967,6.49606656824234,10.6250361860455,2.57495962772916,-10.9858755821035,-2.67834117198814,-9.61189318728833,8.13191610113574,5.76502510330697,13.3680171395922,46.2067872093957,-9.60639897446359,-5.60496397580928,-24.8364785174945,-7.53386232934701,17.2113370247189,3.58262738658328,-16.0880883173199,-15.6123285978968,-5.43195202287287,-11.4053172272817,0.271661339700414,18.3005848542862,1.08554682959975,-6.06498712211444,-19.8718057354988,-16.4589327595789,-17.5966978188107,17.4720875322397,13.988926052132,5.23178452257401,-24.0399976076367,-15.9802978772055,-24.1179813274495,-8.31430350115848,10.4021354673863,13.9826297175836,5.55762378722831,-4.91992881854917,-20.603915917023,-1.99019632868088,-13.3563395388734,3.56949844273444,3.10637384327875,-1.9850407710509,-9.21324427057428,15.5499613808992,-28.6547355050924
"522",2021-10-10,-5.71140902117075,-12.9903863612084,-15.4333580719025,3.222968422287,16.7470009045827,12.4060413745299,1.42695726031493,-18.3247746963495,-22.7231044705444,-7.78850679572989,-21.829047597622,-0.145397961100697,6.19148590603131,9.97145596426881,2.09561152270944,-11.5049822733069,-3.141903501763,-10.0744714737661,7.78073094240542,5.45365618630484,12.7310914935964,45.9060074906155,-10.1243947301116,-6.08692727773701,-25.36950952237,-7.95014540593932,16.9339292181791,2.86997843730059,-16.6705248633649,-16.1643142056342,-5.91827974247309,-11.8865076639126,-0.119219241269244,18.0230299865547,0.350571620707901,-6.60224150802871,-20.4499122584637,-17.0017900588903,-18.1104167661857,17.1446555095073,13.6927383259567,4.52391827549994,-24.6742422109431,-16.5452062959595,-24.7025488950702,-8.7927764683948,10.0423627861335,13.6824471578327,4.84851276684802,-5.46140820615571,-21.1971086754185,-2.47546092561633,-13.8626100725016,3.17769054092271,2.76377340107927,-2.7547490561723,-9.78205996167143,15.1305750937115,-29.3403702002144,-6.42505938944816
"523",2021-10-11,-11.100694109274,-13.5785326735415,4.73138806458254,17.8441056017769,13.3600801683374,2.44722692584087,-14.7722804504943,-20.6496263098888,-6.03787105515564,-19.9090291778176,1.19156723432817,7.22883635749399,10.9185412779975,5.04732505002302,-9.60204881243712,-1.44898196105422,-8.32071620517874,9.02769837950041,6.51486025875138,13.6638796988225,47.792053708153,-8.22636216016848,-4.32750204856932,-23.3505499458811,-6.47203283798221,17.8800192312992,3.92450904456664,-13.1238497240859,-14.142598329717,-4.14360769500692,-10.065572719053,1.26869309510385,18.9702326227877,1.44916011173581,-3.34836582664438,-18.3334067773939,-15.0215814975126,-16.1681192712855,18.3072752601086,14.7041593600832,5.59244694920223,-20.8532788440208,-14.4778619288029,-22.5709773827458,-6.98530978754405,11.3198094484787,14.7081281116771,5.92924882468014,-2.21622955814525,-19.0271183184059,-0.706625767740485,-11.9517544523198,4.56887685904594,3.93507330720412,-1.57060755801602,-6.39039501473028,16.6641576593184,-26.7679317252497,-4.62119942221388,-24.5057293931893
"524",2021-10-12,-10.0342971409962,7.60028247564432,20.0030750254729,15.3028262205039,4.55535941577017,-11.8462882677302,-13.9643711480247,-2.69452349301265,-16.2590438215735,3.81992553234495,9.33784132407812,12.8716790154041,7.50150533824604,-3.50252620919859,1.78243384387304,-4.98835958896737,11.4767394662576,8.66899494680802,15.5839333516937,49.3756600620887,-2.17740358008267,-0.970890951178521,-19.5160376255042,-3.57178612104326,19.79757080783,6.09121748049455,-10.120990811285,-7.7356508409647,-0.7596394371634,-6.60872604194194,3.98942341101565,20.8872059527032,3.70241596054841,-0.569223068756915,-11.6629990120386,-11.2475920351049,-12.4825241225549,20.5842925251148,16.7481590859818,7.7802987659899,-17.5618252520265,-7.99757653418871,-18.5105222922296,-3.55706940319973,13.8194946918797,16.7780461549165,8.13841636658702,0.602609927967463,-12.2611119457784,2.66120736414839,-8.32898484980996,7.28875949014038,6.29564162625715,0.846021211472245,-3.42025698149739,21.4209990280104,-21.9088797963208,-1.20274168346709,-20.9183387981998,5.23766209149033
"525",2021-10-13,10.2122970088076,22.002607665428,17.1343079269236,6.56379913629673,-9.05042181726826,-11.3778699750198,2.49074226682323,-12.938337705132,6.25175233240054,11.3234873873512,14.7296644050392,9.84280957741946,-1.12053724534378,6.7634929450058,-1.95883161207534,13.7404430512971,10.6945704572232,17.4077802835886,50.8706649908022,0.20640947185721,4.17217786969783,-16.0324763473068,-0.893587364566193,21.5984602135791,8.14643306980938,-7.26498558197904,-5.18827660416665,4.39491909966539,-3.4704677916689,6.49949620597699,22.6853851045515,5.83676212650985,2.07013131418127,-8.98783787269544,-5.53202156060656,-9.13890618257647,22.6830794184306,18.663237570215,9.8498898821531,-14.4403931018654,-5.3766363736604,-12.395816027735,-0.449035439747431,16.1214476935297,18.7151781066719,10.2254132483826,3.27212021401988,-9.50197342028837,7.70480285077616,-5.04678139949322,9.7912819846402,8.5022939759205,3.12606492294906,-0.611280912258946,23.3764806884725,-14.7200655399004,1.89232445331695,-17.6204919102518,7.4949610958614,5.37341206893288
"526",2021-10-14,19.5923610812921,14.9331863076662,4.12545384638758,-12.5373138165484,-14.6707249048225,-0.166839087740895,-19.8609996489242,3.32172925390219,8.93810820659141,12.4753197066329,6.92581284260355,-4.14869654442095,4.18627344740243,-8.23808264075578,11.0141729831672,8.26223400846476,15.1961330190904,49.0162965221253,-2.81988022758065,1.48642008232596,-23.2120420260172,-4.11768592619497,19.4368014318421,5.65561622865189,-10.8163028399747,-8.41788380695147,1.67876043605258,-9.90260456981826,3.47903629686182,20.5278245644847,3.25144774190696,-1.2087323622493,-12.3750621544797,-8.57045893760426,-15.9548123294931,20.1585454312142,16.3662884036548,7.34433445866307,-18.3146343644124,-8.69104251382439,-15.6745380984982,-6.75105989987058,13.3536131252118,16.392636880702,7.70007941711626,-0.0382981977611927,-12.9868989104189,4.97757141200786,-11.6673119167724,6.78342650928507,5.85755981205795,0.368511020230796,-4.09167797835177,20.9095262916225,-18.6262559933233,-4.31885997133795,-21.5828077732405,4.79047118107824,2.64815104737002,0.321023600343485
"527",2021-10-15,9.3300049051184,-2.04130047201712,-20.8622059901437,-22.6052667589453,-6.69099700985753,-26.8527736176236,-9.24297699564516,2.86939139312239,6.77697830187927,-0.0401736612496846,-11.4459396596612,-2.13876570631298,-14.6467693850735,-0.613422043478761,2.07746154276156,9.60856994752141,44.5926874033284,-10.1132162819143,-5.1032366329255,-30.6148946495551,-17.795656737664,13.9431739457398,-0.634201336688149,-19.3013890376131,-16.2019340476163,-4.98385816066176,-16.6013400312522,-9.26860235282981,15.0473527050866,-3.27399657664121,-9.044895843588,-20.5398414374629,-16.0219511073436,-23.1228217214972,9.5579422116517,10.5345272738897,1.02295927127133,-27.5761529369084,-16.6811931754095,-23.7136772665619,-13.4421507263399,1.78902840595415,10.4985675528871,1.33143316397134,-7.95411670212394,-21.3891467583219,-1.70813584102442,-18.762427548356,-5.72301762131177,-0.851273498489735,-6.58305539575978,-12.416233218871,14.9608588661359,-28.1884022618381,-11.0362760326316,-37.9795649456794,-2.06713988663947,-4.21946961403758,-7.73453841487705,1.29189728873268
"528",2021-10-16,-5.32653324503094,-25.2212552380706,-26.7833381989517,-10.1594846206723,-30.6363921738169,-12.1530434590119,-2.65720554633845,3.7416913749493,-3.68780165605908,-15.2880930374792,-5.50041439416413,-18.1125366155688,-3.33270696994738,-3.52556503555514,6.63264389751135,42.2706190872346,-13.9530360837055,-8.60458479851877,-34.6157775808344,-21.0249283451672,8.99157229075723,-3.98379805537875,-23.744924891622,-20.299873574078,-8.52310111619926,-20.2195285344898,-12.3062551061831,10.132166639742,-6.74876173899897,-13.1488761456884,-24.8380346618077,-19.9793577014007,-26.9923056191664,7.00891060416368,5.32973042812434,-2.34288270205206,-32.4270024249219,-20.8873361740199,-27.9822987689142,-17.0522681372253,-1.01656630978985,5.26320850372108,-2.05936337076923,-12.1005008057686,-25.812156410464,-5.25744989368079,-22.5886213609497,-8.78354337694772,-6.78256406827778,-10.2840221576449,-16.7771416108053,11.8294416262782,-33.2766293806336,-14.6570830556687,-42.0263245715608,-8.10229618089011,-7.87560244515136,-11.9549804967784,-2.38084286412972,27.7688978020414
"529",2021-10-17,-22.8500523962733,-24.494583365773,-8.24323017385279,-28.5282464396269,-10.5528002822287,-1.40232212308648,6.4682685622094,-1.70450116160104,-13.1845785400201,-3.64456149263406,-16.183264237784,-1.83847130639763,-2.24072603524578,9.29163083949157,43.5449520464998,-11.8519824903907,-6.67299372623488,-32.3906021424188,-19.2517131301919,10.1380075926119,-1.00658260376718,-21.330979316807,-18.0588055371692,-6.5719588217773,-18.208924121034,-10.6393988446738,11.2809096356679,-3.67611199316743,-10.9203213972677,-22.4886936809994,-17.799151899445,-24.8438434772143,8.4067219307394,6.55736936325046,0.618509709469931,-29.7939428633489,-18.5894850680496,-25.6321687831236,-15.0494253809191,0.520955462146261,6.50917299452188,0.909307439248066,-9.85070746036062,-23.3970276479052,-3.30457301411605,-20.4675538480805,-7.10734799639523,-5.35855623384698,-7.05942315569255,-14.4118459445059,13.5384903398525,-30.4514033467578,-12.6513849857776,-39.8113073081907,-6.64089154519258,-4.70513264949237,-9.666713181653,-0.377288656982545,29.136317448589,9.49016625718771
"530",2021-10-18,-17.0990051626699,-2.01334441935423,-21.6617501588117,-5.59918251072404,2.4798726165635,9.93625910715791,9.12613284591198,-6.39626799847323,2.38056458585947,-9.90850259158863,2.7837542146595,1.7313749010504,12.7074099270286,50.4384126880301,-5.08012185751637,-0.410511024939127,-25.1637113316941,-13.7702787469387,13.6798095249502,2.85518906271544,-8.31737733797995,-10.8445501072587,-0.254512032228767,-11.6879689328164,-5.4902359239876,14.8274589654806,0.347218657824929,1.01894073090522,-14.9350134854961,-10.7492435903368,-17.8852277788194,12.7218878681091,10.3449962629649,4.53198516471474,-15.7738382440687,-11.2100934868406,-18.0425015557266,-8.5710631830134,5.26430604190073,10.3508458441304,4.8677484667654,2.05678281563664,-15.6500058985477,2.994282914857,-13.6156978643171,-1.93952134401822,-0.970726076523253,-2.72193322109936,-1.96672333057474,19.0143719916361,-21.3424572591775,-6.18046100615024,-32.9866017682775,-2.14065893869493,-0.403873357875431,2.30356532176241,6.03502562708028,33.5361089614019,14.7400936246192,15.3250780744128
"531",2021-10-19,2.72953903992916,-16.3926081401469,-1.7133365349779,5.58409067505431,12.748924243181,12.5483426311543,2.46733332778434,6.96373048227942,-5.09799320395241,6.40498068758684,4.90233012242543,15.4724586140469,52.6296064203925,3.70750488576297,4.34927950037606,-19.6284165952084,-9.48132433036162,16.5027752155509,5.97547191744854,-4.12994417736837,-1.53945997157296,4.54314681495939,-6.69795283502499,-1.46624309943472,17.6498333551334,3.59216777787937,4.89445928579421,-5.24996055834677,-5.39963341193905,-12.5651147074751,16.0900396472356,13.3546613007714,7.68277192929617,-11.1838406315949,-1.80364522731033,-12.2878827686616,-3.62253451838204,8.96227076806368,13.398937935991,8.04925869887003,5.98776065521533,-5.83145141779391,7.76644026518694,-8.38647317353253,2.08466654888182,2.50565989243016,0.758377499061272,2.17529660982242,25.9154841894572,-14.4993270864075,-1.24623842197855,-27.6782951557922,1.4197243147278,3.04170705998432,6.31931328455698,14.0716815243115,36.8643546624419,18.7398546981696,18.7420655329105,26.1715758373359
"532",2021-10-20,-17.3600019026978,-2.43185962435917,5.00451684016726,12.2172621565311,11.8896691947062,1.80233045985629,5.50750896018482,-5.98038524038389,5.73608740782727,4.31102324537174,14.9505579367333,52.2154944476827,3.04210656021179,2.84610035827276,-20.6428581148804,-10.2727487908387,15.976989837027,5.38735477471736,-4.93306771750068,-2.250397832749,3.03700876517149,-7.61167097141994,-2.20803582274907,17.124771072611,2.98139572820881,4.15241044381833,-5.99644659083301,-7.06926242745494,-13.538451538735,15.4697502303627,12.7953928762612,7.09051859109237,-12.0612531219422,-2.53489373745963,-14.0736516156766,-4.52713755573939,8.28188935979332,12.8331570568861,7.452011355084,5.23752071957651,-6.60115000683254,6.29385233562694,-9.34161152638744,1.3449520918895,1.86107842244075,0.105869531450581,1.38600284661574,25.3700489036533,-16.5824206003213,-2.1467760157722,-28.6531656004809,0.760266001723688,2.39651209739056,5.5552352990655,13.4314005672479,35.8484970185071,18.0104339201846,18.1150939508726,25.6719471002846,21.2965418050251
"533",2021-10-21,1.88547553945605,8.53171245419737,15.4481757082412,15.8444649127737,5.87888824979438,9.03431474392443,2.95669400724074,9.75299297234856,7.90694376338417,18.1198098332886,54.7277935556598,7.11731483232528,6.52316895431339,-10.426456862627,-5.52258426248391,19.1721247083548,8.95613090181555,-0.116392545120839,2.09979429349525,6.75738356832453,1.53931266926385,2.24186779611448,20.3132379647915,6.68503084716647,8.60037018176136,-1.4327439710572,-2.90564483499944,-3.84341240273962,19.1888304299942,16.1892095025092,10.6793812539466,-6.80470769023521,1.93183108967182,-9.57888835876993,4.43517753739787,12.3591724426697,16.2641485496367,11.0686928523674,9.72983089591182,-1.90347787081074,10.0340875918725,0.0718155470286373,5.77556441641948,5.76731519072802,4.05457500483852,6.10973941963098,28.6962759478408,-11.2284080927069,6.68290297026798,-22.8169466185138,4.75403828493141,6.29843511631825,10.1257639739191,17.3329250959747,38.4742406492012,25.1262356352733,21.866734601614,28.6958244563457,24.4780632900027,34.181944966385
"534",2021-10-22,8.02297091987354,14.9883016363374,15.3017590074903,5.31444449753016,8.52707632025144,2.46957422644594,8.7743805873421,7.38907985527127,17.6693412774641,54.3924080097542,6.55367928786582,5.99525654159191,-10.9887448003637,-6.67253815384802,18.7126643612651,8.44956535786134,-0.776157128657574,1.4987716813033,6.22417275860309,1.03086556311672,1.17126391935714,19.8554031537902,6.16002147587806,7.99165104706236,-2.06260579040697,-3.50138473207508,-4.38709462964877,18.2994813161831,15.7025809980576,10.1713018692256,-7.5234608089114,1.31598248458981,-10.2209648313262,3.92802637417681,11.3899652309988,15.7728734351008,10.5573246709832,9.11609622960479,-2.5505236980762,9.50063912144967,-0.46558017613108,4.72851408442627,5.20875135509226,3.49695388132543,5.4649227797097,28.2385746964064,-11.9704190656682,6.174472598352,-24.1882734231249,4.18371728317336,5.7480887844959,9.50236745451805,16.7965701550197,38.1008802745254,24.7130315570443,20.9901731967198,28.2645693159145,24.02985842831,33.7209207796962,41.6137022401792
"535",2021-10-23,12.6914838178895,12.603341080135,2.48262490457737,5.9383945794814,-0.0541550033504784,6.75097112940072,2.87123242270013,15.4196213173719,52.6966924031099,3.726382633673,3.30226297038908,-13.8997067337509,-9.07379824565192,14.7251190035634,5.91981185998011,-4.05649887223633,-1.5155931951352,3.5053115875022,-1.59944566630635,-1.08595665267015,15.9021675799099,3.53827718468593,4.96513742952048,-5.22114328262266,-6.53783932389132,-7.19771576868643,16.4066660843569,11.5216691595514,7.63420164511534,-11.0970351420625,-1.77185220760773,-13.492306674378,1.30802183615187,9.30810704344348,11.572674527507,8.00389143268191,6.06467001553731,-5.79435217259372,6.78377787949418,-3.24003307656906,2.45911061790561,0.456161088865768,0.712649649168904,2.25895416614498,25.9442705289435,-15.8147107753534,3.55119804379356,-27.186807463096,-0.646081951061105,3.00018165390672,6.40288043154198,14.1083155897657,36.2007038273948,22.5823621670347,19.0569080791776,24.6293156236229,21.7919989296023,31.4287175284353,39.7076243258433,35.2387201168154
"536",2021-10-24,7.87234180257205,-2.52035301469117,1.39283423278304,-4.59948857962558,3.19245140847566,-0.222489132266738,8.65944584130281,49.6893218251682,-1.2661974019443,-1.42442744003702,-19.1377805516187,-13.2944177910669,11.9656768517197,-1.6419167706271,-9.80398620229147,-6.83606095552973,-1.26483040869487,-6.3284579593111,-5.05124476708737,13.1382281542824,-4.25813080900587,-0.336015538185808,-10.7936378765292,-11.8631194692098,-12.2467605925248,13.08325183457,8.5690656500943,0.127490227488783,-17.3546140281639,-7.21733252645125,-19.2274143231878,-3.39489485123601,5.65456491625564,8.5772101836622,0.486111413233471,0.722853589675715,-11.5126544851757,2.02241472129095,-8.21642966435091,-1.52170545168926,-2.96591992306227,-7.44525477075067,-3.3519704122974,21.9013471341289,-22.6298331013642,-1.15063506798148,-32.4442800912842,-4.15653711431437,-5.01296936688568,0.97962169768269,9.37290014580807,32.8727481237318,18.7660996503322,15.6686470996509,21.9627298511203,15.296466574213,27.4188965048014,36.3511826768569,31.8257052200203,46.798862288806
"537",2021-10-25,-5.19662787115793,-1.01387250581026,-7.06211418693093,1.33072093817799,-1.83793390114817,7.27745611462935,46.899121832376,-3.93541595563124,-3.92587705226301,-21.9733543250567,-15.5016693035369,10.5254215618865,-3.20478415122169,-15.0724655974558,-9.67905284621479,-3.78815863104781,-8.88639840401681,-7.12418910855536,11.6962306265593,-5.8868101029533,-5.16846417011863,-13.7697652925586,-14.6789165235461,-14.9756957509705,11.3464777695024,7.02924925032966,-1.45711436497528,-23.0280160592267,-10.1241857970586,-22.258688281174,-5.93486188502699,3.74591088349453,7.01562635675486,-1.11707988738124,-4.09457880972203,-14.5636933017019,-0.493220048234749,-10.9021751686402,-3.60067143755047,-4.74927510854866,-9.20235777135195,-8.3857963199526,19.7452011467225,-26.2668267916575,-3.68645225549623,-35.1891518385136,-5.98533647505194,-6.75576672189877,-3.86106977963733,6.84854310194179,31.115707680972,16.7092566746438,13.9001721169019,20.573988027324,13.8702387079288,23.8576646260008,34.5626801273386,30.0243593689849,45.4385524113647,-23.3510733692918
"538",2021-10-26,0.515355669581179,-5.49627363251559,2.53554202406822,-0.773194360884689,8.20890975822881,47.6388643945426,-1.01951084360237,-2.3368489200266,-20.1708634965372,-14.0740439116212,11.4738403839304,-2.15284149167824,-13.6858804465052,-6.59036941985639,-2.18562339098028,-7.26081555323556,-5.78415962094284,12.6449709817843,-4.79199887271594,-3.88395517652302,-10.5538421889327,-12.8910611368055,-13.2418840872281,12.4686036240548,8.04149540551368,-0.393271405864838,-21.5052975886189,-6.99968965893387,-20.3344605307745,-4.32150619184348,4.97845914927423,8.04134545776044,-0.0420682002515605,-2.7893123993852,-11.301179458725,1.10332824406089,-9.19662917688868,-2.25880516741466,-3.57881121416534,-8.0255278915782,-7.00923948948762,22.0390997234664,-23.9432149867992,-2.0764884348991,-33.4183277543743,-4.78596459952411,-5.58984721623563,-2.52532292258789,9.52081499157559,32.2303383193151,18.0148317803731,15.0405529554355,21.4840837511121,14.8233236632511,24.8490658756515,36.4467387159447,31.1668632356461,46.3018170661742,-21.6993632995305,-278.681254013558
"539",2021-10-27,-5.6658769242702,2.40713197181736,-0.88642668184,8.10822297344239,47.558620443799,-1.14854118462168,-2.63473334989563,-20.365743358275,-14.2259356248932,11.373161495114,-2.26630825855302,-13.8417119607166,-6.72815476134446,-2.48406867587146,-7.43625590693803,-5.92648992870532,12.5444356078309,-4.90984323381839,-4.02791270636266,-10.6984418724034,-13.2218765775139,-13.4286800123898,12.349614605237,7.93441449749538,-0.507550388657097,-21.6754906620488,-7.14126818388341,-20.6882621247969,-4.49502981944872,4.84797136989157,7.93302039196205,-0.157319671158347,-2.93481854271261,-11.4501332968842,0.811594018463874,-9.37976453915731,-2.40064340524675,-3.70222183404125,-8.15145391850822,-7.16230224435114,21.9335920096279,-24.3556043778019,-2.24908089835247,-33.6052214324852,-4.91222319640404,-5.71437376441957,-2.67348074657591,9.3970116409114,32.0291093396347,17.8750918365392,14.9203762001919,21.3884250236744,14.7217131526839,24.7393661873587,36.3588321602765,30.9618100286308,46.2095618030645,-21.8731719587622,-279.172238796566,-25.8733089255219
"540",2021-10-28,3.83424961008577,0.402768068024424,9.26003014067794,48.4777653890073,0.302336959179535,-1.32369728804786,-16.7191340222796,-12.5371570420779,12.5195484517621,-0.968248121498682,-12.0964480807163,-5.17832934891296,-1.15654663144674,-4.16846674983869,-4.34338893224006,13.6893011936365,-3.56164888085444,-2.41506639679122,-9.07146012560557,-11.7350374382547,-9.96505281922847,13.6736074655273,9.15393353395956,0.799903607698715,-19.7680625743729,-5.54779984355119,-19.0819341025483,-1.2917308399974,6.30045498702133,9.16682010285238,1.1613065870036,-1.30353131569189,-9.77316895440991,2.14928852724483,-6.01371052279553,-0.821241452228213,-2.29647958261086,-6.71065019446571,-5.44575102044976,23.1217603518234,-22.4179451756863,0.909664601966643,-31.5233813339193,-3.47392164354631,-4.28953973087524,-1.01142539025049,10.7915920144942,32.9696147460852,20.4218652449991,16.2595047984681,22.478227631044,15.8843737288162,25.9703593330583,37.3493122123142,31.9290855064236,47.8840030844753,-19.935777430532,-273.46877571504,-24.1376640770653,34.6661040881152
"541",2021-10-29,-0.716016585013556,8.26009775934079,47.7188436754895,-0.912801893634204,-2.46616379242062,-17.9093734527724,-15.0533431703377,11.5258830439693,-2.09374819502566,-13.5630509766047,-6.47526331881071,-2.31160470436397,-5.24596362599518,-6.68761539527132,12.698108944461,-4.72920467604089,-3.76928104210538,-10.4318662177236,-13.0267939443333,-11.1185142608152,11.7248798478745,8.0993052499064,-0.331037424501805,-21.3683414150772,-6.87914398173457,-20.4754946356791,-2.36888150261467,4.17523783365433,8.10102087246666,0.022009229028857,-2.67107234676154,-11.1732122918113,0.990396815673756,-7.15634681240038,-3.11877443194993,-3.50950065098957,-7.95411905349372,-6.88368259935279,22.1305274232453,-24.0623512876822,-0.172551703635328,-34.5346006911022,-4.71373426259988,-5.51788790849525,-2.40268179591595,9.62899200781359,32.1569892614069,19.5414039911728,14.3333520449529,21.5397832784956,14.8831083809766,24.9406706655227,36.5241675535589,31.0943928255629,47.2999912477866,-22.7072208018709,-278.300893483379,-25.630828404449,33.7485316700193,40.7201843077849
"542",2021-10-30,8.46767609552887,47.8822019821796,-0.662199338764388,-2.22506839959397,-17.6554491235135,-14.8407314659409,11.8830311897054,-1.859991923911,-13.2614702941637,-6.20762408958212,-2.06778276831924,-5.01606517214195,-6.48735293820694,13.0525728036157,-4.48660135871742,-3.49063506546017,-10.1509575347522,-12.754040752662,-10.8723800056414,11.8931433381329,8.47459213054641,-0.0959358184512276,-21.0388621791442,-6.60407328530557,-20.181166276709,-2.13900566115905,4.36066295289463,8.47844704443044,0.258952647474393,-2.38934241252352,-10.8837807186158,1.23522601698673,-6.91246927733701,-2.91626488076015,-3.08197807068105,-7.69539908134493,-6.58727830221058,22.3355604884781,-23.6981856845202,0.0584545912833103,-34.266535325031,-4.27880251848155,-5.26220615468724,-2.11573540498723,9.86960322675539,32.3287526120867,19.7293638221685,14.5064944684737,21.8674912304794,15.0916086070971,25.1531617729856,36.6950301066118,31.2708634950532,47.4246780946056,-22.4557215069168,-276.576510734173,-25.3197713323913,33.9379886341646,40.8814793927861,22.4080030102925
"543",2021-10-31,45.8412742368841,-3.96327617894922,-5.38297185334867,-21.0876915440605,-17.6763334326038,10.0493963830173,-7.09622504178293,-17.1718625423709,-9.72706264008929,-5.25599667292338,-8.11629405859231,-9.15235254954147,11.2152636168468,-9.88675079953657,-7.09863749992768,-13.838739031327,-16.3147172662277,-14.1840549855224,9.6587466759468,6.51113781370866,-5.29679222052607,-25.2993274281739,-10.2093839537247,-24.0173997889449,-5.22517106927829,1.90344679016299,6.48574875936535,-4.95094573644016,-6.02760368810184,-14.6713767119953,-1.9509346608331,-10.1796914850398,-5.59453794827159,-5.35932498144074,-13.3504082238816,-10.4101842007528,19.6565082537074,-28.2504835478831,-3.02999903798531,-37.8049873294742,-6.61582908250438,-10.8183519959832,-5.81209125177685,6.73030902335515,30.1000182591861,17.2214028135643,12.2252767513339,20.0915978124551,10.5865420735859,22.4191981580579,34.4689516844503,28.9842619701101,45.7641674301147,-25.7633504973851,-285.805618871653,-32.0032763299668,31.5032295054362,38.7829747008438,19.8006571957244,8.36564157789229
"544",2021-11-01,-24.0662030570207,-24.4258640525796,-42.3379398327559,-34.6809560551965,-1.06667580101147,-19.2614638077578,-58.5030419818194,-31.1630176995264,-24.4860716725742,-27.3070239841151,-25.1365324540003,0.0782778688944644,-22.5747127953371,-45.0530716835982,-36.3038348633144,-37.7966187027017,-34.6800950092009,-3.74523164409134,-5.38939819731585,-17.651603799931,-69.9101353193813,-32.1761932674118,-47.1678172389523,-24.3227481488873,-12.840216650797,-5.59128664284199,-17.46103965797,-43.9514113976497,-37.7535335053629,-21.1836986909913,-30.3952785078336,-21.6681509269116,-19.1610454141634,-27.0729159319241,-50.0829825393773,3.32638892416572,-62.9109993667913,-22.1377114158831,-59.0460496508054,-20.7791317712558,-24.4404870673851,-44.0064280594645,-12.4097098040843,16.6385717705721,1.70613859438162,-1.47222204435256,9.32878648674905,-0.570528428998618,-5.71194433910443,20.8933387146837,15.168889861091,35.4920191412687,-45.6293294586559,-358.16999826567,-48.7195730774108,6.55370490981482,25.9819768844835,4.04214913892626,-9.1693942953135,-205.746354133045
"545",2021-11-02,-16.3512218858274,-33.3172119017636,-27.3845785979376,3.75712583718909,-13.8686060722416,-50.8910988714121,-16.2441127602016,-16.3335342754163,-19.1623749288798,-18.281102792088,4.90774922062794,-16.9568007873651,-37.9922659844253,-20.747572670613,-28.6909333860619,-25.9832553224444,2.00112671440093,-0.232281919820332,-12.1874045378162,-61.5289714397763,-17.0400774159115,-37.3563664025906,-16.2208380393513,-6.5220764527032,-0.361027877540795,-11.9341624034972,-36.7577334081295,-21.9257356434624,-13.0337149767278,-21.8205595278606,-14.7827064328292,-13.1875044574988,-21.0166900325709,-42.4864985755922,14.4712556551209,-51.4479422224637,-14.0342026497505,-49.950295941297,-14.6526421245128,-18.4345244436494,-36.6255361571586,0.592366950290172,22.3416002619969,8.28515078478595,4.39127475839467,13.9817929656677,4.34392367508597,-0.226650114337,30.0736372380253,21.0212912814923,39.8471969930916,-37.1279975508516,-334.488291908866,-41.3630895272172,11.4615768126198,34.6000283858901,10.717123497903,-1.73577796085895,-187.717641488435,-49.7475260010574
