"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"431",2019-11-07,17541.6940335662,26196.3292652056,23645.3632494195,10012.3312866979,10656.3904667359,10815.4741011024,11464.2346914198,16101.9612129747,24085.3782173,21800.6289827948,9267.37619251336,9912.80077827967,10121.2443181095,10802.854005125,15291.1721016395,23067.660329314,21070.7032929324,9043.73765361664,9770.95646112138,10079.4821874593,10870.8993150408,15548.7105345076,23699.1822325829,21866.6120446431,9476.94262238237,10334.0719456902,10753.1812832187,11690.578821153,16842.4395387467,25835.5125584981,23968.4668314828,10434.6343504377,11417.8325858603,11909.3416696956,12964.2655409983,18680.6689723742,28628.0070709357,26504.1225331456,11501.8658252649,12532.0545009505,13002.2676867122,14064.9209417733,20120.0761531959,30584.0286530261,28063.0465542781,12061.3430243729,13007.2109505694,13350.2011559564,14280.1170675057,20193.8043299596,30338.7054086846,27512.1138679765,11686.8885694719,12459.0154371567,12645.0555111034,13381.023641153,18730.2846080379,27873.187783484,25056.4469335583,10560.5680015299,11181.2922853006,11282.6532682589,11883.7682529521,16576.7507801747,24613.0238458064,22103.6793156325,9318.49408898284,9881.1220923428,9997.97771345477,10571.9156148167,14821.2015479154,22140.455483782,20023.393184861,8508.23469801027
"432",2019-11-08,30119.6260424937,27268.8989819958,11624.4124550819,12399.2647847241,12668.3099217424,13411.3672291649,19130.8664959577,28598.2044091876,25925.4896617683,11075.0877723955,11847.5253071267,12148.787162291,12917.5859891921,18519.5133445223,27841.3705486925,25396.8986903832,10922.4375582655,11768.0576604348,12158.1601033366,13028.4296145416,18827.6985051079,28533.7043653405,26239.2637250598,11375.1530237531,12351.8434307375,12857.7772818324,13877.2133224505,20189.2717341187,30786.2540334406,28467.5476889799,12400.639565148,13519.5520101542,14117.723856172,15270.9625345259,22244.5416097549,33927.5046968028,31345.5458878038,13627.8956560202,14812.5300903704,15404.1531215274,16575.8670827761,23994.5756587662,36331.4794773262,33291.6412998315,14342.8013197773,15435.9978339244,15883.2918471765,16901.3277114518,24182.2447002173,36179.2246089009,32750.4806384918,13937.9551948038,14819.1443293849,15068.0915748977,15850.3534836131,22431.0775834007,33215.8133444436,29784.5199407785,12568.0724066783,13263.1846397745,13401.0648517026,14025.3486078182,19773.5288255413,29209.5028461927,26164.5115682504,11044.1864126215,11674.8130145765,11831.9780779211,12436.6275164354,17630.5900454446,26217.0223029953,23663.7832810609,10073.9600475742,10748.1947417203
"433",2019-11-09,30864.9730288726,13226.4095072894,14157.0513701904,14537.707912329,15449.2054963697,22043.9343729208,33372.1033180572,30205.5811680892,12954.0906966427,13883.2991467785,14281.8090657341,15211.5364175837,21764.3633185525,33054.9738969387,30028.7599688437,12931.430291249,13922.0647078154,14392.4345142663,15410.5088288804,22172.601318409,33872.4303756294,30958.0072096666,13414.2855425903,14532.4411903513,15117.4380635742,16286.5477881922,23573.1635532637,36217.4617167121,33277.8597213253,14489.7009597244,15765.1161129786,16459.6279489401,17784.0776019536,25794.139221408,39676.0693249323,36462.8179706725,15863.1742544919,17226.4430012232,17931.0036885795,19293.6160562329,27836.3937445066,42545.158265382,38809.4112771703,16741.7847085346,18010.3955938763,18555.7569538601,19747.4570250864,28162.0549724097,42525.0714992633,38311.5533459773,16319.816429148,17336.1419514053,17639.7413484402,18546.079390101,26142.6423932064,39044.7747567136,34820.6809876422,14697.1468866876,15486.7036314038,15650.0914983275,16363.1586003183,22970.0036270358,34213.8274962428,30475.3059341349,12866.6281702118,13581.6907141092,13768.9268917367,14462.2832443173,20421.0843360499,30632.569519449,27507.8389610837,11719.3114200385,12492.7049368941,12797.7637590854
"434",2019-11-10,14272.0052373441,15345.7051802319,15780.1327321593,16823.859290486,24045.9163017401,36392.6793829398,33237.1482845267,14230.1636345749,15307.7854807855,15753.2686302298,16813.6436687926,24065.9398932059,36488.5489586111,33397.0936020508,14335.1537429456,15466.0484011332,15969.0278392716,17106.966323629,24585.1484260053,37439.5086611292,34428.3087638871,14850.9364327169,16105.0899254187,16716.872832224,18004.0982969485,26012.7857563818,39821.268014975,36803.182476625,15950.6522302145,17372.7172598197,18101.6833358204,19558.1841414436,28328.7231354019,43439.627450334,40178.7672777107,17410.2522924237,18938.9559971543,19687.5893179215,21198.026603039,30562.3968421139,46595.1458414821,42801.1308568977,18399.0678236039,19835.0907496162,20415.0042620558,21745.3876547018,30992.9252680753,46683.9754129876,42349.5923394589,17973.930063305,19129.1951380276,19438.7204569824,20448.485148706,28795.9840446688,42883.4697122574,38492.4861560873,16180.6579612238,17075.0398474788,17226.0787584929,18014.541479342,25256.0315737618,37501.6053723549,33615.1602317482,14132.9483824514,14939.9070780495,15120.8828620514,15887.1223035935,22408.1794061557,33515.882073291,30295.5179676194,12856.9275639399,13729.7317958325,14046.7095799011,14925.2473386089
"435",2019-11-11,11607.5063367241,11757.1301874136,12432.1783034727,17540.8644346204,26288.681254236,24142.3008287343,9988.66700135573,10840.4556323478,11021.804760427,11710.4334532712,16617.2965088132,25069.354887616,23193.4903911264,9674.26783149019,10591.2879683806,10868.4060765806,11659.224727518,16709.3696853823,25463.0880023324,23796.4357017228,10025.2516733601,11082.9321559032,11480.0139074078,12425.2414269297,17955.1844232269,27569.0856132911,25938.5500354406,10991.3399998967,12209.3694618762,12693.8485858024,13774.3186309506,19931.9740345778,30608.6065841797,28766.3309101541,12160.7853379268,13459.7048289415,13926.348956153,15021.1780766449,21581.7579127554,32872.0089364231,30612.1457338849,12812.1060265755,14028.6150919596,14350.2710366054,15295.0216696914,21706.7978180288,32651.2708352006,30026.0959359577,12410.4774603801,13422.7839871696,13567.7937930233,14296.9977726186,20073.3841945511,29894.8323008136,27243.286869319,11170.0283510971,11997.6265665298,12057.7273911012,12648.7831029459,17702.5759095855,26314.827539455,23968.0782230232,9834.99439527191,10585.8595870404,10674.6126734991,11248.8670706082,15832.6230385189,23692.740806444,21744.1075793919,8997.4528248083,9772.2899906553,9948.91774227533,10588.97016322,15056.5238688176
"436",2019-11-12,12217.5700509437,12941.4761845064,18274.6860833102,27424.3341908743,25238.2410646049,10430.6875397552,11380.0871128887,11556.6298007151,12294.9345103597,17452.5267428559,26348.5376266268,24412.321481474,10164.293937806,11178.2056716604,11447.9464335885,12287.308068397,17601.1583592965,26820.2021863235,25081.7443131825,10539.957808211,11696.7589799626,12084.2770228501,13078.7767639893,18881.5536666858,28977.8723728106,27273.923268839,11525.2487641154,12849.8175986765,13324.0719238282,14457.8692899453,20902.9690239943,32089.5602165817,30175.4277459271,12724.4777171603,14139.8853585259,14595.7791599398,15748.2185492701,22614.5160377749,34445.8626720804,32106.6709768382,13407.9912546895,14743.798536394,15050.0528960798,16049.1191291017,22768.5899194531,34252.8353653427,31529.0491465696,13003.0878874358,14123.3138612463,14244.6860597394,15016.2526090687,21072.3197923246,31381.1033630692,28619.5506102945,11706.1379768111,12624.036693923,12656.863393506,13279.8756043283,18572.678061801,27602.3056154707,25156.2829459627,10296.5832411297,11126.3362709464,11192.1624788587,11796.3696414645,16591.7886040691,24824.7365162871,22798.9537569203,9411.22543069841,10263.3167995357,10424.8325958444,11099.3313008938,15774.0958504691,23849.74974068
"437",2019-11-13,13098.1329899083,18507.5897579439,27786.1385735057,25574.8657471884,10577.2475000683,11535.0739207884,11732.1119075619,12478.8584714845,17722.5214917313,26763.7987415613,24796.0957916513,10329.2340153177,11352.2342512579,11641.371868105,12489.061849594,17894.6576461995,27268.3184436127,25493.4544921403,10715.7243397314,11881.3746088721,12288.4180619388,13290.8835364594,19189.2382933256,29446.5976733851,27703.6053330409,11708.6684120499,13041.9057493406,13537.3965490951,14679.2891701697,21224.8074383739,32580.6535506261,30625.9822735173,12917.3477122534,14341.7098646715,14820.9592711345,15981.8344354474,22954.2672979897,34963.9260655448,32581.0589889061,13610.5239965425,14954.9031225262,15284.2324430558,16290.5399144904,23116.8292599992,34778.9491799966,32006.0433904642,13204.3399129081,14330.8294531539,14471.5232123331,15247.235673121,21401.0020682917,31871.1468129322,29058.2719348768,11888.9439156585,12810.4450450523,12858.4822792575,13483.3236602576,18860.0098494857,28028.1614205568,25535.8344572281,10454.4114434046,11287.0142616655,11366.5055660035,11972.7432486608,16842.2700683844,25198.5929941071,23134.9063396605,9552.40907945857,10408.5375196313,10584.6176428314,11263.0468223751,16009.8871789154,24206.7039558369,22458.5184207
"438",2019-11-14,16810.0951756514,25148.2319977249,23054.3126673768,9508.69640214359,10329.0294039299,10515.1796894542,11067.8540067418,15740.0502683659,23710.0632920919,21906.4252922363,9113.76274537176,9993.32707705369,10275.5701623042,10929.5012361438,15712.3342262284,23930.5879318729,22356.4757932824,9403.76410357698,10422.7716633442,10828.8398872362,11631.9246699203,16876.4344007865,25920.3077120622,24397.4041677353,10328.9373923835,11509.8542052093,12008.3996337268,12936.793981426,18800.1437358642,28883.176193023,27157.1687907846,11469.5054696096,12732.8920974809,13217.3979340474,14149.7647031933,20409.5464105599,31087.8827156146,28951.5500688094,12100.0938793171,13283.024734856,13626.0168923671,14408.3433105715,20520.759964308,30857.9051012483,28369.3877174939,11706.451657339,12691.5496952793,12863.4078418316,13446.8925909129,18946.6760677253,28210.0596390914,25704.080967907,10523.3271682805,11332.2831781991,11422.5821961724,11890.2247809924,16704.4274217568,24832.0072296424,22620.2944821611,9270.62491793595,10006.6580562704,10122.4259567145,10586.7334546623,14959.6496655996,22389.4471468395,20551.6934559804,8493.76467890017,9251.04167186575,9447.28454952582,9978.28747408068,14242.222714153,21532.4272174781,19964.7166561745,8332.94256974983
"439",2019-11-15,29516.7129316914,27173.2658567947,11291.676672436,12307.2250039915,12611.9839643585,13262.8055453619,19197.5136375067,28878.8965749303,26749.3237021116,11188.93906693,12280.6414638472,12676.910465708,13431.9518199507,19592.5719375491,29703.1161051291,27727.045807922,11687.0537825952,12923.4854355894,13436.7036825234,14334.3753109505,21042.2916448419,32087.074214228,30108.3623545719,12747.9101525372,14149.049322366,14753.262227094,15769.9287124476,23173.1380070571,35336.9590993377,33124.1909063327,13995.8155015039,15485.4806823209,16079.086206203,17097.1089019776,24966.2398484843,37796.0446473186,35140.5628234021,14714.1439274776,16121.2030633206,16564.3242979954,17419.0501569764,25144.6202526496,37617.0033722382,34554.666426493,14294.4879712095,15474.0934199045,15712.9690597702,16336.2518023932,23326.3157212128,34542.1291702625,31432.8775391296,12893.2133724299,13853.6564896994,13979.0797427129,14459.8780651526,20568.8417845054,30383.9807752414,27618.7702225787,11331.8890377384,12196.0019861341,12342.9890051504,12821.7979895591,18338.3094643909,27267.3472441005,24974.0381952456,10333.7514128034,11224.6223686575,11471.9810726567,12040.12397094,17403.5691781366,26156.7756840914,24215.335343291,10126.3475690969,11112.9649142785
"440",2019-11-16,30856.2598717533,12889.840008175,14103.4792043289,14522.8733498988,15336.10451608,22193.0497705292,33835.4420119834,31288.1696067376,13138.8397962914,14452.7224468626,14962.7759939044,15886.0029499658,23112.2370447362,35423.3523476403,32926.0893433696,13896.0216281077,15359.2329166846,15973.961674333,17032.1972883917,24877.6174924557,38265.0278719232,35678.9431342258,15097.8210330801,16723.0752526781,17419.3232207574,18590.4184770586,27160.2812169166,41756.3082589836,38886.2725775764,16421.6520554256,18137.5217247332,18822.7749493571,19996.6706865843,29056.4938657761,44391.4485336692,41046.7345556743,17197.1168919465,18829.7786744458,19358.778528382,20361.5205873745,29276.8009109004,44240.6413885678,40448.7823267641,16753.4451102286,18133.8477464302,18431.230648096,19169.7482704689,27266.0152635657,40779.0498250037,36925.5554630857,15159.3260144098,16278.8815275876,16432.5124617501,16993.5041430154,24062.7739894725,35874.8527598489,32426.7153769367,13307.1737445316,14304.4540657368,14474.2527719584,15024.8222884836,21383.0459913234,32080.4185214659,29212.1889030112,12089.0531308607,13115.9310618156,13404.7172011864,14062.0456677545,20232.9354957619,30695.7867353683,28266.8823554706,11828.6266300412,12973.3630815225,13397.9880931597
"441",2019-11-17,12084.7713185165,12468.1409938704,13583.1563411469,13824.9005571973,20314.0614602122,32211.621236071,27614.0885376437,12158.0835259943,12610.8556185124,13815.2497466802,14142.2705386353,20903.5762679181,33346.7160235474,28761.9596659068,12741.1770974094,13296.3294874922,14653.7710449981,15088.5062989113,22427.8342235319,35969.2051221483,31177.775442727,13873.5642310977,14535.4770177571,16073.0028177727,16593.5490045951,24710.7781802769,39670.147230826,34388.223050756,15288.1712579592,15986.3314894653,17623.8545461664,18119.6167845165,26842.2776226594,42819.3915474298,36843.5578951855,16241.751134196,16823.9922760655,18356.7920553958,18664.5034789369,27325.3014384099,43055.4890507388,36578.0134161721,15916.9196498218,16273.9542110869,17528.5071693387,17598.3727939414,25452.5011346597,39644.3502876155,33320.5010589981,14358.5188379671,14554.1558558807,15560.4726549399,15528.2741196553,22355.371490967,34712.8532784855,29130.8436759523,12553.520962981,12744.8462422047,13668.5799615715,13702.8579964377,19845.1280030888,31038.1334403715,26265.4294809403,11424.8893512649,11717.486742934,12703.3931213094,12879.775107801,18870.1621133761,29859.6798246013,25562.6585335365,11245.8846526273,11660.3863042177,12772.8057711704,13075.4263893763
"442",2019-11-18,12380.0333584987,13484.9639821373,13723.1704133244,20162.6461642498,31969.5780064204,27405.8756637453,12052.3377625234,12515.2013194566,13711.4168862464,14037.3752266223,20751.1483733129,33108.4963035352,28561.3012080946,12639.7492278934,13207.3108554573,14558.5565992485,14993.4949083363,22291.0894699619,35756.9071096078,30999.5524224233,13780.4638415063,14455.8448185317,15987.1677738611,16506.9146608947,24584.214599035,39470.0572529779,34216.7021602193,15194.5793794538,15905.8607203892,17534.9927897313,18027.7943179748,26705.1676570782,42598.3931920294,36651.0532729966,16136.7555571629,16732.0183453205,18254.9527141089,18559.4750858832,27169.4815467548,42807.0058257481,36364.693830837,15804.7051330442,16176.0545845155,17422.5498299473,17491.7275142578,25298.2399601829,39404.5981881839,33119.8665736894,14255.8515335795,14466.4301857356,15467.5580622478,15436.5595887838,22224.9337852953,34512.9515544723,28965.3596860952,12468.5272553179,12673.2102054042,13592.7024410084,13627.6777434082,19737.4095294336,30871.2377591951,26125.2958979004,11350.9566706694,11654.5073047213,12635.2392131762,12810.6872408918,18768.8033003966,29698.8458521206,25424.4099822911,11171.6196560836,11595.5358312013,12701.2949292443,13001.7314427812,19216.5932701834
"443",2019-11-19,13345.4118465495,13577.9899872473,19945.7052373889,31621.4968532221,27105.4094149223,11920.0947130683,12355.6800630676,13560.2356491152,13884.3057535519,20528.3004237372,32759.7141573206,28267.2266862274,12513.1527883962,13055.002543587,14419.0226762034,14854.4308071081,22091.3135897328,35447.5275114598,30740.651771619,13669.5063252858,14317.1539673189,15863.9825838625,16383.1950697227,24404.3899099881,39187.2038194992,33975.4269646903,15088.8863066013,15767.1971419083,17411.3198027753,17900.3371215181,26515.2054126851,42292.5539480873,36384.7675075304,16018.1108793134,16576.8526908921,18113.5713151661,18413.4191582154,26952.3552718466,42459.9802221523,36066.072895731,15673.694992102,16011.5113000433,17273.0112169181,17340.8787140808,25079.5786474636,39064.1071735175,32834.4625444292,14133.832296748,14317.3752285265,15334.8767598887,15305.5384536019,22038.5808337417,34227.4398129078,28729.1650954257,12368.540120259,12550.1968304184,13484.7429774177,13520.9013779497,19584.7180854217,30635.1500992243,25927.4894913966,11265.879833528,11546.6249082954,12539.5018866998,12713.7890510664,18626.8255130452,29473.7789758925,25231.082306982,11086.4279930143,11485.6299584569,12601.1952861157,12898.5180558857,19062.9332152335,30400.8084167639
"444",2019-11-20,13484.7170909025,19805.6929477838,31395.8558970397,26909.8019040748,11833.6301552821,12265.9496903211,13445.3921592505,13783.183455719,20380.6216533086,32527.9343708931,28071.3228262734,12428.6223641021,12969.245418231,14309.4022777486,14761.3703658723,21957.6438861699,35240.6891599883,30567.8179598428,13595.5728207614,14242.5194530633,15764.5571654332,16301.6981921099,24286.4769644607,39002.6455662202,33818.7939545473,15020.5951150095,15696.6835257294,17312.458829989,17819.0739855805,26394.4755226901,42098.66002319,36216.2370726376,15943.0733865347,16498.0322896987,18003.6430063726,18320.9417609096,26814.6829793343,42239.5459137367,35875.9800735286,15590.0790520499,15925.0994020496,17157.5708984036,17243.8801952397,24938.6175326279,38844.0714723549,32649.5970922581,14054.6058734184,14237.5680460387,15231.128299454,15220.0983626259,21916.9388658254,34040.9562959179,28574.8515509918,12303.2028657782,12484.9437987627,13399.0792624596,13451.3455000024,19485.4006156268,30481.85754917,25799.3006227118,11210.8421004191,11490.6983537776,12463.658727754,12651.5073125795,18535.7290851381,29329.5926636098,25107.3822560853,11031.9533743915,11428.9045459354,12522.9962147537,12832.5804351468,18964.72928519,30242.9877331827,26066.7846686465
"445",2019-11-21,19848.5753800576,31465.2929634297,26970.253163896,11860.640315169,12294.0797306028,13476.20890332,13820.006748257,20427.2854737453,32601.3363639636,28133.4608748715,12455.6560650227,12996.6903509699,14338.7507793217,14796.4115660359,22000.3173585305,35306.6180841909,30622.7699680102,13619.215083006,14266.2998596264,15789.8437641952,16333.2531405927,24323.4743561735,39060.2477974754,33867.3979792829,15041.8957197142,15718.5568943015,17336.2865080398,17850.4158862729,26431.395004616,42157.7748416535,36267.4828273724,15966.0911430449,16522.1735543525,18030.3884664153,18355.7909141112,26856.7771730449,42306.9837150982,35934.1646606806,15615.9298275292,15951.8293458543,17186.6538174671,17280.0918252338,24982.2697527216,38912.2519930034,32706.888927998,14079.3752307914,14262.5120050205,15257.5822785971,15252.2130566014,21954.8465527932,34099.0110341099,28622.8156819886,12323.6639108359,12505.3377741216,13420.5645337901,13477.7964215759,19516.2004826133,30529.2850665915,25838.8548488744,11227.9522041025,11508.0400203825,12482.2953489046,12675.25638502,18563.7683691387,29373.903071561,25145.3342300969,11048.8131811609,11446.4385603154,12542.3042667679,12857.5173168288,18994.9913785545,30291.6080493624,26108.9856004922,11539.3892334589
"446",2019-11-22,31504.5043443996,27004.545515902,11876.0674810583,12310.2110946063,13493.9435829658,13838.1533797728,20458.65271958,32643.9538140218,28169.6194949019,12471.4552221623,13012.7538691705,14355.9422854911,14813.5590443348,22029.9878331823,35345.195690309,30654.8747066722,13633.0391202609,14280.166135873,15804.5327057315,16347.8125708107,24349.9352222804,39093.2138712782,33895.0525312572,15053.9928446866,15730.9075112123,17349.6609129185,17864.0191467696,26457.5428905037,42190.5156250753,36295.775446583,15978.8262176027,16535.5106670255,18045.1491144732,18371.0631328403,26885.7449260403,42344.2798812611,35966.3866585912,15630.3240909846,15966.741055062,17202.9063280647,17296.5876889603,25012.082001834,38950.590252681,32739.1606231271,14093.3972298583,14276.6534769469,15272.5943527066,15267.0686628578,21981.0603860135,34132.014845485,28650.0798364111,12335.3301643897,12516.9579759361,13432.7906384549,13489.8336529962,19537.8228648851,30556.1365371857,25861.1984538336,11237.632241321,11517.8281082212,12492.7862210033,12685.8109913675,18583.4312775064,29398.6873481442,25166.5225056131,11058.2493244734,11456.2403817598,12553.0850564015,12868.628100698,19015.9183856698,30318.7388498604,26132.5374009366,11549.9929248446,12023.3129030626
"447",2019-11-23,28246.5727707618,11773.3435396908,12794.6068057372,13396.4422530815,14063.4930532732,20302.1298927737,31425.3568689261,29460.0460822246,12358.3373900715,13515.8953596532,14239.7711013816,15038.7464490579,21834.5278200959,33979.2052544115,32011.8817589194,13488.4705279669,14808.7413079437,15651.5949628359,16570.1956383874,24097.1839658829,37528.2537899042,35348.2676975178,14876.3788093185,16295.85573116,17166.246957377,18093.7071069908,26168.1802864871,40485.8049204888,37843.6296447939,15789.412569229,17130.9913536096,17858.5455080886,18613.8555593061,26603.8149492163,40655.1659427633,37522.5541770098,15454.8312474298,16552.4856008178,17035.9854827952,17536.0414884123,24764.0848036858,37416.2580544189,34170.9845165776,13940.2613350027,14804.4976866786,15127.1839155613,15479.8083301143,21763.0389287505,32784.4787025508,29897.8823546684,12198.2968912305,12975.7530899415,13300.1564627494,13672.4483622518,19336.036857484,29337.4219201349,26976.3465446587,11108.4011517036,11935.656711901,12365.4513729981,12854.0550131306,18387.576563724,28221.8785555979,26249.4694794546,10930.86554689,11872.3638445573,12426.4437712941,13041.3909866781,18819.4370405595,29112.3468288702,27264.6741753385,11420.3716197685,12463.9005181857,13094.7506667345
"448",2019-11-24,11864.1817358815,13004.5543289498,13589.7631943776,14289.7309294578,20603.9690790316,31826.8217833849,30460.5233459715,12475.3717623248,13755.7905351724,14458.1142531254,15287.7446496326,22160.1536174671,34401.0732926208,33074.8073921163,13601.5398830374,15050.6896478196,15865.305293863,16812.959098609,24406.4596853899,37911.72922498,36440.1521459773,14967.1954726668,16525.2108429475,17363.2620175578,18321.627192767,26454.7221932819,40831.521098356,38956.6239918922,15866.984803526,17356.1416058499,18051.8771865249,18841.4117666884,26892.5733751386,41009.1199114891,38641.894817006,15540.5283084369,16783.8099671571,17237.3323689366,17770.1071802598,25062.8887554347,37789.2436005273,35234.9054582513,14035.007523523,15029.2345851546,15322.8159029364,15701.8703486145,22044.2303068499,33133.979033212,30844.5421694237,12285.2579920313,13174.6413635819,13471.6553027651,13865.633821017,19578.5150992546,29634.707609271,27812.4866095665,11179.208764474,12108.5987391874,12513.9488865833,13024.0149747206,18601.6466793547,28483.5653699783,27041.6469689359,10992.7462036902,12037.0990095147,12569.5702864709,13209.1652197286,19034.4973771753,29380.3114888558,28089.6479847237,11487.5067105853,12641.223923822,13251.7250113226,13965.4229017521
"449",2019-11-25,12936.0193661758,13482.2073769427,14176.7699370939,20436.2937568555,31582.9358023719,30319.1708891767,12268.5153463156,13677.1428749464,14341.0484378367,15168.0779572522,21987.0919092992,34156.9417524692,32947.406778321,13389.2807908242,14982.0976642613,15757.5115995177,16705.200270124,24252.5224723488,37701.6478837004,36357.368405121,14756.8205365027,16475.103360618,17270.5004190491,18229.0641358659,26320.6629041846,40650.3530641754,38905.3819085791,15656.4149673333,17314.363696521,17963.6229381636,18751.602643325,26759.6190882584,40825.9949650682,38584.5751763284,15329.8193181827,16736.7727561582,17144.8144421392,17675.7952920557,24924.4263108223,37597.8721770467,35161.6244559037,13836.7860642676,14979.1954975043,15233.4527427894,15612.4215492126,21915.7852993068,32959.350694518,30777.1602808251,12111.7459566934,13132.140899112,13395.8241579406,13790.7563274761,19471.8915706364,29491.978318105,27766.0726275976,11027.5204765118,12076.6971641333,12451.072033087,12961.5400288497,18511.2591219968,28362.2290434815,27010.4261766235,10848.5739100933,12010.1291938733,12510.4565959057,13149.0437517468,18945.1810205053,29257.7500310232,28057.5626663769,11336.1731156744,12611.3351371202,13187.0254524991,13898.7132438673,20060.7326720161
"450",2019-11-26,13333.8409310631,13958.139736723,20108.014195369,31067.7026878495,29826.5784185037,12125.8125941661,13239.5277644144,14165.3352225687,14923.321259921,21629.6252544422,33610.2196717262,32437.8899545235,13249.9713053329,14526.5610814534,15595.4726334374,16473.224976961,23918.3102878164,37197.8226374992,35894.880960689,14644.5023848326,16018.8040554827,17139.1266829844,18021.9032546327,26019.2016059601,40192.0242510054,38481.0335586951,15560.9818181845,16854.9774462577,17842.2248644713,18547.9600941342,26457.6328862156,40359.3797119226,38146.1060134595,15225.1100797436,16276.6830079881,17008.6881704539,17460.1611998635,24606.8228152447,37110.5849095848,34707.1909131246,13720.7879824913,14545.4646255035,15091.1537758125,15402.156086186,21612.1422493667,32501.4019209203,30356.6532704822,12003.7210247234,12747.7122314902,13269.1302741889,13606.1719205526,19207.3369685699,29095.0376320418,27402.774811864,10936.8745248801,11732.4777761942,12343.8224586696,12799.2800196126,18275.6747057342,28003.8619544432,26677.5406846239,10766.7055439336,11674.4115745668,12408.0893607201,12988.2044698383,18706.6319934132,28887.4754551713,27706.8775415595,11246.9480959391,12253.0914500301,13071.3786669776,13719.1007957809,19792.565796952,30587.1704987736
"451",2019-11-27,13963.3396071779,20119.1014298014,31082.9619523776,29830.5113563102,12135.469332377,13245.0274297477,14179.9865710552,14929.3136649257,21641.8291317461,33626.6379078255,32441.6090122641,13260.1186769111,14531.9797091116,15610.7824421187,16478.8345675541,23930.1893524004,37213.308890603,35896.3112652122,14654.6103108642,16023.5851437843,17154.7202113099,18026.8226061559,26030.5112817705,40206.5354783412,38480.7326989202,15571.1082244745,16859.4884968661,17858.0641496043,18552.7745231686,26468.9994018693,40374.0629539188,38146.1843898271,15235.2635422397,16281.387548255,17024.2231225777,17465.1938996787,24618.1474307152,37125.2519130274,34708.3422903119,13730.3477698013,14550.0707506965,15105.3094943873,15406.919108938,21622.4532227333,32514.6499287643,30357.8949548862,12012.1211551821,12751.7300895127,13281.5004546493,13610.2485322563,19216.2510213474,29106.4384514069,27403.405893761,10944.3169795308,11735.9410354335,12355.0830766404,12802.8676955936,18283.8272691733,28014.3831521204,26677.7869190632,10773.9127507092,11677.7630665777,12419.347019597,12991.8221605336,18715.0023784725,28898.4539015511,27707.328449857,11254.5826972797,12256.7484025573,13083.4063763367,13723.1121794414,19801.7058189181,30599.2320362547,29334.3766303193
"452",2019-11-28,20056.904972103,30946.6775449939,29691.7172367305,12080.1322863487,13185.8123712874,14133.3931754216,14790.5762554688,21568.8899346307,33475.1501622855,32291.7892141639,13202.0899781339,14471.7224682756,15566.5732726603,16335.0268197465,23865.561204543,37073.63263722,35759.8240347608,14603.1006319741,15971.3582751123,17121.4851700801,17885.310718028,25982.3750899794,40087.926672871,38362.9440244904,15526.7546937265,16814.3302428513,17832.1715076255,18414.2808236775,26427.5815289185,40262.2514917519,38032.4342430227,15191.5898629341,16236.0060153632,16996.285186417,17330.2511890185,24571.6638868459,37008.6772277052,34590.7905019428,13685.1435105035,14503.2161093793,15074.0631549877,15281.6130249005,21573.419535068,32401.5123249361,30246.226767529,11969.727543861,12708.4032834547,13252.4967019238,13498.8553662711,19172.8828859091,29007.2168085167,27306.0603238081,10907.6144608607,11698.6256953724,12331.225099295,12701.6223969443,18247.941885848,27927.2958223263,26590.9473871604,10740.8538066378,11643.7231021166,12398.3059429721,12891.6929856011,18681.3060719278,28812.0341801702,27619.1307581495,11220.3269410405,12220.7505548769,13060.364049803,13615.8651722502,19763.1653003391,30502.2994631842,29235.0539123065,11865.7846998364
"453",2019-11-29,32933.0737247622,28487.9602016691,12556.9967304578,13092.8213567633,14470.4687311347,14920.9247571525,22259.7280989055,35640.8481080815,30979.1526640311,13713.9290726728,14352.2411235351,15910.6879808245,16443.6928566531,24567.8623684348,39360.2150837196,34200.5523391139,15119.9264694868,15786.428537787,17440.900692045,17944.3374827116,26660.9224927525,42430.9452918205,36587.0042663414,16035.5461617656,16582.8273131029,18130.9444631865,18447.4039949307,27087.5043510459,42584.2259165344,36258.8104700661,15689.4044223258,16017.8145938489,17292.0412082905,17377.0435624949,25213.4636914818,39193.7010138717,33024.5117545645,14154.743823823,14330.1062795488,15359.414572895,15344.9008053411,22166.3942641845,34355.4020004871,28906.1495002924,12390.7057691895,12564.4664402844,13508.7361399544,13557.1407151807,19699.0441438032,30748.7490524382,26084.7565819363,11284.3525733402,11557.4114358063,12558.7422001628,12744.3359313254,18729.9549299583,29573.8661592973,25376.1816469482,11101.221380837,11493.0540107813,12617.2249419563,12926.5468970058,19164.8283956258,30499.5550491116,26351.8648901942,11596.199033889,12063.8951379175,13294.3557545653,13658.0076845235,20285.0305888563,32308.5171763878,27912.828831358,12272.3716727536,12747.1176735563
