"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"566",2021-11-23,-9.85960627823163,0.589767669507352,0.844819503414002,0.518693706095907,2.1734435023553,6.59843959429582,0.163236909965514,9.72781467913064,-4.02337266228903,-6.65367758942911,-11.9962246495167,-5.59709938923719,2.77875739158321,30.0768565021542,-14.7101231336708,2.78966766074552,-39.0828370521212,-13.2452796738766,-3.18099124359004,6.86678920652402,18.8579918861677,38.1619375178256,21.9473688379326,11.4774769765239,15.1874422590784,16.7947716031916,31.7439463749714,43.0114653545663,37.2025315050316,48.8932897244354,75.688431221429,-83.1372326884455,34.8769555603793,39.7613792024714,46.7832998257142,29.1128513907619,13.7074224193667,26.0261427255172,1.75206142969957,-5.28111333945067,22.894421734335,14.7230993658619,28.7337372515836,45.8712896063143,-5.9615393286851,-42.0524672760584,-18.4665167840747,-34.0283956742309,3.68981148047636,-7.10697812378215,-9.31705955435972,-6.62658390260559,-11.2129344086484,-3.9673718981448,-11.6567904030263,11.6911528568667,-1.87503661650512,-39.0802618856814,-24.0556446618247,-22.6232448288937
"567",2021-11-24,4.47739669613545,3.22080026082748,1.69272265803149,2.97242336923318,8.13907831513356,3.03547063078025,14.5513007746664,0.0662993095700246,-4.07277374743129,-10.6471168096786,-4.70714005473743,4.41100301812955,32.10593867732,-7.75055403895822,6.63162534133364,-35.6843808411685,-11.8535165321178,-2.28460305428841,8.45762652122087,21.2327599496259,41.4858027696573,25.048281290369,13.6613086039459,16.2503904111172,17.5391495081483,32.9296772520133,44.6933974585663,40.5879313482976,50.9341877347013,77.1013919502787,-79.829400693523,35.6686951199701,40.8252231138176,48.3669693539161,32.9455895585038,17.1711062409986,29.4059366427167,3.25328726903816,-4.28503410436222,24.278267337037,17.2816564618577,32.5982349433431,48.2858113678698,-3.27329217768037,-40.1691254203454,-17.3153474389996,-31.5847116701931,6.60277956311606,-1.28208493106423,-4.8846780925693,-3.89674422367079,-9.71173335774783,-2.93055612285152,-9.58934877394315,14.3834402335088,3.68135584666763,-33.4129333229732,-20.8509229583995,-20.9386293062177,-11.2620879344851
"568",2021-11-25,1.59834608125201,0.70442643306954,2.37915728817179,7.5355815363801,2.13809514816384,13.3096534984653,-2.64834311558306,-5.82603765547024,-11.7694419706421,-5.3576986842361,3.77169303571945,31.4701143560982,-9.77285429938476,4.090383029394,-37.9812946701581,-12.9981405513168,-2.93017852470449,7.83460294612314,20.4864720170701,40.6248420323342,23.0043217146251,12.1926861710566,15.3858426035548,17.0105989830194,32.4653561311603,44.1633589068304,39.7083641351387,49.5935453509954,76.0391659328967,-82.6368519001992,35.3358194954678,40.4086755211525,47.8665377356488,31.9468171864062,14.9035509399557,26.9057288416023,2.0687441653511,-4.97385695884565,23.7364791614364,16.4710218300542,31.5882186159681,46.6874126669727,-5.05516028891733,-41.6536816786725,-18.101656501408,-32.5413390697584,5.67747328065759,-2.80888235707477,-7.76717427678611,-5.69777962001285,-10.8834767375841,-3.63044155867141,-10.3986078691205,13.5260826879999,2.22077678702616,-37.086544877483,-22.9556187252307,-22.2410225999903,-12.0293943847762,-14.2463069390951
"569",2021-11-26,-0.016566864905662,1.94422221780473,7.36723183874905,1.96936267570928,13.0162925646118,-3.21097918471931,-6.88860681440688,-12.5881838229392,-5.83452212369721,3.58742573217896,31.3454213785505,-9.89965098754378,3.55714014419445,-39.3752903220753,-13.8331208890284,-3.40324148347775,7.64949008999187,20.334262474402,40.4135283586458,22.5702125644186,11.3001515496896,14.7551926276822,16.6233738858462,32.3234339512856,44.0512191380688,39.488561851794,49.3054243237307,75.5720171306741,-84.5740155094444,34.726100573931,40.2779400524209,47.7569617297887,31.6928538735868,14.4105509388919,25.7591874455969,1.12949607851927,-5.47829370781004,23.5621650946153,16.2876994900031,31.3270552953832,46.3617155683648,-6.1424250419072,-42.7365083561418,-18.6773736705091,-32.8563794661448,5.46175749117311,-3.2101156732129,-8.40809088642187,-6.79817214626997,-11.7381183152022,-4.14278727536018,-10.6710274402312,13.3203867350136,1.830890280634,-37.912296965378,-24.2431940266441,-23.1909351713209,-12.59099634542,-14.5385174232025,-23.1558725441795
"570",2021-11-27,1.90542895102673,7.24748109284922,1.91213219685426,12.9984850621512,-3.23198713005776,-6.85210863530291,-12.5480398465906,-5.87410815182319,3.465821542063,31.307350857109,-10.2272080828491,3.54002434743789,-39.3247320244686,-13.7903234277295,-3.43969397885603,7.53589260009153,20.2924013979904,40.4045589418464,22.5584773878467,11.3342082295314,14.7888918321362,16.595768273869,32.2422842841388,44.023434570057,39.4810763560178,49.2990466671082,75.4916986797424,-84.4695094020882,34.9121456323828,40.2081654876481,47.7325138748482,31.686224104374,14.401974180445,25.6213927634936,1.2473843607211,-5.50871985311635,23.4751950932411,16.2509057969696,31.3222078057838,46.3440196395314,-6.09497175106665,-42.6718391040036,-18.7090905381086,-33.0035145493255,5.42287497372885,-3.21468690622776,-8.41345406555396,-6.74819606341309,-11.6853544861536,-4.16841896247847,-10.7902621973368,13.2871667474309,1.82910723974391,-37.915652220388,-24.1824706093751,-23.1304114435611,-12.616336218175,-14.6584964977689,-23.1996429874171,-8.62951274765678
"571",2021-11-28,6.30139550166244,1.20513114875761,12.6715123252292,-3.50131967436361,-7.28751953194861,-13.2174793873718,-7.06624688864567,2.47235501651193,30.8052132965342,-10.3250586882572,3.27763459843555,-39.9056653888019,-14.4768132373965,-4.61257311215786,6.57591976500976,19.7016565569376,40.1673284430734,22.3392595171353,10.9561342947338,14.2676013632064,15.6435089829383,31.5326970332299,43.6029223102167,39.2334997528376,49.1499506536784,75.3461195893924,-86.142177626039,33.7761468939143,39.5766278188592,47.334622265794,31.3992752938305,14.1408980523861,25.2322083902893,0.426629850951274,-6.72988962753436,22.6600773740278,15.6050039811735,31.0262501393215,46.1759360315842,-6.57719513445457,-43.5807339586915,-20.0923132944377,-34.4320585477578,4.68408346048954,-3.67065239845766,-8.76762922650278,-7.2433228318885,-12.406219916409,-5.3903276875578,-11.99003059453,12.6012549212672,1.38485514620415,-38.3810415023183,-24.7699789212404,-23.9354555306299,-13.9460959883463,-15.9102577882781,-24.1862554046697,-9.13272054544719,-12.0064655658255
"572",2021-11-29,-1.74574957216265,10.9098954777536,-4.58167082551389,-7.93235520846504,-14.2075890712783,-8.73412593188622,-1.36591711561235,28.7287359604944,-12.8574755863254,2.24896829761359,-40.7724810842345,-15.4970310223162,-6.25912059726591,2.88898706427847,17.2807381110427,38.9398667742993,21.4980838648821,10.3879994112057,13.4892888887238,14.3021957705488,28.8232341734643,41.8947430047932,37.9765460360826,48.589249584382,74.9552416968742,-88.6940557218445,32.4649953884803,37.1789332404952,45.7321549175981,29.9686587398649,13.1774989939784,24.2860226750183,-0.714877540878722,-8.46119920506676,19.5827270253724,13.0254063240615,29.5762334902033,45.4951386279429,-7.31581739160045,-44.9555394109243,-22.059575293531,-39.7956515927868,1.75753001092039,-5.86747933169339,-10.0299888017036,-8.00608205284065,-13.5010483379759,-7.13355621978629,-16.4703359373402,9.90577101310821,-0.721307130207126,-40.0135557691713,-25.6800254189335,-25.1629528166643,-15.8489658073119,-20.5599155154172,-28.0333302897389,-11.4816489558863,-13.3491444565332,-10.4349260323498
"573",2021-11-30,11.5851510956313,-4.0588150027174,-7.68208450797143,-14.0396215300819,-8.47158608015392,-0.848358408594513,29.4496732672385,-11.846467852244,2.74206574589286,-40.4393507130976,-15.3219159595697,-5.99773339655562,3.38923141411984,18.1197777926803,39.4071610970665,21.8975905511873,10.6043169519053,13.6243773832492,14.5168819177705,29.1931003960098,42.4857316145215,38.4534809037352,48.8531735716515,75.0990980449239,-88.2688913147713,32.6827416759784,37.5082035286421,46.2856186811618,30.509722741977,13.6270597612286,24.6331631778711,-0.52217308145815,-8.17971701734331,20.0078228832834,13.914847284311,30.1228862571538,45.8101624311687,-7.04158940469183,-44.7095824276478,-21.7373297020874,-39.0504525389402,2.76491931122099,-5.04187048027565,-9.4505803380869,-7.72503709182774,-13.3033736224131,-6.8459275816658,-15.8443174705595,10.8320966637722,0.0678005383520136,-39.2701383384183,-25.3471321192192,-24.9393710164665,-15.5327754810363,-19.9066025890398,-26.7133914866135,-10.6042332123372,-12.7423736045791,-10.1372836210558,-7.05035476730838
"574",2021-12-01,-9.83328107816429,-11.2576240836217,-15.8494212085788,-9.69983262012054,-3.18637742276247,26.6423263597383,-21.4495370531019,-2.68314816559159,-45.1484588010748,-17.1903524024048,-7.235023741702,1.11153153032247,14.8335260393501,34.800117002001,17.5183750562792,7.57765079363196,12.1963184504185,13.4892588822392,27.4961148478052,40.157787408329,33.7599796863626,45.9706545110328,73.1116015272701,-92.8404290376756,31.6427526856487,35.9862425204247,44.0932459595329,25.1947077867043,8.73451604629295,19.8834514741936,-2.5817597184227,-9.55526758271271,18.0287651624529,10.372167757474,24.7624871310492,42.395073143061,-10.7696793152077,-47.2451930038534,-23.3273352483997,-42.5440433374698,-1.26930987951728,-13.1235408634854,-15.7128127076943,-11.5116160998018,-15.3258596430261,-8.27825099393585,-18.7991084507889,7.10272672746737,-7.64328500641122,-47.2780699970461,-29.7933822266914,-27.2104632990337,-17.1212451658991,-23.0105646636532,-32.0552849876003,-19.1637285150627,-19.256917042647,-14.0792838620706,-9.03123457144492,-22.4694601008966
"575",2021-12-02,-7.30706968983497,-13.2588201032675,-8.32017064934564,-2.03339585251982,27.9309694906186,-17.5962785458042,2.79819591497764,-39.9636146127857,-14.5426620199168,-5.85881937564258,2.24761126982266,16.3545529390293,36.6591134473725,21.9346139361887,10.8986777319533,14.2003269580628,14.6216396663885,28.3517416091756,41.243950837323,35.6649572865452,48.8721789287424,75.2813117167232,-86.3068814220098,32.809718677961,36.7615563192583,45.1241445896892,27.3643533144681,13.6503597669832,25.0496411119831,0.342102114810253,-8.06545156871817,19.0468648592841,12.0506232961761,26.9630239485919,45.8144734062582,-6.71926587551362,-43.7831436963449,-21.6189907209967,-40.7299212369617,0.656072907569398,-9.78745723960754,-9.44314224558746,-7.41067857915804,-12.5879746304747,-6.75102677328514,-17.2509978766926,8.89530069497611,-4.44281451788353,-39.2746004053527,-24.992961912712,-24.1614656300063,-15.4398171385108,-21.370342852576,-29.469855745903,-15.592083231059,-12.7571931824495,-9.83624871973432,-6.39319387141428,-20.6805296171431,-24.1188382989598
"576",2021-12-03,-10.0859348676271,-6.12985293095369,-0.652730886750476,28.61356132004,-15.5892567902195,5.14910624993715,-34.3104327264843,-11.3128349287594,-3.69700851595123,3.59527876489344,17.1695873505822,37.6156754085261,23.8393105852277,14.5118471734718,16.6353482388957,16.382305199433,29.3576835528202,41.8323729709192,36.6523317016946,50.1304629177942,77.6426426062163,-78.6391632675973,34.5486063356131,37.6653548010515,45.6884676471544,28.4968542868612,15.7936740201121,30.6471630709205,3.75026946275388,-5.7938372941425,20.2241094935955,12.9785637944307,28.1195121311064,47.3153751332659,-2.34037897999294,-39.6240620545993,-19.038324244019,-38.6483596746424,1.73061104873119,-8.02255142557116,-6.68080676359957,-2.98628629526767,-9.31085270874449,-4.46471277901142,-15.4877087992862,9.904754418657,-2.73875867854026,-35.7303789533863,-19.8244314750224,-20.5250289105036,-12.9446221902249,-19.5152532519951,-28.0013707936519,-13.6785285915194,-9.86445588459604,-5.27700522169188,-3.25796298578327,-18.0482990920421,-22.1913890661874,-2.8276739492235
"577",2021-12-04,-1.53033760607575,3.18437859379634,30.0933901286817,-13.7470660306105,7.19996286142084,-30.0532667503505,-5.22722686685679,0.825322140421124,7.30100205028242,18.9183471858454,38.510986758751,25.5140408699692,17.2477521436422,21.2137231386773,20.0516782442732,32.0953933462246,43.0825594798713,37.5865160162141,51.2452899651268,79.4359794191651,-64.2772062016905,38.1651107138767,40.1006563482445,46.8763010510843,29.5794062954195,17.7066943559144,34.9184374505687,10.1256012276732,-1.09404199263426,23.3657021015935,14.9144707967576,29.2358537248242,48.6641962640983,1.02838700639196,-31.8521768557465,-13.7180564013133,-33.1453126163708,3.95342638406847,-6.30296380249571,-4.18032007820954,0.43489327395266,-3.19931618964821,0.232303503579585,-10.8682511766243,11.9761017742856,-1.06363005910523,-32.5004921313978,-15.8077741608211,-13.7568255852663,-7.83602349604782,-14.6979630358001,-25.0113295224907,-11.7814130632723,-7.21103183842131,-1.71637129950292,2.56597701905013,-12.6772621619617,-17.2288619878088,-0.387977516163937,-9.0245838593162
"578",2021-12-05,4.0123516317528,30.5134565544831,-13.3099858464311,7.38976970900816,-29.6735044674163,-4.76038675163993,1.70472329001712,8.09771886062252,19.4097063671294,38.7062824286439,25.6710059838159,17.4937946011416,21.5669534547307,20.7638134253385,32.6818923640485,43.430375404158,37.7884231758468,51.3510362651186,79.5987435028531,-63.1592192773011,38.8711722966004,40.620545219687,47.2036207541739,29.8113406860397,17.8902280452407,35.3098772722861,10.6246046331329,-0.185438117981191,24.0340671061889,15.4430044308917,29.4730417831232,48.794962158124,1.33832976611713,-31.2425686113435,-12.6914407585858,-31.9785017404669,4.55485820061513,-5.94049689568032,-3.93530647654032,0.751913031312975,-2.7173886865402,1.13696412634961,-9.89203005992489,12.5316840261962,-0.713202956312318,-32.1808846416596,-15.4329891650474,-13.2203245393013,-6.85390263836697,-13.6832440236106,-24.2160915285272,-11.3874140286985,-6.94599515784335,-1.3818968517042,3.03000060845373,-11.6465654713207,-16.1868883427711,0.255579791089824,-8.6340830438128,-20.1521609034748
"579",2021-12-06,29.2142988284568,-14.8679832047931,6.77996293604292,-30.1718916754243,-5.34865531758866,0.734980341516475,5.84954228880534,17.8956849786619,37.9315416048454,25.1723257573474,17.1670107747319,21.1182741898327,19.9740634953468,31.0302739811373,42.3625430653846,36.9953990055044,51.0186234371193,79.3907939429402,-64.6119499019042,38.0698022121655,39.1594396976308,46.2022909424907,28.9091261316665,17.3190688509329,34.8044227513093,9.96382432551608,-1.20423266779386,22.1593929317474,13.831769594171,28.558971060464,48.395531081939,0.913093158282897,-32.0345427590997,-13.8487504357658,-35.2448743576785,2.7276720405919,-7.32477591988411,-4.68369228062928,0.312677124003686,-3.34792297160446,0.111744918944102,-12.6196163224564,10.8494628740267,-2.03980706755308,-33.1486878725374,-15.9571477318079,-13.9270889736318,-7.97268614552604,-16.5130246082787,-26.616015728245,-12.8663239178675,-7.74194343902451,-1.85388610649795,2.41463170247019,-12.8266791548315,-19.0872473371773,-1.68030672418143,-10.0878029345537,-21.0608300579986,-31.1739700681092
"580",2021-12-07,-37.1400541310202,-3.80662964375185,-36.7347693864959,-8.56245887446143,-4.52058344199872,-5.02287098143959,-1.29068859086036,27.2840335104359,16.5968170139322,12.9029125398529,18.6330927637853,15.6564237684554,22.9934191169173,28.8502440367284,26.1301562440831,45.3545417752523,76.6310285418574,-72.5439147559546,33.615204105756,32.0063367425319,33.5496836192651,16.5850781320657,7.67287094508964,28.1574232897316,6.30593705855938,-6.86789570449611,12.9266238895449,-6.49880281105047,16.1097513735489,41.6671890851719,-4.50134768698556,-36.5883358662695,-20.3340583570573,-51.4265374669427,-20.295882968404,-26.1236650111564,-17.1114705194086,-5.2391405705159,-7.01472694946992,-5.67813861330833,-26.2104555245197,-10.3186535903968,-20.0046227999995,-49.0915036507291,-22.5363606778849,-18.0818999444841,-14.3388453103883,-30.693509232543,-56.7749987331529,-32.8383417251685,-20.7521039088316,-7.73914551558966,-1.24052258897969,-19.5913090388954,-33.7030214747003,-25.9760052501889,-29.6665536344916,-35.8018760906432,-38.8898323167104,-22.811163428987
"581",2021-12-08,3.40980218882996,-30.8435290050737,-6.34495637721195,-3.02823735748887,-1.97062403718142,3.57170348862333,33.8501329044195,22.4225651129676,16.6905163369917,20.3301649415652,16.8990631068707,25.2688097719203,32.2946884954406,32.8197327015901,49.1896473321654,78.9977923670552,-67.289105177069,34.9422156908528,34.0482067936773,36.7935257290002,24.1607855926109,14.1830001460068,33.8985131781088,8.7875669490732,-5.19671236836451,15.5832003472345,-1.25704361216977,23.7504533023478,46.0775686736176,0.168160748109719,-33.5641127038571,-18.3981707167828,-46.7344280029596,-14.3268113577385,-14.6035957994001,-8.77689245808133,-0.495010509451769,-4.59979931280526,-3.93068046069747,-22.2399258243345,-4.80062668023889,-9.0123450544713,-38.4323042739255,-16.9641620745575,-15.3671902573242,-12.3971408988671,-26.5204228398366,-48.8710017066206,-20.6361194147219,-12.0797297096509,-2.79750794225743,1.12976185103901,-17.5072273964015,-29.3712723630268,-19.5749697716245,-17.7221667629695,-26.0046059925194,-32.4650544629491,-19.8841584013746,-15.7823757537376
"582",2021-12-09,-32.7370825344419,-7.27360770023094,-3.52398037544359,-2.44471682930707,2.88244142113617,32.9792690387048,20.7292617803408,15.4775351879639,19.6268896864301,16.4906195905055,24.912204569052,31.8031395566391,31.9289369307639,48.0771301206103,78.1928136092279,-69.5719366428295,34.5450533225211,33.7254615199302,36.3275831775383,23.1480167562695,12.2981508370449,31.990052576759,7.77626032379293,-5.73539040569619,15.1598698979374,-2.01473204511624,22.7250384155872,44.7569472426212,-1.31161001045691,-34.7809804802768,-19.0165664129634,-47.487936308347,-15.1949334884474,-16.1555288623886,-11.1808051001487,-1.99336357933688,-5.56261242773684,-4.48411623035344,-22.8822870685954,-5.60793846815394,-10.4987259226716,-41.500970238502,-18.7182254934782,-16.4399318679127,-13.0070939904827,-27.200342261831,-50.0340934028087,-22.2921924622171,-14.571817551729,-4.34802585328576,0.201168562898636,-18.1568285880681,-30.0818309211128,-20.5222020331686,-19.3491265291013,-28.8148294292905,-34.4745013469242,-21.0213030223993,-16.4341485816041,-32.0684723545757
"583",2021-12-10,4.03044159117873,4.21123454372065,2.41896775952448,6.03391313967819,36.7556069229495,27.9276647197459,28.2242644185377,28.1476598596872,22.7906782091631,28.5468121473733,34.0817632327796,35.8243278178569,52.8310195783403,86.5672492926911,-42.7862891402162,40.6896745682706,36.9946034485948,38.5159217342881,27.6130804668796,20.393175072833,51.8434272962777,19.6411943284363,2.3933512747576,19.4225583503535,1.58832168439691,27.2818196542478,50.4631994450066,14.1274256673035,-20.23512689368,-9.78174083435338,-39.9432809326051,-11.0175871158173,-9.20570196309791,-0.754324873951519,13.603095445975,5.89665375138553,3.6975024445899,-16.4851329207653,-1.67913547196652,-3.79248859991497,-28.1273451560868,-0.502113304700441,-3.72649561238406,-4.0778868982588,-20.4640267498341,-44.3126139980335,-14.7658252728108,-3.65977955042808,11.7176100740793,11.1603826385544,-8.73715297127189,-23.0766896669142,-15.814409274783,-11.9026157087548,-16.4527975996218,-13.7004919661222,-7.65572634689172,-7.06974222666929,-24.8390750012714,-32.527350965588
"584",2021-12-11,2.40563812160328,0.918088489536569,5.29993053023134,36.446255697392,27.2865976264028,27.2157027434242,26.3798975288381,21.325896327603,27.4376381257952,33.5563775649829,35.4995287894303,52.4038834783222,85.9082183145259,-48.2786217443788,39.2446724858006,36.0076442014514,38.0161409577304,27.2345017721306,19.6595750404942,50.2686940308379,17.2036503052565,0.517903569873922,18.1489807530122,0.772859921314377,26.8892946274818,49.9423780693416,12.8855278064952,-23.2336628866976,-11.9044071253255,-42.1748117478566,-11.9549195858725,-9.81343062332819,-1.71477102029863,12.3418744004018,3.53930445026444,1.82383573781589,-18.3588757416643,-2.55349871083059,-4.38734759353403,-29.3688988215048,-1.98285201781054,-6.33647942439089,-6.11536969974135,-22.4185305259869,-45.5760221069702,-15.4425576076032,-4.6804824402992,10.4049950848126,8.91509262842694,-10.8789190519351,-25.0906310643622,-16.8462433346217,-12.5808810251532,-17.6176239287545,-15.4063257005111,-10.3885344127929,-9.19150925957722,-26.8990732722362,-33.7284981586524,-7.06549072999429
"585",2021-12-12,-0.416525867471348,4.4841304378161,36.1560624263198,27.0659033959918,26.8694792316976,25.8573529253351,20.1993294376002,26.4629186389099,32.9853508652533,35.2056416347814,52.2596863987115,85.6845056735179,-49.9646370279714,38.1348744076867,35.1503847270602,37.4846945468446,26.9036577847946,19.4166143172923,49.7350674741836,16.4572326227335,-0.902352169588562,17.0554442440494,-0.0759239333136605,26.5575780689818,49.7732903366421,12.473164996813,-24.1052904896371,-13.4996372502344,-44.069186123084,-12.9103598191541,-10.3106389648068,-2.02128149607986,11.927604132426,2.85782769922363,0.426370860665067,-19.9317238990751,-3.42669603281173,-4.85901495812608,-29.7580634407234,-2.46405377322028,-7.08686705289065,-7.62362879660078,-24.0410305950856,-46.8127128830841,-15.963113168722,-4.99483686025076,9.98291164023115,8.27306131521627,-12.4525886939086,-26.7442012440675,-17.836626166246,-13.0875065482328,-17.9702259319671,-15.9491565975153,-11.1657541131014,-10.7389871207992,-28.5721859536785,-34.8594315708127,-7.54633142072414,-10.9792729953892
"586",2021-12-13,4.62416066387354,36.2250706638111,27.1070860310887,26.8989841578429,25.8924493457831,20.2728238901402,26.6323890513132,33.0777937005586,35.270000490414,52.2824684246917,85.7033735047756,-49.814705789281,38.2091635405766,35.293883811133,37.5655474299085,26.9698964582985,19.4480648375465,49.7788257534127,16.5156765923907,-0.823750511953197,17.2314194274336,0.0449373813586373,26.6177711311382,49.7924879325207,12.4880015214021,-24.072141368393,-13.4192393878358,-43.7765879198213,-12.7836138895829,-10.2297252618594,-1.99904195692873,11.9357278601482,2.87713744746858,0.489894468155142,-19.6989534890524,-3.31935548917743,-4.79107542178306,-29.7408575698003,-2.46248410913463,-7.0728749790129,-7.56252088079019,-23.8113938317608,-46.6727112028211,-15.8978485996358,-4.98982800042581,9.97739752772652,8.27881725670446,-12.3966029639582,-26.5208442881689,-17.734128778713,-13.0334309412137,-17.9745553960958,-15.9650986280708,-11.1663048732761,-10.6915733810427,-28.3569873991395,-34.7533656904653,-7.50395630395785,-10.9926597307438,-3.32385698555413
"587",2021-12-14,34.755407384963,26.007984753366,26.4369255079462,25.6218641230224,19.7353335586747,25.5437695145384,31.1443024979835,33.7714344198093,51.5567569095595,85.4200647641954,-50.6422921475793,37.6211988946843,34.3253466036425,35.7560591391181,25.2714211250093,18.2125520536435,49.0898196003745,16.1200580119707,-1.52982782219407,15.9817760545171,-2.8610195061479,24.9033396384034,48.9276898767724,11.8973572378459,-24.5747204874179,-14.2282865696218,-45.965911694323,-16.0727114592903,-12.8166572469118,-3.58977518710117,11.3288816919193,2.47086396125473,-0.232850214892536,-21.5370412806137,-6.34175859107983,-7.26139436812884,-31.7808338045323,-3.18300281393582,-7.53490524530214,-8.35767031780208,-25.7284930590539,-50.976526486549,-18.6421525021681,-6.65400243631946,9.33170704830891,7.87095666895221,-13.2419921784907,-28.4960360915669,-21.1993744509152,-15.7217309487177,-19.8595082934496,-16.8130925045327,-11.6752264660316,-11.5383821284913,-30.3771491401226,-38.7316192550181,-10.0719585692272,-12.780073981006,-4.09381566312039,-1.50737461911536
"588",2021-12-15,9.58910106071585,16.8086842552445,21.6560840047615,16.9809159980747,19.576292078807,21.4077113613599,13.5709094275312,40.7507878969324,79.0982708643187,-63.6513862231952,34.678722026567,28.9658257533476,26.5874779874779,2.40375810839272,-0.12629891615237,34.0436133518939,10.244707924537,-5.27943555491788,9.00316731405816,-17.6751151117427,1.84816854387556,36.0782881052295,0.0249521530394268,-31.6922644464091,-18.5956728163559,-58.3012133963114,-32.9406285474907,-47.564560284189,-27.0570767926845,-0.734001122509631,-3.22500372113782,-4.19542318091584,-31.9830988212975,-21.9335488465449,-40.4051341917062,-61.7866161817754,-17.3522714033231,-13.9511135396216,-12.7819831774702,-36.7153024402388,-73.3079969033613,-55.420728337568,-31.061357140504,-3.23488237051763,2.25767059999013,-18.0122854055025,-39.9084192133766,-39.2827716437195,-51.7102366744854,-47.4266403982708,-33.1522526221687,-18.62013438012,-16.3809460207886,-42.142286694928,-59.6093793267221,-44.41302993775,-38.8483298275611,-18.7862567039054,-7.94761970352224,-10.0822230321257
"589",2021-12-16,13.0689855129603,19.506635815811,15.7966926056986,18.6436359505091,19.9780003348431,10.9538154698071,37.0535709422254,76.6675352463722,-70.6579702762987,33.4238097065837,28.1152497303377,25.2268713818981,-0.581291799926753,-6.39637106278946,28.2408574019137,7.09403304838611,-6.84887062841281,7.87941890896394,-19.8961492546661,-1.18374297961922,31.708784015066,-4.54942489567551,-35.4214459095419,-20.4015464261492,-60.3151564579529,-35.4948500088997,-52.1675699428084,-35.069532145592,-5.36990324462408,-6.17823787084952,-5.81523599308309,-33.711146228373,-24.3174255446604,-44.8272299310915,-72.0247297736624,-22.7841094336629,-17.2444417271959,-14.5711159366789,-38.5556986663165,-76.7544748281801,-60.3625212591142,-39.3838929614835,-8.04060393211018,-0.595631314026733,-19.9217650669396,-41.8430722722359,-42.0991682808592,-56.5795473867509,-56.8207109216865,-39.3858327372197,-22.117318945414,-18.3007714738971,-44.1596269924217,-62.8899075495793,-49.0912851115675,-47.7261964963024,-24.3785835274091,-11.1613994384672,-11.9327881544058,-20.5589256212215
"590",2021-12-17,14.4420200520773,11.9977672115974,16.3730212721359,18.6860739504146,8.74707188079561,34.1110383980834,71.6310840991605,-86.8406142093723,29.713645900861,26.0754468619108,23.9837057188774,-3.11898117724193,-11.4123212883608,16.2690829402085,-0.0724629303070418,-11.7519337824192,5.22266448899108,-21.9469189985174,-3.78178740628686,28.1773815527241,-13.819415492395,-44.085867967174,-25.9727989286884,-65.0126132298856,-37.8769622588018,-56.1423161909436,-41.5440124252883,-14.7439308864505,-13.0090995947838,-10.7521272476992,-37.6904347859828,-26.5619422866469,-48.6743211265338,-80.3382593440377,-33.7438017656369,-24.8285319613774,-19.9603529319034,-42.7424158685576,-80.0290752814902,-64.6929389098021,-46.1745724130265,-17.7163478793963,-7.13815470877493,-25.6084604158112,-46.1935396579786,-44.7984133368921,-60.8765157006538,-64.5221194079493,-51.9100862254971,-30.1024547780453,-23.955648512547,-48.6462768750667,-66.0601478184613,-53.2479085133663,-55.0384515889148,-35.5912634687984,-18.4691234911301,-17.3257972311817,-24.3652483553115,-80.5404419813939
"591",2021-12-18,5.03578461451867,10.9370964487679,16.0525387851592,6.92094259440421,31.9202843363741,68.2440543917432,-113.468592811547,22.8809362515334,21.2325542926398,21.476627893012,-5.24561538327539,-15.1819539930821,8.13009717978899,-11.8695851317844,-20.6970742979391,-1.03439188762671,-26.0408550303418,-5.98523905209626,25.4744176597336,-20.0972268643351,-58.4963156061999,-36.1148790521301,-75.9898624600529,-42.5867437678973,-59.5520275968068,-46.4978443331743,-21.1318787201921,-24.3608721405231,-19.7202603344933,-46.9194062261385,-30.9592601724262,-52.0105761252379,-86.754044375327,-41.258236359072,-37.4221000754803,-29.7297846627567,-52.3815716764713,-86.3889211301493,-68.4874792408423,-51.4590348146147,-24.3906048249307,-17.9937682828668,-35.8960649314709,-56.1387678379761,-49.997616358133,-64.6792280455725,-70.5641211684708,-60.6006891484083,-43.3416542731797,-34.1652312736762,-58.8323380872511,-72.1186210447847,-56.9614393574149,-60.8206021494669,-43.4173913846944,-30.5761724360558,-27.0435151823751,-32.949113204327,-87.230939933767,-72.2238901098005
