"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"480",2021-08-29,14251.908375,14298.66,14744.795175,14645.763,16657.329375,19558.9026,17508.3282,13998.45375,13931.082,13930.7121,14387.9544,16260.138,20429.091,20183.2011,14006.2122,13807.989,14120.2125,14679.36,16307.103375,20299.7853,19555.3251,13997.871,13867.8606,13930.6185,14531.39055,16220.12175,20503.3401,20085.192,13985.87985,13831.893,14012.1513,14673.825,16293.1257,20503.5327,19939.6809,14000.985,13881.474,13930.6185,14627.62665,16245.84375,20527.6869,20073.5982,14000.985,13881.474,13974.26445,14679.225,16286.520825,20537.8524,20085.192,14000.985,13902.5646,13959.45495,14658.354,16246.51425,20537.8524,19997.912475,14000.985,13887.8145,13941.43245,14658.354
"481",2021-08-30,14493.90915,15040.22175,14691.555,16878.1455,19782.093375,18377.381925,13829.805,13957.106625,13889.1213,14478.74775,16443.99,20396.68155,19463.4522,13730.18985,13831.64235,14154.885,14693.0715,16408.8558,20242.5021,19322.7525,13791.14235,13902.221025,14008.420125,14679.36,16461.463275,20378.385,19522.99935,13770.74925,13902.221025,14078.826,14679.36,16493.409,20416.446,19964.7612,13784.74875,13948.226325,14040.844875,14690.030625,16506.4725,20429.091,19684.2717,13758.3972,13948.226325,14068.89135,14688.50625,16513.468875,20492.244,19674.2952,13758.3972,13948.226325,14026.07475,14683.933125,16512.051375,20465.397,19641.2121,13754.2347,13937.9022,14065.7661,14683.933125,16512.051375
"482",2021-08-31,15241.3767,14628.232125,16502.265,19283.67,17090.6571,14086.55745,14292.9945,13985.46405,14429.0916,16226.6166,20097.1395,19175.319,13958.4915,14630.169375,14574.2895,14679.36,16438.217625,20320.8723,19052.38125,14030.0991,13954.325625,13858.9902,14649.273,16221.021525,20510.9631,20158.9614,13979.79,13801.23495,14153.62275,14697.6525,16358.373225,20569.491,20834.4555,14046.2352,13964.256,14219.5815,14758.686,16210.9188,20641.0194,20981.2842,14048.3547,14092.002,14679.36,15182.033625,16188.24285,20604.915,21074.69475,14079.069,14160.268125,14697.6525,15209.38125,16153.965,20589.2361,21149.760825,14074.15905,14109.264,14847.835275,15225.11775,16153.965,20549.97
"483",2021-09-01,14892.004575,16752.096,19577.1681,17459.527725,14049.972,14529.834,14683.933125,14498.1675,16200.486,19961.9235,19097.330625,13976.3745,15052.078125,15840.1008,14851.58625,16335,20429.091,19112.603625,13982.439375,14006.1825,14594.823,14691.250125,16170.2703,20538.981,19969.6293,13932.432,14096.1033,15578.76645,14946.771375,16241.1201,20575.611,20192.5206,14012.3241,14036.1579,14697.6525,14832.945,16153.965,20542.298625,20201.229,14011.5474,14116.089375,15865.722,15159.0555,16153.965,20473.0335,19979.007075,14030.2989,14092.31385,14941.99575,15055.78995,16056.6273,20461.0635,19949.07285,14060.763,14114.982375,15921.0954,15295.0995,16153.965,20429.091,20061.3213
"484",2021-09-02,17222.7375,19065.65625,17086.09275,14223.15045,14291.8317,15281.6166,15263.3673,16461.3888,19502.3916,18746.6175,14000.985,15529.4955,15941.232,15818.5656,16429.0572,20088.351,19293.1578,14025.936375,14017.455,14758.542,15010.37325,16243.443,20481.66675,19587.2391,14008.132575,14274.957375,16040.61225,15608.1231,16332.7185,20543.3982,20629.485,14051.0997,14054.043375,15213.1095,15038.9586,16185.220875,20575.611,20654.5221,14051.0511,14204.6973,16134.5655,15644.151,16222.871025,20538.981,20446.579125,14058.1755,14141.736,15682.761,15300.9,16080.40485,20509.677,20424.2904,14039.541,14157.3339,16104.309975,15565.914,16133.7555,20450.4075,20424.2904,14042.714175
"485",2021-09-03,18742.8735,17027.415,14298.66,14519.80125,15529.8636,15397.8075,16222.41,19129.408875,18731.41875,13992.912,15574.02525,15998.401125,15759.99045,16375.8672,19834.767,19481.8293,14060.6712,14130.73485,15793.3935,15539.7015,16150.775625,20068.312275,19562.904,13984.985475,14275.98,15854.0085,15635.89035,16189.4484,20040.2253,19871.7894,14017.64265,14194.044,16033.3452,15637.911975,16145.03745,20077.715025,19739.5029,14000.985,14220.3492,16148.214,15644.151,16108.94925,19906.565625,19834.767,14009.5305,14220.198,16148.214,15644.151,16055.50275,19677.8025,19599.9912,14000.985,14194.044,16060.896,15644.151,16062.56325,19570.491,19494.3213,14000.985,14204.639925
"486",2021-09-04,17496.984825,14395.6062,14654.844,15580.89,15314.4297,16243.443,20470.438125,18750.96,13979.1582,15532.02,16030.602,15601.0185,16253.366175,20512.33875,19723.0968,14094.819,14238.6066,16219.0242,15336.7272,16072.335,20456.09775,19677.3732,14013.5202,14298.66,16236.5175,15542.6895,15681.009375,20148.345,19357.996275,14068.218375,14242.2084,16198.4511,15319.8207,15554.5839,19931.35005,19283.8212,14007.87,14283.7587,16157.1618,15566.922,15634.2015,19797.15465,19316.772,14039.001,14298.66,16166.1393,15253.796475,15620.99175,19817.95275,19316.772,14001.2307,14298.66,16184.8665,15572.952,15623.01,19757.7792,19380.3165,14012.5437,14254.9281,16033.456575
"487",2021-09-05,14141.736,14246.9505,15869.5281,15446.3517,16194.61215,20439.5355,19559.005875,13985.429625,15028.6743,15974.397,15644.151,16171.911,20429.091,20676.619575,14021.362575,14123.947725,16025.72175,15522.5268,16104.652875,20429.091,20268.7785,13991.6745,14155.101,16047.18405,15631.691175,16092.2835,20362.48065,20268.7785,14000.985,14148.115875,16115.824125,15587.36325,16076.5776,20341.0305,20112.9561,13986.31275,14170.6206,16072.580925,15627.387375,16075.2519,20310.292125,20077.5105,13984.024275,14146.057125,16034.15925,15589.63125,16099.31025,20328.6969,19846.5768,13979.79,14155.101,15896.9061,15558.155325,16109.1828,20362.48065,20096.10675,13979.79,14153.2569,15896.9061,15539.7015
"488",2021-09-06,13915.1646,15469.64325,15362.0955,16258.051125,20360.7486,19555.371,13548.4029,15012.01485,15998.9904,15729.7113,16191.914175,20513.3526,20085.192,13884.5016,14053.608,15621.7626,15432.93135,16126.057125,20456.71335,20193.81705,13903.45695,14112.5625,16086.016125,15644.151,16153.965,20450.41425,20811.762,13987.5615,14113.56825,16265.0394,15611.7834,16030.575,20398.7295,20714.5431,14001.22125,14157.7065,16194.4677,15644.151,15586.0119,20088.351,20145.942,14025.3597,14141.736,16147.1043,15644.151,15689.7189,19866.3138,20131.35525,14000.607,14148.4365,16150.131,15697.5624,15677.16525,19823.643,20187.35055,14004.432,14141.736,16147.1043,15689.4867,15644.151
"489",2021-09-07,15610.023,15300.9,16209.2169,20484.036,19736.818425,13489.9182,14935.6413,16052.6232,15644.151,16153.965,20398.608,20014.529625,13829.805,14298.66,16100.1459,15531.4197,15938.748,20109.664125,19610.9775,13883.506875,14188.0275,16028.2935,15641.508375,15847.1343,19697.8905,19727.217,13964.8023,14116.6395,15829.9245,15631.596,15781.8024,19848.6747,19732.1418,13973.5449,14113.3455,15900.69825,15644.151,15777.8577,19771.43175,19732.1418,13978.1052,14114.871,15914.729475,15644.151,15731.955,19771.43175,19732.1418,13979.79,14108.6322,15900.69825,15644.151,15720.1479,19691.6265,19732.1418,13990.2282,14116.6395,15870.2787,15644.151,15726.771,19669.975875
"490",2021-09-08,15080.1669,16280.578125,20367.5985,19623.72825,13551.141375,14800.2984,15752.431125,15603.273,16248.80925,20429.091,20085.192,13873.1913,14204.6028,14817.51225,14894.8848,16332.5538,20509.677,20145.942,13937.12775,14170.9986,16047.09225,15596.802,16241.0913,20584.7685,20895.782625,13984.8093,14233.350375,15091.911225,15072.9444,16198.704,20568.285,20880.3987,14005.78875,14243.8374,16060.896,15644.151,16176.5127,20560.959,20928.82725,14000.985,14243.8374,15574.329,15330.773475,16153.965,20483.0325,20656.9809,14000.6745,14248.8837,15969.1464,15588.88605,16158.5091,20429.091,20796.59475,14000.985,14251.52745,16001.2152,15367.214025,16153.965,20421.18135,20719.6785
"491",2021-09-09,16335.142425,20429.091,19667.710575,13653.910125,14947.3323,15904.82115,15708.954375,16293.528,20419.2495,19974.9375,13814.5329,14135.4855,15014.59875,15194.76975,16231.339575,20509.677,20145.942,13828.995,14217.05385,16036.415775,15325.956,16225.430625,20538.981,20781.74745,13893.795,14209.32375,15176.9511,15168.934125,16129.217475,20520.5535,20772.7929,13976.9631,14223.751875,16091.23725,15306.2595,16153.965,20429.091,20778.1335,13980.272625,14242.0248,15430.986,15177.7476,16001.9775,20398.608,20482.704225,14000.985,14194.608075,15906.04425,15197.95575,16020.1854,20398.608,20653.774875,13959.050625,14248.84095,15456.6387,15162.64245,15874.02,20315.187,20427.2091,14007.2805
"492",2021-09-10,20333.4894,19234.1412,13503.7665,14952.888,15677.39475,16030.602,16840.197,20465.41275,19950.681375,13511.7495,14144.996925,15090.249375,15479.0217,16652.948625,20593.926,20291.3613,13703.160825,14193.052875,15887.0808,15655.3641,16336.307475,20560.959,20542.869,13746.11985,14133.2688,15328.733625,15509.9286,16215.9759,20536.281,20201.6619,13884.341625,14197.5045,16017.451875,15644.151,16186.7736,20504.8098,20201.6619,13886.482725,14138.487,15345.676125,15598.60875,15980.814675,20340.207,20134.5129,13945.460625,14143.3533,15855.5952,15644.151,15988.1445,20108.8224,20105.442,13979.79,14134.9518,15537.96,15644.151,15742.1124,19843.407,19755.402525,13995.18,14139.6525
"493",2021-09-11,19316.772,13751.37,15479.586,15905.0493,15652.4175,16736.137875,20250.45225,19808.35425,13718.129625,14247.71235,15071.2569,15330.9015,16423.749,20148.3045,19927.35,13861.067625,14309.5041,16123.752,15596.1504,16345.9863,20210.079375,19843.2747,13811.391,14224.278375,15335.9757,15055.867125,16269.31845,20285.48475,19925.343,13877.487,14267.844,16167.5199,15592.901625,16261.1505,20249.451225,20085.192,13919.2155,14259.9735,15474.2292,15225.248025,16153.965,20243.17575,19894.96215,13979.79,14259.9735,16172.105625,15592.901625,16093.738125,20042.974125,19826.6832,13976.047125,14234.9049,15802.3386,15213.571875,15919.146,19826.32275,19647.5274,13998.96,14219.766,16166.0214
"494",2021-09-12,13634.3493,14998.45275,15644.151,15799.4631,16572.71475,20130.39,19646.390025,13706.0775,14022.4905,14922.5058,15409.43325,16447.843125,20124.3231,19620.328275,13775.295375,14114.2284,15506.8434,15498.963,16333.45965,20178.2205,19782.1251,13801.21065,14012.254125,14865.0624,15269.086125,16376.4369,20197.1889,19654.746525,13800.7935,14031.6147,15506.8434,15417.486,16268.75145,20178.2205,19934.7615,13829.4675,14001.0795,14679.36,15198.46335,16267.797,20192.4468,19716.5583,13836.15,14031.6147,15506.8434,15329.7153,16223.7465,20243.27025,19934.7615,13866.6141,14001.0795,14639.423625,15183.2502,16240.381875,20225.205,19730.644875,13884.5781,14062.7826,15545.151,15266.3535
"495",2021-09-13,15310.8252,15795.6642,15995.376,16702.2,20316.3066,19752.73425,13962.6963,14078.09835,15248.044125,15378.624,16293.528,20267.386875,20425.280625,14060.763,14287.79925,15934.38615,15644.151,16349.445,20308.299075,20145.942,14046.2352,14194.044,15373.195875,15402.5091,16267.13145,20288.41425,20139.3351,14094.819,14296.932,16235.237025,15638.9238,16322.583375,20315.7468,20147.1435,14065.585875,14194.840275,15771.24405,15528.648375,16153.965,20218.34925,20021.047425,14096.5029,14246.78175,16150.458375,15635.4273,16249.35735,20106.13185,20012.35725,14090.6295,14191.1235,16223.7762,15632.8488,16066.6929,20106.5301,19778.04,14094.819,14184.8478,16287.0399,15644.151,15859.357875
"496",2021-09-14,14582.07225,15696.795375,16741.3266,20398.41675,19754.7579,13778.91,13443.57,14679.36,14990.2083,16563.5199,20564.9361,20430.6885,14052.579975,14134.473,15017.916375,15261.3882,16454.367,20342.1375,19955.23425,14059.355625,14031.8397,14674.10175,14836.383,16383.2085,20429.091,19968.8976,14045.7537,13998.83445,14723.5941,14877.4725,16406.7156,20408.200875,19891.35225,14053.6161,14066.082,14674.10175,14823.567,16406.7156,20408.200875,19891.35225,14047.3152,13998.83445,14578.02,14758.686,16426.34775,20353.578075,19826.44425,14038.4097,14014.962,14468.250375,14758.578,16437.4245,20368.380375,19922.769,14031.8964,13921.2045,14509.5804,14758.578,16417.1025,20343.511125
"497",2021-09-15,14759.3151,16659.4617,20466.8289,19890.6975,13567.35015,12746.1033,12617.676,13867.7589,16335.73575,20822.41125,20922.8697,13752.01125,12580.5825,12660.3324,13994.98875,16173.027,21013.58295,20145.942,13589.8209,12689.298,12753.8271,14196.249,16210.8648,21102.304275,20624.64525,13518.9864,12518.35425,12756.3435,14078.9475,16171.9227,21437.506575,20327.9049,13641.4422,12529.495125,12786.3711,14251.420125,16169.6385,21485.736,20577.8655,13620.7575,12497.02875,12870.1818,14387.0139,16169.6385,21478.0995,20397.7359,13802.72625,12688.191,13111.7265,14474.19375,16223.81265,21323.6631,20174.3865,13784.2047,13213.92825,13840.57125,14657.180175,16429.068,20732.49,20189.688075
"498",2021-09-16,16646.1345,20429.091,19927.35,13499.3655,12694.1742,12638.7756,15158.63925,16348.037625,20648.871,20668.8051,13666.230225,13175.3295,13176.459,15032.133,16419.17115,20549.97,20145.942,13792.217625,13855.5225,14164.7535,14865.4053,16452.1719,20235.6414,19927.35,13861.8405,13934.656125,14177.7945,14719.023,16419.282525,20290.3434,19761.213375,13830.1605,13769.544375,14301.1116,14679.36,16424.1135,20285.1675,19832.07375,13812.46425,13784.9526,14273.8731,14679.36,16429.068,20231.46315,19807.4646,13821.4035,13764.4947,14305.501125,14685.134625,16429.068,20231.46315,19745.15175,13814.1855,13769.544375,14325.994125,14680.5615,16429.068,20223.918,19771.773975,13821.4035
"499",2021-09-17,20429.091,19585.641375,13749.3405,12688.56675,12709.0116,15276.7665,16823.15595,20713.801275,20648.871,13583.05335,12747.591,12702.38625,15488.80875,16791.51375,20640.9492,20145.942,13589.316,12994.529625,12991.455,14919.6195,16809.3594,20648.871,20219.4441,13631.1426,13282.578,13790.547,15229.846125,16837.13925,20438.973,19927.2375,13798.609875,14020.1145,14017.455,15053.1705,16834.246875,20335.3065,19762.4277,13804.43625,14000.985,14153.5215,15369.3918,16840.197,20323.13175,19971.700875,13798.609875,14023.573875,14153.5215,15379.3683,16840.197,20288.41425,19936.877625,13857.264,14009.22,14306.73525,15529.5648,16871.6439,20287.8135,19864.1754,13854.4317,14000.985
"500",2021-09-18,19890.56655,13486.0572,12831.5394,12748.266,15010.2045,16811.1639,21489.732,20925.81675,13668.87015,13300.014375,13432.5324,15292.4382,16750.2789,21320.82,20159.209125,13840.609725,14154.885,14345.2728,15298.4376,16764.1434,20687.9616,20216.2383,13853.5461,14106.8736,14546.518875,15352.176375,16700.3964,20640.2769,20337.9012,13927.3119,13992.7482,14609.615625,15286.798575,16692.7662,20648.871,20265.420375,13916.1375,13957.6545,14584.879575,15273.7272,16593.6897,20626.3422,20260.968075,13925.2869,13943.259,14579.19,15164.656875,16539.872625,20589.339375,20288.718,13920.6006,13960.3761,14581.636875,15188.87025,16541.749125,20575.611,20288.718,13928.3775,13957.6545,14579.19
"501",2021-09-19,13763.49705,12666.9177,13170.8619,15286.6485,16843.6935,20830.2867,20815.129575,13596.551325,13142.995875,14183.65575,15632.77725,16846.6158,20562.055875,20921.8707,13716.6885,14095.6083,14433.0282,15429.5037,16840.197,20429.091,20372.239125,14064.17175,14112.3276,14532.3531,15628.679325,16990.4601,20517.003,20233.3275,13833.909,14040.247725,14509.4346,15492.3543,16823.6271,20457.2034,20403.6075,13896.235125,14082.6708,14509.4346,15562.57725,16871.4927,20466.678375,20429.091,13829.805,13998.335625,14506.800975,15535.26,16871.4927,20451.3255,20427.2091,13826.7945,14057.237475,14502.337875,15578.4573,16877.8494,20457.2034,20429.091,13814.3961,14057.237475,14502.337875,15578.4573
"502",2021-09-20,12145.858875,12588.5556,15310.3311,16801.988625,21489.732,20604.73275,12568.660875,11758.9932,12532.876875,15482.5245,16838.2827,21744.855,20768.88735,11965.47795,11870.847,12448.5354,14756.2155,16793.0847,21878.9757,20443.760775,11885.0805,11858.193,12448.5039,14601.5622,16693.29,21857.3856,20355.7815,11915.2215,11870.847,12534.166125,13766.454,16272.06975,21744.855,20120.6295,11966.4675,11870.847,12580.7931,13380.881625,16186.1535,21744.855,20072.8746,12247.038,11842.327575,12560.153625,13058.5419,16154.9559,21712.149,20027.9736,12205.215,11811.2715,12379.83075,12790.4931,16152.4719,21719.1645,20100.3795,11625.552,11486.061,12179.16,12563.8614,15916.98735
"503",2021-09-21,12743.918325,15395.3865,16795.8675,21395.9502,20577.1806,12993.9201,12636.52245,12930.057,15492.419775,16916.01075,21489.732,20692.895175,13021.34805,12496.6035,12769.241625,15026.6916,16840.197,21634.058475,20797.1631,13229.9595,12177.026325,12789.63,14774.13675,16830.0315,21691.2978,20924.1387,13048.587,12084.012,12787.173,14685.4575,16794.585,21777.8292,20924.1387,13160.76795,12076.128,12875.3352,14621.441625,16773.463125,21777.8292,20845.25145,13157.0622,12063.2085,12843.9621,14582.13525,16746.534,21744.855,20915.2827,13225.9176,12076.128,12851.082,14570.3232,16682.655375,21744.855,20729.817,13160.76795,12077.312625,12810.2175,14499.2862,16561.179,21744.855
"504",2021-09-22,14935.8465,16772.3055,21086.059725,20877.3855,11902.2588,12346.695,12269.991375,14908.7925,16693.29,21560.8212,20140.143075,11890.3977,11922.54525,12217.761,13451.9427,16329.51,21698.496,20244.469725,11386.053,11902.7844,12185.262,12915.99225,16164.4491,21703.887,19903.4037,11353.867875,11890.6974,12105.2745,12639.8421,16047.549,21698.6715,19903.4037,11281.8339,11691.9315,12050.9307,12425.967,15846.09075,21645.105525,19824.1767,11180.8836,11577.9888,12029.6394,12174.249375,15782.436225,21698.847,19858.0437,11042.56665,10944.7713,11995.8948,11888.919,15772.2498,21926.89845,19903.4037,10440.1764,10458.315,11969.166825,11797.3773,15635.130975,21994.19325,20021.8851
"505",2021-09-23,16809.768,21489.732,20864.4255,11872.7802,12392.3709,12523.752,15070.0005,16795.920375,21636.5805,20308.671,12208.2606,11959.7661,12320.2116,14478.529275,16780.8051,21842.672625,20431.5039,11652.64245,12126.270375,12343.1355,14305.3722,16761.738375,21877.4979,20147.1435,11697.638625,12005.8146,12288.857625,14086.1583,16692.723,21879.4365,20204.8605,11625.552,12061.93275,12288.857625,13917.5145,16433.47305,21807.13725,20126.806875,11607.4215,12003.4386,12355.9425,13590.6885,16334.911125,21786.1812,20123.899875,11780.6265,11990.925,12355.9425,13383.8055,16278.0309,21842.672625,20092.0455,11798.082,11998.23975,12430.937025,13312.927125,16257.78,21764.81475,20085.192,11985.1893
"506",2021-09-24,21287.5074,20430.1278,11879.5302,12212.0757,12486.34575,15228.52785,16793.143425,21364.155,20185.85025,12148.0722,12177.5643,12275.58915,14613.7743,16802.258625,21634.148925,20185.85025,11592.7965,12003.707925,12191.84865,14492.9115,16784.0937,21655.015875,20145.942,11576.7648,11985.111,12111.291,14161.338,16781.6367,21667.932,20145.942,11547.117,11991.2238,12104.3808,14117.5602,16787.2662,21633.3909,20139.068475,11562.8625,11991.2238,12080.8503,13946.306625,16763.942925,21626.2926,20144.662875,11552.4225,11993.967,12080.8503,13959.9585,16745.2974,21617.766,20126.3301,11547.117,11985.68475,12077.9595,13705.1487,16695.1098,21616.146,20145.942,11531.5785,11978.0559
"507",2021-09-25,20899.663875,12143.918925,12465.83925,12538.951875,15172.1433,16762.14,21715.0245,20184.319125,12705.93,12109.0815,12642.156,14612.9211,16742.259,21687.345,20635.0173,12205.215,11931.35625,12570.723,14400.3015,16742.259,21744.855,20424.8628,12091.977,11913.089175,12445.3881,14089.3245,16685.2521,21850.7598,20273.7042,11871.8298,11941.61265,12337.71525,13932.68175,16435.6722,21835.962,20137.3695,11547.117,11914.53705,12323.8881,13592.421,16395.3936,21797.1108,20145.942,11613.7125,11919.497625,12252.6486,13123.7631,16257.78,21855.767625,20119.455,11547.117,11752.2225,12198.8376,12814.2,16241.4801,21877.462125,20145.942,11244.555,11497.798125,12076.128
"508",2021-09-26,12205.215,12354.1218,12483.23175,15233.9751,16808.9265,21709.863675,20745.801,12809.3859,12378.9924,12607.5231,14534.63775,16785.3276,21730.4775,20821.455,12776.508,12061.366875,12569.934375,14491.701,16785.3276,21745.7325,20852.1666,12737.90745,11998.9593,12560.4837,14115.5919,16780.716,21871.4229,20821.455,12690.5022,12016.1673,12550.59225,14087.79945,16780.716,21863.4147,20812.4964,12612.4668,11967.46875,12525.174,13930.24725,16764.8211,21865.8582,20768.6241,12586.0725,11991.11985,12546.67725,13890.2715,16693.29,21835.848375,20638.881,12350.8287,11971.458,12519.2745,13531.3335,16496.83125,21744.855,20481.64875,12380.3487,12005.6094,12573.36,13176.459
"509",2021-09-27,12553.4034,12633.7293,15078.5496,16807.867875,21708.771525,20925.658125,12999.474,12335.8167,12812.8266,14679.36,16803.599175,21716.1,21026.7063,13048.587,12152.5326,12713.1858,14673.83175,16805.513475,21772.4814,20935.53,12941.208,12104.0028,12735.225,14450.1318,16797.842775,21822.707475,21022.5402,13017.9231,12071.2464,12748.536,14450.1318,16805.513475,21833.055,20925.658125,12973.23,12076.128,12748.536,14435.8335,16798.884975,21822.707475,20959.8975,13037.898375,12071.2464,12765.2202,14450.1318,16799.168475,21822.707475,20935.53,12984.5538,12071.2464,12775.365,14435.8335,16802.138475,21830.5431,20935.53,13067.5005,12076.128,12788.3043,14477.15025,16798.884975
"510",2021-09-28,12587.805,14869.224,16814.4273,21784.9662,20821.455,12999.474,12181.255875,12673.5462,14530.32675,16806.011625,21824.267625,21030.543,13043.6757,12130.1874,12584.8665,14292.6714,16792.0263,21903.355125,20925.702,13049.532,12118.4595,12583.596375,14146.1775,16806.011625,21901.082625,21030.543,13109.778,12094.2315,12525.176475,14034.636,16766.47215,21928.05405,20955.5937,12999.474,12143.142,12546.579375,13965.669,16725.41325,21886.988625,21007.295325,13017.43575,12094.2315,12522.853125,13954.806,16483.96575,21852.994725,20846.457,12918.5181,12114.792,12573.621225,13700.21175,16424.6778,21744.855,20933.3619,13087.9071,12076.128,12572.276625,13668.32475,16237.2465,21790.0638
"511",2021-09-29,15066.100575,16744.464,21691.5273,21010.968675,12730.149,12119.2263,12518.77275,14638.52025,16738.2954,21744.855,21030.543,12608.7579,12053.17665,12456.963,14515.281,16707.4542,21849.886125,20947.1607,12367.599075,12041.470125,12456.963,14392.3041,16571.196,21849.886125,20821.455,12217.014,12025.151325,12439.9224,14271.231375,16502.2515,21876.7797,20546.0055,12159.130725,12049.4601,12436.9857,13966.2018,16470.348975,21888.1125,20595.897,12152.008125,12035.449125,12435.777,13933.215,16426.881,21833.67825,20282.5971,12113.1261,12035.449125,12426.5745,13577.874075,16399.575,21825.6093,20416.7979,12147.9912,12016.5768,12423.0483,13458.2616,16272.1386,21817.1322,20265.475725
"512",2021-09-30,16430.44095,21718.88775,20821.455,12344.391,11409.59925,12412.53,12179.385,15731.955,21746.7495,20306.3652,11547.117,11075.6052,12081.12975,11890.1034,16039.746,22009.455,20821.455,10683.410625,10515.60765,11957.9058,11822.085,15526.242,22009.455,20087.66115,10051.29,10386.784575,11896.4997,11693.781,15788.2257,22041.59175,20217.692475,9770.473125,10330.7967,11819.169,11606.37525,15611.929875,21929.0355,20065.61025,9658.116,10366.2198,11818.8126,11597.6277,15630.1596,21780.981,19831.9995,9676.665,10386.784575,11819.169,11606.37525,15628.4073,21690.1125,19845.398925,9676.665,10387.267875,11819.169,11633.9814,15643.6515,21603.9636,19837.139625,9676.665
"513",2021-10-01,21727.08225,20821.455,12328.62255,11962.48275,12526.5996,12562.3359,16644.872925,21717.2367,20675.8008,11786.7915,11669.375025,12246.795,12338.0091,16074.435825,21744.855,20550.19815,11332.977975,11305.1241,12122.8623,12294.1692,16006.124475,21840.7275,20538.4113,11033.046,11120.1309,12030.7086,11985.9534,15894.81225,21944.59695,20265.397875,10577.908125,10481.243625,11974.846275,11832.1965,15731.955,22008.51675,20143.4364,10074.942,10296.946125,11868.2334,11693.781,15627.64455,22005.54945,20069.723025,9863.9775,10323.4104,11819.169,11639.624625,15686.312175,21922.7787,20143.4364,9727.682175,10335.5325,11803.679775,11664.350325,15656.951025,21779.229375,20065.159125,9760.5135,10371.645
"514",2021-10-02,20866.926375,12205.215,11886.831,12597.59925,12549.249,16646.1075,22034.635875,20801.988,11878.95105,11691.404325,12374.6094,12269.70045,16048.054125,21968.515125,20238.487875,11532.807,11343.4236,12179.16,12117.8241,15964.37775,22009.455,20234.4885,11096.888625,10895.6502,12041.1036,11917.7226,15718.425975,22009.455,20155.2921,10286.88525,10457.50905,11925.5463,11759.7825,15726.18645,22042.098675,20220.60645,9911.2761,10324.044,11819.169,11663.883,15529.0527,22000.8438,20150.2431,9676.665,10386.451125,11787.66,11598.6276,15603.319125,21994.56,20183.992425,9607.005,10367.665875,11716.04655,11627.616825,15532.566075,21807.88515,19987.351875,9630.2925,10384.5105,11743.03035
"515",2021-10-03,12331.359,11746.404,12545.685,12633.075225,16693.29,22009.455,21229.4709,12032.02485,11977.209,12396.16845,12500.8515,16163.496,21990.0276,20821.455,11625.552,11896.848,12233.0034,12280.7961,16150.6872,21988.4481,20676.3651,11306.4066,11250.9135,12103.198875,12038.5872,15759.9108,22000.7502,20308.671,10976.1318,10838.0592,11991.6585,11853.9963,16049.178,22009.455,20773.611,10051.425,10138.365,11957.004,11768.2749,15524.104275,22009.455,19982.5605,9809.5302,10388.763,11819.061,11519.0208,15894.268875,22006.048275,20234.4885,9733.041,10187.505,11666.3598,11693.0115,15431.2695,20318.235075,19731.4785,9793.841625,10409.51115,11728.30725,11581.8876
"516",2021-10-04,11726.37675,12456.963,12544.011,16693.29,22099.66875,21117.7422,11613.702375,11552.171625,12246.9183,12423.38985,16147.0206,22003.2936,20727.5544,11128.0635,11350.9935,12019.65075,12123.1539,15951.0789,21990.9618,20537.1144,11061.66645,10860.04665,12004.0515,11915.5779,15842.6361,22003.9461,20162.62935,10326.933,10455.963975,11911.7601,11764.4751,15783.294825,22006.39185,20105.1693,10020.402,10270.071,11819.169,11650.5405,15666.746625,21969.089325,20063.2455,9814.8861,10347.0129,11819.169,11559.5748,15786.482625,21936.15,20145.942,9669.7449,10279.551375,11754.684,11607.3,15622.2,21788.260875,19941.31845,9778.90725,10392.957,11813.4855,11592.4635,15779.178
"517",2021-10-05,12545.685,12734.89425,16791.57,22086.050625,21206.2077,12366.36,12246.795,12458.9097,12543.8166,16789.2075,22023.0639,20995.389,11421.51075,11904.1245,12285.8208,12476.7675,16268.2065,21970.872,20997.426825,11270.1186,11782.5318,12229.862625,12195.846,16159.24215,22009.455,20862.80325,11201.5782,11377.64925,12071.3733,12036.6324,15692.076675,21972.6162,20435.014125,11058.0822,11089.656,12013.686,11900.285775,15950.2095,22009.455,20820.3642,10462.7214,10445.4603,11958.6078,11802.23325,15563.089125,21998.691,20130.37785,10051.29,10414.386,11829.5127,11645.357625,15784.079175,22007.9889,20262.064275,9825.678,10247.2992,11819.169,11664.9684,15556.453875,21917.0601
