"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"498",2021-09-16,16729.554375,20580.181875,20035.9998,13430.090925,12734.7093,12625.4007,14935.167,16417.3959,21215.079225,20973.5352,13620.168,13333.968,13375.47375,14938.484625,16305.810975,21199.6251,20470.7691,13890.744,14298.66,14317.9371,14954.9031,16331.4063,20540.894625,20146.3425,13997.0349,14076.156375,14344.3566,15021.80775,16293.025125,20437.7472,20085.192,13944.8034,13997.0745,14455.1007,15340.3272,16313.1111,20233.90125,20158.4052,13958.50725,13963.141125,14372.8506,15026.8905,16259.026725,20288.718,20145.942,14030.96985,14016.6315,14785.130475,15469.79175,16265.3346,20172.738375,19930.725,14024.9907,14174.4384,14715.945,15491.96145,16293.025125,20259.6822,20146.3425,14077.36395
"499",2021-09-17,20608.9758,19928.403,13502.2455,13027.9491,12760.02675,15271.103475,16730.01675,20908.89,20923.731,13526.609625,13395.348,13531.7736,15343.2747,16559.037,20648.871,20128.22325,13929.18525,14161.35825,14179.725,15142.197375,16561.7298,20436.619275,19869.8994,13929.18525,13741.434,14132.65275,15089.2605,16693.29,20429.091,19985.60115,13911.2802,13784.9715,14334.39675,15405.3225,16693.29,20190.07575,20000.6145,13931.6355,13785.09975,14140.2195,15126.53265,16631.811,20390.713875,20000.6145,13997.4525,13753.935,14772.0726,15561.067275,16778.51685,20157.9165,19773.936,14023.0764,14025.9141,14714.83935,15571.4616,16841.169,20299.3128,19948.1589,14023.0764,13972.60125
"500",2021-09-18,20181.23775,13543.57395,12912.594075,12812.819625,15238.863,16650.4815,21498.7365,20972.1474,13765.941,13389.1191,13817.79,15401.990025,16337.8152,21289.641075,20302.8471,13893.2064,14323.8537,14342.526,15267.3093,16504.133625,20648.871,20145.942,13993.7373,13942.7406,14460.705,15292.6056,16531.66575,20593.926,20145.942,13932.119475,14001.7383,14386.599,15428.33055,16579.4013,20429.091,20119.752,13947.1605,13853.99025,14225.6547,15247.7775,16563.0735,20538.981,20092.795875,14027.050125,13968.1395,14999.571,15490.57905,16623.999225,20409.3909,19943.0964,14047.5384,14166.3924,14922.255375,15530.49315,16639.79895,20442.996,20039.91705,14102.3349,14143.1805,15225.9021
"501",2021-09-19,13696.3233,13112.9739,13176.459,15417.486,16757.0181,21489.732,21045.556125,13749.60825,13774.601475,14577.823125,15687.64125,16776.8091,21043.263375,21025.7937,13948.8615,14315.663925,14933.412,15511.160475,16820.7003,20821.3011,20695.4838,13928.715,13888.6029,14738.8545,15558.6555,16840.197,20986.671375,20936.856375,13920.9138,14003.94825,15199.8714,15646.5729,16824.856275,20660.349375,20952.516375,13960.42965,13909.392,15028.9641,15576.152625,16820.7003,20785.896,20948.733,14039.278875,14053.608,15559.177275,15925.5288,16820.7003,20648.871,20879.2215,14047.4583,14207.42025,15741.0891,15919.146,16814.3229,20648.871,20952.516375,14007.0258,14173.623,16123.752,15719.9895
"502",2021-09-20,12338.3169,12638.793825,15152.15025,16613.937,21577.5261,20919.157875,12872.3634,11981.1717,12689.13375,15084.086625,16429.068,21744.855,20976.88995,12598.9425,11899.7325,12671.6535,14683.933125,16354.1781,21838.64085,20760.588,12795.499125,12093.54975,12787.561125,14623.3575,16364.257875,21861.9081,20881.401075,13075.0875,12077.50725,12981.8592,14575.68675,16332.2406,21744.855,20833.3728,13289.3865,12166.6563,13589.343,14731.6167,16435.5021,21744.855,20764.1358,13799.8269,14025.258,15129.423,15286.5333,16447.4037,20962.4625,20390.022,14141.9574,14474.710125,15169.8015,15530.8185,16650.2016,20648.871,20959.0164,13853.4975,13983.1974,15843.7701,15522.616575,16543.089
"503",2021-09-21,12855.33,15392.2221,16669.708875,21532.148325,20753.901,13042.41075,12946.4055,13428.6633,15464.0097,16764.7509,21619.9206,20866.113,13145.634,13401.936,14307.1542,15348.2652,16628.108625,21519.876825,20464.8957,13899.276,14293.63125,14670.676125,15472.18395,16633.654425,20852.82495,20472.9822,13846.8231,13939.1253,14758.686,15553.791,16668.0909,20600.4924,20491.42725,13881.2022,13824.6372,14705.0712,15417.486,16673.0616,20648.871,20429.091,13974.768,13725.198,15061.0347,15644.151,16722.18945,20594.9979,20286.37575,14014.6146,14114.5875,15215.0751,15564.4119,16693.29,20600.4924,20467.072575,14008.2534,14133.2715,15552.34425,15644.151,16724.4282,20543.824125
"504",2021-09-22,15023.844,16659.6777,21447.7659,21030.543,11878.7148,12232.538325,12468.7701,15218.5446,16502.265,21607.2225,20869.07625,12228.77925,11917.2942,12238.398,14480.54145,16245.5868,21744.855,20821.455,11547.117,11921.7132,12182.4216,14104.9539,16221.355875,21916.7271,20639.223,11346.1155,11624.7015,12106.80945,14079.3822,16028.053875,21722.7987,20566.900125,11248.399125,11722.9815,12056.0157,13439.6982,16050.9465,21734.3007,20444.08275,11603.4471,11960.073,12182.8185,13586.7105,15731.955,21687.345,20085.192,11547.117,11936.4084,12187.6812,13293.0459,16148.31525,21687.345,20219.17005,11715.7239,11989.215,12215.19825,13289.780025,15836.0562,21687.345,20104.07175
"505",2021-09-23,16645.897575,21489.732,21005.4843,12021.4953,12553.9065,12316.69125,14869.224,16389.7506,21661.3935,20756.435625,12464.35875,11954.469375,12240.574875,14504.862375,16363.3455,21881.058525,20821.455,11617.64775,11941.0767,12230.487,14399.82225,16382.435625,21959.6616,20747.2644,11315.3913,11918.964375,12179.16,14329.3644,16293.057525,21900.267,20617.37955,11283.02775,11957.49,12179.16,14145.65775,16243.146,21900.267,20643.458175,11625.552,12004.7346,12275.0325,14145.65775,16201.08675,21838.325625,20365.10325,11789.37855,12005.4906,12514.28535,14130.2925,16189.2135,21801.474,20574.34695,12315.402,12125.7324,12605.6421,14082.9939,16189.947225,21771.731475,20308.671,12710.338875
"506",2021-09-24,21314.70045,20979.9801,11765.1528,12345.7635,12390.13395,14832.378,16751.3616,21583.2771,20847.2373,12344.4972,11985.678,12157.9893,14519.2203,16629.003,21749.60565,20821.455,11625.552,12012.2685,12134.1078,14456.548125,16515.684,21858.8652,20725.0191,11483.5725,11907.077625,12163.0302,14456.548125,16440.9318,21701.83725,20643.0498,11480.518125,11870.847,12159.4068,14220.8352,16408.8855,21746.7504,20530.672425,11725.4385,11987.679375,12165.0147,14346.6498,16399.316025,21692.4831,20351.49975,11750.15025,12019.728375,12220.5051,14239.734525,16408.8855,21701.83725,20438.838,11789.88075,12013.1667,12232.674,14266.60155,16403.428125,21727.602,20375.589375,11839.8699,12063.067875
"507",2021-09-25,20973.901725,12076.128,12568.932,12479.3244,14869.224,16704.950625,21955.842,20876.10975,12830.8779,12192.1875,12618.3663,14697.898875,16692.56325,21950.0766,20821.455,12358.00935,11988.8415,12532.96125,14562.31275,16642.972125,22009.914,20880.50805,12096.49275,12074.69025,12394.719,14680.341,16663.617,21992.43555,20653.477875,11844.5976,11984.4765,12304.75455,14459.428125,16563.1554,21968.9334,20580.201,11816.137575,12090.36915,12306.107925,14473.688175,16466.6538,21872.2689,20186.7336,11788.524,12008.138625,12287.8836,14398.425,16489.63575,21908.8125,20388.6576,11730.774375,12106.992375,12321.786825,14237.0892,16495.943625,21877.155,20145.942,11874.762,12061.2213,12321.786825
"508",2021-09-26,12120.82875,12346.695,12489.116625,14973.372,16747.5411,21982.800375,21232.3698,13045.7736,12217.9005,12649.2759,14739.32025,16767.57645,22013.91675,20968.2108,12852.961875,12040.77015,12615.534,14725.1088,16761.3597,22036.5657,21145.78575,13151.6865,12029.697,12630.8268,14725.854,16767.57645,22031.154225,21030.543,12859.61625,12029.697,12626.6787,14712.472125,16766.7435,22018.955625,21134.22435,13348.827,12119.48595,12712.869,14744.11725,16758.18585,22011.098625,20842.5285,12973.23,12214.2195,12728.2077,14742.69255,16743.45735,21995.91855,21226.7016,13348.827,12204.644625,12859.4529,14741.5896,16734.50955,21995.91855,21005.5842,13341.93525,12308.358375,12992.5755,14799.2166
"509",2021-09-27,12774.807,12642.156,14921.1693,16646.76,21842.72775,21368.421,13080.3471,12323.58975,12690.11475,14692.683825,16506.9711,21847.3335,21218.8005,13015.5147,11950.03125,12587.0175,14511.9843,16370.631,21913.0542,21233.1618,13103.2512,11922.68025,12513.06,14456.371725,16340.993325,21879.25965,21163.2264,12975.03,11949.45075,12441.2247,14377.543875,16340.993325,21900.7044,21218.8005,13118.0355,12022.668,12495.3885,14398.425,16360.732125,21861.2709,21030.543,12999.474,12035.1285,12513.06,14410.7586,16296.0345,21873.3264,21187.8315,13027.5729,12038.9787,12524.7915,14398.425,16360.732125,21895.0083,21173.0814,13015.5147,12093.4827,12576.2625,14492.1825,16389
"510",2021-09-28,12341.997,14869.224,16758.397125,21974.862375,21440.2158,12856.245075,12246.795,12546.25875,14679.36,16751.11185,22009.455,21030.543,12898.351575,12131.163,12467.59425,14599.2213,16674.70725,22009.455,21033.192375,12789.8028,12121.479,12371.7528,14599.2213,16501.5225,21956.2758,21079.4283,12717.0855,12125.4084,12364.101,14389.32375,16423.4925,21905.48745,21034.218375,13000.923,12121.479,12446.3871,14470.704675,16346.1483,21853.4139,20821.455,12999.474,12121.479,12537.99,14510.9313,16378.9083,21868.6725,21033.192375,13041.8505,12119.2092,12582.5751,14422.6683,16275.9078,21868.6725,21029.6835,13181.859,12133.19925,12614.31,14599.2213,16482.13785,21895.7499
"511",2021-09-29,14827.5927,16673.2263,21907.2384,21572.782875,12862.3815,12185.68725,12502.9251,14590.9269,16451.10675,21911.5962,21074.7042,12769.056,12119.846625,12456.963,14471.497125,16375.3326,21938.5881,21074.7042,12537.9306,12065.0526,12415.5045,14458.368375,16293.544875,21897.99225,21038.0715,12304.008,12029.050125,12394.5174,14273.9226,16276.7925,21939.9885,21000.892275,12820.3695,12141.329625,12455.3214,14392.494,16222.97025,21872.16,20821.455,12747.64365,12098.17755,12436.8075,14386.905,16196.0733,21902.604525,21154.260375,12649.8888,12076.128,12419.649,14294.4075,16155.207,21877.155,20988.504,12649.8888,12079.357875,12456.963,14398.425,16175.039625,21878.5617,20821.455
"512",2021-09-30,16492.7745,21744.855,21080.86965,12653.5365,11453.3955,12456.963,12085.8093,15849.590625,21814.796475,20590.216875,11725.6707,10967.43375,12046.945725,11853.33345,16026.238125,22025.6604,20925.999,10466.8767,10340.1981,12002.715,11811.8088,15554.22975,21929.0355,20128.2975,9801.54,10426.7475,11819.169,11693.781,15886.8918,22008.51675,20401.683975,9838.55025,10255.4775,11818.737,11728.3896,15526.242,21555.838125,19854.1233,9676.665,10411.98975,11796.03,11642.8995,15749.9802,21377.0223,19896.732,9741.1275,10255.17375,11811.771,11775.4695,15593.52375,20466.74115,19699.272,9747.135,10419.0345,11796.03,11693.781,15823.458,20778.741,19869.7779,9816.8949
"513",2021-10-01,21848.6475,21141.3321,12412.0755,11967.32745,12471.7266,12341.224125,16693.29,21936.4254,20887.07175,12366.0999,11826.84105,12240.09765,12166.641,16163.7012,22009.455,20821.455,11630.061,11238.505875,12130.39125,11949.68565,16038.65475,22009.455,20688.5826,11063.925,10751.680125,11996.505,11842.20675,15824.16,22009.455,20503.1727,10158.1263,10397.743875,11980.1322,11793.096,15784.859475,21985.405425,20320.3305,9863.9775,10351.87425,11819.169,11693.781,15773.128875,21771.28125,20196.421875,9792.67455,10397.67075,11818.683,11693.781,15846.5997,20821.455,19940.6394,9857.3301,10403.766,11818.818,11693.781,15873.777,20085.0138,19799.4735,9937.1745,10399.0554
"514",2021-10-02,21173.0301,12646.8945,11714.3181,12456.963,12393.1539,16720.5924,22058.4285,20977.6851,11988.891,11748.28725,12334.84875,12195.846,16155.8712,22042.472625,20927.0367,11473.3107,11075.902875,12088.1268,11929.237875,15949.652625,21999.7107,20821.455,10650.8412,10482.93225,11984.085,11841.968475,15773.78205,22009.455,20308.671,10051.29,10304.658,11939.2245,11775.93525,15698.1132,21963.9024,20108.9682,9863.9775,10336.581,11840.8509,11652.3684,15625.896975,21831.58125,19944.830475,9770.355,10351.9755,11819.169,11708.9874,15716.3895,21617.2935,19756.235475,9770.355,10392.84675,11819.169,11709.8235,15744.70845,21261.2589,19684.11645,9795.99825,10407.9033,11819.169
"515",2021-10-03,12536.7939,11872.9881,12564.70785,12386.698875,16470.94725,22060.60875,21417.47325,12317.2083,11775.1779,12432.1365,12227.3982,16173.027,22078.2753,21029.7465,11841.7491,11293.227225,12153.985875,11973.153375,15960.19545,22009.455,20879.818875,11079.257625,10838.21175,12028.014,11849.2632,15962.7537,22009.455,20918.25,10250.5437,10365.4404,12015.288,11772.9936,15590.214,21998.691,20145.942,9950.499,10425.5811,11821.0941,11655.100125,15825.55725,21976.801875,20234.4885,9859.51845,10260.003375,11819.169,11717.0973,15600.6729,21821.697,19996.6671,9801.54,10397.38815,11801.063475,11693.781,15814.2564,21740.0517,19902.8394,9809.1225,10360.00125,11819.169,11707.23105
"516",2021-10-04,11447.55855,12343.077,12407.5638,16367.4018,22099.870575,21616.146,11201.814,11271.94245,12226.599,12070.611,16173.027,22105.86525,21140.9919,11013.431625,10775.8089,12002.715,11906.87445,15914.0934,22028.014125,20891.639475,10171.5264,10360.278,11941.8696,11778.228,15871.5612,22007.76615,20512.470375,9863.9775,10393.5492,11856.1212,11693.781,15711.903,21895.984125,20215.44405,9692.0973,10437.7221,11819.169,11650.5405,15769.6092,21703.17105,20042.5455,9676.665,10402.1739,11818.12275,11693.781,15650.62965,21046.6944,19866.2355,9705.07575,10457.008875,11803.1553,11687.193,15729.8985,20186.2854,19687.28085,9712.197,10455.267375,11763.74745,11706.768,15724.9575
"517",2021-10-05,12552.223725,12484.5489,16738.083,22126.8483,21561.9084,12361.54365,12246.795,12539.75175,12360.28275,16504.8057,22106.507625,21030.543,11332.32525,11989.215,12302.973,12155.076,16170.3486,22014.10575,21057.032025,11144.2545,11235.105,12115.575,11961.2196,15960.2346,22013.1216,20884.0761,11025.2394,10837.341,12061.9314,11832.55425,16025.68935,22024.2915,20821.455,10129.8762,10337.52375,12004.983,11767.501125,15630.6726,22009.455,20270.860875,9822.2382,10412.901,11861.5752,11693.781,15891.321375,21998.691,20430.144,9733.041,10236.7314,11832.8715,11706.768,15588.822375,21673.5795,20132.1585,9712.73025,10444.3452,11819.169,11693.781,15848.0793,21701.7225
"518",2021-10-06,13814.361,16821.783,22107.171375,21162.0492,12999.474,12909.85155,13589.181,14387.706,17076.7395,22099.6107,20948.477175,12850.69725,12800.6532,13253.4792,14703.75,16832.8314,21876.93225,21251.92275,13228.1829,12636.131625,13080.9825,14634.54675,16893.9999,21927.09285,21336.669,13075.7319,12407.98275,13000.651875,14715.945,16899.2298,21969.687375,21250.00575,13123.935,12321.61875,12814.169625,14637.99195,16980.4332,22009.455,21394.2978,13025.52225,12283.425,12684.551625,14393.91375,16893.9999,22013.3322,21380.7033,12989.8458,12336.5808,12614.4756,14238.37845,17004.388725,22007.3058,21070.9242,13015.1412,12394.782,12607.1046,14091.129,16962.2451,21946.29795,20948.477175
"519",2021-10-07,16681.92975,22142.629125,20975.34825,12568.511475,12689.5896,13198.869,13012.731,16367.75775,22051.6317,20905.9461,12997.8891,12326.57325,12855.2895,12739.37625,16308.0324,21856.8105,21323.3445,12346.1847,12203.7435,12668.1462,12614.002875,16161.3954,21953.922075,21132.001575,12648.376125,12161.33325,12594.0177,12529.3959,15983.665875,21852.153,20821.455,11918.54925,11922.67125,12596.36625,12438.99,15906.58425,21848.022,21047.2857,11987.8974,11905.4772,12647.124,12443.481,15825.483,21901.59225,20691.60255,11915.3835,11941.6563,12642.0912,12454.822575,15938.4843,21904.241625,20821.455,11944.598175,11951.04105,12668.1462,12494.6982,15872.832,21827.9997,20483.6985,12040.1604
"520",2021-10-08,22113.216,21037.608,12499.5879,12730.3704,13041.54675,12944.8575,16898.1408,22056.7077,20891.151,12738.924,12280.511925,12827.30985,12664.404,16844.8248,22009.455,21182.3775,12059.1612,12143.601,12600.28575,12540.29175,16711.2045,22009.455,20925.2745,11910.69225,12036.48525,12531.9906,12527.87175,16278.633,21990.98835,20793.096,11584.3707,12066.303375,12439.683,12436.4268,16169.1804,22009.455,20881.9404,11535.1344,11961.53325,12439.683,12405.547125,15911.3385,21948.0435,20707.623,11409.1875,11889.6525,12322.235025,12402.943425,16051.3146,22002.1893,20587.45545,11204.1405,11767.5315,12329.180775,12389.7762,15731.955,21961.0494,20430.144,11168.5743,11714.301
"521",2021-10-09,21616.956,12731.1696,12983.8545,13306.4415,13322.8935,17012.673,22729.0725,21408.7635,13208.0814,12955.0833,13789.78425,13893.771375,16944.5871,22299.7833,21119.9724,13004.2854,12885.99435,13588.776,14303.651625,16919.52975,22201.5708,21073.975875,13356.7137,13078.6515,13783.5,14572.09125,16917.1524,22102.33905,20936.06325,13344.854625,13399.7031,14186.75985,14739.45255,16888.507425,22009.455,21045.556125,13622.67,14249.925,14774.103,14955.138675,16871.0094,21744.855,21030.543,13989.607875,14400.0711,15354.243,15194.72655,16868.061,21589.93035,20921.463,13931.1576,14278.977,15091.403625,15337.2555,16835.5935,20815.0128,20921.729625,13977.486225,14085.549,16028.03025
"522",2021-10-10,12540.9735,12690.9585,13253.7654,13176.459,16934.014575,22775.985,22507.4232,13036.29525,12727.854,13588.776,13836.470625,16947.2142,22710.933,22407.354,12973.23,12803.328,13588.776,14240.732625,16942.2948,22682.16,22401.6948,13379.15475,12874.0644,13854.24,14530.42935,16969.8321,22686.309,22399.6374,13226.2146,13062.357,14156.697375,14757.319125,16959.3624,22677.0732,22431.043125,13348.827,13543.3485,14730.625125,15037.64325,16937.94375,22618.3617,22391.91,13973.34825,14419.54035,15258.357,15417.486,17003.6586,22493.68245,22346.8578,13953.529125,14245.77375,15154.18875,15618.366,16987.5513,22432.482225,22055.11875,13903.893,14298.66,15827.8212,15831.616725
"523",2021-10-11,12787.756875,13376.67075,13273.162875,16981.7121,22775.985,22474.9602,12848.5818,12706.7535,13482.397125,13860.4707,17005.3236,22775.985,22322.655,12778.9254,12648.922875,13174.7229,14105.50875,17012.673,22672.7775,22368.04875,13051.891125,12581.7948,13184.2773,14307.898725,17014.4874,22589.469,22363.425,12868.04925,12544.7616,13020.868125,14161.47975,17012.673,22651.641,22352.07015,13038.8967,12510.4149,12969.2655,14077.641375,17014.374,22651.641,22393.6002,13004.68365,12484.7082,13008.2355,14236.0875,17012.673,22670.21925,22407.354,13041.9531,12501.2367,13021.44525,14394.1545,17013.618,22657.896,22411.215,13060.602,12621.933,13490.754525,14679.36,17024.8932
"524",2021-10-12,13062.357,13176.459,17012.673,22729.0725,22517.9685,12973.23,12299.175,13018.4766,13504.5225,17012.673,22650.885,22457.0853,12730.149,12299.175,12806.9019,13188.8142,16997.5206,22528.053,22403.871,12999.474,12299.175,12739.653,13003.9452,16997.5206,22590.603,22401.8595,12458.718,12313.161,12667.32,12740.76,16942.476375,22590.603,22394.91375,12316.8033,12298.73625,12665.190375,12709.5102,16931.9646,22590.603,22375.13625,12208.1607,12290.12325,12673.051875,12738.915,16946.823375,22616.782875,22387.104,12276.51525,12300.2505,12678.5295,12740.76,16948.3752,22648.3182,22359.41685,12285.918,12327.7815,13189.897575,13067.301375,16945.365375,22590.225
"525",2021-10-13,12665.025,17012.673,22626.7722,22446.4995,12039.0786,12542.2515,12640.815,12590.0541,16959.3624,22590.603,22322.655,12173.27625,12270.366,12292.8327,12524.7951,16878.8313,22462.5825,22131.255375,11897.1639,12281.1795,12453.5925,12496.761,16866.3555,22462.5825,22099.9212,11893.5954,12281.5215,12423.78,12506.686875,16852.27275,22438.98,22095.2781,11858.2488,12290.018625,12449.5479,12540.8205,16841.3895,22418.748,22084.9884,11947.969125,12294.216,12373.60725,12523.3641,16854.86205,22407.651,22067.085375,11947.969125,12299.175,12427.1955,12549.63825,16852.9815,22421.178,22056.975,11978.823375,12297.744,12502.3419,12565.7586,16851.2994,22394.597625,22056.975
"526",2021-10-14,17012.673,22775.985,22489.214625,12340.0008,12535.05375,12621.968775,13375.80675,17012.673,22775.985,22497.0237,12345.624,12272.090625,12547.809,13469.526,16972.7886,22629.024,22439.214,12602.773125,12281.6376,12575.245275,13349.1177,16956.786375,22590.603,22439.214,12322.098,12264.255,12536.051625,13513.8267,16972.8345,22647.474,22422.02175,12343.8033,12283.8975,12549.63825,13260.5316,16967.3589,22616.2368,22413.5064,12343.8033,12286.6785,12587.3568,13702.61475,16956.786375,22641.219,22419.3285,12460.3065,12281.715,12560.893875,13864.554,17012.052,22636.4184,22410.648,12452.0841,12290.3676,12712.82985,14374.9107,17013.807,22636.4184,22413.5064,12737.0448
"527",2021-10-15,22590.225,22366.7595,12332.09475,12574.321875,12634.2126,14252.985,17710.227,22657.14,22387.104,12382.9263,12283.2675,12612.3075,14104.4895,17348.9526,22594.221,22338.839475,12565.1925,12298.25025,12596.841225,13924.026,17129.2293,22590.603,22318.723125,12330.1665,12293.5158,12587.01525,13815.849375,17196.47775,22518.4095,22346.2989,12344.4,12310.192125,12590.57925,13397.211,17105.22765,22585.1175,22359.30345,12344.4,12299.175,12596.841225,13838.175,17118.13905,22492.79415,22318.14735,12381.579,12311.4357,12648.6783,14099.6025,17196.47775,22493.8458,22318.723125,12497.94225,12312.2376,12877.130925,14406.514875,17205.5655,22552.96095,22311.353475,13045.579875,12659.8815
"528",2021-10-16,22490.1225,12292.590375,12876.238575,12875.7681,14708.75625,18137.00025,24431.961825,22411.215,13009.7106,12315.267,13235.6997,14492.975625,17587.1142,23867.9838,22516.002,12992.913,12450.078,13701.8925,14699.5875,17205.65775,24399.93825,22391.91,12868.675875,12450.2265,13044.6018,14642.2755,17308.5453,23943.4785,22411.215,12923.099775,12444.0975,13297.0977,14492.975625,17143.7904,23943.4785,22411.215,12892.9752,12458.1159,13192.839225,14601.07125,17172.991575,23567.49,22393.2411,12835.32345,12587.430375,13281.4485,14699.5875,17163.1512,23786.0487,22351.8609,12892.9752,12669.6285,14073.477975,14773.66425,17205.65775,23706.6804,22366.4679,13023.064125,13166.0595,14064.347925
"529",2021-10-17,12594.1662,12741.3351,12815.217,14470.488,18235.0926,24260.3235,22630.48875,12911.198175,12288.213,13176.459,14728.0878,17661.9825,24060.602475,22637.313,12792.094425,12482.208675,12991.455,14385.204,17340.1452,24189.948,22608.1773,12874.6665,12381.4899,13047.8841,14395.5819,17508.6441,24234.7977,22609.72845,12882.1923,12345.260625,13060.9935,14385.204,17313.2595,24214.9446,22606.0767,12992.578875,12345.260625,13084.1811,14552.95275,17508.6441,24234.7977,22609.72845,12920.538375,12492.700875,13090.84605,14646.1392,17391.6792,24214.9446,22588.848,12999.474,12497.37075,13611.196125,14771.336625,17608.30425,24189.948,22587.238125,13048.587,13103.4618,13812.3036,14939.91
"530",2021-10-18,12988.3455,12913.4655,14485.03965,17951.76,24680.0925,22624.947,12559.4055,12286.01925,12694.7817,14186.7891,17652.1194,24402.924,22828.5864,12131.5806,12549.735,12985.848,14176.4895,17150.292,24610.800375,22605.6996,12479.2137,12299.175,12777.62175,14233.9545,17334.3951,24420.5451,22771.3761,12137.8275,12408.9615,12980.304,14377.388625,17147.8305,24466.089375,22624.947,12593.4264,12334.46175,12903.042825,14398.425,17321.8581,24220.728,22693.9806,12439.26045,12508.0695,13036.258125,14612.099625,17215.0713,24435.725625,22621.669875,12800.52045,12405.2121,13117.879125,14674.276575,17321.8581,23975.9685,22654.517625,12973.23,12869.30025,13810.932,14839.7481,17219.1015
"531",2021-10-19,12508.479,13927.17375,17616.42,24452.99955,22625.5113,12241.0872,12257.4087,12662.66655,14041.377,17583.0048,24440.3865,22720.392,12045.45195,12225.2598,12763.9467,14123.433375,17319.760875,24409.3725,22651.736625,12269.741625,12246.795,12857.829975,14398.425,17441.5167,24402.924,22679.955,12157.3899,12268.26675,12874.449375,14479.55325,17405.82675,24402.924,22653.639,12326.20425,12268.26675,13085.4285,14700.7008,17598.591,24402.26925,22675.61475,12301.4916,12299.175,13124.9565,14748.399675,17562.589425,24432.7536,22637.3265,12397.978125,12299.175,13613.5593,14798.69325,17609.445,24402.924,22644.576,12828.348675,12944.31435,13729.7997,14888.4975,17562.589425,24432.7536
"532",2021-10-20,14540.84325,18003.1356,24130.8945,22588.335,12375.2385,12280.122,12610.996875,14397.75,17616.42,24157.3545,22673.4795,12007.5993,12160.7919,13070.0763,14497.157925,17224.7985,23971.599,22588.335,12308.455575,12281.6376,12991.455,14397.75,17534.026125,24044.445,22652.262,12289.7115,12272.985,13063.581,14491.369125,17357.463,23903.9118,22618.77885,12324.806775,12299.175,13125.942,14679.36,17566.2189,24175.503,22593.0114,12344.4,12299.175,13035.1842,14679.36,17534.026125,24102.6543,22609.881,12344.4,12297.38625,13125.942,14707.5318,17566.2189,24175.503,22598.3844,12463.78455,12468.2679,13125.942,14715.945,17457.615,24182.0883,22600.8675
"533",2021-10-21,17523.4833,23731.947,22588.335,12081.2256,12128.4432,12667.32,12740.76,17030.772,24266.4714,22588.335,11901.5838,12094.83,12720.843,12739.37625,17042.53635,23991.57495,22588.335,11623.5135,12188.3589,12628.6371,12614.553,17013.807,24251.146875,22588.335,11670.1695,12171.4137,12610.9485,12622.8915,17012.673,24251.146875,22627.65375,11697.949125,12237.6105,12667.32,12635.25975,17013.807,24271.467075,22629.86235,11670.1695,12237.6105,12676.3488,12666.1725,17017.0785,24402.924,22632.4476,11700.589725,12246.795,13031.943525,12690.864,17055.817875,24402.924,22636.8495,12271.46625,12400.1199,12846.5145,13210.2135,17065.0665,24356.41515,22648.9446,13122.759375
"534",2021-10-22,23172.631875,22588.335,12205.215,12180.452625,12591.6525,12775.041,17334.2061,23837.3199,22630.55625,11952.53775,12127.185,12991.455,12913.813125,17340.129,23650.8633,22592.6334,12287.7162,12248.5122,12535.6545,12902.3478,17431.982325,23658.9741,22652.262,11561.396625,12246.7761,13082.3325,12852.3159,17176.7565,23858.904375,22578.7689,12282.7131,12281.011875,12525.465375,13637.2086,17540.2098,23769.0603,22703.022,11667.556575,12246.795,13094.1495,12852.3159,17407.6641,23688.9495,22588.335,12307.6611,12285.459675,12884.5647,13728.135375,17544.96315,23910.714,22701.072375,12527.36145,12333.3057,13125.942,13483.7163,17507.507625,23688.9495,22588.335,13110.1146,12548.74725
"535",2021-10-23,22701.072375,12207.7395,12240.76275,12574.416375,12813.5025,17464.312125,25235.739,22675.61475,12253.0419,12203.56935,12830.0463,13176.459,17548.4853,25235.739,22716.7335,12290.85765,12246.9255,12967.2171,12918.987,17543.4714,25235.739,22709.43135,12332.09475,12266.001,13014.097875,13276.879425,17592.9894,25235.739,22740.653475,12344.4,12272.598,13063.4424,13170.3489,17592.9894,25235.739,22735.8171,12364.1649,12279.7755,13096.053,13715.31015,17652.3975,25268.3766,22727.68605,12493.08495,12274.8723,13192.515,13929.0705,17688.375,25235.739,22724.5662,12980.637,12453.70275,13202.24625,14230.242,17709.5133,25152.9624,22724.5662,13309.3575,13080.26205,14146.91775
