"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"262",2019-05-22,13162.7627426232,20442.956693423,33377.7338436776,27242.6492575626,11181.5772902491,11582.0502693872,12874.5894636394,13034.9558242279,20244.4610319147,33053.6449431185,26978.1303933536,11073.0071546166,11469.5916478521,12749.5806309858,12908.3898769501,20047.8927103811,32732.7028594151,26716.1799368225,10965.4912060675,11358.2249695622,12625.7856007828,12783.052851291,19853.2330148648,32414.8770378143,26456.7729494155,10859.0192087261,11247.9396320396,12503.1925873321,12658.932814749,19660.4634131158,32100.1372202418,26199.8847347249,10753.5810261045,11138.7251357537,12381.7899193713,12536.0179506843,19469.5655528272,31788.4534424207,25945.4908361391,10649.1666201371,11030.5710831214,12261.566038963,12414.2965571932,19280.5212598883,31479.7960310194,25693.5670345134,10545.7660502256,10923.4671775174,12142.5095003941,12293.7570459946,19093.3125366542,31174.1356008266,25444.0893458645,10443.369472292,10817.403222294,12024.6089690865,12174.3879413262,18907.9215602321,30871.4430519535,25197.0340190874,10341.9671378418,10712.36911981,11907.8532205179,12056.1778788527,18724.3306807849,30571.6895670633,24952.3775336938,10241.5493930356,10608.3548704699,11792.2311391527,11939.1156045833,18542.5224198507,30274.8466086279,24710.0965975731
"263",2019-05-23,22392.6548523197,36561.1291509534,29840.4240529955,12247.7152666968,12686.6281681574,14102.5684324023,14312.6625966283,22228.4305055936,36292.99535485,29621.5788924528,12157.8923737962,12593.5863543656,13999.1423266883,14207.6956920632,22065.4105554089,36026.8280114872,29404.3387092458,12068.7282284182,12501.2268951758,13896.4747324041,14103.4985989137,21903.5861689034,35762.6126991975,29188.6917327133,11980.2179994079,12409.5447863024,13794.5600867412,14000.0656714991,21742.9485779938,35500.3351020802,28974.6262785183,11892.3568910416,12318.5350601605,13693.3928676884,13897.3913055435,21583.4890789005,35239.9810092249,28762.1307480149,11805.1401427665,12228.1927855969,13592.9675937318,13795.4699378718,21425.1990316762,34981.5363139422,28551.1936276201,11718.5630289432,12138.5130676224,13493.2788235581,13694.2960461083,21268.0698597375,34724.9870129986,28341.8034881896,11632.6208585892,12049.4910471473,13394.3211557601,13593.8641483776,21112.0930494006,34470.3192058588,28133.9489843988,11547.308975125,11961.1219007173,13296.0892285433,13494.1688030077,20957.2601494196,34217.5190939312,27927.618854128,11462.6227561219,11873.400840253,13198.577719436,13395.2046082349,20803.5627705288,33966.5729798215,27722.8019178522,11378.5576130513
"264",2019-05-24,29802.4810744606,24323.3751456912,9983.52991620632,10341.6360110293,11495.8891868271,11667.4982880533,18021.6256819856,29425.2299084045,24015.4805911001,9857.15458883561,10210.7276402014,11350.3698393021,11519.8066471081,17793.5010743139,29052.7541314154,23711.4834831495,9732.37896853265,10081.4763574333,11206.6925311496,11373.9845432536,17568.2641548865,28684.9932947981,23411.3344864741,9609.18280559558,9953.86118667262,11064.8339451331,11230.0083111767,17345.8783702448,28321.8877150399,23114.9848902145,9487.54610665097,9827.86141738998,10924.7710591744,11087.8545851286,17126.3076296379,27963.3784641251,22822.3866001119,9367.44913140913,9703.45660121766,10786.4811426177,10947.5002951335,16909.5162991654,27609.407359971,22533.492130703,9248.87238946052,9580.62654863116,10649.9417525405,10808.9226632437,16695.4691959941,27259.916956986,22248.2545976137,9131.79663711258,9459.35132567276,10515.1307301113,10672.0991998438,16484.1315826489,26914.8505367467,21966.6277099498,9016.20287426679,9339.61125071632,10382.0261969936,10537.0077000003,16275.4691613747,26574.1520987931,21688.5657627853,8902.07234133509,9221.38689127323,10250.6065517951,10403.6262398582,16069.4480685705,26237.7663515403,21414.0236297444,8789.38651619545,9104.65906083872
"265",2019-05-25,23381.3206447985,9596.71818317446,9941.10049652676,11050.7582005718,11215.7887326099,17323.8903239919,28256.4998036867,23061.3603789598,9465.39247460076,9805.06210904991,10899.5347694711,11062.3069511916,17086.8225963972,27869.8254440043,22745.7785899947,9335.86388472984,9670.88533064479,10750.3807462515,10910.9254819126,16852.9990077584,27488.4425061708,22434.5153609016,9208.1078209997,9538.54468623484,10603.2678122265,10761.6155831788,16622.3751638525,27112.2785800445,22127.5115946095,9082.10002738376,9408.01504935565,10458.1680362344,10614.3489067084,16394.9072779664,26741.2622463759,21824.7090027579,8957.81657978554,9279.27163738437,10315.0538693363,10469.0974921502,16170.552162584,26375.3230632479,21526.0500946296,8835.23388149643,9152.29000683446,10173.8981395847,10325.8337617748,15949.2672211857,26014.3915527015,21231.4781662357,8714.32865871556,9027.0460487148,10034.6740468651,10184.5305152382,15731.0104401618,25658.3991875446,20940.9372895497,8595.07795613096,8903.5159839523,9897.35515780766,10045.1609244181,15515.740380835,25307.2783783414,20654.3723018887,8477.45913256126,8781.67635887715,9761.91540076826,9907.69852832016,15303.4161715932,24960.9624605796,20371.7287954402,8361.4498566569,8661.50404076986,9628.32906087864
"266",2019-05-26,11042.8960932756,11439.255530115,12716.2432929282,12906.1445070991,19935.0847805762,32515.2760270579,26635.2390011192,10932.0818557924,11324.463869645,12588.6372018943,12776.6327784436,19735.0384158849,32188.9888385286,26367.9573319663,10822.3796268915,11210.8241307557,12462.3116238305,12648.4206856206,19536.9994942753,31865.9759057465,26103.3578047181,10713.77824769,11098.3247540419,12337.2537089314,12521.4951869285,19340.9478712788,31546.2043719181,25841.4135043779,10606.2666712834,10986.9542960957,12213.4507363375,12395.8433715379,19146.8636045742,31229.6417099645,25582.0977860384,10499.8339616215,10876.7014283425,12090.8901128422,12271.4524581782,18954.7269519593,30916.2557192124,25325.3842721706,10394.4692923962,10767.5549358885,11969.5593716099,12148.3097938374,18764.5183693427,30606.0145221185,25071.2468499415,10290.1619459401,10659.5037163804,11849.4461709086,12026.402852475,18576.2185087559,30298.8865610273,24819.6596685569,10186.9013121366,10552.5367788757,11730.538292854,11905.719233748,18389.8082163849,29994.8405949609,24570.5971366329,10084.6768873402,10446.6432427248,11612.8236421673,11786.2466617493,18205.2685306223,29693.845696441,24324.0339195923,9983.47827330852,10341.812336464,11496.2902449439,11667.9729837595
"267",2019-05-27,15180.7384290521,16875.3331857291,17127.5173371664,26454.5907603508,43149.5408802656,35346.1204366611,14616.018695736,15140.7151307283,16830.842168539,17082.3614483976,26384.8444839768,43035.7791581165,35252.932063155,14577.4842542594,15100.7973519362,16786.4684498098,17037.3246109921,26315.2820903591,42922.3173633632,35159.9893763849,14539.0514070139,15060.9848144784,16742.2117202897,16992.4065110768,26245.9030946997,42809.1547052612,35067.2917286092,14500.719886151,15021.2772408912,16698.0716715423,16947.6068356058,26176.7070134784,42696.2903951511,34974.8384737942,14462.4894245285,14981.6743544423,16654.047995944,16902.9252723587,26107.69336445,42583.7236464525,34882.6289676095,14424.3597557086,14942.175879129,16610.1403866828,16858.3615099382,26038.8616666407,42471.4536746587,34790.6625674234,14386.3306139557,14902.7815396764,16566.3485377551,16813.915237768,25970.2114403447,42359.4796973315,34698.9386322983,14348.401734235,14863.491061535,16522.6721439643,16769.5861460906,25901.7422071209,42247.8009340955,34607.4565229866,14310.5728522104,14824.3041708795,16479.1109009185,16725.3739259652,25833.4534897896,42136.4166066327,34516.215601926,14272.8437042428,14785.2205946065,16435.664505028,16681.2782692655,25765.3448124293
"268",2019-05-28,12273.2295144114,12456.3983877245,19240.6198677307,31382.5772671261,25707.7455830398,10630.3928876615,10922.2075304199,12141.3551708816,12322.5559171508,19033.8817707054,31045.375329322,25431.5190146038,10516.1706218855,10804.8497521531,12010.8978009741,12190.1515674827,18829.3650491377,30711.7965849187,25158.2604667148,10403.1756603247,10688.7529687979,11881.8421794812,12059.1698862876,18627.0458346211,30381.8021031484,24887.9380483567,10291.3948157459,10573.9036311189,11754.1732447885,11929.5955871677,18426.9005152123,30055.3533715492,24620.5202111784,10180.8150426113,10460.2883354656,11627.8760971167,11801.4135479753,18228.9057326753,29732.4122914713,24355.9757458118,10071.4234355558,10347.893822208,11502.9359967827,11674.6088090485,18033.0383797557,29412.9411736297,24094.2737782299,9963.20722788079,10236.7069741891,11379.3383624795,11549.1665714653,17839.2755974834,29096.9027337066,23835.383766143,9856.15379006434,10126.7148151943,11257.0687695746,11425.072195316,17647.5947725056,28784.2600879994,23579.2754954348,9750.25062828715,10017.9045084369,11136.1129484263,11302.3111979951,17457.9735344466,28474.9767491163,23325.9190766359,9645.48538297445,9910.26335505973,11016.4567827184,11180.8692525108,17270.3897532982,28169.0166217182
"269",2019-05-29,11869.1358366085,18333.3866918935,29902.7542160661,24495.1930012468,10128.8516864648,10407.0780401129,11554.5281652189,11727.0637522138,18113.9383262174,29544.821955529,24201.9885780062,10007.6105875819,10282.5066062721,11416.2218956447,11586.6922530547,17897.1167302705,29191.174099773,23912.2937753594,9887.82072962079,10159.4262770497,11279.5711349698,11448.000983337,17682.890461945,28841.7593650041,23626.066583583,9769.46474140759,10037.8192041082,11144.5560669577,11310.9698309224,17471.228455491,28496.527081289,23343.265495805,9652.52545969917,9917.66775275261,11011.1571125702,11175.5789244127,17262.1000170117,28155.4271852071,23063.8495019852,9536.98592669435,9798.95449937303,10879.3549271276,11041.8086302678,17055.4748200127,27818.4102125908,22787.7780829686,9422.82938757466,9681.662228918,10749.1303975035,10909.6395499586,16851.3229010038,27485.4272913523,22515.0112046095,9310.03928807481,9565.77393239808,10620.4646393533,10779.0525171539,16649.6146551541,27156.4301343968,22245.5093119659,9198.5992720819,9451.27280441935,10493.3389943759,10650.0285949414,16450.3208319989,26831.3710326201,21979.2333235637,9088.49317926378,9338.14224074634,10367.7350276075,10522.5490730811,16253.4125311978,26510.20284799,21716.144625729
"270",2019-05-30,18410.0902619977,30027.8004251835,24597.3107394756,10170.948350377,10450.505056845,11602.8550025577,11777.4646770199,18191.6579209981,29671.526086025,24305.4681634395,10050.271915512,10326.5117329824,11465.1892581523,11637.7272208841,17975.8172396218,29319.4788764911,24017.0882459878,9931.02728439148,10203.9895671432,11329.1568925298,11499.6477240105,17762.5374683033,28971.6086424651,23732.1299033123,9813.1974689267,10082.9211043074,11194.7385259509,11363.206515017,17551.7882223148,28627.8658248993,23450.5525390563,9696.76568258972,9963.28909655597,11061.9150086133,11228.3841559186,17343.539477438,28288.2014527553,23172.3160385317,9581.7153380216,9845.0765006129,10930.6674179234,11095.1614393585,17137.7615656862,27952.5671360268,22897.3807630035,9468.03004466937,9728.26647541772,10800.9770558009,10963.5193858716,16934.4251710779,27620.9150588463,22625.7075440435,9355.69360645097,9612.84237972601,10672.8254460149,10833.4392411808,16733.5013254606,27293.1979726727,22357.2576779491,9244.69001944789,9498.78776973866,10546.1943315512,10704.902473525,16534.9614043835,26969.36918956,22091.9929202305,9135.00346962512,9386.08639675921,10421.0656720121,10577.890771019,16338.7771230194,26649.3825755063,21829.8754801615,9026.61833057838
"271",2019-05-31,25365.1796685582,20777.3070845809,8591.5029020389,8827.91935336503,9801.4067202933,9949.16412701597,15300.2552418555,24956.0158818555,20442.1499220732,8452.91402126613,8685.51685677217,9643.30097292262,9788.67491613989,15053.4479866309,24553.4522851193,20112.3991542981,8316.56070720303,8545.41144403612,9487.74561735437,9630.77454453501,14810.6219604949,24157.3824111867,19787.9675711128,8182.4068980928,8407.56606107166,9334.6995134121,9475.42125183168,14571.7129425434,23767.7015103083,19468.7693691547,8050.41711388813,8271.9442515102,9184.12218454838,9322.57395129358,14336.6577478149,23384.3065224449,19154.7201291488,7920.55644686758,8138.51014705805,9035.97380713994,9172.19221895143,14105.3942105797,23007.0960500113,18845.7367935807,7792.79055240359,8007.22845801027,8890.21519995534,9024.23628291194,13877.8611678988,22635.9703310587,18541.7376447309,7667.08563987915,7878.06446391742,8746.80781379261,8878.66701283917,13653.9984434478,22270.8312128908,18242.6422830619,7543.40846375114,7750.98400440305,8605.71372128403,8735.44590960571,13433.7468316021,21911.5821261051,17948.3716059552,7421.72631475774,7625.95347012913,8466.89560686533,8594.53509511061,13217.0480817787,21558.1280590528,17658.8477867904,7302.00701126777,7502.93979390728
"272",2019-06-01,20581.5968497404,8510.46721199543,8744.78911768833,9709.19881189576,9855.63348126959,15156.3424020981,24715.230652238,20244.6771676983,8371.15130137739,8601.63736952387,9550.25972663093,9694.29726799738,14908.2338563756,24310.643597417,19913.2728435255,8234.11598505199,8460.82900811543,9393.92246601861,9535.60212023987,14664.1868347878,23912.679611878,19587.2935910973,8099.32392980793,8322.3256723423,9240.14443832301,9379.50480389042,14424.1348503936,23521.2302763174,19266.6506022681,7966.73841357666,8186.08962905339,9088.88374903291,9225.96279258246,14188.0125046395,23136.18894625,18951.2565226774,7836.32331542803,8052.08376278732,8940.09918944807,9074.93425610386,13955.755469543,22757.4507229554,18641.0254279507,7708.04310572962,7920.27156566089,8793.75022545254,8926.37804900092,13727.3004701675,22384.9124248999,18335.8728002914,7581.86283646729,7790.61712742312,8649.79698647176,8780.25369936891,13502.5852673836,22018.4725596262,18035.7155054547,7457.74813172409,7663.08512567197,8508.20025461044,8636.52139782607,13281.5486409136,21658.0312961033,17740.4717700992,7335.66517831506,7537.64081623127,8368.92145396822,8495.14198666818,13064.1303726523,21303.4904375288,17450.0611595088,7215.58071657534,7414.25002368526,8231.92264013024
"273",2019-06-02,8826.92158765592,9070.09454370819,10070.4810847049,10222.425458962,15720.3793189932,25634.8994417626,21017.4364399049,8690.55602018651,8929.97223978021,9914.90398410779,10064.5009963074,15477.5179289399,25238.8703647302,20692.7417410318,8556.29714051382,8792.01466081329,9761.73036692189,9909.01628104975,15238.4084620167,24848.9594716294,20373.0631937612,8424.1124027866,8656.18836435023,9610.92310215246,9755.93362195843,15002.9929554193,24465.0722437071,20058.3233044443,8293.96976394877,8522.46042458044,9462.44563243497,9605.21591008789,14771.2143418009,24087.1156224136,19748.4457766185,8165.83767597185,8390.79842435845,9316.26196517322,9456.82660978221,14543.016435438,23714.9979868446,19443.3554925116,8039.68507820728,8261.17044734558,9172.33666381434,9310.72974981847,14318.3439186108,23348.629131531,19142.9784948329,7915.48138985705,8133.54507027311,9030.63483925857,9166.88991468683,14097.1423281929,22987.9202445725,18847.2419688448,7793.19650256057,8007.89135532486,8891.12214140175,9025.27223600551,13879.3580424495,22632.7838861079,18556.074224712,7672.80077309602,7884.17884263762,8753.76475080847,8885.84238406823,13664.9382680383,22283.1339671194,18269.4046801229,7554.26501619452,7762.37754291721,8618.52937051382,11848.9984907766
"274",2019-06-03,10597.6115344863,11766.5397803172,11944.2044669548,18367.7670018893,29952.0984302617,24556.668779999,10194.5917991129,10475.6054560152,11631.0762967673,11806.6956006666,18156.3062199124,29607.2718568812,24273.9576381148,10077.2255262528,10355.0039849065,11497.1723503216,11670.7698191591,17947.2799016517,29266.4151344274,23994.5012369473,9961.21044452181,10235.7909504752,11364.8099866509,11536.4088970079,17740.6600200966,28929.4825595885,23718.2621059637,9846.53099819507,10117.9503682031,11233.9714581271,11403.5948186109,17536.4188709002,28596.4289552168,23445.2032060145,9733.17181063438,10001.4664375956,11104.6392214432,11272.3097757723,17334.529068665,28267.2096642711,23175.2879243669,9621.11768222668,9886.3235400625,10976.7959352617,11142.5361653152,17134.9635432701,27941.7805438289,22908.4800697963,9510.353588346,9772.50623682453,10850.4244578887,11014.2565867207,16937.6955362428,27620.0979591675,22644.743867733,9400.86467733892,9659.99926684278,10725.507844976,10887.4538397955,16742.6985971694,27302.1187779136,22384.0439554657,9292.63626853317,9548.78754477265,10602.0293472487,10762.110922365,16549.9465801498,26987.8003642593,22126.3453774001,9185.65385026921,9438.85615894108,10479.9724082598,14403.9551346087,16359.4136402908
"275",2019-06-04,11875.8066643302,12055.221007554,18538.3393103699,30230.1912677812,24784.3346268719,10288.9737808318,10575.2129330974,11741.7896671383,11919.1793418734,18329.1364631424,29889.0473292887,24504.6465014269,10172.8639948385,10455.8729739673,11609.2850350466,11784.6728894243,18122.2944439565,29551.7531575985,24228.1146215982,10058.0644933002,10337.8797513932,11478.2757012036,11651.684325517,17917.7866111622,29218.2653085723,23954.7033695474,9944.56048982028,10221.2180676211,11348.744791355,11520.1965209687,17715.586623757,28888.5408283336,23684.3775293792,9832.33736486473,10105.8728964016,11220.6756216705,11390.1925398969,17515.6684379936,28562.5372477349,23417.1022826054,9721.38066387912,9991.82938105483,11094.0516965945,11261.655637539,17318.0063040251,28240.2125768879,23152.8432036599,9611.67609542687,9879.07283255653,10968.856706722,11134.5692580945,17122.5747625883,27921.5252997547,22891.5662554649,9503.20952934851,9767.58872764633,10845.0745266972,11008.9170325933,16929.3486417245,27606.4343688008,22633.2377850469,9395.96699494163,9657.36270695702,10722.6892131373,10884.6827767869,16738.3030535378,27294.8991997083,22377.8245192017,9289.93467916147,9548.38057316505,10601.6850025785,14569.7472032847,16549.4133909887,26986.8796661479
"276",2019-06-05,11227.1169602598,17264.7984385491,28153.3911995407,23081.4178188801,9581.92040986115,9848.62556676627,10915.7022716456,11080.6829708128,17039.6156671123,27786.1897706784,22780.3695528581,9456.94452895188,9720.17108130786,10773.3300280045,10936.1589029726,16817.3699285482,27423.7777076301,22483.2478245898,9333.59869401888,9593.39201286297,10632.814729089,10793.5198458525,16598.0229154761,27066.0925432507,22190.0014206969,9211.8616445608,9468.26650916106,10494.1321549836,10652.7412134753,16381.5368201544,26713.0726251471,21900.5797957714,9091.71239737456,9344.77300294822,10357.2584016702,10513.7987405361,16167.8743279634,26364.657105051,21614.9330636629,8973.13024293856,9222.89020826974,10222.1698769084,10376.6684782195,15956.9986109738,26020.7859283312,21333.0119888807,8856.09474184311,9102.59711680117,10088.8432961683,10241.3267900716,15748.8733215984,25681.399823642,21054.7679781065,8740.58572126736,8983.87299422719,9957.25567861754,10107.7503479263,15543.4625863276,25346.4402927071,20780.1530718194,8626.58327150226,8866.69737666779,9827.38434316025,9975.91612788385,15340.730999546,25015.8496002364,20509.1199360289,8514.06774251878,8751.05006715095,9699.20690452733,13328.5503152661,15140.6436174292,24689.5707639745,20241.6218541161
"277",2019-06-06,17899.9796847444,29189.151401578,23930.2603795197,9934.19761926457,10210.882767792,11317.3132616181,11498.8441510903,17682.4637507058,28834.4523660076,23639.4660305923,9813.4798133153,10086.8027553165,11179.788191296,11359.1131642434,17467.5910141676,28484.0635415873,23352.2053395535,9694.2289389927,9964.23053113367,11043.9342901401,11221.080152291,17255.3293556759,28137.9325517434,23068.4353663047,9576.42717052217,9843.14777298936,10909.7312505339,11084.7244818805,17045.6470460841,27796.0076563691,22788.1136925439,9460.05689874336,9723.53638127662,10777.1590116339,10950.0257703902,16838.5127418098,27458.2377440897,22511.1984154256,9345.10072847784,9605.37847633024,10646.1977563708,10816.9638828829,16633.8954801502,27124.5723246227,22237.6481412969,9231.54147592894,9488.65639575413,10516.8279084871,10685.5189290961,16431.7646746527,26794.9615212307,21967.4219795097,9119.36216611305,9373.35269178103,10389.030129611,10555.6712604682,16232.0901105437,26469.3560632655,21700.4795363087,9008.54603032216,9259.45012866449,10262.7853163655,10427.4014672023,16034.8419402118,26147.7072788029,21436.780908793,8899.0765036173,9146.93168010239,10138.0745975132,13942.3083800827,15839.9906787459,25829.9670873677,21176.2866789514,8790.93722235234
"278",2019-06-07,30544.2338735802,25041.0552700658,10395.1424521438,10684.7690814837,11842.6540000642,12032.626757988,18524.4894808783,30207.2962070129,24764.8239274824,10280.4721986368,10566.9039165879,11712.0160465551,11899.8931887228,18320.1432764238,29874.0753464267,24491.6397310278,10167.0668885493,10450.3389386208,11582.8191783718,11768.6238218104,18118.0512432012,29544.5302912212,24221.4690672117,10054.9125681156,10335.0598050406,11455.0474987028,11638.8025054323,17918.1885151361,29218.6204930789,23954.278693339,9943.99543749571,10221.0523315202,11328.6852860965,11510.4132659428,17720.5305004552,28896.3058509766,23690.0357334192,9834.3018490779,10108.3024902015,11203.7169925268,11383.4403059038,17525.0528786602,28577.5467062509,23428.7076741217,9725.81830579896,9996.79640797005,11080.1272414803,11257.8680021409,17331.7315975358,28262.3038377188,23170.2623607745,9618.53145948366,9886.52036474726,10957.9008260637,11133.680903821,17140.5428701899,27950.5384568515,22914.6679934087,9512.42810920236,9777.46079180282,10837.0227071333,11010.8637305514,16951.463172127,27642.2122030018,22661.893122845,9407.49519964668,9669.60427008489,10717.4780114441,14741.0947940067,16764.4692383535,27337.287138684,22411.9066468243,9303.71981952319,9562.93752856908
"279",2019-06-08,20175.5228976974,8375.24710584134,8608.5473709389,9541.4523380702,9694.44059619316,14925.1699764692,24206.7006696025,19845.4924417986,8238.24512405274,8467.72907205945,9385.37361430988,9535.85929617587,14681.024599089,23810.7283570977,19520.8606118672,8103.48421560526,8329.21427369464,9231.84802052889,9379.87206318759,14440.8729427445,23421.233345007,19201.5390973797,7970.92772110419,8192.96529526843,9080.83379272163,9226.43646357597,14204.649678295,23038.1096778902,18887.4410323928,7840.53958082791,8058.94507258219,8932.28985005658,9075.51075781681,13972.2905452514,22661.2531335224,18578.4809719131,7712.28432491836,7927.11714773217,8786.17578370093,8927.05388915948,13743.7323342954,22290.5611945418,18274.5748686533,7586.12706373212,7797.44565919159,8642.45184582804,8781.02547245814,13518.9128700843,21925.9330205621,17975.6400501686,7462.03347834924,7669.8953320552,8501.07893880477,8637.38578318571,13297.7709943375,21567.26942074,17681.5951963667,7339.96981123742,7544.43146844337,8362.01860455561,8496.09574662741,13080.2465491991,21214.4728267924,17392.3603173867,7219.90285706879,7421.01993806308,8225.23301410083,11316.7785789637,12866.2803608733,20867.4472664548,17107.8567318386,7101.79995368702,7299.62716892338,8090.68495726573
"280",2019-06-09,10555.42517534,10849.371474853,12025.1272804834,12217.8361625862,18810.6062169626,30508.0775307071,25156.8594398666,10442.980352795,10733.7953014682,11897.0260168512,12087.6820099713,18610.2206102347,30183.0811134955,24888.8684732767,10331.7333823409,10619.4503378254,11770.2893902297,11958.9143633807,18411.9696710938,29861.5468177858,24623.7323605825,10221.6715035002,10506.3234680947,11644.902863415,11831.5184526443,18215.8306593553,29543.4377622936,24361.4206895992,10112.7820917302,10394.4017161666,11520.8520540653,11705.479664936,18021.7810770811,29228.7174586233,24101.9033721171,10005.0526569749,10283.6722441632,11398.122733051,11580.7835430968,17829.798665999,28917.3498070831,23845.1506404501,9898.47084223234,10174.1223509663,11276.7008228224,11457.4157839772,17639.86140495,28609.2990925437,23591.1330440212,9793.02442213716,10065.73947076,11156.5723957953,11335.3622367962,17451.9475073618,28304.5299803421,23339.8214459845,9688.70130155846,9958.51117158935,11037.7236727531,11214.6089015181,17266.0354187502,28003.0075122281,23091.1870198831,9585.48951421228,9852.42515393482,10920.1410212666,15029.9639166554,17082.1038142466,27704.6971023551,22845.2012463426,9483.3772212891,9747.46924930099,10803.81095413,10976.9476106376
"281",2019-06-10,12712.1971907723,14089.9046003977,14315.8541094612,22040.2303276703,35746.2410352531,29475.8403051365,12284.3997844299,12626.6859226329,13995.1258935966,14219.5555057638,21891.9720826857,35505.7864264811,29277.5648657187,12201.7661855222,12541.7498640241,13900.9847357014,14123.9046748784,21744.7111279688,35266.9492862094,29080.6231677471,12119.6884388978,12457.385145678,13807.4768381053,14028.897259425,21598.440755037,35029.7187341959,28885.0062395294,12038.1628054993,12373.5879243542,13714.5979410497,13934.5289313345,21453.1543005335,34794.0839633869,28690.7051697231,11957.185571421,12290.3543826645,13622.3438134303,13840.7953916512,21308.8451459241,34560.0342394244,28497.7111069298,11876.7530477395,12207.6807288993,13530.710252604,13747.6923703374,21165.5067171955,34327.5589001574,28306.0152592921,11796.8615703458,12125.5631968549,13439.6930841977,13655.2156260787,21023.1324845558,34096.6473551562,28115.6088940925,11717.5074997783,12043.9980456614,13349.2881619182,13563.3609460907,20881.7159621374,33867.2890852296,27926.4833373564,11638.6872210569,11962.9815596128,13259.491367363,18244.4278232949,20741.2507077009,33639.4736419463,27738.6299734561,11560.3971435184,11882.5100479977,13170.2986098333,13381.5010692898,20601.7303223422
"282",2019-06-11,13790.1039855857,14011.3287472457,21571.3195084012,34985.6315909301,28848.352039848,12022.737239044,12351.421826997,13690.151697862,13909.7729965567,21414.9680598309,34732.0516383334,28639.2558077635,11935.5950323574,12261.8972759466,13590.9238760185,13808.9533338352,21259.7498648597,34480.3096629128,28431.6751296424,11849.0844425842,12173.0216093204,13492.4152690417,13708.8644238293,21105.6567095328,34230.3923427948,28225.5990205723,11763.2008916911,12084.7901239282,13394.620663978,13609.5009699578,20952.6804394313,33982.286452664,28021.0165752604,11677.939834827,11997.1981506691,13297.534885658,13510.8577140298,20800.8129592402,33735.978863064,27817.9169674572,11593.2967600822,11910.2410542841,13201.1527964224,13412.9294359662,20650.0462323207,33491.456539702,27616.2894493827,11509.2671882501,11823.9142331115,13105.4692958505,13315.7109535239,20500.372280284,33248.7065427594,27416.1233511583,11425.8466725897,11738.2131188427,13010.4793204899,13219.1971220211,20351.78318257,33007.7160262068,27217.4080802419,11343.0307985907,11653.1331762809,12916.1778435885,17771.2391403071,20204.2710760276,32768.4722371245,27020.1331208673,11260.8151837393,11568.6699031007,12822.5598748291,13028.2630192829,20057.8281544987,32530.9625150273
"283",2019-06-12,11944.9566871928,18389.9274076925,29825.7967686134,24593.4754581328,10249.4379113896,10529.7453527861,11625.7432088418,11812.3188808134,18185.7241029247,29494.6086060687,24320.3874326642,10135.6272884807,10412.8221724094,11496.6499758455,11681.1538958214,17983.7882888736,29167.0979848101,24050.3317996601,10023.0804283264,10297.1973168879,11368.9902049948,11551.445377884,17784.094787131,28843.2240691092,23783.2748871788,9911.78329799827,10182.8563695128,11242.7479790053,11423.1771542682,17586.6186988721,28522.9464766806,23519.1833971747,9801.7220203911,10069.7850736598,11117.9075573392,11296.3332318243,17391.3354017505,28206.2252736476,23258.0244013467,9692.882872492,9957.96933101127,10994.4533742432,11170.897794992,17198.2205468285,27893.0209695624,22999.765337032,9585.25228366964,9847.39519979863,10872.3700368072,11046.8552038284,17007.250055541,27583.2945124824,22744.3740031466,9478.81683398211,9738.04889306374,10751.6423230454,10924.1899920576,16818.4001166934,27277.0072841012,22491.81855617,9373.56325250367,9629.91677694006,10632.2551799984,14628.1448657802,16631.6471834926,26974.1210949333,22242.0675061747,9269.47841567006,9522.98536895268,10514.1937218557,10682.9306983788,16446.967970611,26674.5981795525,21995.0897129002
