"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"299",2019-06-28,-36.4067908569107,-5.81833121817003,18.2547468650169,14.7651900532607,10.8322345281461,7.79261917857841,-1.87279833120688,-4.30414546849677,2.72875061175094,20.5194048013767,26.4996622333682,36.2174334064374,24.3696942344498,8.9800736745217,-0.081571192329542,13.722759244167,44.023336973229,11.9131376283528,14.6924977085595,18.6227707252987,-10.7133303161899,-9.11619679425544,-11.1532716370105,20.8739645516824,13.9112422439687,11.1948930990187,12.880971773441,-5.74731637593592,-1.90289658598104,21.7172942248648,21.2605482673354,16.1418885220271,12.6304949286213,21.7699946356541,-2.5267970324167,-24.8646240339428,-15.6620538935652,25.1707156546437,16.0496241250981,19.6475965078662,26.5641698410215,-19.7941862257642,-27.8651478094742,-18.7250358551777,38.6965302085947,31.548749618873,29.7078735655311,-75.2586941787256,-7.77907040549243,-33.7483500222004,-18.5394439972675,32.1027408160753,22.9009455168997,39.0889260917247,29.2063596313964,7.86187829278641,3.13317074105229,2.80158288691925,24.0464157182887,23.9952170610307,43.5740296271192,30.588839344084,3.3924860314341,-6.21459608746307,12.3052993979262,30.7353935177215,30.2546253440747,34.2751105926206,36.3625302817126,24.8337770846326,3.46724526219864,15.7007217321023,40.8859855305258,38.6511843974144
"300",2019-06-29,5.94121420318791,25.2157717298985,23.1309064320606,18.1720571029201,16.6465815555314,3.64749411727617,1.46907493434759,13.7247994107824,27.4442880851741,33.8565077035759,41.5938250702716,31.7792311569651,14.0978009895114,5.6616818752129,23.6409081400379,49.0105267153223,20.9008255060913,22.0516325249482,26.7535339404086,-4.26312566297424,-2.6328192097868,1.83655733185971,28.0789613350009,22.861662426332,19.0306295593311,21.7544183656886,0.628189143314598,4.35845327442432,31.014727689984,28.584586582042,25.0223308352176,20.5112403286386,29.8894805971166,3.86218151820744,-16.9398411437984,-1.70550920524382,32.2773126016903,25.1016024002147,27.0529488526534,34.3279071090257,-12.0871014036137,-19.4918525805121,-4.1738971707283,44.6381400947492,39.0611448685559,36.3235895038898,-56.3923276403316,-0.627655410618762,-24.7204204341915,-3.78689317813499,38.8155750313743,31.5103446361961,44.9406382797649,36.9633476975173,14.1608716864854,9.86629133219444,15.081592328583,31.7032659422053,32.6279324227499,49.1047823195667,38.3275465485687,10.1909971881287,1.38127521927648,23.5497301032049,37.8521572868119,38.3096281843182,40.8450859851078,43.579381013409,30.2740052042826,10.5638894690058,26.6681648657869,47.0741107074715,45.8534010896454,35.6026049125187
"301",2019-06-30,24.1057068256904,21.9877909739221,16.9525621840753,15.401244112472,2.2054764142962,-0.0102673145325591,12.4264734228646,26.3468146277927,32.8542144233716,40.7068952766393,30.7407168196515,12.7879239496552,4.21864442258043,22.4702402652991,48.2248609245592,19.6798684739018,20.845925979293,25.6178237121963,-5.88243144677364,-4.2317262906392,0.303873150467981,26.9504540002471,21.6491780248897,17.7553165538441,20.5190864707767,-0.943228664758621,2.84143652359684,29.918125347039,27.4438304327804,23.8226186600412,19.2367823247678,28.7627684340614,2.31473194328665,-18.8277340660869,-3.35098690193788,31.1763980441098,23.881985324862,25.8627529332555,33.2539563760424,-13.9229624738822,-21.454729904312,-5.88876501469587,43.722511413338,38.0516078490511,35.2666458075283,-58.9940735748633,-2.30428100628983,-26.804459251924,-5.52474354407973,37.7863414417531,30.3563457106554,44.0111520266493,35.8968374562839,12.706365790196,8.33468751699499,13.6356601523611,30.5350676770724,31.4737024331434,48.2311929509961,37.2666668615036,8.64381149653393,-0.32241699028612,22.2263536899955,36.7715463419879,37.2352790872667,39.8129814343411,42.5928739270462,29.0530648696522,8.99351716451925,25.3780122882648,46.1388665048703,44.8950999569882,34.4608015761211,30.4167525481119
"302",2019-07-01,15.1618218781201,11.2388033356138,8.22193212494254,-1.41027354360127,-3.06211055323018,3.30440616594205,20.482831145636,26.8412838409854,36.5079045251921,24.7214084118702,9.39282245332459,1.10963462029554,14.2328769674983,43.9972688191941,12.3220704423239,15.0805250674283,19.0007622170299,-10.2118878292773,-7.81805458687111,-10.4966850643083,20.8366775650141,14.3104247217461,11.5983401796525,13.2851534681502,-5.26894870730545,-0.69112755964351,22.1792823129274,21.2230073478035,16.5302656968912,13.0269385038171,22.1325053569182,-2.06356300034375,-23.3804907412235,-14.9801068164759,25.1346245507654,16.4379660151877,20.0117568173741,26.9040601361285,-19.2535952848729,-26.3460499187538,-18.0256827241297,38.6666232370374,31.8650176799589,30.0260529250106,-74.4484928166758,-7.29329361750214,-32.16008856199,-17.8418364656838,32.0692409957483,23.2567445284319,39.3643061678415,29.5332406214323,8.27665115289276,4.28293431230103,3.37306303151152,24.0085203043674,24.3455473770823,43.8288215080165,30.9089544189037,3.82684608760095,-4.95445995499778,12.820419619721,30.7004517877818,30.5757197197403,34.5715296021097,36.6556671885477,25.1713200363109,4.61198740456597,16.1954332459365,40.8558370238699,38.933284558156,28.6188368081183,23.0754060620008,14.5094115321416
"303",2019-07-02,7.50344811329715,4.35892760677155,-5.6762667713707,-7.39567471440728,-0.758504480160398,17.1369654175542,23.4626084264976,33.7730274495093,21.4782701111894,5.49148096053155,-3.14652179121613,10.5441559980846,41.5853229984597,8.18561814658809,11.3384357387421,15.4308134823221,-15.0666963604058,-12.5654067004978,-15.3585986496125,17.3487107487811,10.1824371805004,7.61502285194138,9.37718926253076,-10.0105499881778,-5.22465363805048,18.6778594802927,17.6738389976941,12.4260065260155,9.02154835155473,18.545868549353,-6.762226595024,-29.0582111771743,-20.2677329908779,21.6872777571022,12.2457874960774,16.2484623726618,23.4644835074349,-24.8622698865144,-32.2859327484716,-23.5707792875461,35.7813699094707,28.3787386160533,26.6642310069661,-82.8309987184058,-12.446299831539,-38.5049080966866,-23.4956366807846,28.8059866799267,19.2532812321856,36.390691144248,26.076970477059,3.78000240285784,-0.40771088773174,-1.35919939773168,20.2823005939142,20.3231775612923,41.0181068199153,27.4512273578522,-0.983901358189319,-10.2024970668884,8.46386302726029,27.2332285721581,26.815055838801,31.2322543850283,33.4222800625042,21.3535330219856,-0.252955481987362,11.923846742933,37.8376477332833,35.5641193498875,24.9044006395575,19.0719247619955,10.0621943030134,5.83407113870636
"304",2019-07-03,2.39578478165581,-7.84158910254763,-9.5990210436145,-2.82206996131015,15.437796084776,21.8943509600215,32.2896163681573,19.8305994386832,3.51175333482096,-5.30987870068384,8.67115022236868,40.3607628404185,6.2623322616037,9.31187936943166,13.617539303485,-17.5297309601386,-14.9778306514968,-17.8267456848596,15.5782455889487,8.25987317504217,5.46099895053979,7.39262227633081,-12.4157271936553,-7.52793636610251,16.9007023392075,15.8726429030867,10.5113688638826,6.85858416866302,16.7247746423736,-9.14529063570506,-31.9423114637462,-22.9510713130011,19.9380169351441,10.287011425774,14.2188777295143,21.7182803341839,-27.7065714152564,-35.3027898141613,-26.3844429834938,34.3174961689005,26.7472459521817,24.8533844501217,-87.0862252266113,-15.0593269838423,-41.727097039038,-26.364210213768,27.150465835193,17.3768942479062,34.7907969143672,24.3225694098862,1.49990650950822,-2.78966128581755,-3.76007717076049,18.3920063069835,18.4351054617736,39.5074955744227,25.6961474698877,-3.42322752123961,-12.8673802564137,6.25365691507616,25.4743639767783,25.0472348123143,29.4393968283658,31.7810829537544,19.4176738332093,-2.72326975284922,9.75674857309586,36.3065657984969,33.9780537094502,22.9120270569867,17.039806760736,7.80709274235445,3.4704935646964,5.55631567587978
"305",2019-07-04,-8.52796114204448,-10.3032629425838,-3.47638057031142,14.9034254851439,21.4009622874698,31.8624631312962,19.2768431024703,2.88487254452702,-6.00049702941791,8.07789115889128,39.9759950662045,5.6577930523617,8.72776992413549,13.009429891776,-18.3088726743513,-15.7470693624689,-18.6077256899082,15.0224184627882,7.65607535410026,4.83957492922427,6.72842786248793,-13.1758468069739,-8.26156700643483,16.3389033557275,15.3076188005377,9.91054464131411,6.234018502163,16.1164829466361,-9.89774583498237,-32.8599823088914,-23.7985680869892,19.3896985209836,9.67280474545109,13.6323114418061,21.1360952229766,-28.6038980809706,-36.2617486501775,-27.272339488039,33.8589619623078,26.2360334165106,24.3295872270866,-88.502379054245,-15.8830243214982,-42.750356839565,-27.268697735116,26.6322517655889,16.7893479336722,34.3276322672366,23.7397005929439,0.781709821909704,-3.54540954909071,-4.51651095107025,17.8006815837304,17.8442825087843,39.0698214191442,25.1140120400183,-4.19101933331987,-13.7121744625974,5.55780829474786,24.9244865747584,24.4943800352125,28.9195325790949,31.2375792929455,18.8087730233237,-3.50574575233226,9.07494752930119,35.8281750971665,33.4823273554102,22.3338601125328,16.3678627170506,7.0982447629432,2.72240748210698,4.83026692344197,4.55321092415159
"306",2019-07-05,-8.01412330923921,-1.33649397826477,16.6586699536547,23.0220500340281,33.2667048148218,20.9426906774747,5.07017296861797,-3.75206075301194,10.0209778927761,41.2415998474703,7.6468340424708,10.6506398891437,14.8444980798806,-15.5925290561265,-13.2388573111982,-16.0461970263632,16.8531109190867,9.64530392051334,6.8879683938332,8.73873640983442,-10.5255912726622,-5.86598141930627,18.1840209045038,17.1709603306584,11.8924739180071,8.29534574399173,17.962870410155,-7.274011991076,-29.8592690258533,-21.0115559071388,21.2001351745214,11.701319132648,15.5705392877289,22.908100570361,-25.4748011153636,-33.1218566718817,-24.348884966755,35.3746990936032,27.9263365754141,26.0623801382924,-84.1806282547395,-13.010513657656,-39.395660918268,-24.2871166452076,28.3471603614861,18.7341832026156,35.8615172524143,25.5229845015334,3.28643080283887,-1.06471312181366,-2.02017415115309,19.7596014228567,19.8020223395356,40.5208021112994,26.8993956874566,-1.51322004638026,-10.9359498867867,7.85667942408091,26.7479444066029,26.3281549599063,30.6447132303143,32.9083913245699,20.9324892502331,-0.931434392299168,11.3297349386767,37.4161120307047,35.1281984729987,24.2543560660634,18.4381837436368,9.57062573980472,5.18622354050533,7.23376255535595,6.9586255334178,9.61749110849347
"307",2019-07-06,0.6075238297186,18.2597871917549,24.5000792087526,34.5464081711543,22.4599703143753,6.89084540011012,-1.58118942784991,11.7851810864336,42.3952970159715,9.45914625927278,12.4018362425434,16.5148390045781,-13.3266632875902,-10.8216680406972,-13.7218282240037,18.5208243838958,11.4566052316084,8.75228436937941,10.5674331550965,-8.31231174908611,-3.56148626905946,19.8573507891553,18.8673073289413,13.6959674015544,10.1702443668152,19.6414083531016,-5.08050321233037,-26.9776960698765,-18.4854574568431,22.8472556990874,13.54603031838,17.3323679238809,24.5180260829184,-22.8561152820541,-30.1117437509861,-21.7006064194369,36.7528258256577,29.4625162064159,27.6364955460442,-80.2565667029072,-10.604234403439,-36.1849227208241,-21.587688468834,29.9053943482618,20.5005886073157,37.2540860984446,27.1411936248423,5.38653268574171,1.3057245279067,0.238678835535059,21.5384451971419,21.5790556979919,41.8373062099017,28.5185429234466,0.733937935020548,-8.28725983577601,9.93570940691063,28.4027583232465,27.991653357419,32.2090650802449,34.4227384730977,22.7161234599097,1.52088311625321,13.3677841844495,38.8563082805295,36.620341644087,25.9947796884643,20.3135275228009,11.6486886909639,7.52980205012692,9.40504777198006,9.13892373949182,11.7345032087077,17.5133147675192
"308",2019-07-07,18.1357606862783,24.3858995570964,34.4480141622183,22.3428612835054,6.75031933287115,-1.73671946368128,11.6387592536751,42.3064046722258,9.31988237239765,12.2678914890907,16.3865955783012,-13.500628753729,-10.9942073675887,-13.9135239567135,18.3929865775443,11.318127605667,8.61040325445984,10.4277447357058,-8.48137628662098,-3.72539604699824,19.7201884536209,18.7379183166131,13.5587636943562,10.0282486903496,19.5138181270517,-5.24723635361679,-27.1819459403909,-18.6913023421876,22.7222217244475,13.4063559802228,17.1995590765167,24.3962297982222,-23.0542254785272,-30.3243944752925,-21.9151797917081,36.6486941510522,29.3467350707126,27.5183722137593,-80.5520796724489,-10.7854438688398,-36.4110157550105,-21.805202723512,29.788178932817,20.3680444455976,37.1500419562655,27.0198674269506,5.22907877656839,1.13932465049574,0.0576344764172588,21.4052121197559,21.4462845869075,41.7393600013131,28.3976645101173,0.566177999929354,-8.472629889439,9.76993697005862,28.2793324579215,27.8678796712418,32.0931543299183,34.3101509303867,22.5835177920189,1.34975992923688,13.2060914006046,38.7493242412011,36.5097629440269,25.8663325229283,20.1746585308265,11.4948116909406,7.36673236060281,9.2336189937115,8.97759631177966,11.5782267119317,17.368016607772,23.9833887026018
"309",2019-07-08,20.5095835850384,31.0884819928402,18.3629701475476,1.96379315522226,-6.96270657347195,7.11039234199838,39.0550385289038,4.55955804732033,7.66360477629364,11.9984944685867,-19.4664059002986,-16.83241477049,-19.8916659300431,13.6929898974932,6.55337821057628,3.70150617846777,5.6164975701573,-14.3170745516143,-9.30915206087191,15.408166779728,13.9571245246844,8.80771330056587,5.08446667563231,15.0912806422227,-11.0388617129587,-34.1854027299594,-25.212985980349,18.0799922564856,8.53992839828333,12.5475154546995,20.1485506794553,-29.9778103314023,-37.6619473811918,-28.7646481288611,32.7643956246581,25.2887261229205,23.3564123296078,-90.9194741780101,-17.1557940482471,-44.2600308187642,-28.7991762881379,25.3959569851066,15.6957107011094,33.4632989301182,22.7389213492079,-0.337795909088528,-4.67152111144089,-5.80477205220719,16.3907635454155,16.7398083370693,38.249581086299,24.1087524675621,-5.39790349589808,-14.9829685862087,4.36534910568351,23.6140966509281,23.4565983876504,27.9412706976864,30.2938409959067,17.8439298292084,-4.69353846188634,7.89957224143987,34.6887245461005,32.5480680263756,21.2415950105056,15.194882872921,5.96634020906355,1.57688616751946,3.57141246229883,2.82960562300879,5.95081210085861,12.1102987169666,19.1466230420796,5.55738530653827
"310",2019-07-09,26.8579345337427,13.3493934010073,-4.04248098539368,-13.5040480557978,1.42466627805533,35.3105077544004,-1.84440450455213,1.86558496835761,6.47073261537842,-26.9530144142961,-24.1410283750716,-27.3981557583057,8.26923275146032,0.151543475393051,-2.48042914735208,-0.444587238909776,-21.6413803720528,-16.3004860489651,9.99314192933911,8.42922524603812,2.43166925522779,-1.1420500188699,9.5193402798202,-18.3091291381327,-42.9562992913859,-33.4042163555672,12.701862861431,2.01596391339421,6.68754175328902,14.7961361655949,-38.6709502481056,-46.8537194616206,-37.369351429873,28.255713070898,19.8537977906982,18.1127431558253,-103.985705497312,-25.1564009349396,-54.0955442940303,-37.5876036632237,20.2880574327644,9.44352755251103,28.8172470165001,17.3423048551765,-7.33141859430215,-11.9555466280187,-13.1734344986457,10.5483604348472,10.4469771373578,33.8505187589199,18.7006197902528,-12.8930752805437,-23.1469371916758,-2.4300855440316,18.1685426652278,17.562726247584,22.7059341770596,25.2278765950178,11.8853729698853,-12.2749822767962,1.22502588096339,29.9403036939359,27.2583287930507,15.407962767483,8.91148152153209,-0.986822609074069,-5.68983897384318,-3.55333767022774,-4.37273630937483,-1.55865713628215,5.47567622895617,13.0413552877483,-1.55992928558963,-10.689748464231
"311",2019-07-10,5.27989125520093,-13.7009060129172,-24.0356013937024,-7.72103377513834,29.2904471536616,-11.311753355577,-8.04102800814852,-2.43332549905566,-39.0014728619197,-35.9169135685233,-39.4821255238891,-0.457538783292755,-9.33730514822041,-13.0398218405081,-10.2156934316376,-33.4384177584252,-27.5742001463088,1.2688543132167,-0.472580230490935,-7.0431901775379,-11.7751960048891,0.529152859561512,-30.0292209671173,-57.1114296640911,-46.6125981719099,4.03368860654944,-7.70321134190653,-3.31811595122191,6.15254344008291,-52.6972985467759,-61.7009581647626,-51.2567417709132,20.9823137729772,11.7368475228722,9.16016654764673,-125.105502630485,-38.0772367500815,-69.9968534995422,-51.7844771885678,12.040340948022,0.0830558941503671,20.8851614975145,8.61123115624754,-18.6366978479083,-23.7426965516834,-25.0880168493887,1.1056207712196,1.00276712372916,26.3398214080415,9.94249113521484,-25.0209064403392,-36.3705949013955,-13.4284261353923,9.35857005886233,8.69604595466426,13.7665748116025,17.0157701110229,2.23430180566876,-24.5670772232945,-9.58836673705204,22.2504521214394,19.2816271955683,5.44551635582598,-1.28442142591707,-12.26034331195,-17.4834454705046,-15.1078097716948,-16.0485852621409,-12.909174649047,-5.85695112711878,3.12428191057347,-13.1116159701805,-23.2747124569637,-17.1981882621442
"312",2019-07-11,-15.5405741103521,-26.0569860224628,-9.46357099961076,28.153464535492,-13.1001864677728,-9.77359750957397,-4.21416406061857,-41.2980656868895,-38.1784398938746,-41.7861711470567,-2.10722942625331,-11.1314245577498,-14.8912282607566,-12.1695901346558,-35.6887734946897,-29.7405855918103,-0.395838960141998,-2.1569063695798,-8.83630231500697,-13.6441453050466,-1.26834928066635,-32.2666068680123,-59.8332016333871,-49.1348169090321,2.39204852832141,-9.54425493849149,-5.08103054611807,4.42448654926227,-55.3770330409122,-64.557632438175,-53.9106651050565,19.603540608601,10.1978763876119,7.57905746734346,-129.327672255131,-40.5477107941244,-73.0583420316284,-54.4996684029346,10.4754038815459,-1.69334515020637,19.4810267102872,6.86575529513788,-20.8000065236026,-26.0136090691327,-27.3685247140732,-0.687755653647416,-0.791211342899868,25.0072518690139,8.19153666446421,-27.3434963692403,-38.9200170792312,-15.5352573363626,7.68377888949736,7.01017862290191,12.1769821729371,15.3738515473505,0.384515583891264,-26.9385654922936,-11.6614602335408,20.7872006568209,17.7635328577019,3.67010966319454,-3.32320703946933,-14.4228945156848,-19.7603909293332,-17.3248094664865,-18.2724404282804,-15.0714267581199,-7.88089445199628,1.1409621108501,-15.3293885128322,-25.7062141585138,-19.4956742075416,-21.1620477074762
"313",2019-07-12,-9.1969672680235,5.42134871625671,37.5811153980041,1.69114037290107,4.62336333885639,9.33311390994906,-21.4999017083162,-18.9208963381759,-21.7114988418331,11.86652453947,4.02890498152989,0.824314751729739,3.04475340340987,-15.9198627013327,-10.9348432327844,14.3775441326022,12.395509510883,6.62049269813401,2.53703136104649,13.0350714748788,-12.2634500839589,-35.7792327626203,-26.3645466586681,16.8393136894156,6.6226301834879,10.4653535003743,18.4561364419238,-31.0235094766077,-38.8860456593898,-29.5654311021065,31.9475099138999,23.9476095701202,21.7631377528238,-94.3906351468377,-17.7498631745861,-45.1133447792958,-29.2177612154219,24.712357281027,14.4356162393041,32.2805393006804,21.5663358873984,-0.549015754556429,-4.97998226262752,-5.83541336091909,15.8736162612611,15.7446689457418,37.337349269566,23.1842886516847,-5.30812178317259,-14.9815355420607,4.61992511302395,23.3684146824457,22.7702961784431,27.0925210283529,29.6529086975583,18.1561257077478,-4.38331703642317,8.41577868146601,34.6719967825377,32.1440973738841,20.5490632871222,14.6676554107762,6.60008319226231,2.15808516171521,4.39481568854901,3.09151326008059,5.66672415745086,11.5990920229474,18.8840214968317,6.47067927619663,-2.03348417253668,3.25734530207489,1.3677161092331,-1.06023432026903
"314",2019-07-13,13.3855510785781,42.8374820796193,9.96955162119274,12.6547637706519,16.9678420447892,-11.2689348412176,-8.69229029374924,-11.2448676311889,19.4459488969156,12.2820754038073,9.35297129208145,11.3823798019002,-5.95147450104854,-1.19514639535425,21.8934965882332,20.0857917994805,14.8174535533972,11.0923478632917,20.6687942762329,-2.40912955043069,-23.616431457803,-15.0471600304425,24.2876300915473,14.9857318692283,18.4842042735314,25.759252131566,-19.2890721938194,-26.1980394105852,-17.7310307032747,38.1636367790682,30.8942482738373,28.9092302947672,-76.6353142465683,-6.99487777619352,-31.5989700514893,-17.1858452867982,31.7229480543369,22.4028990293999,38.5861355951909,28.8695029501188,8.81329088082803,4.98268020935047,4.20670807088747,23.8562213148553,23.7392623587506,43.2830536690977,30.4728321352505,4.68379806041466,-3.86650730825994,13.8385716972071,30.7752880122975,30.23475485475,34.1391544476392,36.452017044303,26.0663436907195,5.89132470168669,17.4290976298006,41.1015488510195,38.8222458123642,28.3682789832226,23.0656220310021,15.7919448721325,11.9610907614705,13.9721717163809,12.7998071832699,15.1167582291251,20.4547534180653,27.0098388154198,15.8399333520445,8.36875877869978,13.1186300983212,11.4220008807853,9.24125434773797,7.51895350848613
"315",2019-07-14,34.010799969502,-3.93025648239475,-0.830716945228742,4.14815240525551,-28.4482656502964,-25.4692382000494,-28.8473315538017,6.71008640183224,-1.58433112397834,-4.97671928890507,-2.62662292540767,-22.7007198792019,-17.1882302706858,9.24544472857174,7.15530431769719,1.0365588831286,-3.29144578409203,7.83419902401933,-18.9774268388056,-43.6105371730574,-34.1043701791118,11.7558897817867,0.916399103103964,4.99361822799181,13.472555695872,-39.0312251114068,-47.0782669567602,-37.6714118335349,27.6982816370247,19.2002628261827,16.8791425887097,-106.526062583891,-25.1009096343719,-53.8629936217858,-37.4718473208552,19.9124086845979,8.98205191830123,27.964095201154,16.5667876507274,-6.95837958293498,-11.4474805941627,-12.7351900470279,10.3994474207596,10.2636630586241,33.2607654236102,18.1867863226112,-12.159429754237,-22.216206359525,-1.72391928358422,18.2809682908204,17.6445675367487,22.2533875741465,24.9835556827931,12.7235566442236,-11.0884028404633,2.20356641352318,30.2487940836929,27.5509910078439,15.1708041253432,8.89107060959246,0.277241312317542,-4.25562770677917,-2.21643682632754,-3.59793124337641,-0.84321152520736,5.49822002547865,13.2857223037492,0.0155390495500237,-8.85646209576195,-3.56052177113816,-5.57116041367266,-8.16804672975766,-10.2209838635762,-17.8541027554359
"316",2019-07-15,-57.4395670079226,-52.7231919942507,-45.1734557682319,-94.541882163243,-90.02635099816,-95.0911691556004,-42.6835270440309,-55.3140061479772,-60.4786057121467,-56.8768186531909,-87.561625694506,-79.1317515544903,-38.6891941290512,-43.3204791677866,-52.7111309974848,-59.3677758299821,-42.1937625830804,-83.5580598436178,-121.557722595152,-106.837429329066,-37.4829656645368,-54.3155517292809,-47.9452216828218,-34.7338221094711,-116.487709387025,-129.013507617842,-114.309772786966,-13.6903992180623,-27.0076474416938,-30.6381999366232,-224.570935876192,-96.6044629375275,-141.801383635533,-115.985197228367,-27.1020085314706,-44.3972668748888,-14.2670979313577,-32.3383564137002,-69.6522908221339,-76.7693104519184,-78.7646854042236,-43.5191581989566,-43.6852801585468,-6.84775773379859,-30.9731379595688,-79.5530203979766,-95.6489045235869,-62.8010948548605,-32.1096102694436,-33.0908511909787,-25.6254629471399,-21.2068779296729,-41.0152141708125,-79.4854934701374,-57.9680521238351,-13.8085601203348,-18.1681424829882,-38.3418437197453,-48.5743167506524,-62.6204747725671,-70.0090916854183,-66.6398984873683,-70.6028572138575,-66.0070899466004,-55.5464869103037,-42.7201910209646,-64.5604472492226,-79.1590966320052,-70.3980001708358,-75.4658164600064,-79.717746751684,-83.1034429135579,-95.772425833146,-77.973370126385
"317",2019-07-16,2.98343251659502,7.77519244894532,-23.5859569200592,-20.7137807939547,-23.9468480364556,9.31393730687555,2.31702674022856,-0.943925535668727,1.31720285646739,-17.9837333867158,-12.6776370406918,12.7505626008137,9.80196078988899,4.89549782597529,0.737389223750236,11.4302623111415,-14.3335635258695,-37.9984427351774,-28.8460998143434,14.323863954464,4.8382951930811,8.7551713628144,16.8995114464838,-33.5228707540618,-41.244168596129,-32.1923295911762,29.8452782723363,22.4459424948879,20.218969903476,-98.2251292445236,-20.0709433790979,-47.6693436393963,-31.919927039022,22.3381622564912,12.691654061329,30.9008373995615,19.9692377488178,-2.595051510205,-6.8957812144427,-8.11607699550014,13.1665087188213,13.9737084795315,36.020751563044,21.5711974232297,-7.51808869428576,-17.1529565187416,2.5037288372429,20.8530960848782,21.0977732644566,25.5141922940949,28.1308098373852,16.3863992139824,-6.42099639523074,6.32534924878356,32.4855734912794,30.6312927967576,18.7783981298388,12.7668886012101,4.52090042166734,0.185818620776511,2.15155082016067,-0.21439047832484,3.50341068046072,9.57253987504668,17.0253986722913,4.32891838694448,-4.15523449314311,0.925569918069189,-2.06067713763733,-3.44236150761791,-5.40440748646494,-12.7024645457562,-2.45481751024675,-3.60889703533686
"318",2019-07-17,4.94064371546535,-27.3839280269871,-24.4241312115952,-27.7551267885153,6.52917768685783,-0.682337543621599,-4.11622605689252,-1.78240189318547,-21.6891281241785,-16.2169913985483,10.0109601090844,6.9713440670159,1.91115304877881,-2.44907806840036,8.58852101250098,-18.0014971722426,-42.4263077932816,-32.9787948927481,11.5773239465694,1.78792214700285,5.76445346717575,14.1771194379223,-37.8966043204253,-45.8715809544311,-36.5216425876927,27.5489269880955,19.9075935013665,17.5500747818027,-104.853011428784,-24.0851946946074,-52.6070652763689,-36.3294818741968,19.7435932367755,9.7750371286847,28.5425451096184,17.2391906402842,-6.09443159115538,-10.5424267800868,-11.8030866023644,10.2068009931982,11.0417387408854,33.7938968146275,18.8427181308881,-11.2581527392279,-21.228802451265,-0.887103506399913,18.1018210890367,18.3552098654861,22.8712031357127,25.5818631368085,13.4212385263065,-10.1955395401546,3.00399148512486,30.0929412659359,28.1731284568603,15.8413599966155,9.61392293965775,1.07025494161701,-3.42203452684037,-1.3841023062394,-3.83378115178064,0.0185464207107074,6.24128988709995,13.9700873727043,0.806459440859534,-7.99062672896353,-2.7215653619072,-5.81595558593038,-7.24820754410772,-9.35891563803872,-16.9288971410045,-6.29656369273956,-7.49447524815256,-2.54768257773344
"319",2019-07-18,-34.0018379817825,-30.8887183340039,-34.3919160946915,1.67445771357702,-5.91141990156931,-9.52066607008462,-7.19040705307705,-28.1521780956559,-22.3898268497124,5.23182422392077,2.03180034337093,-3.29688464272171,-7.88568097731396,3.62551852217518,-24.4055695672748,-50.1564533784021,-40.1952790348994,6.77977879922323,-3.5405786322414,0.654408428847679,9.41787602526677,-45.5405367162543,-53.9581095455354,-44.0889230386867,23.5338207622878,15.4691715966101,12.9833806769741,-116.451130928478,-31.1077790800151,-61.244390320374,-44.0445955389694,15.2026316773194,4.67022058059477,24.5016295080984,12.4572208383078,-12.2223033985413,-16.9276071769881,-18.2603259652526,5.02174183484434,5.90506300117783,29.9728978425631,14.058844689631,-17.8138984376473,-28.372493408462,-6.83142605155025,13.2772391578313,13.5457115027907,18.3299579765323,21.1084332214782,8.21871267794642,-16.8175977737031,-2.82419757918021,25.8932146885001,23.8582053605691,10.7880515331584,4.07508570450762,-4.98995746535564,-9.75780836252251,-7.59433856932545,-10.192924056697,-6.10447436465317,0.502072662121284,8.59762974243888,-5.38586287880142,-14.7325127205115,-9.13380135759116,-12.420183648367,-13.941619557742,-16.1808900555063,-24.3677918900919,-13.0566942864402,-14.331178806591,-9.06906703605027,-29.9344369973227
