"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"523",2021-10-11,-0.770285489498284,-2.12053764295496,7.10565916892054,17.090004481575,12.2612880342792,1.32147973431856,-14.9678308677485,-9.41712778591912,4.66913017815141,-16.8785631657074,0.326901196687256,6.08865500301811,9.92582054398727,4.92939979686511,0.614876170400426,8.80403897090718,-5.54529125157243,8.27032417836609,5.40239661686039,1.74922367855069,24.8757632775425,1.87516850160835,6.2261562747397,-20.1471808481372,-7.31338054353617,16.9347204079736,2.92941867529655,-13.1609639421157,-3.47526430598939,6.40122353729618,-7.16918486938511,0.530076299400118,18.0688480330865,0.466936867734067,-3.33555047462815,-7.26026369515728,-3.36444660440255,-13.0712232427116,17.7303305988223,13.7881967704744,4.68824518312038,-20.784038123849,-3.75176250310428,-10.1370524592896,-4.09664650694734,10.7304490511994,13.8249489436016,5.06471130567161,-2.1120958906238,-7.86043178896791,9.5189866507194,-8.89092727687669,3.97418362599897,2.97706631979101,-2.4648951115429,-6.23490206515969,24.4924968615143,-15.8678148761189,-1.7254033929043,-25.2302988193446
"524",2021-10-12,-1.75591153116398,7.32937853767557,17.1833035059694,12.3155566569558,1.42711602645605,-14.6899190031642,-8.92062893536442,5.015096312155,-16.5900619681347,0.444921240329196,6.1518706216451,10.0271574554349,5.16509115277719,1.07133825846301,9.14030849399201,-5.27846041422533,8.38430465272166,5.47122290571059,1.72872859161326,24.9195710689703,2.33122789875079,6.57735918319971,-19.8362971328434,-7.17378701054309,16.9996617065451,3.04915686594184,-12.8665585467396,-2.98868919343968,6.7571574818016,-6.88554979020346,0.665233543444783,18.1373316266684,0.595082775059545,-3.06043224092082,-6.75006706298471,-2.96546114023744,-12.7653225088363,17.8468647313363,13.8649030947612,4.81608088672249,-20.4551732988234,-3.25265190531949,-9.7056576274315,-3.80893998491691,10.8620279036571,13.9062497513712,5.19712888187671,-1.82794069394598,-7.33576229806573,9.87851103590763,-8.58363778148767,4.12121445774534,3.07379382934512,-2.31650357702909,-5.93293340441473,24.8638254054484,-15.4233711592991,-1.43245001036731,-25.0314179280688,1.99117596211537
"525",2021-10-13,8.05079859641477,17.609967083765,12.5404061955655,1.60138726524054,-14.2753332027444,-8.34449409719228,5.96116186205712,-15.683084617126,0.958216219750019,6.3934783039026,10.1872687040932,5.50853152996025,1.5947138675159,10.0439648309747,-4.46005183435441,8.85703314522891,5.71554078261022,2.03735138776039,25.3255982359234,2.84803661913929,7.50516859919091,-18.9053572089114,-6.62034628309553,17.2150230248055,3.22392820826474,-12.4563223619616,-2.44361988258718,7.68186805730751,-6.05577220015725,1.17859914495737,18.350567875538,0.775423367632318,-2.68515496892002,-6.18496914275621,-1.94575612884796,-11.8904708298187,18.2717726869587,14.0901367938133,4.989857784719,-20.0157565429994,-2.70594406457931,-8.62069806799017,-3.00408725024183,11.3234314714046,14.1322421533946,5.37129715680426,-1.45579910728753,-6.76729933148501,10.7685790553062,-7.74229024220152,4.61791018051617,3.32919532427098,-2.12736111491484,-5.54508539513997,25.261855118239,-14.0721247973152,-0.646990460477533,-24.3831732826791,2.25041388945294,0.226782389219921
"526",2021-10-14,14.636440196253,10.5386199705546,0.353888769628709,-15.5720088739433,-10.2051699637889,3.28874654499994,-21.5600920749301,-2.64027981761134,4.22717831633327,9.02407289403571,4.40525704556284,-0.126179186688367,7.46247088295873,-9.78878806931085,5.52351143990521,3.50961885726575,0.781765992710176,24.4612898697944,1.11871647007965,4.82513280049515,-24.9958311172153,-10.5456248378713,15.2571881876782,1.91788479201172,-13.8427087270117,-4.29895227283594,4.98144129096462,-11.5101840341897,-2.4832876579011,16.3989680747443,-0.590539498391195,-3.98428771797917,-8.14086094143243,-4.95583872623003,-17.6682259972515,15.2237143709735,12.0150616012119,3.65625497278076,-21.572745232941,-4.62930692003628,-11.857595289853,-8.34433697195368,7.99506126237924,12.0366064627526,4.01756938035442,-2.80445309198938,-8.79934364333189,8.08517597224512,-13.3504868245724,1.01514550030694,0.945674590005948,-3.61577992555289,-6.98166946914487,23.8166880920108,-17.9466969011323,-5.90663943041777,-29.1108987498164,-0.184148704405026,-1.25403484366476,-2.45768012745318
"527",2021-10-15,4.26449471403995,-4.61353287459107,-19.4203736242875,-12.7267771737857,-0.186707534594491,-28.4961555349822,-12.7778198128673,-2.5393176282839,4.43863816773722,1.15765332014155,-2.48828649102916,4.07508871279955,-16.117741427304,-3.85318181861625,-3.35758306317833,-4.18803359952507,21.8270320163583,-1.28384434936131,1.27787532840657,-32.2746040058353,-21.5702647112473,9.18222308808631,-3.13361559375496,-17.8625023336832,-6.90636999490921,1.3771198484116,-18.0686840273843,-12.7530098583387,10.3626919346532,-5.826352967178,-7.72495998435426,-10.9198086303992,-9.00620654876017,-24.6572548771418,6.68782146068124,5.61691335041349,-1.41117655956751,-26.0263587133015,-7.39063672856484,-16.2475640593338,-14.8422423949104,-1.31260910232974,5.59478139348855,-1.08320145659857,-6.63800842855654,-11.7458196542361,4.41800081349394,-20.2139538559831,-9.04583837852749,-6.35922711116156,-9.17858030036886,-11.0408608460332,21.7012204532316,-23.2310067518351,-12.3801712416306,-42.2953858656815,-7.62371148568198,-6.74499899021923,-6.41179315758563,9.09820037430645
"528",2021-10-16,-6.82236348807063,-21.6164775180831,-13.9489494800645,-0.931459472182359,-29.787991707898,-14.4769690799046,-5.21063483272825,2.40672990639855,-0.676689544445982,-3.61959408270212,3.34215832737378,-17.3070463530264,-5.43498541636451,-6.06461127482616,-6.25946416048006,20.4909747291861,-2.4216367859006,0.503264946658918,-33.654225922825,-23.4418852529063,6.79099921987666,-5.35708584799133,-20.0892645450553,-8.12807447216674,0.58312945591082,-19.3221919839292,-14.5073382619094,7.99011172369116,-8.12349629702083,-9.77808432145505,-12.2087770612026,-9.90593261369515,-26.0038781035781,5.22075500400381,3.10564542114331,-3.6274141796806,-28.4491156604595,-8.65918832510211,-17.230526525636,-16.1040727176521,-2.92192673581509,3.06987112371742,-3.30712211465449,-8.70557845978006,-13.0871204666251,3.59060409229197,-21.5569237028724,-10.7956605841889,-9.21853373428292,-11.5966098338239,-13.211973100404,20.7465488732311,-24.4862733795647,-13.6562011093637,-44.6017269172706,-10.5318421062432,-9.12474218451084,-8.50973409255287,7.97273426956161,33.8483450771734
"529",2021-10-17,-17.1387425636729,-10.872389718184,0.561690583013014,-28.5664657244424,-12.9679514663167,-3.10031903335114,6.11390572897813,3.04983786686429,-0.797525451977291,4.79933590400243,-16.1693612351446,-4.0183162702699,-3.91324446911411,-2.4033331709658,23.2963634041253,0.391783949556182,2.03110616552481,-32.3199161231166,-21.7519797634949,8.7025667530473,-1.31510110502365,-15.597328803348,-5.13272955923546,2.13740604357444,-18.0971632000048,-12.9108482086226,9.8977132111378,-3.95497810779197,-5.65055244845737,-9.0744080438226,-8.15728744804344,-24.6747666731652,6.56600715028387,5.1361700673009,0.387274773335212,-23.5947677030129,-5.59894769401169,-15.3331423619169,-14.8468778972432,-1.43534892419371,5.12274471464009,0.714565038940909,-4.57646710676656,-9.87626836659119,5.17731285922543,-20.2068434786433,-9.16775090249713,-6.88113930333673,-7.2312988418937,-8.88999566227739,23.0148298507035,-22.0888476323431,-12.3624078283443,-42.4412293960954,-8.14185526796265,-4.83571105058656,-4.3465558998936,10.6274706122258,34.9728500368972,9.75841987823952
"530",2021-10-18,-3.13089813869296,5.3979103625946,-25.3802899960218,-11.2759013373491,-0.854166648503323,9.68220883798994,11.618539812159,6.27550872739498,9.47042232657271,-13.2326366064467,-2.40953227724446,-1.60358107345653,1.28185640877399,29.7390506978566,7.4158000675683,6.8799339771213,-28.9094783438528,-19.8097588626634,10.7719185959864,2.61907981979129,-5.31732252563604,2.31704198586819,7.02260700695109,-14.9952384932216,-11.0550527055307,11.9794105998885,0.124340111191017,3.77367853868894,-1.30794652486728,-2.71242855758564,-21.3391198838819,8.146664698891,7.36925155546482,4.33690492111872,-12.5362823128724,1.95608370275672,-9.47851203483282,-11.7183366475238,0.329282167621107,7.39738055688042,4.69165367235487,4.80874092015562,-1.97788219850281,10.0304532126105,-16.8741705607295,-7.21652161238128,-4.27241882259241,-2.8923972767461,0.911793745088268,28.5749108446258,-14.9476488722585,-9.19318651395216,-39.8276309093011,-5.4556785538774,-0.551332015513742,5.07442540194657,17.1123192677079,38.3550020900652,12.3468749772044,10.9965784425522
"531",2021-10-19,6.70092976057904,-24.2940700056912,-10.8042692351614,-0.571916661376166,10.0948167715091,12.4362608237806,7.97090259660939,10.7239191532526,-12.2418376141011,-1.96605713858806,-1.31020326837129,1.71603265192489,30.3718740234245,9.09582446068464,8.17603017446249,-27.7703778854615,-19.2799545507566,11.0374675990629,3.08107473627355,-4.32411049315598,4.09512188637211,8.3234102396442,-13.9692091112158,-10.5538256545868,12.24913939013,0.606904886624725,4.68967159556813,0.541843511718389,-1.26806335981744,-20.2461084557519,8.56957913307665,7.66126234609399,4.80745376009088,-11.4551287673466,3.75180461705826,-7.93118330985909,-10.7024740330352,0.797216002862215,7.69742941197961,5.16873663895786,5.73158951161075,-0.104370635000742,11.3084484425122,-15.8015158153062,-6.70348952985282,-3.92543525848328,-2.36844269718536,1.8810477009422,29.8911246068137,-13.0696699420571,-8.18180838287046,-39.1459884311591,-5.09555985165171,-0.0306216919639998,6.01118099201701,18.6444083995648,39.239372172308,13.1661111709279,11.4384273596629,21.2827611720098
"532",2021-10-20,-28.0519555966674,-12.9333324400492,-1.5376791105411,9.48621704131128,11.2703005297947,5.86294435617029,6.97369390974325,-15.6558506179979,-3.94572078241521,-2.30392429345766,1.0484136550055,29.4479304873529,6.99420505395783,4.30520829806817,-31.6799860320181,-21.6195802843196,10.1465873059535,2.38307453347791,-5.76438134691937,1.85750447462082,4.44528744091889,-17.4772053507548,-12.7442932650671,11.352418348482,-0.130303657042776,3.35069610370347,-1.7997072566406,-5.56681985480289,-23.9690610878965,6.73987689771282,6.69879609824005,4.08098230488712,-13.0478212500858,1.46558195681727,-12.5286215898692,-14.1499046312777,-1.20764450173117,6.71653729872722,4.42474681058486,4.36187319737303,-2.50313705025362,7.51755664514104,-19.4285483881347,-8.88097310582202,-5.05095561917076,-3.19338168655952,0.43197500655345,28.1965347441318,-18.505781188221,-11.5895619204256,-42.0128692585455,-6.25504596247798,-0.85797230542127,4.60081108671435,16.6611249402165,36.6245817042333,10.4153171506867,9.59640464986016,20.3983925389725,18.6474151435694
"533",2021-10-21,-2.14402952656929,4.84218108239711,12.7091596289708,14.0841433779979,10.4147418654757,14.1768364756382,-0.24467418207613,6.04754255061298,4.19163829699627,4.67407084995047,31.8297216536692,11.5710244131746,11.7836780965538,-14.0684011064534,-9.85417608237742,15.9107679796738,6.00388204138241,-2.21526220123529,6.77062465665152,11.9810021518135,-1.7072116960285,-1.77005880891536,17.0973913903124,3.65761499442578,6.68208603204737,3.38252030495715,2.83336899599877,-7.26664076386035,15.8731437463846,12.8063531953341,7.78008174843913,-9.04884232791473,6.56426769220675,-3.49510419741913,1.28553332645822,8.7640427444588,12.883718290081,8.1805498270515,7.83096394528611,2.88632665477203,15.006663372733,-3.22096885712658,1.91116871669966,1.96243083391614,0.937028077165516,4.13247699099108,32.0312784417179,-7.80152445738863,3.60855053480727,-27.852998648292,0.907516166468429,3.25220781781169,8.23091690503037,21.1804318425929,41.8447545395841,22.6599439092436,18.663522989173,25.8156368368237,22.0215601828164,32.7926935677531
"534",2021-10-22,5.70335806171915,13.2896370603987,14.4815358552491,10.7206800799646,14.607944208458,0.508323261447875,7.2246940072663,5.0649251889672,5.34277479232494,32.1934662158929,11.8813615692724,12.2345187513203,-13.2028267617013,-8.47116706525126,16.6826841460496,6.64211632892895,-1.72426541243495,7.10655368058559,12.4384840785512,-0.927681605345259,-0.482706565212076,17.8637734730579,4.31849919153001,7.13858394789011,3.73966356670709,3.34679233306881,-6.436359958653,16.9423608218198,13.6180261753151,8.41909974741169,-8.50581833416122,6.9183050652214,-2.93934928050405,2.0570744575495,9.92907052135274,13.7002760278826,8.82315980460329,8.29797645432989,3.26324078303794,15.4703277516743,-2.40644351554851,3.1695557150155,2.88764899288657,1.63718267120624,4.62654795378084,32.3012955469544,-7.06971913423395,4.37639910876749,-26.2051564660447,1.8490362500457,3.94267044153645,8.71178337240042,21.5007244168085,42.1718634446977,23.281793700142,19.7166625569065,26.5252345378564,22.5834331652726,33.1506230253925,44.9103579719927
"535",2021-10-23,10.8294019779704,12.3169288886529,9.44572588621908,13.7668648128072,-0.87854118394933,5.3083032194788,1.69674685838436,2.65652777392833,30.4361712077749,10.5990306985271,11.3453943841015,-14.8100100931744,-10.7358640883941,13.7109701877128,3.95575018814433,-4.34677463472589,5.72963513770303,11.5269578163541,-2.38648921261855,-2.60285984623899,14.9187172409439,1.5461100033307,4.7229484436802,2.2869755203373,2.31376605863325,-8.00197002134196,15.1715451435999,10.5044960065771,5.74722782322885,-11.3535520987463,5.48871929749331,-4.06800064514402,0.591506463811082,7.98891932149154,10.5735148775374,6.14489953860784,5.87011697314817,1.75182062515757,14.5203023600084,-3.96470257279491,1.06257342320861,-0.649062079977789,-1.27172680061956,2.07960180448938,31.2256832019621,-8.44751313956542,2.89727896843507,-28.9789010095959,-1.74385597493265,1.08287657384389,6.25308486832239,20.2328869223137,41.490425445435,22.0758826916807,17.9346982692742,23.8219158027021,20.2632752767083,31.3349479772882,44.0062140339485,40.6056171797965
"536",2021-10-24,6.21199753025595,4.96618330902469,11.5003712602347,-2.63485800946672,3.03901351274476,-1.84542450272956,-3.99890225159884,25.6849078632494,6.13580743282867,8.96907770041819,-16.868933690165,-13.4406089947867,10.5661585204735,-2.83748701897496,-11.6933632943669,0.98057453034179,9.1096796599288,-4.27590260426766,-5.15600391585033,11.7829479889699,-5.45397469629237,-2.02205859430073,-2.67960054524971,-0.40555909818275,-10.0509329663596,13.0219302524187,7.16932845598485,-0.988956553798985,-19.2797314185411,0.642447005411568,-7.01829562105191,-1.34564077086092,5.6153879556235,7.20432111065519,-0.59745801655614,-0.866344166906342,-3.32997285268141,12.0534205688136,-6.04393326383614,-1.53453660104827,-4.48217457570541,-8.58414571709855,-4.96572441592434,27.6378084789221,-12.0436826615485,0.905747764753247,-32.4229454602826,-5.66012203961203,-6.0958659647526,-0.527827849487712,16.0362172606614,39.7427234427702,20.4381363299533,15.7063587738808,20.8587370653949,14.4472716586131,26.3420793289066,41.0356196646706,38.8016941362705,47.9072950465393
"537",2021-10-25,2.0286990290741,9.58861225605107,-3.7748299371096,2.37249769980702,-2.83512179210575,-5.63767056599977,22.9046118445362,3.2192212841357,6.98501369838274,-18.192757131551,-14.2442110121644,9.68019406058001,-4.53701527970104,-16.0268571530224,-2.11222665873726,7.11117240519456,-5.47993378812276,-5.92289502854006,10.8924348438757,-7.21574321264002,-5.99427075672546,-5.90328259723559,-2.6325322632105,-11.3456378505584,12.3695043199715,6.21481989048916,-2.69427704162986,-23.9401373505,-2.4928988233298,-9.41234745147905,-2.55990920382315,4.88783718639051,6.2328034265981,-2.31419693805273,-4.82104340995302,-6.60721037198933,10.0693218802707,-7.33737115240257,-2.33816912830429,-5.5955467523672,-10.4565913967057,-9.09540311011161,25.3312139769184,-14.8721504631857,-0.324191368633617,-33.4982952894875,-6.8057172745909,-7.94432047522025,-4.49652771903162,13.3464744461251,38.3605961149712,19.4336406712012,15.0045739568141,19.9859716677607,12.9415141330936,23.4242063792682,39.1373873263424,37.3865331725471,47.2385395187892,77.8868459916783
"538",2021-10-26,8.74439811166803,-4.46331835285467,2.06529379075551,-3.02866881212831,-5.92532188713114,22.4445423902367,2.0491118766559,6.11182791749487,-18.9837917208035,-14.6109140877401,9.50472776233159,-4.85317633217493,-16.7830384346926,-3.3509270763763,6.23453543403878,-6.19200584979746,-6.26954710302141,10.7139393143188,-7.54637251408985,-6.69132845511212,-7.19224742459684,-3.60622673294793,-12.1037397564813,12.0772307919068,6.02130488335383,-3.0170424557522,-24.7624998740777,-3.7444845247936,-10.4557804734012,-3.26409028180791,4.56467880018447,6.03369426270091,-2.64180594705318,-5.52268014213122,-7.91332340590869,9.20724431774735,-8.08049859223956,-2.69223563054089,-5.8260952337279,-10.8167711202656,-9.83200305205273,24.4134035914042,-16.0881692557198,-1.02448162537348,-33.9684282470149,-7.04528379989112,-8.30263999232465,-5.20813225020833,12.2778816110737,37.763673591898,18.8666945159213,14.7000123698099,19.8017368649022,12.6474333555541,22.8983205331837,38.3844109862378,36.7771241072391,46.8642762341622,77.6814394888048,-70.2118890497339
"539",2021-10-27,-8.80150550868724,-0.489592940427789,-4.3635985713562,-6.79920164603365,21.2065197215612,-0.855252323145723,0.858254839733881,-23.9530264610583,-17.6311521342833,8.30766807981396,-5.84054815844192,-18.8352205160584,-6.44402106733438,0.970070697464296,-10.6519393859652,-9.09797994824489,9.50874706916093,-8.58917878754123,-8.59932650490622,-10.4298307150995,-9.44278565421858,-16.8381903188451,9.71401474673088,4.72744575803577,-4.04464866945487,-27.0322267170453,-6.90636754347922,-16.6990428566645,-7.64929872414587,1.97455292277826,4.71475363902635,-3.69419486672921,-7.47482156716334,-11.2316945309827,4.05829047518022,-12.6953596556909,-5.506112184639,-7.3398651708556,-11.9836825357443,-11.8974415835843,22.0685747319409,-23.5271810867198,-5.36146395178772,-37.6741515163485,-8.60510417748984,-9.47299512179948,-7.2186083457586,9.53289189984554,34.2108046991909,15.3649078373517,12.3183989237397,18.6117425437274,11.6794130560622,21.4016231675151,36.4397782210122,33.1560911133139,44.5586613348801,76.1075343773325,-73.9679099363545,29.5889000712663
"540",2021-10-28,2.89487007975486,-2.10855800913531,-5.59997528176268,21.9742391811777,0.803893719947847,3.48268931115177,-17.962118342191,-13.6443743733396,10.3100870371891,-4.54044527200007,-17.5186707030521,-4.66228949214426,3.61612349637589,-5.2851673337127,-5.37730706788304,11.5057701333397,-7.22792429456782,-7.36330806488177,-8.54979231985514,-6.49148963756844,-11.151644448602,12.8121818842011,6.85185588365545,-2.71421325498466,-25.5482127083207,-5.05592732103836,-13.5234199940159,-2.3918421609012,5.3589254844595,6.86125590812541,-2.34226901914932,-6.18716507422764,-9.27496816470037,6.69249241913851,-7.17251806607782,-1.84133669012469,-4.89730981402947,-10.4957300405416,-10.5235702997569,23.4613777651554,-19.6644803346542,-0.18036537877879,-32.8632259376907,-6.10904283387432,-7.99117114452303,-5.87054329257839,11.1749746407009,36.0490109200173,19.5409571147098,15.4006476659012,20.5007503902172,12.8968141141752,22.4128964821506,37.6110954804893,35.0398375802608,47.3034925762603,78.136203868099,-67.8234389185382,30.8107642738083,31.5297146445909
"541",2021-10-29,-3.3725264438937,-6.51113958937315,21.5192240086872,0.377060497689159,2.84283213778122,-19.1840347826726,-15.634985111737,9.19207404995939,-5.47897798802448,-18.2281901961113,-5.12548565523694,2.96616287531465,-6.38630457222908,-7.23131634681858,10.3950115526872,-8.2005482135613,-8.02381797123582,-9.04342837243733,-7.22168010975792,-12.3252061881032,11.2714242540972,5.67464779625679,-3.65541340069827,-26.3349034346295,-5.54640408454343,-14.3146194382861,-3.48306467048872,3.67911846295978,5.67615031418243,-3.28951927706475,-6.86456986070204,-9.79830113051254,6.03173286800214,-8.3252624039015,-3.65682196016562,-6.24104126191735,-11.5286309809337,-11.2410913853808,23.0856633556472,-20.5914067057133,-1.26773948723718,-35.2419837496085,-7.47738995706661,-9.01058724141529,-6.56971978604896,10.7283818723171,35.5819299580794,18.6597769331757,13.8794791024404,19.4687557773966,12.0665902834201,21.8918593719384,37.2900402940719,34.5582282842394,46.7212375487828,77.147482860601,-71.063030534208,29.9829325092909,31.0623122451156,41.4295682895842
"542",2021-10-30,-4.92799674211105,22.5411105962275,1.13159161214931,3.35737740509847,-18.2662015151098,-14.3216382243717,10.9498275728919,-3.84983199514688,-16.6351506578407,-4.31413360016881,3.49472141119739,-5.55217584103067,-6.00067615741051,12.1382631318335,-6.51792860703214,-6.55520277544486,-8.18622708710662,-6.62152488122374,-11.4289236762334,12.3002192385438,7.51896059957113,-2.03254476867526,-24.6021331497332,-4.70167729365607,-13.6577049681608,-2.6430560498498,4.80730252646448,7.52964255010102,-1.66151498704171,-5.38604669544324,-8.90402023714654,6.58565936001141,-7.43108301877106,-2.43053663431982,-4.14302065289667,-9.75906365901576,-9.68875661864111,23.7229210301235,-19.7415904186219,-0.41799771815937,-33.6262089835682,-5.3445021386256,-7.26956293366292,-5.06993115248135,11.4804930150603,35.9805889882112,19.353345000047,14.918429024189,21.074714190925,13.480168973191,23.0003199546287,37.827077510886,34.9727476878959,47.1827237592163,77.8261132538447,-65.9836375688704,31.3969549615871,32.0487308636914,41.9392400048573,26.5794173425131
"543",2021-10-31,24.3145283093918,2.2815889480429,3.97914802765773,-17.7802774646504,-13.6598341190445,11.7234310251837,-2.13213197522428,-14.7697621595843,-3.09025732981682,4.12705990329288,-5.10541307970849,-5.37559224367589,12.9099221979675,-4.7474393471993,-4.84196357560136,-6.90605095509406,-5.91032556810919,-10.9435640155929,12.8268163215173,8.33998494395042,-0.328332792584918,-22.5881715009163,-3.45226870915826,-12.8862469824674,-2.18339960359721,5.38908787408025,8.35934200403549,0.0447294706188942,-3.67378355113373,-7.59363530913614,7.23060142615677,-6.93690953362611,-1.79358907724066,-3.19873744894023,-7.90804608843475,-7.89736349812583,24.6482698506628,-18.7669685673057,0.0560671416626327,-32.7810792883614,-4.3793889755792,-5.45188040160914,-3.345170842974,12.5630740210438,36.4373776691585,19.7437736351627,15.4655372644317,21.8052116892595,14.9532094209307,24.2707221889716,38.593533869625,35.4441753579696,47.4447425066604,78.1682733319416,-63.7542609967684,32.8894242460176,33.1754944992307,42.660662174051,27.1200557170615,11.251992027003
"544",2021-11-01,-6.38682295895653,-1.77399737980721,-21.5169844000779,-15.9556819608848,9.12081002352378,-7.37199257483025,-27.8014439979895,-12.2855335327401,-1.67212169937713,-8.50747145845626,-7.56831919029614,10.2942323667819,-10.1768061365894,-16.7899192400254,-16.4937040953754,-12.3770189530907,-14.6054520728737,10.9599371116771,5.53659760415298,-5.58151505027814,-36.609330254649,-12.780347630417,-19.8429316904916,-5.6210790619819,3.30570477760853,5.50624135057576,-5.24147196366271,-15.5744895312028,-17.3471391053018,1.4612249194784,-10.6021263091972,-4.09647261229938,-6.46819169850845,-13.6714401008308,-20.3274668713259,17.7812339878181,-27.0703945254349,-3.43235420628482,-35.8647052544312,-7.74326303847212,-11.1392818315845,-15.2934690307089,4.55268689183809,32.4130433277288,16.8922750579719,13.4517987855554,19.2425899183638,10.321915179031,15.4840667606448,32.9384873493477,31.3209630565084,45.5447080055586,76.8597311282984,-71.9487510811236,28.326146609155,25.3945639989679,37.3528017485128,22.4247121600459,7.98843760178825,28.6389779099037
"545",2021-11-02,1.06474651817989,-19.1657508838995,-14.8489811396477,9.81573833244562,-5.93735273838388,-24.6155031522992,-8.01160906479593,1.18087592101158,-6.38652162354193,-6.51884478683943,10.9982011761281,-8.6836674776014,-13.8577814039482,-12.0443278562607,-9.20482132679519,-12.3427849545588,11.847449577314,6.29680526220117,-4.13057338338351,-33.1554988049605,-8.45804534792768,-16.4400095010069,-3.51514269723426,4.28984175059667,6.2855378068373,-3.77525400630038,-12.6321687519525,-12.8344981648056,4.27557330382076,-8.37536389273572,-3.01520889792872,-5.56898079067696,-12.0662987700783,-17.2430975839982,20.9537035954872,-23.0751456850452,-1.32992737388735,-34.4251486772072,-6.81194118448401,-9.54896496665477,-12.3180581867385,8.24799182091109,34.3656768206221,18.5975719319776,14.3867776624752,19.9565920441735,11.6219752593232,17.6798491220256,35.5435125424822,33.3164052516927,46.6725143347856,77.4257787217954,-69.2899872945976,29.7956834242089,27.3457478468262,39.794456899005,24.6912962824228,9.911600138031,30.011511926251,7.86268197704235
"546",2021-11-03,-19.7712092888494,-15.1369800313124,9.71712497746208,-6.03055231962427,-24.9191605367484,-8.40712036600283,0.599772028157835,-6.92873995963845,-6.78840152481372,10.898705783037,-8.78200719819254,-14.1380099830903,-12.4569166508737,-9.84841718473163,-12.9171409357845,11.6223529472435,6.18977144371574,-4.22739448978585,-33.4864644538375,-8.85965588193543,-17.1277595812819,-4.04600508649366,4.04326392144832,6.17621522629296,-3.87432836133181,-12.914850876459,-13.2546228170803,3.7089341985781,-8.93286352375953,-3.28294806399211,-5.69468813906863,-12.1760694287955,-17.5401786571412,20.657774009477,-23.7274276564686,-1.85278279717414,-34.7775678105355,-6.94170668227451,-9.65897933806048,-12.6053547752986,7.90263252141163,33.9754468455383,18.1762586670175,14.1603950246998,19.8574214170838,11.5310429923614,17.4673176703019,35.2995913686539,32.9190681300906,46.3956692121169,77.3321068217081,-69.8824121681913,29.561729453972,27.1564442856217,39.5654093501652,24.2415845158186,9.44249862716009,29.7895710592209,7.55451141560986,-12.0420111437259
"547",2021-11-04,-7.20744837922549,13.678817887826,-3.49181384047873,-22.443180761631,-4.88431802092017,5.9068171794616,3.7423701958364,0.609667869385143,14.8488128205134,-6.1229872845968,-11.80742018876,-8.73893434558891,-3.93054947863184,-1.61377823639074,17.7808472073998,10.3908938602548,-1.62777482947431,-30.6814290250104,-5.1994583828678,-10.7615496444137,6.40116493584279,10.7687239903892,10.4200721962656,-1.2319506290184,-10.4753861717204,-9.38344591052308,8.98854561886803,2.03824662214321,3.99764333535972,-0.86657550013044,-9.26702834667249,-14.93177350939,23.4137853593817,-16.0449788249495,8.43628447001993,-25.2227006078441,-2.00891286847,-6.76117301173324,-10.04075473555,11.1524570799109,37.6580299724704,26.4668794489849,20.2802578112444,23.5897278984583,13.9123312128481,19.3948731458035,37.6180987258955,36.6920547622027,51.8432724429461,81.3769777361698,-57.7621757638179,31.878262037885,28.8996986146355,41.7639487905488,28.5380068185903,18.6729143271439,39.3877171677623,12.9445760045662,-8.91676770744489,9.0380965021202
"548",2021-11-05,16.1457465511273,-1.32068235317828,-20.7784648918133,-3.91172677943063,7.28036816683791,6.06655353167968,4.61591076850596,17.2987211433165,-3.87459445278822,-10.2585507607429,-7.70016478835072,-2.38617858284538,0.862955718884656,21.1090196507412,12.9862942816392,0.546445641210328,-28.8376741342342,-4.16524250830753,-9.08684215949333,8.70382030846282,14.3959708010495,13.031810805203,0.954724949636232,-8.88861300666331,-8.27786470474546,10.3881812815823,4.47038707389562,7.91647643200453,2.09353010869266,-6.88427067368903,-13.2519169274138,24.2089092259057,-13.9404557416226,10.7301743203248,-20.0898256327805,1.00418747083031,-4.4111197476542,-8.40469703827646,12.099134969912,38.648743754533,28.325514749098,23.5614700100023,25.861254554106,15.8249558565804,20.6134637537296,38.2997106931323,37.7142145131798,53.071211004346,83.5327885858976,-50.6158272754807,33.7363436553552,29.992296650375,42.4159694144039,29.7098847225748,20.7646713620899,44.4955491049031,16.1132777545462,-6.45249173373429,10.4584361700385,7.77641582586276
