"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"287",2019-06-16,9105.23447182135,9518.05345178296,9973.66403473407,10298.0140052019,15911.2998539066,25740.3869734508,21970.5297582291,8978.16594404002,9385.22380931686,9834.47609735571,10154.2995865603,15689.2489606781,25381.1657927816,21663.918997178,8852.87072707265,9254.24787717156,9697.23060378176,10012.5907812453,15470.2969091304,25026.957740189,21361.5871570189,8729.3240733968,9125.09978580556,9561.90044614639,9872.85959982577,15254.4004532327,24677.6928547286,21063.4745230703,8607.50158085525,8997.75402670088,9428.45889488885,9735.07844347837,15041.5169504764,24333.3021517989,20769.5222140013,8487.3791878362,8872.18544732495,9296.87959347404,9599.22009853659,14831.6043534521,23993.7176095165,20479.6721702026,8368.93316852085,8748.36924616248,9167.13655318672,9465.25773111542,14624.6212015453,23658.8721552805,20193.8671423183,8252.14012819713,8626.28096781692,9039.20414799841,9333.16488181145,14420.5266127468,23328.6996525249,19912.0506799387,8136.97699863904,8505.89649818015,8913.0571095058,9202.91546047667,14219.2802755784,23003.1348876555,19634.1671204502,8023.42103355022,8387.19205966964,8788.67052194005,9074.48374106539,14020.8424411306,22682.1135571697,19360.1615780417,7911.44980407138,8270.14420653201,8666.01981724549,8947.84435655298
"288",2019-06-17,12035.2157254529,12610.1782793756,13019.7941988091,20116.6844265112,32543.5460141009,27771.6682685403,11420.4289003383,11935.4341228734,12505.6297755321,12911.8496500741,19949.9009590227,32273.7338853461,27541.4188380892,11325.7443742096,11836.4797899034,12401.9480627375,12804.800048327,19784.5002604059,32006.1587157965,27313.0783603057,11231.8448588337,11738.3458678135,12299.1259545977,12698.6379737387,19620.4708663965,31740.8019592639,27086.6310084392,11138.7238458411,11641.0255547387,12197.1563243001,12593.3560679963,19457.8014077782,31477.6452233231,26862.0610869557,11046.3748808219,11544.5121052071,12096.0321041186,12488.9470337934,19296.4806095946,31216.6702680367,26639.3530304498,10954.7915628785,11448.7988296719,11995.7462849248,12385.4036343238,19136.4972903677,30957.8590046912,26418.4914025658,10863.9675441817,11353.8790940481,11896.291915701,12282.7186927807,18977.840361323,30701.1934945429,26199.4608949276,10773.8965295311,11259.7463192527,11797.6621030594,12180.8850918585,18820.4988256208,30446.6559475747,25982.2463260781,10684.5722759185,11166.3939807485,11699.8500107639,12079.8957732597,18664.4617775939,30194.2287212633,25766.8326404266,10595.9885920953,11073.815608092,11602.8488592561,11979.743737206,18509.7184019921
"289",2019-06-18,11994.6439405572,12384.3759934806,19134.9306172202,30955.4660703379,26416.4415884289,10863.5704728127,11339.106446831,11881.0550861742,12267.0963903246,18953.7235002537,30662.3189002139,26166.2788197987,10760.692844212,11231.7255093555,11768.5419142295,12150.9274208672,18774.2324082834,30371.9478234349,25918.4850837499,10658.7894631197,11125.3614655644,11657.0942380484,12035.8585674467,18596.4410906133,30084.3265504951,25673.0379456277,10557.8511034464,11020.0046855106,11546.7019674236,11921.8794120031,18420.3334504406,29799.4290408493,25429.9151832326,10457.8686264734,10915.6456304419,11437.3551077018,11808.9796351351,18245.8935433991,29517.2295005553,25189.0947848086,10358.8329800253,10812.274851938,11329.0437588787,11697.1490151655,18073.1055761148,29237.7023799385,24950.5549470503,10260.7351976504,10709.8829910548,11221.7581147026,11586.3774272164,17901.9539047766,28960.8223712792,24714.2740731286,10163.566397809,10608.460777477,11115.4884617868,11476.654842292,17732.4230337197,28686.5644065206,24480.2307707359,10067.3177830695,10507.9990286788,11010.22517873,11367.9713263706,17564.4976140227,28414.9036549996,24248.4038501489,9971.98063931145,10408.4886490927,10905.958735245,11260.3170395056,17398.1624421179,28145.8155211985
"290",2019-06-19,12351.2722841059,19083.820742266,30872.9413857807,26345.7459207079,10834.4345572899,11308.7776504151,11848.4943957521,12233.5216995492,18901.8855540289,30578.6148733744,26094.5793273897,10731.1447120726,11200.9656656796,11735.5370332129,12116.8936876186,18721.6848409352,30287.0943163459,25845.8072253031,10628.8395783388,11094.1815041459,11623.6565472223,12001.3775462925,18543.202067404,29998.3529641807,25599.4067866183,10527.5097683629,10988.4153670839,11512.8426714013,11886.9626755767,18366.4208554961,29712.36432139,25355.3554011341,10427.1459839173,10883.6575491795,11403.0852372453,11773.638576532,18191.3249834107,29429.1021450791,25113.6306742031,10327.7390154187,10779.8984376441,11294.3741731905,11661.3948503104,18017.8983839977,29148.5404425393,24874.2104246768,10229.2797410831,10677.1285113323,11186.6995036905,11550.2211972012,17846.1251432823,28870.653468863,24637.0726828702,10131.759126089,10575.3383398684,11080.0513483005,11440.1074156858,17675.9894990056,28595.4157245808,24402.1956885458,10035.1682217479,10474.518582781,10974.4199207707,11331.0434015014,17507.4758391777,28322.8019533223,24169.5578889168,9939.49816468375,10374.6599886458,10869.795528148,11223.0191467143,17340.5687006453,28052.7871394979,23939.1379366696
"291",2019-06-20,20591.8059014697,33312.6481074416,28427.4494924051,11690.3165682771,12202.0675621844,12783.773431466,13224.621025292,20432.4422293444,33054.8355602554,28207.4443718274,11599.8431156066,12107.6335769606,12684.8375203854,13122.2733157642,20274.3119012062,32799.0182705244,27989.1419102621,11510.0698531824,12013.9304332536,12586.6672920317,13020.7176934823,20117.4053719853,32545.1807965939,27772.5289305264,11420.9913621069,11920.9524749501,12489.2568206493,12919.9480283413,19961.7131704827,32293.307816315,27557.592357418,11332.6022654203,11828.6940897103,12392.6002263429,12819.9582376781,19807.2258987989,32043.3841261196,27344.3192169259,11244.897227776,11737.1497086297,12296.6916747228,12720.7422859046,19653.9342317663,31795.3946401029,27132.6966354472,11157.8709551185,11646.313805902,12201.5253765529,12622.294184143,19501.8289163865,31549.3243891125,26922.7118390104,11071.5181943642,11556.1808984867,12107.0955874007,12524.6079898648,19350.9007712716,31305.1585198449,26714.3521525037,10985.833733084,11466.745545777,12013.3966072912,12427.6778065314,19201.1406860902,31062.8822939491,26507.6049989105,10900.8123991883,11378.0023492722,11920.4227803624,12331.4977832388,19052.5396210174,30822.4810871366,26302.45789855,10816.4490606159
"292",2019-06-21,30442.5428296865,26054.940261616,10648.743458944,11107.9799115363,11642.0140608314,12028.4561133659,18692.398646714,30254.4431453162,25893.9508834646,10582.9465478655,11039.3454506425,11570.079886918,11954.1341747866,18576.901255276,30067.5056993127,25733.9562333617,10517.5561855525,10971.1350712883,11498.590182952,11880.2714597769,18462.117504055,29881.723310388,25574.950165039,10452.5698600042,10903.3461531405,11427.5422026234,11806.8651308668,18348.0429835806,29697.088841626,25416.9265702052,10387.9850747409,10835.9760920565,11356.9332165913,11733.9123681181,18234.6733116274,29513.5952002085,25259.8793783111,10323.7993487083,10769.0222999846,11286.7605123791,11661.4103690171,18122.0041330472,29331.2353371429,25103.8025563165,10260.0102161822,10702.4822048639,11217.02139427,11589.3563483659,18010.0311196017,29150.0022469909,24948.6901084584,10196.6152266737,10636.353250526,11147.7131832036,11517.7475381762,17898.749969796,28969.8889676,24794.5360760207,10133.6119448351,10570.6328965967,11078.8332166731,11446.5811875626,17788.1564087135,28790.8885798356,24641.3345371053,10070.9979503663,10505.3186183983,11010.3788486229,11375.8545626369,17678.2461878517,28612.9942073155,24489.0796064044,10008.7708379218,10440.4079068528
"293",2019-06-22,25220.8122585209,10307.7546352741,10752.2678793212,11269.4731145191,11643.3921763599,18093.7468291847,29196.604272449,25045.5357602365,10236.1190702048,10677.543090794,11191.1539166767,11562.4743618223,17968.0011334254,28993.6973039417,24871.4773769969,10164.9813491728,10603.3376154092,11113.3790119603,11482.1188999573,17843.1293296328,28792.2004733218,24698.6286432958,10094.3380123229,10529.6478441082,11036.1446177086,11402.3218825956,17719.12534454,28592.1039805865,24526.9811524597,10024.1856238445,10456.4701929142,10959.4469775484,11323.0794287283,17595.9831470875,28393.3980938399,24356.5265562388,9954.52077180528,10383.8011027579,10883.2823612122,11244.3876843182,17473.6967481294,28196.0731488195,24187.2565644008,9885.34006798432,10311.6370393044,10807.6470643566,11166.2428221124,17352.2602001427,28000.1195484265,24019.162944328,9816.64014770793,10239.9744927812,10732.5374083821,11088.6410414564,17231.6675969377,27805.5277622585,23852.2375206164,9748.41766968577,10168.8099778077,10657.9497402545,11011.5785681087,17111.9130733708,27612.2883261468,23686.4721746788,9680.66931584843,10098.1400332255,10583.8804323269,10935.0516540578,16992.9908050591,27420.3918416952,23521.8588443495,9613.39179118594,10027.96122193,10510.3258821632
"294",2019-06-23,9677.09476835278,10094.1384112541,10579.755899617,10930.8744582848,16985.2161772911,27408.8171735979,23368.3234867584,9595.0811856208,10008.5903748323,10490.0922447157,10838.2350661762,16841.2661111274,27176.5268686395,23170.2764512104,9513.76266973622,9923.76735982776,10401.1884911851,10746.3807948741,16698.5360248175,26946.2052289261,22973.9078684754,9433.1333299928,9839.66322166846,10313.038198845,10655.3049904631,16557.0155790064,26717.8355699782,22779.2035136302,9353.18732560818,9756.27186785799,10225.634982096,10565.0010554197,16416.6945219651,26491.4013487175,22586.1492823083,9273.91886530075,9673.58725753394,10138.9725094566,10475.4624481349,16277.5626888487,26266.8861622688,22394.731189678,9195.32220687013,9591.6034010303,10053.0445031049,10386.6826824395,16139.6100009591,26044.2737467714,22204.9353694292,9117.39165678122,9510.31435944364,9967.84473842344,10298.6553271352,16002.8264650156,25823.5479762013,22016.7480727692,9040.12156975174,9429.71424420285,9883.36704354877,10211.374005528,15867.2021724308,25604.6928612027,21830.1556674266,8963.50634834329,9349.79721664258,9799.60529892397,10124.8323949665,15732.7272985927,25387.6925479304,21645.1446366638,8887.54044255589,9270.5574875803,9716.55343685558,10039.024226384
"295",2019-06-24,10526.8274648122,11217.6661543001,11414.0446869671,18545.0840443432,29894.064445596,23928.6926630091,10166.2521767725,10450.0495892016,11135.8496165525,11330.7958538196,18409.8246643728,29676.0307816861,23754.167698584,10092.1041727643,10373.831696378,11054.6298112944,11248.1541996705,18275.5518045943,29459.5873558211,23580.9156396049,10018.4969704599,10298.1697020827,10974.0023862311,11166.1152960332,18142.2582697796,29244.7225695303,23408.9272020804,9945.42662549842,10223.0595518454,10893.9630208118,11084.6747467206,18009.9369171794,29031.4249089372,23238.1931697324,9872.88922228745,10148.4972207675,10814.507425998,11003.8281876093,17878.5806561401,28819.6829441421,23068.7043935017,9800.88087379306,10074.4787133059,10735.6313440333,10923.5712864059,17748.1824477244,28609.4853286098,22900.4517910587,9729.39772133158,10001.0000630594,10657.3305482152,10843.8997424146,17618.7353043338,28400.8207985615,22733.4263463159,9658.43593436281,9928.05733255578,10579.6008426693,10764.809286307,17490.2322893338,28193.6781723713,22567.6191089449,9587.99171028479,9855.64661304104,10502.4380621237,10686.2956798934,17362.6665166828,27988.046349967,22403.0211938972,9518.06127422997,9783.76402426981,10425.8380716861,10608.3547158953,17236.031150563
"296",2019-06-25,11592.3621267555,11976.0565814827,18612.4956687617,30033.2101037804,25603.2414588331,10568.9785358455,11019.9175894934,11520.5226889963,11901.8393372336,18497.151512884,29847.0902341311,25444.5747047149,10503.4811447701,10951.6256680433,11449.1284499603,11828.0820272964,18382.5221603584,29662.1237745156,25286.8912299562,10438.3896498958,10883.7569608774,11378.1766506907,11754.781801396,18268.6031814518,29478.3035770956,25130.1849410417,10373.701535829,10816.3088452796,11307.6645493284,11681.9358269207,18155.3901738826,29295.6225383291,24974.4497822183,10309.4143027641,10749.278714787,11237.5894210059,11609.5412888129,18042.8787626509,29114.0735986957,24819.6797352614,10245.5254663873,10682.6639790891,11167.9485577422,11537.5953894603,17931.0645998691,28933.6497424237,24665.8688192421,10182.0325577803,10616.4620639284,11098.7392683377,11466.0953485878,17819.9433645943,28754.3439972194,24513.011090296,10118.9331233252,10550.6704109999,11029.958878271,11395.03840315,17709.5107626608,28576.1494339969,24361.1006413939,10056.2247246094,10485.2864778532,10961.6047295947,11324.4218072246,17599.7625265146,28399.059166611,24210.131602113,9993.9049383315,10420.3077377934,10893.6741808332,11254.2428319059,17490.6944150482,28223.066351591
"297",2019-06-26,12178.6894674633,18927.0731462558,30540.9430813599,26035.6128021562,10747.6200267784,11206.1958411211,11734.2142667959,12107.8993163322,18817.0571735133,30363.4200414474,25884.2775562763,10685.1481452162,11141.0584304567,11666.0076831918,12037.5206417816,18707.6806823306,30186.9288763403,25733.8219653835,10623.0393892554,11076.2996391139,11598.1975588599,11967.5510520527,18598.9399556415,30011.4635881377,25584.2409163736,10561.2916481831,11011.9172663208,11530.781589331,11897.9881692888,18490.8312979854,29837.0182138021,25435.5293258628,10499.9028235553,10947.9091240976,11463.7574835314,11828.8296294549,18383.3510353824,29663.5868249571,25287.6821400153,10438.8708291255,10884.2730371825,11397.1229637042,11760.0730822575,18276.4955152079,29491.1635276854,25140.694334371,10378.1935907736,10821.0068429575,11330.8757653324,11691.7161910641,18170.2611060685,29319.7424623291,24994.5609136754,10317.8690464356,10758.1083913754,11265.0136370617,11623.7566328244,18064.644197679,29149.3178032903,24849.2769117094,10257.8951460337,10695.5755448861,11199.5343406242,11556.1920979911,17959.6412007393,28979.883758833,24704.8373911209,10198.2698514062,10633.4061783644,11134.435650762,11489.0202904414,17855.2485468124,28811.4345708864,24561.2374432564
"298",2019-06-27,19115.0615636117,30844.4191195071,26294.0699151463,10854.2943723561,11317.4375744737,11850.5973499816,12239.6178189775,19008.3358973211,30672.2045979413,26147.2614875696,10793.6912822143,11254.2486037336,11784.4315731197,12171.2800130789,18902.2061154751,30500.9516066064,26001.2727396573,10733.4265590275,11191.412437769,11718.6352215196,12103.3237595935,18796.6688910553,30330.6547769634,25856.0990948689,10673.4983135818,11128.9271067551,11653.2062325586,12035.7469281888,18691.7209156189,30161.3087704475,25711.7360022158,10613.9046672115,11066.790651865,11588.1425551306,11968.5474004268,18587.3588991954,29992.908278301,25568.1789361193,10554.64375174,11005.0011252088,11523.4421495812,11901.7230696973,18483.5795701831,29825.4480214065,25425.4233962685,10495.7137094214,10943.5565897722,11459.1029876442,11835.271841152,18380.3796752469,29658.9227501219,25283.464907479,10437.1126928824,10882.455119356,11395.123052378,11769.191631639,18277.755979216,29493.3272441156,25142.299019553,10378.8388650639,10821.6947985155,11331.5003381021,11703.4803696371,18175.7052649827,29328.6563122025,25001.9213071397,10320.8903991638,10761.2737225005,11268.2328503343,11638.1359951912,18074.2243334015,29164.9047921818,24862.3273695962,10263.2654785797
"299",2019-06-28,30802.9627424596,26258.5024949786,10839.6388255246,11302.1102284947,11834.4769100397,12223.0113237615,18980.0025553258,30629.7968159777,26110.8842950479,10778.7013074149,11238.5728212237,11767.9466812532,12154.2968595725,18873.3021137286,30457.604381505,25964.0959647168,10718.1063635526,11175.392604074,11701.7904674212,12085.9686895188,18767.201513159,30286.3799663329,25818.1328386829,10657.852068078,11112.5675690193,11636.0061659327,12018.0246419591,18661.697381473,30116.1181285187,25672.9902778706,10597.936505958,11050.0957193219,11570.5916859971,11950.4625574607,18556.7863654837,29946.8134567126,25528.6636692843,10538.3577729252,10987.9750694691,11505.5449485776,11883.2802887305,18452.4651308553,29778.4605699864,25385.1484258612,10479.1139754177,10926.2036451106,11440.8638863253,11816.4757005469,18348.7303619963,29611.0541176615,25242.4399863257,10420.2032305184,10864.7794829949,11376.5464435133,11750.0466696922,18245.5787619548,29444.5887791399,25100.5338150445,10361.6236658957,10803.7006309076,11312.5905759713,11683.9910848844,18143.0070523134,29279.0592637341,24959.4254018826,10303.3734197436,10742.9651476092,11248.9942510211,11618.3068467111,18041.0119730852,29114.4603104998,24819.1102620595,10245.4506407227,10682.5711027733
"300",2019-06-29,23340.4064597094,9916.58834250495,10192.8187463807,10860.3248683765,11049.3299825329,17951.512453015,28934.4416877734,23159.1739006619,9839.58845454518,10113.6739967593,10775.9970966481,10963.534632227,17812.1233405653,28709.7728106166,22979.3485681987,9763.18645192068,10035.1437868005,10692.3241094837,10878.4054618745,17673.8165505506,28486.848432452,22800.9195355488,9687.37769219775,9957.22334475377,10609.3008226411,10793.9372987508,17536.5836790014,28265.6550076706,22623.8759607852,9612.15756899006,9879.90793592006,10526.9221913559,10710.1250102961,17400.4163872028,28046.179095842,22448.2070861653,9537.52151167875,9803.19286236418,10445.1832100349,10626.9635038037,17265.3064011883,27828.4073608974,22273.9022374783,9463.46498513473,9727.07346262924,10364.0789119524,10544.4477261105,17131.2455112364,27612.3265703191,22100.9508233956,9389.98348944299,9651.54511145341,10283.6043689479,10462.5726632899,16998.2255713724,27397.9235943369,21929.3423348279,9317.07255962936,9576.6032194889,10203.754691127,10381.3333403475,16866.2384988728,27185.1854051301,21759.0663442863,9244.72776538905,9502.24323302308,10124.5250265641,10300.7248209181,16735.2762737747,26974.0990760356,21590.112505249,9172.94471081751,9428.46063370179,10045.9105610074
"301",2019-06-30,10063.7859126762,10344.3955131952,11022.1780266631,11214.4119264383,18220.1759248713,29368.8630839793,23507.6883883546,9988.42149436286,10266.9297008836,10939.6365216337,11130.4308442793,18083.7309555467,29148.9292238938,23331.6469585534,9913.62145565744,10190.0440048359,10857.7131430795,11047.0786691203,17948.3077782031,28930.6423769281,23156.9238457427,9839.3815701047,10113.7340807501,10776.4032620525,10964.3506912813,17813.8987409729,28713.9902091368,22983.5091774753,9765.69764289992,10037.9956168574,10695.7022842692,10882.2422363517,17680.4962492908,28498.9604789394,22811.3931552357,9692.56551065193,9962.82433367818,10615.6056498514,10800.748664926,17548.0927654646,28285.5410364287,22640.5660538865,9619.98104114783,9888.21598378074,10536.1088330682,10719.8653723417,17416.6808082495,28073.719822684,22471.0182211184,9547.94013311952,9814.16635154087,10457.2073420806,10639.5877884191,17286.2529524254,27863.4848690903,22302.7400769052,9476.43871601197,9740.6712529038,10378.8967186873,10559.9113772031,17156.8018283771,27654.8242966613,22135.7221129626,9405.4727497532,9667.72653514782,10301.1725380732,10480.8316367069,17028.3201216782,27447.7263153687,21969.9548922104,9335.03822452603,9595.32807664958,10224.0304085591,10402.3440986576
"302",2019-07-01,11249.5169675078,11780.5165002564,12166.1015952983,18893.8291921272,30265.0627306535,25956.3589274412,10783.6612163079,11186.3371522299,11714.3544722766,12097.7740347761,18787.7172015681,30095.0873372016,25810.5821827988,10723.0977516158,11123.5121689924,11648.5640251137,12029.8302171883,18682.2011597935,29926.0665637562,25665.6241531133,10662.8744249511,11061.0400249788,11583.1430718866,11962.2679873485,18577.277719821,29757.9950489567,25521.4802402974,10602.9893260224,10998.9187385646,11518.0895374342,11895.085202174,18472.9435534657,29590.8674615533,25378.145872088,10543.4405552666,10937.1463392548,11453.40135825,11828.2797306183,18369.1953512347,29424.6785002376,25235.6165019004,10484.2262237892,10875.7208676211,11389.0764824169,11761.8494536034,18266.0298222216,29259.4228934746,25093.8876086849,10425.3444533039,10814.6403752395,11325.1128695415,11695.7922639523,18163.4436940028,29095.0953993354,24952.954696783,10366.7933760737,10753.9029246292,11261.5084906899,11630.1060663228,18061.4337125332,28931.6908053309,24812.8132957848,10308.5711348507,10693.5065891903,11198.2613283231,11564.7887771401,17959.9966420432,28769.2039282466,24673.4589603871,10250.6758828181,10633.4494531436,11135.369376233,11499.8383245315,17859.129264936
"303",2019-07-02,12276.2783363345,12678.1815128571,19688.6298031875,31537.6505952073,27046.9811868312,11237.4082876224,11702.953685416,12218.9420002684,12618.9680887221,19596.6740928208,31390.3540543729,26920.6583094562,11184.9239922653,11648.295061109,12161.8734534576,12560.0312207789,19505.1478614353,31243.7454617696,26794.9254228547,11132.6848247159,11593.8917198094,12105.0714451928,12501.3696173723,19414.0491031502,31097.8216043365,26669.7797714756,11080.6896401054,11539.7424692182,12048.5347306063,12442.9819928797,19323.3758214531,30952.5792840192,26545.218612638,11028.9372989118,11485.8461226053,11992.2620706444,12384.8670676831,19233.1260291564,30808.0153176998,26421.2392164705,10977.4266669354,11432.2014987831,11936.2522320404,12327.023568141,19143.2977483535,30664.1265371271,26297.8388658516,10926.1566152738,11378.8074220807,11880.5039872877,12269.4502265602,19053.889010376,30520.9097888474,26175.0148563501,10875.126020297,11325.6627223183,11825.0161146127,12212.1457811686,18964.8978557496,30378.361934135,26052.7644961659,10824.3337636229,11272.7662347814,11769.7873979479,12155.108976087,18876.3223341521,30236.4798489237,25931.0851060707,10773.778732093,11220.116800195,11714.8166269059,12098.3385613017,18788.1605043702,30095.2604237382
"304",2019-07-03,12938.4157453859,20092.0527389669,32184.6819291558,27600.9117660354,11467.8398623102,11942.7481717404,12492.6328133548,12883.7598051874,20007.1775846531,32048.723703246,27484.3168279383,11419.3960974741,11892.2982447381,12439.8600005618,12829.3347488821,19922.6609697038,31913.3398076723,27368.2144235555,11371.1569743474,11842.0614341054,12387.3101167393,12775.1396011437,19838.5013795358,31778.5278162827,27252.6024722696,11323.121628459,11792.0368395719,12334.9822201649,12721.1733907662,19754.6973059641,31644.285313174,27137.4789022523,11275.2891989898,11742.2235646699,12282.8753730948,12667.435150646,19671.2472471747,31510.6098926483,27022.8416504274,11227.6588287568,11692.6207167186,12230.9886417462,12613.9239177651,19588.1497076978,31377.4991591704,26908.6886624338,11180.2296641984,11643.2274068086,12179.321096281,12560.6387331733,19505.4031983808,31244.9507273245,26795.0178925888,11133.0008553584,11594.0427497851,12127.8718107892,12507.5786419717,19423.0062363618,31112.9622217715,26681.827303851,11085.9715558711,11545.0658642328,12076.6398632719,12454.7426932948,19340.9573450431,30981.5312772065,26569.1148677843,11039.1409229464,11496.2958724594,12025.624335625,12402.1299402941,19259.2550540645,30850.6555383164,26456.8785645215
"305",2019-07-04,20219.9312627432,32391.4885347595,27776.5508033882,11540.3081304013,12018.1897913863,12571.4430084374,12972.7521585842,20137.163523141,32258.8980598693,27662.8509943201,11493.0693338963,11968.9948465461,12519.9833912989,12919.6498330306,20054.7345828467,32126.850327373,27549.616601087,11446.0239034496,11920.0012750108,12468.7344176159,12866.7648751523,19972.643055028,31995.3431156232,27436.8457185676,11399.1710475416,11871.2082524842,12417.695225146,12814.0963951821,19890.8875585297,31864.3742120662,27324.5364494393,11352.5099778928,11822.6149580443,12366.8649551763,12761.643506995,19809.4667178498,31733.9414132054,27212.686904146,11306.0399094503,11774.2205741292,12316.2427525087,12709.4053280933,19728.379163117,31604.0425245637,27101.2952008662,11259.7600603748,11726.0242865239,12265.8277654461,12657.3809795915,19647.6235300671,31474.675360647,26990.359465481,11213.6696520271,11678.025284346,12215.6191457775,12605.5695862019,19567.1984600207,31345.8377449071,26879.8778315436,11167.7679089557,11630.2227600326,12165.616048764,12553.9702762195,19487.1025998597,31217.5275097054,26769.8484402468,11122.0540588829,11582.6159093262,12115.8176331244,12502.5821815077,19407.3346020051,31089.7424962762,26660.2694403925,11076.5273326925
"306",2019-07-05,31719.2632695238,27202.1330637082,11302.2719682376,11770.3172884444,12312.3590276276,12705.0392921023,19684.0337879482,31574.6363944305,27078.1024559526,11250.7382279256,11716.6494527882,12256.2197032032,12647.1095061819,19594.2826398275,31430.6689587706,26954.6373770703,11199.4394604047,11663.2263205256,12200.3363511508,12589.4438564063,19504.940720256,31287.3579557699,26831.7352484807,11148.374594295,11610.0467759092,12144.7078043413,12532.0411384225,19416.0061633188,31144.7003923638,26709.3935033607,11097.5425631018,11557.1097082787,12089.3329009667,12474.900153369,19327.4771116087,31002.6932891347,26587.6095865904,11046.942305193,11504.4140120384,12034.2104845167,12418.0197078507,19239.3517161878,30861.3336802502,26466.3809547009,10996.5727637771,11451.9585866332,11979.3394037541,12361.3986139138,19151.6281365482,30720.6186134008,26345.7050758199,10946.4328868812,11399.7423365265,11924.718512691,12305.0356890211,19064.3045405743,30580.5451497382,26225.5794296197,10896.5216273291,11347.7641711766,11870.3466705646,12248.9297560272,18977.379104504,30441.1103638141,26106.0015072642,10846.837942719,11296.0230050143,11816.2227418134,12193.0796431542,18890.850012891,30302.3113435191,25986.9688113565,10797.3807954023,11244.5177574203
"307",2019-07-06,26680.2931123248,11085.1376548306,11544.3191635817,12076.2524914779,12461.2022886788,19306.5109505114,30913.9798999608,26547.1867634699,11029.8345817505,11486.7252620676,12016.0048071582,12399.0341133891,19210.1919494071,30759.751946927,26414.7444740402,10974.8074123162,11429.418693002,11956.0576948469,12337.1760913197,19114.3534779023,30606.2934277084,26282.9629310837,10920.0547700611,11372.3980229009,11896.4096550087,12275.6266751352,19018.9931386641,30453.6005036468,26151.8388381768,10865.5752853861,11315.6618254318,11837.0591955893,12214.3843252197,18924.1085463201,30301.6693552348,26021.3689153415,10811.3675955247,11259.2086813783,11778.0048319783,12153.4475096384,18829.697327398,30150.4961820204,25891.5498989632,10757.4303445092,11203.0371786042,11719.2450869718,12092.8147040993,18735.7571202668,30000.0772025116,25762.3785417096,10703.7621831367,11147.1459120184,11660.7784907356,12032.4843919148,18642.2855750776,29850.4086540823,25633.8516124489,10650.3617689354,11091.5334835396,11602.6035807684,11972.4550639641,18549.2803537046,29701.4867928778,25505.9658961693,10597.2277661313,11036.1985020618,11544.7189018654,11912.7252186553,18456.7391296869,29553.3078937211,25378.7181938984,10544.358845614,10981.1395834186,11487.1230060814
"308",2019-07-07,11101.9574163509,11561.7778089272,12094.4062835367,12480.0224945701,19335.6495252051,30961.3120135993,26591.2506496555,11046.8552032677,11504.3933747634,12034.3782608054,12418.0805474891,19239.6811260946,30807.6421022559,26459.2706118571,10992.0264783427,11447.2937560785,11974.6481744448,12356.4460361366,19144.189045797,30654.7348989541,26327.9456290091,10937.4698841755,11390.4775392513,11915.2145457107,12295.1174346207,19049.1709202047,30502.5866181542,26197.2724498853,10883.1840701026,11333.9433176768,11856.0759031986,12234.0932246226,18954.6243969441,30351.1934931052,26067.2478393957,10829.1676921645,11277.6896917311,11797.2307828069,12173.3718953595,18860.5471353168,30200.5517757515,25937.8685785076,10775.4194130719,11221.7152687375,11738.6777277007,12112.9519435471,18766.9368062423,30050.6577366402,25809.1314641648,10721.9379021732,11166.0186629312,11680.4152882759,12052.8318733623,18673.7910921997,29901.5076648289,25681.0333092092,10668.7218354208,11110.5984954254,11622.4420221232,11993.0101964061,18581.1076871707,29753.0978677935,25553.5709423011,10615.7698953391,11055.4533941773,11564.7564939921,11933.485431667,18488.8842965826,29605.4246713369,25426.7412078413,10563.0807709912,11000.5819939538,11507.3572757562,11874.2561054842
"309",2019-07-08,12154.4860964505,12714.2432947238,13119.6176653891,20328.1525767128,32551.7251735503,27954.0081049033,11669.4090724455,12108.3255823951,12665.9569252588,13069.7917582434,20250.9499730575,32428.0996779532,27847.8438974007,11625.0907921634,12062.3403775252,12617.8539385892,13020.1550807755,20174.0405707636,32304.9436893662,27742.0828821313,11580.9408246001,12016.5298160486,12569.9336382607,12970.7069143257,20097.4232563061,32182.2554246878,27636.7235278447,11536.9585305346,11970.8932347017,12522.1953304638,12921.4465429635,20021.0969203888,32060.0331075879,27531.7643091061,11493.1432731737,11925.4299727397,12474.6383240244,12872.3732534777,19945.0604579283,31938.274968483,27427.2037062739,11449.4944181426,11880.1393719273,12427.2619303931,12823.4863353654,19869.3127680385,31816.97924451,27323.0402054778,11406.0113334756,11835.0207765292,12380.0654636354,12774.7850808224,19793.8527540139,31696.1441795009,27219.2722985969,11362.6933896072,11790.0735333002,12333.048240422,12726.2687847323,19718.6793233141,31575.7680239572,27115.898483238,11319.5399593629,11745.2969914761,12286.2095800187,12677.9367446568,19643.7913875483,31455.8490350247,27012.9172627135,11276.5504179501,11700.6905027642,12239.5488042766,12629.7882608253,19569.1878624588
