"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"534",2021-10-22,8.87761903829887,19.4724907895084,4.43817197462539,13.8425243749756,16.2811511063851,1.3693119286012,4.14516340405791,8.31842322843914,22.0664972571837,29.8329173877881,15.0301027808814,14.0252994196446,-12.131621316173,-11.9817390667668,19.5885424758306,13.3993925252828,-13.4011480821916,10.4965799077176,14.295537169021,0.108506350995021,-3.6518189980322,20.7780674929064,11.2951778069255,-3.39929206451206,7.32530635595388,5.47390501297101,-5.25856398952109,14.3910189499623,16.7349863284774,15.1456505732198,-20.6779912844894,10.455430438034,-0.592166469583042,3.21868252137343,7.23589703196221,16.866070331303,15.5685365052708,-1.87089209830655,7.01141912312162,17.4644185089291,-1.11103613763532,0.353008551402014,6.5081932217134,8.96635255593106,-5.82740638312379,34.9745360394901,-36.4863566190457,5.66106790896706,-29.774006975583,5.56683616195471,11.1508421269201,-1.17846917984761,24.6582611544942,43.6264145952604,24.3723459316349,17.5110543045084,29.352017141012,28.4336038030186,25.9923348390961,47.1665861214499
"535",2021-10-23,15.8021873852584,0.89383881826133,12.1867938332881,15.3334436087453,-0.694279444538462,0.727202809881085,4.07940643724914,18.4900467182855,27.205175635139,13.3607723573275,13.01426954953,-14.5220378519074,-16.0119879210407,15.8460204620371,9.39816916089256,-17.6887009948097,8.70002168866775,13.2502136385306,-2.06031767546942,-7.41665209440843,17.0667225769614,7.16910495693816,-7.3456586632281,5.42578705631256,4.2798695996542,-7.58519605251646,11.2532146330862,12.8088589276388,11.1723080417246,-25.3268053585593,8.5822881769939,-1.90635853256932,1.04163664483478,3.80522793488879,12.9208345428995,11.5888090643463,-5.83135741046668,5.02720290979023,16.3505911145095,-3.42479708567809,-3.36500575580079,2.04302021340594,4.64725130840547,-9.97910003663935,33.5598511466475,-38.3867272077446,3.4657408760907,-34.6587213148429,1.02807851866387,6.90794087806468,-5.18341439802885,22.987835152278,42.8174652342256,22.5832743092063,14.3791437420647,25.9350726086035,24.9939631207547,23.0369231222138,45.9733595190359,41.9900456068174
"536",2021-10-24,2.28224490585997,5.25465978537612,12.598937491977,-3.6328111859458,2.41483669451717,-1.7742006746718,9.23967409482669,28.1710902280643,6.47371818673467,10.146812913619,-17.9377012879066,-14.1142525752902,10.6676731486498,-0.925050299579584,-16.2137689273666,1.39253009317622,10.3329385404498,-5.16960823985284,-5.72822727369176,11.9213832608475,-3.45008318106273,-6.07901349934958,-2.19529714437702,0.997701299629336,-10.9313408983618,12.5916084405013,7.35516432769557,0.970929896139276,-23.9393685133424,1.16595709918867,-5.46763279705145,-2.09896369466173,5.19483819813023,7.43008976675874,1.39537283093811,-4.73652878707125,-2.7288682627474,13.3726201008176,-6.77246898500015,-1.93725444124555,-4.18309127719928,-6.38948854699305,-8.92076286736373,28.0981658194015,-43.4034568421231,0.280391089965926,-32.8836817870997,-5.31243799108569,-3.90903521684377,-4.24679417390479,16.6157831939631,40.7074705205933,19.9802630214801,15.4539357930256,21.1529178365358,16.2447977492338,23.6672254039216,41.4742885211787,39.8121222984159,47.6362722243839
"537",2021-10-25,3.3896500490511,11.5856021193238,-3.34792164709104,2.5337394357645,-2.80170944075101,7.29960879736392,27.5805540306015,4.62707700760188,9.09729121387686,-17.6281602708152,-13.9873044486316,9.7587065448078,-3.08864639849734,-17.1801959106036,-0.560358294421089,9.27788696193112,-4.906585812899,-5.62176688347123,11.0182173063193,-5.67421331701193,-6.97113821307023,-4.22536494358267,-0.175658321866446,-10.6675482869334,12.6704355156496,6.39787529495917,-1.16427451146548,-24.9933010861796,-0.803250872849591,-6.7265968779013,-1.86865499172513,5.27041307875623,6.46629592162392,-0.736772370051702,-5.63692627465048,-4.78180889471882,12.331210367741,-6.54459493523365,-1.8666196198407,-5.2759706950806,-8.6965347733982,-9.86723234902299,26.6569922532022,-45.139510909188,0.481162379336875,-32.8053982312604,-6.4254100044842,-6.16870197754071,-5.16227211538152,14.9395043222139,39.9846899979194,20.1317561933045,15.4950016329424,20.3134786705981,14.4182465581832,22.9898695802648,40.2942695771556,39.0733939423802,47.7291503342887,-20.9569767446808
"538",2021-10-26,10.1034575725009,-4.46139956594957,2.07402258239189,-3.08094718303344,6.83484340313283,26.7875056205731,2.68984302134619,7.56535894895652,-18.9078407706262,-14.5375525471824,9.50411696696762,-3.61613263910848,-18.4757234759719,-2.61074291608326,7.74097113020631,-6.05882927782444,-6.1432694962382,10.757870370066,-6.22580263361832,-8.16498588125846,-6.35852031733869,-1.88155513544144,-11.8945791697969,12.2296641457488,6.11424338259872,-1.70270246606127,-26.4013001703538,-2.87412325604908,-8.55342077457141,-3.00867757990673,4.78193301745893,6.17313917005623,-1.28323095233523,-6.83783415832063,-6.94245579358878,10.8229276911834,-7.74793237561302,-2.40300079696372,-5.61685408342196,-9.297260876389,-11.1275697910143,25.1390149200168,-47.6491872891874,-0.653041896880096,-33.5191046319587,-6.78102779054527,-6.76625830240667,-6.37944179081364,13.1725192815509,38.9417256611813,19.2133425695712,15.0317253574037,20.0389850006053,13.9278789857507,22.0906605463169,39.0494417936328,38.0093217514225,47.1227611170597,-21.6331268227985,-379.986797410802
"539",2021-10-27,-9.92949647740355,-0.991431101271898,-4.30859380433346,6.3827921213524,25.167272233244,-0.661003048746562,1.85698675219485,-25.164103580552,-18.1579538522993,8.39782033431909,-4.15315651255665,-21.1395563948078,-6.17745656518375,2.02113161617463,-11.6674648708197,-9.53061827775533,9.63883776874809,-6.81137205861038,-10.635052924989,-10.0899024013218,-8.22254305008256,-17.8417095372891,9.40203897217602,4.90753699474048,-2.29676721629381,-29.3320756555664,-6.5163758987942,-15.3357741261027,-8.51095751585971,1.68558825931928,4.93783836556219,-1.90803806093831,-9.35223572026175,-10.7630112302183,5.22979688892627,-13.5319690275651,-5.76384958036976,-7.04033385700204,-10.0072197491732,-13.7814682701218,22.4407057961483,-56.9449965261052,-6.08286013162261,-37.9412975798085,-8.25343151559542,-7.49456216827091,-8.95666497430525,10.0153204564035,35.0829926545874,14.8339114333241,12.192094735541,18.9115788332281,13.3127773265174,20.1764095220963,36.813908862222,34.0768961755852,44.2423784906573,-25.7344272832447,-386.902984852027,-27.9130850428153
"540",2021-10-28,2.98119967744222,-2.02640630964194,7.05169198345632,26.1686180970339,0.823538610398196,4.54505435094099,-18.3457156682278,-13.4871765401421,10.4224533478997,-3.3824075424076,-19.4841665784206,-4.58123455421628,4.72818071707801,-5.5676595258703,-5.17972857881934,11.6561593923849,-5.99380041653498,-9.09196812018775,-8.40361359332954,-5.20667378289595,-11.3870894596479,13.0183132978093,7.05159827340049,-1.48783878939182,-27.4919035653254,-4.85477278209249,-12.0943236923083,-2.55128260767095,5.62875257755287,7.10226469448651,-1.07645821684818,-7.7658162093938,-9.00410060889879,7.91562712538858,-7.27967303175665,-1.50164515679888,-4.57954613516434,-9.08187518946385,-12.099208491792,23.6939646376563,-52.4602519970222,-0.225066136351637,-32.3560104355799,-5.74091612552947,-6.5634028536292,-7.31566441701453,11.4942956091903,36.9531817529494,19.5493086606548,15.7641985148307,20.8114154480627,14.0853557689142,21.4005479110844,37.8698356807025,35.9913987732327,47.3377571724948,-20.5955383898656,-375.388584070876,-26.7412370253572,30.6772536027587
"541",2021-10-29,-3.4188990823381,6.13258416721269,25.8285310182932,0.445474458901637,3.86325345508077,-19.623883481438,-15.5237890035617,9.19319670809467,-4.41305794757336,-20.0471314285669,-4.99144527033098,4.03820905829148,-6.71696286157578,-7.07429855836135,10.4372665784054,-7.05904121024006,-9.61740051738562,-8.84071174608994,-5.9790062033494,-12.6093531453875,11.4457268236868,5.76228018091988,-2.51596755333599,-28.1192459869908,-5.28899925060749,-12.9282530627657,-3.68539547455241,3.9162716627201,5.80677037528876,-2.10853982179829,-8.30726624376645,-9.46733177739144,7.22154554273331,-8.47525009610893,-3.35027435211413,-6.0456777318879,-10.2044419906104,-12.6739918398929,23.3614614948774,-53.624265476951,-1.35055759743239,-34.775381832031,-7.23113105592134,-7.66857268108039,-7.87693050343278,11.0991433214888,36.4657176818328,18.6390537505063,14.2188397641914,19.6895723221549,13.1874806816771,20.9814464886725,37.5858186613761,35.4903265141122,46.7374651697034,-22.8159284174572,-382.158235606343,-28.0758691146836,30.3005770139628,41.7385932056323
"542",2021-10-30,7.75556860045438,26.6765478732676,1.17652960331312,4.40800032623333,-18.8856581541249,-14.1501557189145,10.9767829858338,-2.59839278944401,-18.6611732894019,-4.20706539135377,4.59469992978597,-6.04478207459138,-5.79008523731019,12.2040466100642,-5.18882861050453,-8.33964630430493,-8.01376425977626,-5.35044381400792,-11.8857777804852,12.5169236148779,7.62929589971068,-0.715981723635162,-26.6116250922277,-4.47575459668746,-12.2436651176701,-3.00608381286223,5.08839599668363,7.68090058966683,-0.306626807823155,-7.02083259839748,-8.60808356278386,7.79607827620399,-7.75094831665687,-2.07894858241163,-3.92673669544646,-8.2498796710544,-11.323322240922,23.972583109899,-52.6530310361372,-0.661180605716802,-33.1037700676535,-5.07943108382342,-5.74944991105092,-6.57197773109359,11.8190712119267,36.8755784906552,19.2025632560067,15.2914836984274,21.3078645156897,14.7425311377193,21.9459029367904,38.0989526523261,35.9147461750051,47.1129414919854,-21.2677633340107,-372.401868144577,-25.7703807989446,31.1588353098404,42.2247316722803,27.6799332476086
"543",2021-10-31,23.1811434400716,-2.14044759947577,2.79680359554573,-20.1527267700421,-16.0350231712766,8.60125417152963,-7.49934286488976,-24.345843168048,-7.73384673517467,2.955306195212,-7.21073842396482,-7.5679932535106,9.83846432966453,-10.2377910558598,-13.555301735552,-11.6994113196962,-7.19515255783768,-13.1534702778585,11.0210707316959,5.11651487607704,-5.5734534080018,-32.7365819434227,-8.069595689346,-14.2455537440681,-4.20752495792195,3.43783570897863,5.14565395395759,-5.1674255146471,-12.2230579487335,-12.3740006701253,6.12179653898082,-9.04348779165165,-3.88382767569008,-6.80756089787001,-13.5204608047153,-16.7606072117452,21.315521022105,-55.4740631648166,-1.90190626192923,-35.4957651778166,-8.01925694408425,-10.9225323487786,-11.8019341851858,8.71317000075182,35.6888447176581,18.1801334334019,13.7447397729017,19.0860678819145,10.5523651064854,18.0973792905727,35.9018411180162,34.6895542174457,46.4264108653971,-23.5169552061899,-385.860760446144,-31.9803890496004,27.7486761520774,40.1584105561194,26.2744087153133,9.54176492545828
"544",2021-11-01,-16.5502680449301,-6.30186841688055,-25.4906974275594,-18.7873173137243,4.91315732942789,-15.6571610665581,-45.4100150773186,-23.0124750821338,-6.21267435263955,-12.0782900861731,-10.2190325363482,6.1250008531516,-18.6920657255982,-32.8677139816583,-27.6228330885242,-17.4146246503424,-18.4006491631846,8.74608558967508,1.12951316042955,-13.7547405331023,-55.4000472125213,-23.5550743263913,-25.2354212682192,-9.14051811890511,0.880204776814336,1.08101903619203,-13.4014852287891,-31.4590726168563,-28.5587195765255,-2.98923436456054,-14.3102447437929,-6.73054510375899,-11.4730082965368,-22.4992737998404,-36.8523472218606,9.92536810046209,-70.69570042956,-6.9212488326921,-39.3324301487801,-12.8270456374844,-19.784374526031,-31.114934946367,-4.56789937075687,29.3378356851346,14.0720175280966,11.2238850675553,15.4178657642833,3.33495731529959,3.89475337560615,26.5297068652131,28.18457955557,43.6857116302677,-27.2387961893758,-408.287544118486,-42.734631750201,15.1716379730353,31.3651895544449,18.8691117246403,4.82872482212489,-166.78154800888
"545",2021-11-02,1.47508267913472,-22.338833816417,-19.1476909682227,5.42092057236665,-11.5985257078332,-41.166775467407,-13.6798854159152,0.608180532394273,-10.263706885273,-11.4431636904176,5.94229218059175,-15.3811760584657,-30.1175027554023,-19.0547348758195,-10.9222028916901,-17.5390337107941,6.9956602354323,0.215414372526178,-11.4016404008578,-53.5007372342531,-16.337236720122,-19.4262255858709,-9.31777549894332,-1.82189968927044,-0.556851655325346,-11.8745961618164,-30.9660827170431,-22.1678245430422,0.872047392774131,-15.5121271453507,-10.5028387620275,-14.1353718244096,-21.7360282852933,-37.49795858444,13.6199588234214,-65.8118162854375,-8.99487598218323,-45.3838732641212,-16.349855552491,-19.9060905654756,-32.8432564518795,-1.18695137654754,30.7329905010622,11.643334476687,6.64975721929379,12.1549508435825,2.53494821474649,1.81475152059186,28.2678531102254,28.9665336457107,41.5950098727794,-34.8250819672376,-431.640896865385,-44.9541018454793,12.6181433832989,32.3941619872241,19.0349389574254,0.452842357241172,-184.849737795832,-84.3143365635362
"546",2021-11-03,-20.2864847327689,-16.7354474718102,5.92403570169196,-13.1342509562618,-38.7929720066626,-13.1276091558105,0.603778269198606,-7.38450150062363,-8.26490141730893,7.16383466292497,-16.0540839500632,-26.7702432068314,-17.3336140065947,-9.84115042929054,-13.3939616719154,10.4053868594856,2.26647949690041,-11.1798208755474,-48.2089559874843,-13.5610787052831,-17.1170043557283,-4.48128457989462,2.72729850898859,2.26125760259289,-10.7881963859077,-25.3256688093331,-18.126015292998,3.72023141865682,-9.38434967823893,-4.69365494182709,-10.0950235651034,-19.6264177361091,-30.4153148846268,17.2587959752353,-59.5205916411337,-2.27099431995107,-36.6110260973891,-11.3839568685924,-16.9265485857222,-24.8981726533474,3.97301922827823,33.9865266613075,17.8434194096682,12.997360979178,16.5358221484871,5.68031935827335,8.48773951522651,32.5499254486475,32.9320020239157,46.1796554522137,-24.6405685752676,-401.352969308541,-39.2139244557204,19.2574969471156,37.0071748241953,24.2580729746142,9.08098374541437,-161.216168390478,-72.5213026538431,-19.4204083069084
"547",2021-11-04,-8.16323988186387,10.0979072286173,-10.8865182375245,-36.8761244847181,-9.74257779600495,6.35708166166983,3.39515146525176,-0.273010266551791,11.3234946776333,-13.6911347686495,-24.9450316503806,-13.7574201869121,-3.43333048103339,-1.97758223315916,17.0534740716879,6.68838871271685,-8.86150672244494,-45.9885938241616,-10.0370528910571,-10.2317699211869,6.06855456951443,9.9823423948531,6.72609226530199,-8.42382351925982,-23.3754254585361,-14.3953948885357,9.42376772575918,1.6927245776535,3.1548210905694,-5.01779544865895,-17.0150787183028,-28.3106505538628,19.9171095928123,-49.9993354402973,8.11573156743452,-26.3178688348034,-6.19892755866065,-14.3173132698728,-22.8109193556607,7.11032572643512,37.9560411190182,26.2113626614075,19.5856925101295,20.4572904231053,7.83076524167538,10.0692423140472,34.7900020052323,36.9946335886742,51.6771775015437,-15.1549601238451,-377.581076185554,-35.9727074549961,20.6986618893184,39.1330234773486,28.8795063997013,18.3944943928967,-141.238193317461,-64.2668706981118,-16.582576380317,-1.42228846511759
"548",2021-11-05,13.0094154272854,-8.43310542325107,-35.1701975626827,-8.86398466546725,7.8189204326759,6.15969119449655,4.13866378775033,14.213592051088,-11.1501216382281,-23.3531958120047,-12.8118257030698,-1.78904773858005,0.965186268530561,20.7182168500644,9.74874065740053,-6.40404258513629,-44.0884233095877,-9.08887125927709,-8.44804984738671,8.80156512098087,13.9761450865475,9.80434405872683,-5.95201071904311,-21.7357545293464,-13.3750294186408,10.9150459757204,4.57640791653183,7.46939948406998,-1.53047335980582,-14.3213275312156,-26.5703810156633,20.6555160197538,-47.4875272414697,10.8327248930112,-20.6670074336084,-2.65069730890615,-11.6602585700164,-21.1118990709795,7.99460066531124,39.0123348167166,28.410627141988,23.1978021765464,23.1311108360315,9.99346668967636,11.3376810295877,35.4301661219693,38.0848001223196,53.1287442276769,-9.96126571587848,-361.430157838725,-32.7521215760194,21.8384983405247,39.7485447027338,30.1297325736079,20.864842618976,-130.313870281466,-58.6783509719944,-13.7955509882938,0.0626416425728022,3.52135624560483
"549",2021-11-06,-9.54314785323185,-50.8364009777906,-9.90824898721582,8.97803172090486,2.31401067846408,-5.9737758070694,9.55749298662526,-12.3303300187011,-37.6738450791312,-13.9467817788072,-0.564674072173011,-3.13179871279291,12.3366104297555,4.82109108843199,-7.57429040785287,-60.8444497066938,-10.2371713822546,-7.20237971237562,4.99354338276635,4.86207341977681,4.85058046190448,-7.15744186819134,-35.9162004326209,-14.6209554486752,11.8903124597938,0.555281443166839,-2.35524653128578,-7.13952955199275,-15.6651898051488,-41.3387912521737,19.7470157887574,-45.951843539226,7.04111821427536,-33.5067520716872,-8.35470273115649,-13.0149354333495,-35.2671810807757,6.8989749220722,39.614914983524,25.3392053531086,15.0079485309363,18.8350096500933,8.86765135509363,0.95759462955821,34.6318203854966,38.6638152986457,51.1000373797322,-21.7122763762354,-387.367009831236,-34.4623943200568,12.6723884998159,38.9762727722838,30.7464351798639,17.4097953619916,-154.979201025974,-67.6484692315634,-15.3041729791379,-11.6768802568074,2.24122376170628,30.3601510987958
"550",2021-11-07,-31.2705053269773,-5.40298657395522,8.85067099108738,4.80780781535275,1.87657463474299,11.2576879771382,-9.24085640968485,-19.8008717584381,-9.23343363128324,-0.650830100693336,-0.454272118767722,18.8535950509082,6.64585505734379,-4.57708359727473,-39.9464109993952,-5.63632861338385,-7.236488687408,7.50104783150943,11.9596669445732,6.71018539385077,-4.13357676134933,-18.2425192101542,-9.79480396005961,11.9093866219409,3.22250553436525,5.30756035518812,-5.00584802582803,-12.3600613811163,-22.9448103656563,23.1555909333059,-45.8427724180015,9.57394818929023,-23.4769403688456,-6.15675575890367,-9.74542027401228,-17.6487369328425,10.8872899167332,39.6918679447733,27.4050578057004,21.4151916386942,20.5113380909027,11.536356614146,13.868574622903,37.455884633758,38.7740810714336,52.4736574163398,-12.5051883116301,-377.12216387006,-30.4773750168169,24.0658227757023,41.6347398178247,30.9069263183659,19.7643200019005,-135.62481125393,-64.0629494963564,-11.8463768215509,2.90566986241868,6.53525395971362,30.5574806654557,36.7102975950422
"551",2021-11-08,7.77604544314525,16.868389717338,8.81327949243275,4.08801328669745,14.5723536469074,-1.70581220086368,-2.83354071600549,4.50635376451346,8.29344802197402,3.88074551241116,20.7649527886432,10.2144563113085,2.72092943473379,-20.0317546387547,7.729716846795,2.38915392497888,11.5916654733636,14.1225006654291,10.3576578200635,3.21749750254747,-1.33716979562587,4.1788060934937,19.8949710533525,7.60513314516365,7.729154975999,-0.809077308779903,-4.33791646747507,-5.28514959611218,32.992278737984,-32.4926692221023,13.7643713526272,-20.1955288768295,-1.82208881386586,-1.82201186945106,-0.671630617358053,22.3598200085681,45.2654303296963,30.845283323884,23.5819285484565,23.825646810338,17.9939109022469,26.3546269425083,45.5536030246198,44.4860530010842,54.7754076766692,-9.29160080315798,-356.818210381931,-20.8491016110635,35.1236830022699,49.2338294417232,37.4129746695773,23.733268096285,-128.661862377549,-56.9406880966105,-3.50420354880839,17.1087136624854,18.7718518397957,37.1565125110277,39.9060904788046,8.82382196019228
"552",2021-11-09,13.6894553912881,6.18982271709081,2.88184505487709,14.1023784556072,-2.77568706448081,-5.62459433034124,-0.0290933410193723,4.81249358312841,1.13871334939119,19.7815060297508,9.73222488134289,1.71134706253606,-23.2622973208314,3.37586351157032,-1.28856459410412,9.09092433140196,13.0706321007839,9.88786100151967,2.22667990875839,-4.0416643290412,-0.31322273515094,16.899105630187,5.01375929296263,6.61397776593321,-1.32431623680185,-5.39145720305059,-8.07136254009232,29.8713962860713,-37.4112068875692,11.3662632699515,-21.6287474638949,-2.32933169818506,-2.83592163385321,-3.31328350694393,18.7671843344516,43.2485187183315,28.9385213602766,22.6830293500241,23.4559991209783,17.1887426658697,24.4384881902695,43.0505373932687,42.4555319615438,53.5390770688422,-10.5596531132737,-358.97622711105,-22.0188690580177,33.4500059642986,46.9150673222774,35.1406572405018,21.6661143254342,-131.27837471192,-57.6619476688686,-4.49175673879565,14.9884530853722,15.0857342339737,34.8917472734082,38.2912190284644,7.79502233361433,-27.7379641260395
"553",2021-11-10,-0.151565414441559,-0.965591184628763,12.5528896435121,-3.95451288868329,-8.08235373234774,-5.03643823736228,-3.83560414266659,-5.64878544091448,16.5240694872767,8.0215898939555,0.492378635741273,-26.2676653707209,-1.56826742881783,-10.5950917093363,2.75352904579869,9.45477634471858,8.09815224345801,0.923158020361555,-6.69373944203308,-5.55696867461568,9.17858677222377,-1.70764232961105,2.63751659582493,-3.42877240160522,-6.89437973511686,-10.9454913109698,26.1283488579623,-50.3176196518875,5.00162493066727,-26.9273583347137,-4.54747281036758,-4.3976751698037,-6.17450473991515,14.3424551674704,37.8604361212126,23.7616361536044,19.2390172757706,21.7274915132835,15.8545292657859,22.2630564123461,39.8863782325614,36.9339029305315,50.1061086392884,-15.5925181958053,-369.755600815805,-24.0973814053014,31.4613868350858,43.9079432374063,28.851715267723,15.797019139981,-142.032076821372,-61.5069972676405,-6.36795113790437,12.3557487971099,10.1836718836141,28.513240117118,33.6041282408197,3.41811480494753,-30.9682831824921,-19.6319358016732
"554",2021-11-11,-0.8642019332896,12.6467096817595,-3.89562230581804,-8.13496962646869,-4.94616427867753,-3.57892224637089,-5.49158974175778,16.6448486961725,8.1568060150602,0.589156839321006,-26.2662190768401,-1.4288634474357,-10.2662255076634,2.94655970188409,9.625683513584,8.26963926775991,1.05960703467173,-6.63967436183604,-5.35828481583555,9.49392342948703,-1.45551042038315,2.86400097623464,-3.19496392721015,-6.70406309653688,-10.8346499648094,26.3048051180389,-49.7212514071275,5.28377230146523,-26.5766719933067,-4.27001612856237,-4.16985579035139,-6.01646557391139,14.5901679224895,38.1375573386896,24.0252771570611,19.497261387811,21.9659029468591,16.0718471557299,22.4165902704267,40.0902787778303,37.2460112926404,50.3028553933278,-15.1728648459495,-368.141198009308,-23.7273617832495,31.629908009439,44.1260741461446,29.238419219864,16.169670440199,-141.049094553338,-60.8890377903045,-6.00849468577158,12.613398776981,10.5773001646804,28.9363362299967,33.9298090873758,3.85180705421342,-30.4163181714907,-19.1802414658505,-51.6799434450928
"555",2021-11-12,13.3200784199509,-3.35524410750633,-8.86436566863326,-4.79861368200121,-2.4434974396836,-5.35022009056702,17.015725102091,8.92021363874363,1.16783963887408,-27.0182209945571,-1.20570566736115,-8.97436174515739,3.15163632039795,10.0889634870001,9.08729164237657,1.69668024405165,-7.19107829176464,-5.04332875232775,10.6221093167754,-1.16317427133903,3.42740543335427,-2.21323845350886,-5.95129870786019,-11.3212452936115,26.5829126142716,-47.7433852423828,5.62904574502201,-25.7575736748411,-3.21573512272461,-3.37104566926742,-6.39964207027752,14.9790666151166,39.0005987232016,24.3599351037951,20.0719924125442,22.801409448289,16.7667662080074,22.1960399268715,40.4094873685338,38.1676991032341,50.5592935758814,-14.2739957465925,-362.850757174531,-22.6274913019293,31.4880027661162,44.4668114744871,30.3295211592432,16.6651815596961,-139.008146360923,-58.9755664256719,-5.00173379991096,12.4986917838652,11.1910869103985,30.0838233318992,34.3696715990135,4.72930917392324,-28.788273811465,-17.9762241969168,-51.7639702675124,-0.0974980630896297
"556",2021-11-13,-10.950952613333,-14.030134804178,-8.04006808224498,-5.67337282662519,-8.47553202450429,12.7297348692859,0.646694699244323,-6.25469192683327,-33.2890552373014,-4.53997127852243,-12.6281964708427,0.0881842546248948,5.28856644048682,0.684997498562489,-5.84431370155058,-12.6879995775051,-8.7149005951254,7.44715135639534,-4.5612544861645,-1.89655603805211,-11.8216250210384,-14.2492555037297,-17.2421299573387,23.8699371708054,-53.2851089551181,2.27491224698806,-32.908658525735,-13.0814605432139,-11.632846245444,-12.2609020266449,11.6678835082009,36.5918428794307,21.5243945377144,15.3885805093656,15.300627358159,9.98101416618764,17.7626825630354,37.9704000972162,35.6041209627938,48.6100441836078,-21.1673633496941,-408.552290080149,-32.821302070767,27.4547566830336,42.0839432227121,27.3040678799348,13.2185986084593,-153.837984305559,-74.9231687393735,-13.8982897832809,7.18285622653446,7.20534972367066,26.9107961474349,31.5289190587396,-1.3459332176376,-41.9103649893003,-28.160557173491,-61.2686623415274,-4.78646100046008,-9.85343458094889
"557",2021-11-14,-7.97741662067746,-3.38179783091029,-2.79387538652014,-7.62343261892988,14.114812017482,4.12727245269303,-0.10353506059966,-26.1640961922459,0.0112461056099833,-9.50563579101892,0.926580297998272,6.83489100845866,4.20173317498888,0.318741566010332,-6.622208946246,-3.93657145557638,10.0568691045733,-3.62814373906399,-0.186710469131644,-7.81992823067022,-7.55841048815017,-10.8876369656537,27.2476535464053,-48.8909245514283,3.19874370136019,-30.6184167067805,-8.99222111042702,-5.05780909759858,-6.13486582370093,15.623421689269,38.439151068169,22.3075299838539,16.8846105855356,18.3952296225875,15.313121082066,22.2806272431639,40.7735575496932,37.5100904681561,49.1497438369353,-18.9707572518558,-389.781783009698,-24.9095764938217,31.4668377385282,44.7248451979254,29.4892386532903,14.1750607634619,-149.123133088378,-68.4016744616619,-7.07584572257315,12.3499492914716,11.4743459711405,29.1413121411924,32.3189243230031,0.581452394361347,-36.5669574277256,-20.4412676416427,-52.2322795491084,0.0765335031464726,-6.45086206784076,-8.63772270612872
"558",2021-11-15,0.485102457898508,0.792683261851625,-6.0548323214268,14.9106981054182,5.96969396990271,2.32083636878476,-21.4021365479362,4.18401134954501,-5.21615322947303,2.7940988350713,8.05256784282799,6.36550582622024,3.07656009482787,-2.15770920044098,0.846791243155119,13.9617079145631,-1.23546784769705,1.50120240454401,-5.02332226844436,-4.21397303597114,-5.79057812707432,30.9051631629903,-41.8006065716526,5.8407420733438,-27.9276934835059,-5.80196599223216,-1.43308652695474,-0.825345454322979,20.2208783009436,41.6274451353219,24.751907042602,18.9065575116808,21.05433223103,18.5219591981858,26.4816042391113,44.2480340385566,41.0048508715559,50.9598662372944,-15.636092930595,-372.207500540987,-19.7558485121741,35.4450084690613,48.1963862464701,33.7215884231906,17.5821551137081,-141.224180882628,-61.8069272012766,-2.29924444973012,17.7850676734658,17.397529236234,33.6825285658841,35.2810462014314,4.09694019258143,-30.7734923941854,-14.667274589363,-42.1941841392259,7.16893093870372,0.800382279598883,-3.4447692414284,3.88080492565557
"559",2021-11-16,4.31319936990607,-6.66566015716309,10.080257865803,8.79712937231995,5.63379941410318,-31.9751584100818,6.0977760610481,-1.9098889503613,1.84979911559283,2.50566243079267,8.8937688821945,6.05733523388201,-11.4700867371527,2.41659874907708,16.3158526328718,-2.6192921257457,-4.79161423269862,-2.5101118667435,-1.3389188253836,-15.8642897112567,31.7130337443917,-38.4965730838952,4.18124249823022,-36.5564242002778,-3.59544132028032,1.04380765547465,-10.8362694279381,20.8234866862339,42.7505562017433,23.1280867047811,13.147674333509,22.4577511458565,20.2531157239466,18.8829818274425,44.4384756543924,41.9004594733725,49.7076316344358,-24.2606123992411,-365.268235678939,-17.5916555709061,28.5102423424246,48.1590559431662,34.458769407956,15.1516159338739,-160.076752543727,-59.9283061450291,-0.775663030742402,8.61875658928697,16.996408051644,34.1510386465836,33.1164393782062,-3.74090920435482,-29.6590826589622,-13.324303269484,-58.6262055837305,6.33433591878439,1.09872555946966,-7.31384804748222,-4.31839954548892,-1.45396813654694
