"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"320",2019-07-19,27756.081,23227.506,13469.463,12908.268,13102.857,13794.948,17647.443,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68
"321",2019-07-20,23227.506,13469.463,12908.268,13102.857,13794.948,17647.443,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168
"322",2019-07-21,13469.463,12908.268,13102.857,13794.948,17647.443,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663
"323",2019-07-22,12908.268,13102.857,13794.948,17647.443,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06
"324",2019-07-23,13102.857,13794.948,17647.443,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968
"325",2019-07-24,13794.948,17647.443,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183
"326",2019-07-25,17647.443,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35
"327",2019-07-26,29553.741,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865
"328",2019-07-27,32795.226,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066
"329",2019-07-28,13459.5,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145
"330",2019-07-29,13177.134,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627
"331",2019-07-30,13243.284,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017
"332",2019-07-31,15276.06,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178
"333",2019-08-01,18099.45,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885
"334",2019-08-02,23983.425,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768
"335",2019-08-03,22071.771,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24
"336",2019-08-04,14083.2,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327
"337",2019-08-05,13088.655,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753
"338",2019-08-06,14318.856,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782
"339",2019-08-07,16181.856,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849
"340",2019-08-08,15403.473,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402
"341",2019-08-09,23288.958,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44
"342",2019-08-10,21381.462,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768
"343",2019-08-11,17093.835,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193
"344",2019-08-12,15962.022,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615
"345",2019-08-13,16276.167,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499
"346",2019-08-14,6742.305,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863
"347",2019-08-15,17024.391,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937
"348",2019-08-16,22139.379,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74
"349",2019-08-17,21294.549,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74,13332.816
"350",2019-08-18,15347.016,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74,13332.816,28626.939
"351",2019-08-19,14091.975,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74,13332.816,28626.939,29518.803
"352",2019-08-20,18677.304,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74,13332.816,28626.939,29518.803,36045.972
"353",2019-08-21,16597.602,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74,13332.816,28626.939,29518.803,36045.972,32485.671
"354",2019-08-22,19802.421,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74,13332.816,28626.939,29518.803,36045.972,32485.671,12073.725
"355",2019-08-23,30396.978,25824.015,13642.047,14214.501,20048.553,16833.015,18780.12,27565.947,28461.726,14875.38,15403.122,17115.273,18257.022,24001.488,30160.188,29441.664,17331.678,17412.84,15599.871,14949.495,20890.17,31959.819,28013.391,11604.924,12441.033,13926.033,15620.607,20720.718,30440.421,27497.502,11325.285,11534.67,11874.195,11429.964,19230.399,30413.745,27393.552,9755.883,10822.68,11172.168,12162.663,17436.06,30109.968,27519.183,11422.35,12446.865,12246.066,11978.145,19731.627,33166.017,29684.178,11184.885,12678.768,13827.24,11796.327,21441.753,34750.782,31227.849,9102.402,13627.44,12435.768,12443.193,21012.615,36518.499,31807.863,11726.937,12652.74,13332.816,28626.939,29518.803,36045.972,32485.671,12073.725,11728.881
